Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-297.525000,,24.500000,25.000000,-5.000000,-5.000000,-50.000000,0.066600,IDM,Mainline
0.100000,-295.100000,,24.000000,25.000000,-5.000000,-5.000000,0.000000,0.133200,IDM,Mainline
0.200000,-292.725000,,23.500000,25.000000,-5.000000,-5.000000,0.000000,0.199800,IDM,Mainline
0.300000,-290.400000,,23.000000,25.000000,-5.000000,-5.000000,0.000000,0.266400,IDM,Mainline
0.400000,-288.125000,,22.500000,25.000000,-5.000000,-5.000000,0.000000,0.333000,IDM,Mainline
0.500000,-285.900000,,22.000000,25.000000,-5.000000,-5.000000,0.000000,0.399600,IDM,Mainline
0.600000,-283.725000,,21.500000,25.000000,-5.000000,-5.000000,0.000000,0.466200,IDM,Mainline
0.700000,-281.600000,,21.000000,25.000000,-5.000000,-5.000000,0.000000,0.532800,IDM,Mainline
0.800000,-279.525000,,20.500000,25.000000,-5.000000,-5.000000,0.000000,0.599400,IDM,Mainline
0.900000,-277.500000,,20.000000,25.000000,-5.000000,-5.000000,0.000000,0.666000,IDM,Mainline
1.000000,-275.523680,,19.526400,25.000000,-4.736000,-4.736000,2.640000,0.732600,IDM,Mainline
1.100000,-273.592042,,19.106353,25.000000,-4.200475,-4.200475,5.355253,0.799200,IDM,Mainline
1.200000,-271.700123,,18.732025,25.000000,-3.743274,-3.743274,4.572009,0.865800,IDM,Mainline
1.300000,-269.843669,,18.397071,25.000000,-3.349539,-3.349539,3.937349,0.932400,IDM,Mainline
1.400000,-268.019001,,18.096282,25.000000,-3.007891,-3.007891,3.416482,0.999000,IDM,Mainline
1.500000,-266.222920,,17.825335,25.000000,-2.709473,-2.709473,2.984180,1.065600,IDM,Mainline
1.600000,-264.452623,,17.580606,25.000000,-2.447292,-2.447292,2.621801,1.132200,IDM,Mainline
1.700000,-262.705641,,17.359030,25.000000,-2.215759,-2.215759,2.315339,1.198800,IDM,Mainline
1.800000,-260.979790,,17.157995,25.000000,-2.010348,-2.010348,2.054109,1.265400,IDM,Mainline
1.900000,-259.273127,,16.975259,25.000000,-1.827362,-1.827362,1.829854,1.332000,IDM,Mainline
2.000000,-257.583920,,16.808884,25.000000,-1.663752,-1.663752,1.636107,1.398600,IDM,Mainline
2.100000,-255.910617,,16.657186,25.000000,-1.516976,-1.516976,1.467753,1.465200,IDM,Mainline
