Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-147.510540,,24.789191,25.000000,-2.108089,-2.108089,-21.080889,0.066600,IDM,Mainline
0.100000,-145.041656,,24.588492,25.000000,-2.006992,-2.006992,1.010970,0.133200,IDM,Mainline
0.200000,-142.592358,,24.397472,25.000000,-1.910200,-1.910200,0.967918,0.199800,IDM,Mainline
0.300000,-140.161700,,24.215697,25.000000,-1.817745,-1.817745,0.924555,0.266400,IDM,Mainline
0.400000,-137.748778,,24.042739,25.000000,-1.729581,-1.729581,0.881633,0.333000,IDM,Mainline
0.500000,-135.352732,,23.878178,25.000000,-1.645614,-1.645614,0.839673,0.399600,IDM,Mainline
0.600000,-132.972743,,23.721607,25.000000,-1.565712,-1.565712,0.799020,0.466200,IDM,Mainline
0.700000,-130.608031,,23.572635,25.000000,-1.489722,-1.489722,0.759896,0.532800,IDM,Mainline
0.800000,-128.257855,,23.430887,25.000000,-1.417479,-1.417479,0.722429,0.599400,IDM,Mainline
0.900000,-125.921510,,23.296005,25.000000,-1.348811,-1.348811,0.686683,0.666000,IDM,Mainline
1.000000,-123.598327,,23.167651,25.000000,-1.283544,-1.283544,0.652676,0.732600,IDM,Mainline
1.100000,-121.287670,,23.045501,25.000000,-1.221505,-1.221505,0.620389,0.799200,IDM,Mainline
1.200000,-118.988932,,22.929248,25.000000,-1.162526,-1.162526,0.589783,0.865800,IDM,Mainline
1.300000,-116.701540,,22.818603,25.000000,-1.106446,-1.106446,0.560804,0.932400,IDM,Mainline
1.400000,-114.424945,,22.713293,25.000000,-1.053108,-1.053108,0.533385,0.999000,IDM,Mainline
1.500000,-112.158627,,22.613056,25.000000,-1.002362,-1.002362,0.507455,1.065600,IDM,Mainline
1.600000,-109.902092,,22.517650,25.000000,-0.954068,-0.954068,0.482942,1.132200,IDM,Mainline
1.700000,-107.654867,,22.426841,25.000000,-0.908091,-0.908091,0.459769,1.198800,IDM,Mainline
1.800000,-105.416505,,22.340410,25.000000,-0.864304,-0.864304,0.437864,1.265400,IDM,Mainline
1.900000,-103.186577,,22.258151,25.000000,-0.822589,-0.822589,0.417154,1.332000,IDM,Mainline
2.000000,-100.964676,,22.179868,25.000000,-0.782832,-0.782832,0.397570,1.398600,IDM,Mainline
2.100000,-98.750414,,22.105375,25.000000,-0.744928,-0.744928,0.379045,1.465200,IDM,Mainline
2.200000,-96.543420,,22.034498,25.000000,-0.708776,-0.708776,0.361515,1.531800,IDM,Mainline
2.300000,-94.343342,,21.967069,25.000000,-0.674284,-0.674284,0.344921,1.598400,IDM,Mainline
2.400000,-92.149842,,21.902933,25.000000,-0.641363,-0.641363,0.329206,1.665000,IDM,Mainline
2.500000,-89.962598,,21.841940,25.000000,-0.609932,-0.609932,0.314315,1.731600,IDM,Mainline
2.600000,-87.781304,,21.783949,25.000000,-0.579912,-0.579912,0.300201,1.798200,IDM,Mainline
2.700000,-85.605665,,21.728826,25.000000,-0.551230,-0.551230,0.286814,1.864800,IDM,Mainline
2.800000,-83.435401,,21.676444,25.000000,-0.523819,-0.523819,0.274112,1.931400,IDM,Mainline
2.900000,-81.270245,,21.626682,25.000000,-0.497614,-0.497614,0.262053,1.998000,IDM,Mainline
3.000000,-79.109940,,21.579427,25.000000,-0.472554,-0.472554,0.250599,2.064600,IDM,Mainline
3.100000,-76.954240,,21.534569,25.000000,-0.448582,-0.448582,0.239714,2.131200,IDM,Mainline
3.200000,-74.802911,,21.492004,25.000000,-0.425646,-0.425646,0.229364,2.197800,IDM,Mainline
3.300000,-72.655729,,21.451635,25.000000,-0.403694,-0.403694,0.219519,2.264400,IDM,Mainline
3.400000,-70.512479,,21.413367,25.000000,-0.382679,-0.382679,0.210148,2.331000,IDM,Mainline
3.500000,-68.372955,,21.377111,25.000000,-0.362557,-0.362557,0.201224,2.397600,IDM,Mainline
3.600000,-66.236961,,21.342783,25.000000,-0.343285,-0.343285,0.192723,2.464200,IDM,Mainline
3.700000,-64.104306,,21.310300,25.000000,-0.324823,-0.324823,0.184620,2.530800,IDM,Mainline
3.800000,-61.974812,,21.279587,25.000000,-0.307133,-0.307133,0.176893,2.597400,IDM,Mainline
3.900000,-59.848304,,21.250569,25.000000,-0.290181,-0.290181,0.169521,2.664000,IDM,Mainline
4.000000,-57.724617,,21.223176,25.000000,-0.273933,-0.273933,0.162485,2.730600,IDM,Mainline
4.100000,-55.603591,,21.197340,25.000000,-0.258356,-0.258356,0.155766,2.797200,IDM,Mainline
4.200000,-53.485074,,21.172998,25.000000,-0.243421,-0.243421,0.149348,2.863800,IDM,Mainline
4.300000,-51.368920,,21.150088,25.000000,-0.229100,-0.229100,0.143215,2.930400,IDM,Mainline
4.400000,-49.254988,,21.128551,25.000000,-0.215365,-0.215365,0.137351,2.997000,IDM,Mainline
4.500000,-47.143144,,21.108332,25.000000,-0.202190,-0.202190,0.131743,3.063600,IDM,Mainline
4.600000,-45.033258,,21.089377,25.000000,-0.189553,-0.189553,0.126377,3.130200,IDM,Mainline
4.700000,-42.925208,,21.071634,25.000000,-0.177428,-0.177428,0.121242,3.196800,IDM,Mainline
4.800000,-40.818873,,21.055055,25.000000,-0.165796,-0.165796,0.116325,3.263400,IDM,Mainline
4.900000,-38.714141,,21.039591,25.000000,-0.154634,-0.154634,0.111615,3.330000,IDM,Mainline
5.000000,-36.610902,,21.025199,25.000000,-0.143924,-0.143924,0.107103,3.396600,IDM,Mainline
5.100000,-34.509050,,21.011834,25.000000,-0.133646,-0.133646,0.102779,3.463200,IDM,Mainline
5.200000,-32.408485,,20.999456,25.000000,-0.123783,-0.123783,0.098634,3.529800,IDM,Mainline
5.300000,-30.309111,,20.988024,25.000000,-0.114317,-0.114317,0.094658,3.596400,IDM,Mainline
5.400000,-28.210835,,20.977501,25.000000,-0.105233,-0.105233,0.090845,3.663000,IDM,Mainline
5.500000,-26.113568,,20.967850,25.000000,-0.096514,-0.096514,0.087187,3.729600,IDM,Mainline
5.600000,-24.017223,,20.959035,25.000000,-0.088146,-0.088146,0.083675,3.796200,IDM,Mainline
5.700000,-21.921720,,20.951023,25.000000,-0.080116,-0.080116,0.080305,3.862800,IDM,Mainline
5.800000,-19.826980,,20.943782,25.000000,-0.072409,-0.072409,0.077068,3.929400,IDM,Mainline
5.900000,-17.732927,,20.937281,25.000000,-0.065013,-0.065013,0.073960,3.996000,IDM,Mainline
6.000000,-15.639488,,20.931490,25.000000,-0.057916,-0.057916,0.070974,4.062600,IDM,Mainline
6.100000,-13.546595,,20.926379,25.000000,-0.051105,-0.051105,0.068105,4.129200,IDM,Mainline
6.200000,-11.454180,,20.921922,25.000000,-0.044570,-0.044570,0.065349,4.195800,IDM,Mainline
6.300000,-9.362179,,20.918092,25.000000,-0.038300,-0.038300,0.062699,4.262400,IDM,Mainline
6.400000,-7.270532,,20.914864,25.000000,-0.032285,-0.032285,0.060152,4.329000,IDM,Mainline
6.500000,-5.179178,,20.912212,25.000000,-0.026515,-0.026515,0.057702,4.395600,IDM,Mainline
6.600000,-3.088061,,20.910114,25.000000,-0.020980,-0.020980,0.055347,4.462200,IDM,Mainline
6.700000,-0.997128,,20.908547,25.000000,-0.015672,-0.015672,0.053082,4.528800,IDM,Mainline
6.800000,1.093673,,20.907489,25.000000,-0.010582,-0.010582,0.050903,4.595400,IDM,Mainline
6.900000,3.184394,,20.906919,25.000000,-0.005701,-0.005701,0.048806,4.662000,IDM,Mainline
7.000000,5.275080,,20.906816,25.000000,-0.001022,-0.001022,0.046789,4.728600,IDM,Mainline
7.100000,7.365779,,20.907163,25.000000,0.003463,0.003463,0.044848,4.898160,IDM,Mainline
7.200000,9.456534,,20.907939,25.000000,0.007761,0.007761,0.042980,5.068822,IDM,Mainline
7.300000,11.547388,,20.909127,25.000000,0.011879,0.011879,0.041182,5.240550,IDM,Mainline
7.400000,13.638379,,20.910709,25.000000,0.015824,0.015824,0.039452,5.413307,IDM,Mainline
7.500000,15.729548,,20.912669,25.000000,0.019603,0.019603,0.037786,5.587059,IDM,Mainline
7.600000,17.820931,,20.914991,25.000000,0.023221,0.023221,0.036182,5.761773,IDM,Mainline
7.700000,19.912564,,20.917660,25.000000,0.026685,0.026685,0.034638,5.937417,IDM,Mainline
7.800000,22.004480,,20.920660,25.000000,0.030000,0.030000,0.033151,6.113958,IDM,Mainline
7.900000,24.096712,,20.923977,25.000000,0.033172,0.033172,0.031720,6.291367,IDM,Mainline
8.000000,26.189290,,20.927597,25.000000,0.036206,0.036206,0.030341,6.469612,IDM,Mainline
8.100000,28.282246,,20.931508,25.000000,0.039107,0.039107,0.029013,6.648667,IDM,Mainline
8.200000,30.375606,,20.935696,25.000000,0.041881,0.041881,0.027735,6.828501,IDM,Mainline
8.300000,32.469398,,20.940149,25.000000,0.044531,0.044531,0.026504,7.009090,IDM,Mainline
8.400000,34.563649,,20.944856,25.000000,0.047063,0.047063,0.025318,7.190405,IDM,Mainline
8.500000,36.658382,,20.949804,25.000000,0.049480,0.049480,0.024176,7.372422,IDM,Mainline
8.600000,38.753621,,20.954983,25.000000,0.051788,0.051788,0.023076,7.555117,IDM,Mainline
8.700000,40.849389,,20.960381,25.000000,0.053990,0.053990,0.022017,7.738464,IDM,Mainline
8.800000,42.945708,,20.965990,25.000000,0.056089,0.056089,0.020996,7.922442,IDM,Mainline
8.900000,45.042597,,20.971800,25.000000,0.058091,0.058091,0.020014,8.107027,IDM,Mainline
9.000000,47.140077,,20.977799,25.000000,0.059997,0.059997,0.019067,8.292199,IDM,Mainline
9.100000,49.238166,,20.983981,25.000000,0.061813,0.061813,0.018156,8.477935,IDM,Mainline
9.200000,51.336882,,20.990335,25.000000,0.063541,0.063541,0.017278,8.664216,IDM,Mainline
9.300000,53.436241,,20.996853,25.000000,0.065184,0.065184,0.016433,8.851021,IDM,Mainline
9.400000,55.536260,,21.003528,25.000000,0.066746,0.066746,0.015619,9.038332,IDM,Mainline
9.500000,57.636954,,21.010351,25.000000,0.068230,0.068230,0.014835,9.226131,IDM,Mainline
9.600000,59.738337,,21.017314,25.000000,0.069638,0.069638,0.014081,9.414399,IDM,Mainline
9.700000,61.840424,,21.024412,25.000000,0.070973,0.070973,0.013354,9.603120,IDM,Mainline
9.800000,63.943226,,21.031636,25.000000,0.072239,0.072239,0.012654,9.792276,IDM,Mainline
9.900000,66.046757,,21.038979,25.000000,0.073437,0.073437,0.011981,9.981851,IDM,Mainline
10.000000,68.151028,,21.046436,25.000000,0.074570,0.074570,0.011332,10.171830,IDM,Mainline
10.100000,70.256049,,21.054000,25.000000,0.075641,0.075641,0.010708,10.362198,IDM,Mainline
10.200000,72.361833,,21.061665,25.000000,0.076651,0.076651,0.010107,10.552940,IDM,Mainline
10.300000,74.468387,,21.069426,25.000000,0.077604,0.077604,0.009529,10.744042,IDM,Mainline
10.400000,76.575722,,21.077276,25.000000,0.078502,0.078502,0.008973,10.935490,IDM,Mainline
10.500000,78.683847,,21.085211,25.000000,0.079345,0.079345,0.008437,11.127271,IDM,Mainline
10.600000,80.792768,,21.093224,25.000000,0.080138,0.080138,0.007922,11.319372,IDM,Mainline
10.700000,82.902495,,21.101312,25.000000,0.080880,0.080880,0.007426,11.511782,IDM,Mainline
10.800000,85.013034,,21.109470,25.000000,0.081575,0.081575,0.006949,11.704488,IDM,Mainline
10.900000,87.124393,,21.117692,25.000000,0.082224,0.082224,0.006491,11.897479,IDM,Mainline
11.000000,89.236576,,21.125975,25.000000,0.082829,0.082829,0.006050,12.090743,IDM,Mainline
11.100000,91.349590,,21.134314,25.000000,0.083392,0.083392,0.005625,12.284271,IDM,Mainline
11.200000,93.463441,,21.142706,25.000000,0.083913,0.083913,0.005218,12.478051,IDM,Mainline
11.300000,95.578134,,21.151145,25.000000,0.084396,0.084396,0.004826,12.672073,IDM,Mainline
11.400000,97.693673,,21.159629,25.000000,0.084841,0.084841,0.004449,12.866329,IDM,Mainline
11.500000,99.810062,,21.168154,25.000000,0.085250,0.085250,0.004087,13.060809,IDM,Mainline
11.600000,101.927305,,21.176717,25.000000,0.085623,0.085623,0.003739,13.255503,IDM,Mainline
11.700000,104.045407,,21.185313,25.000000,0.085964,0.085964,0.003404,13.450403,IDM,Mainline
11.800000,106.164370,,21.193940,25.000000,0.086272,0.086272,0.003083,13.645501,IDM,Mainline
11.900000,108.284196,,21.202595,25.000000,0.086550,0.086550,0.002775,13.840789,IDM,Mainline
12.000000,110.404890,,21.211275,25.000000,0.086798,0.086798,0.002479,14.036259,IDM,Mainline
12.100000,112.526452,,21.219977,25.000000,0.087017,0.087017,0.002194,14.231904,IDM,Mainline
12.200000,114.648886,,21.228698,25.000000,0.087209,0.087209,0.001922,14.427715,IDM,Mainline
12.300000,116.772193,,21.237435,25.000000,0.087375,0.087375,0.001660,14.623687,IDM,Mainline
12.400000,118.896374,,21.246187,25.000000,0.087516,0.087516,0.001409,14.819813,IDM,Mainline
12.500000,121.021431,,21.254950,25.000000,0.087633,0.087633,0.001168,15.016086,IDM,Mainline
12.600000,123.147364,,21.263723,25.000000,0.087726,0.087726,0.000937,15.212500,IDM,Mainline
12.700000,125.274176,,21.272502,25.000000,0.087798,0.087798,0.000715,15.409049,IDM,Mainline
12.800000,127.401865,,21.281287,25.000000,0.087848,0.087848,0.000503,15.605727,IDM,Mainline
12.900000,129.530433,,21.290075,25.000000,0.087878,0.087878,0.000299,15.802529,IDM,Mainline
13.000000,131.659880,,21.298864,25.000000,0.087889,0.087889,0.000105,15.999449,IDM,Mainline
