Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-377.328784,,24.982718,25.000000,-0.172819,-0.172819,-1.728193,IDM,Mainline
0.100000,-374.831346,,24.966044,25.000000,-0.166738,-0.166738,0.060816,IDM,Mainline
0.200000,-372.335546,,24.949956,25.000000,-0.160882,-0.160882,0.058560,IDM,Mainline
0.300000,-369.841327,,24.934432,25.000000,-0.155242,-0.155242,0.056396,IDM,Mainline
0.400000,-367.348633,,24.919451,25.000000,-0.149810,-0.149810,0.054321,IDM,Mainline
0.500000,-364.857410,,24.904993,25.000000,-0.144577,-0.144577,0.052329,IDM,Mainline
0.600000,-362.367609,,24.891040,25.000000,-0.139536,-0.139536,0.050417,IDM,Mainline
0.700000,-359.879178,,24.877572,25.000000,-0.134677,-0.134677,0.048581,IDM,Mainline
0.800000,-357.392071,,24.864572,25.000000,-0.129996,-0.129996,0.046818,IDM,Mainline
0.900000,-354.906241,,24.852024,25.000000,-0.125483,-0.125483,0.045125,IDM,Mainline
1.000000,-352.421644,,24.839911,25.000000,-0.121133,-0.121133,0.043498,IDM,Mainline
1.100000,-349.938238,,24.828217,25.000000,-0.116940,-0.116940,0.041935,IDM,Mainline
1.200000,-347.455981,,24.816927,25.000000,-0.112897,-0.112897,0.040432,IDM,Mainline
1.300000,-344.974833,,24.806027,25.000000,-0.108998,-0.108998,0.038987,IDM,Mainline
1.400000,-342.494757,,24.795503,25.000000,-0.105238,-0.105238,0.037597,IDM,Mainline
1.500000,-340.015714,,24.785342,25.000000,-0.101612,-0.101612,0.036261,IDM,Mainline
1.600000,-337.537671,,24.775531,25.000000,-0.098115,-0.098115,0.034976,IDM,Mainline
1.700000,-335.060591,,24.766057,25.000000,-0.094741,-0.094741,0.033739,IDM,Mainline
1.800000,-332.584443,,24.756908,25.000000,-0.091486,-0.091486,0.032549,IDM,Mainline
1.900000,-330.109194,,24.748073,25.000000,-0.088345,-0.088345,0.031403,IDM,Mainline
2.000000,-327.634813,,24.739542,25.000000,-0.085315,-0.085315,0.030301,IDM,Mainline
2.100000,-325.161271,,24.731303,25.000000,-0.082391,-0.082391,0.029239,IDM,Mainline
2.200000,-322.688539,,24.723346,25.000000,-0.079570,-0.079570,0.028217,IDM,Mainline
2.300000,-320.216588,,24.715661,25.000000,-0.076846,-0.076846,0.027233,IDM,Mainline
2.400000,-317.745393,,24.708239,25.000000,-0.074218,-0.074218,0.026285,IDM,Mainline
2.500000,-315.274928,,24.701071,25.000000,-0.071681,-0.071681,0.025371,IDM,Mainline
2.600000,-312.805167,,24.694148,25.000000,-0.069232,-0.069232,0.024491,IDM,Mainline
2.700000,-310.336086,,24.687461,25.000000,-0.066867,-0.066867,0.023643,IDM,Mainline
2.800000,-307.867663,,24.681003,25.000000,-0.064585,-0.064585,0.022826,IDM,Mainline
2.900000,-305.399875,,24.674765,25.000000,-0.062381,-0.062381,0.022039,IDM,Mainline
3.000000,-302.932699,,24.668740,25.000000,-0.060253,-0.060253,0.021280,IDM,Mainline
3.100000,-300.466116,,24.662920,25.000000,-0.058198,-0.058198,0.020548,IDM,Mainline
3.200000,-298.000106,,24.657298,25.000000,-0.056214,-0.056214,0.019842,IDM,Mainline
3.300000,-295.534647,,24.651869,25.000000,-0.054298,-0.054298,0.019162,IDM,Mainline
3.400000,-293.069723,,24.646624,25.000000,-0.052447,-0.052447,0.018506,IDM,Mainline
3.500000,-290.605313,,24.641558,25.000000,-0.050660,-0.050660,0.017873,IDM,Mainline
3.600000,-288.141402,,24.636665,25.000000,-0.048933,-0.048933,0.017263,IDM,Mainline
3.700000,-285.677972,,24.631938,25.000000,-0.047266,-0.047266,0.016675,IDM,Mainline
3.800000,-283.215007,,24.627372,25.000000,-0.045655,-0.045655,0.016107,IDM,Mainline
3.900000,-280.752490,,24.622963,25.000000,-0.044099,-0.044099,0.015559,IDM,Mainline
4.000000,-278.290407,,24.618703,25.000000,-0.042596,-0.042596,0.015031,IDM,Mainline
4.100000,-275.828742,,24.614589,25.000000,-0.041144,-0.041144,0.014521,IDM,Mainline
4.200000,-273.367482,,24.610614,25.000000,-0.039741,-0.039741,0.014028,IDM,Mainline
4.300000,-270.906612,,24.606776,25.000000,-0.038386,-0.038386,0.013554,IDM,Mainline
4.400000,-268.446120,,24.603068,25.000000,-0.037076,-0.037076,0.013095,IDM,Mainline
4.500000,-265.985992,,24.599487,25.000000,-0.035811,-0.035811,0.012653,IDM,Mainline
4.600000,-263.526217,,24.596028,25.000000,-0.034589,-0.034589,0.012226,IDM,Mainline
4.700000,-261.066781,,24.592687,25.000000,-0.033407,-0.033407,0.011813,IDM,Mainline
4.800000,-258.607674,,24.589461,25.000000,-0.032266,-0.032266,0.011415,IDM,Mainline
4.900000,-256.148883,,24.586345,25.000000,-0.031163,-0.031163,0.011031,IDM,Mainline
5.000000,-253.690399,,24.583335,25.000000,-0.030097,-0.030097,0.010660,IDM,Mainline
5.100000,-251.232211,,24.580428,25.000000,-0.029066,-0.029066,0.010302,IDM,Mainline
5.200000,-248.774309,,24.577621,25.000000,-0.028071,-0.028071,0.009956,IDM,Mainline
5.300000,-246.316682,,24.574910,25.000000,-0.027109,-0.027109,0.009622,IDM,Mainline
5.400000,-243.859322,,24.572293,25.000000,-0.026179,-0.026179,0.009300,IDM,Mainline
5.500000,-241.402219,,24.569765,25.000000,-0.025280,-0.025280,0.008988,IDM,Mainline
5.600000,-238.945365,,24.567323,25.000000,-0.024411,-0.024411,0.008687,IDM,Mainline
5.700000,-236.488750,,24.564966,25.000000,-0.023571,-0.023571,0.008397,IDM,Mainline
5.800000,-234.032367,,24.562690,25.000000,-0.022760,-0.022760,0.008116,IDM,Mainline
5.900000,-231.576208,,24.560493,25.000000,-0.021975,-0.021975,0.007845,IDM,Mainline
6.000000,-229.120265,,24.558371,25.000000,-0.021217,-0.021217,0.007583,IDM,Mainline
6.100000,-226.664530,,24.556323,25.000000,-0.020484,-0.020484,0.007330,IDM,Mainline
6.200000,-224.208997,,24.554345,25.000000,-0.019775,-0.019775,0.007086,IDM,Mainline
6.300000,-221.753658,,24.552436,25.000000,-0.019090,-0.019090,0.006850,IDM,Mainline
6.400000,-219.298506,,24.550593,25.000000,-0.018428,-0.018428,0.006621,IDM,Mainline
6.500000,-216.843536,,24.548815,25.000000,-0.017788,-0.017788,0.006401,IDM,Mainline
6.600000,-214.388740,,24.547098,25.000000,-0.017169,-0.017169,0.006188,IDM,Mainline
6.700000,-211.934113,,24.545440,25.000000,-0.016571,-0.016571,0.005982,IDM,Mainline
6.800000,-209.479649,,24.543841,25.000000,-0.015993,-0.015993,0.005783,IDM,Mainline
6.900000,-207.025342,,24.542298,25.000000,-0.015434,-0.015434,0.005591,IDM,Mainline
7.000000,-204.571187,,24.540809,25.000000,-0.014893,-0.014893,0.005406,IDM,Mainline
7.100000,-202.117178,,24.539371,25.000000,-0.014370,-0.014370,0.005226,IDM,Mainline
7.200000,-199.663310,,24.537985,25.000000,-0.013865,-0.013865,0.005053,IDM,Mainline
7.300000,-197.209579,,24.536647,25.000000,-0.013377,-0.013377,0.004885,IDM,Mainline
7.400000,-194.755978,,24.535357,25.000000,-0.012904,-0.012904,0.004723,IDM,Mainline
7.500000,-192.302505,,24.534112,25.000000,-0.012448,-0.012448,0.004567,IDM,Mainline
7.600000,-189.849154,,24.532911,25.000000,-0.012006,-0.012006,0.004415,IDM,Mainline
7.700000,-187.395921,,24.531754,25.000000,-0.011579,-0.011579,0.004269,IDM,Mainline
7.800000,-184.942801,,24.530637,25.000000,-0.011166,-0.011166,0.004128,IDM,Mainline
7.900000,-182.489791,,24.529560,25.000000,-0.010767,-0.010767,0.003991,IDM,Mainline
8.000000,-180.036887,,24.528522,25.000000,-0.010381,-0.010381,0.003859,IDM,Mainline
8.100000,-177.584085,,24.527521,25.000000,-0.010008,-0.010008,0.003732,IDM,Mainline
8.200000,-175.131381,,24.526556,25.000000,-0.009647,-0.009647,0.003608,IDM,Mainline
8.300000,-172.678772,,24.525627,25.000000,-0.009299,-0.009299,0.003489,IDM,Mainline
8.400000,-170.226254,,24.524730,25.000000,-0.008961,-0.008961,0.003374,IDM,Mainline
8.500000,-167.773824,,24.523867,25.000000,-0.008635,-0.008635,0.003262,IDM,Mainline
8.600000,-165.321479,,24.523035,25.000000,-0.008319,-0.008319,0.003154,IDM,Mainline
8.700000,-162.869216,,24.522234,25.000000,-0.008014,-0.008014,0.003050,IDM,Mainline
8.800000,-160.417031,,24.521462,25.000000,-0.007720,-0.007720,0.002950,IDM,Mainline
8.900000,-157.964922,,24.520718,25.000000,-0.007434,-0.007434,0.002852,IDM,Mainline
9.000000,-155.512886,,24.520002,25.000000,-0.007158,-0.007158,0.002758,IDM,Mainline
9.100000,-153.060920,,24.519313,25.000000,-0.006892,-0.006892,0.002667,IDM,Mainline
9.200000,-150.609022,,24.518650,25.000000,-0.006634,-0.006634,0.002579,IDM,Mainline
9.300000,-148.157189,,24.518011,25.000000,-0.006384,-0.006384,0.002494,IDM,Mainline
