Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,236.036644,,24.961811,25.000000,-0.381888,-0.381888,-3.818883,IDM,Mainline
0.100000,238.530999,,24.925303,25.000000,-0.365085,-0.365085,0.168034,IDM,Mainline
0.200000,241.021784,,24.890392,25.000000,-0.349108,-0.349108,0.159774,IDM,Mainline
0.300000,243.509154,,24.857001,25.000000,-0.333908,-0.333908,0.151999,IDM,Mainline
0.400000,245.993257,,24.825057,25.000000,-0.319440,-0.319440,0.144674,IDM,Mainline
0.500000,248.474234,,24.794491,25.000000,-0.305664,-0.305664,0.137767,IDM,Mainline
0.600000,250.952220,,24.765237,25.000000,-0.292539,-0.292539,0.131250,IDM,Mainline
0.700000,253.427344,,24.737234,25.000000,-0.280029,-0.280029,0.125096,IDM,Mainline
0.800000,255.899727,,24.710424,25.000000,-0.268101,-0.268101,0.119280,IDM,Mainline
0.900000,258.369486,,24.684752,25.000000,-0.256723,-0.256723,0.113781,IDM,Mainline
1.000000,260.836732,,24.660165,25.000000,-0.245865,-0.245865,0.108576,IDM,Mainline
1.100000,263.301571,,24.636615,25.000000,-0.235501,-0.235501,0.103647,IDM,Mainline
1.200000,265.764104,,24.614055,25.000000,-0.225603,-0.225603,0.098977,IDM,Mainline
1.300000,268.224429,,24.592440,25.000000,-0.216148,-0.216148,0.094550,IDM,Mainline
1.400000,270.682637,,24.571729,25.000000,-0.207113,-0.207113,0.090350,IDM,Mainline
1.500000,273.138818,,24.551881,25.000000,-0.198477,-0.198477,0.086363,IDM,Mainline
1.600000,275.593055,,24.532859,25.000000,-0.190219,-0.190219,0.082578,IDM,Mainline
1.700000,278.045429,,24.514627,25.000000,-0.182321,-0.182321,0.078980,IDM,Mainline
1.800000,280.496018,,24.497151,25.000000,-0.174765,-0.174765,0.075561,IDM,Mainline
1.900000,282.944895,,24.480397,25.000000,-0.167534,-0.167534,0.072309,IDM,Mainline
2.000000,285.392132,,24.464336,25.000000,-0.160612,-0.160612,0.069214,IDM,Mainline
2.100000,287.837796,,24.448937,25.000000,-0.153985,-0.153985,0.066269,IDM,Mainline
2.200000,290.281951,,24.434174,25.000000,-0.147639,-0.147639,0.063464,IDM,Mainline
2.300000,292.724661,,24.420018,25.000000,-0.141560,-0.141560,0.060791,IDM,Mainline
2.400000,295.165984,,24.406444,25.000000,-0.135736,-0.135736,0.058244,IDM,Mainline
2.500000,297.605977,,24.393429,25.000000,-0.130154,-0.130154,0.055815,IDM,Mainline
2.600000,300.044696,,24.380948,25.000000,-0.124804,-0.124804,0.053499,IDM,Mainline
2.700000,302.482193,,24.368981,25.000000,-0.119675,-0.119675,0.051289,IDM,Mainline
