Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-310.006588,,24.868244,25.000000,-1.317556,-1.317556,-13.175556,0.066600,IDM,Mainline
0.100000,-307.525748,,24.748558,25.000000,-1.196864,-1.196864,1.206911,0.133200,IDM,Mainline
0.200000,-305.056335,,24.639697,25.000000,-1.088615,-1.088615,1.082496,0.199800,IDM,Mainline
0.300000,-302.597322,,24.540569,25.000000,-0.991278,-0.991278,0.973368,0.266400,IDM,Mainline
0.400000,-300.147783,,24.450213,25.000000,-0.903554,-0.903554,0.877240,0.333000,IDM,Mainline
0.500000,-297.706883,,24.367780,25.000000,-0.824330,-0.824330,0.792236,0.399600,IDM,Mainline
0.600000,-295.273868,,24.292515,25.000000,-0.752650,-0.752650,0.716801,0.466200,IDM,Mainline
0.700000,-292.848055,,24.223747,25.000000,-0.687686,-0.687686,0.649641,0.532800,IDM,Mainline
0.800000,-290.428824,,24.160875,25.000000,-0.628719,-0.628719,0.589674,0.599400,IDM,Mainline
0.900000,-288.015612,,24.103363,25.000000,-0.575121,-0.575121,0.535982,0.666000,IDM,Mainline
1.000000,-285.607908,,24.050728,25.000000,-0.526341,-0.526341,0.487792,0.732600,IDM,Mainline
1.100000,-283.205244,,24.002539,25.000000,-0.481897,-0.481897,0.444441,0.801777,IDM,Mainline
1.200000,-280.807197,,23.958403,25.000000,-0.441361,-0.441361,0.405363,0.882321,IDM,Mainline
1.300000,-278.413379,,23.917967,25.000000,-0.404354,-0.404354,0.370069,0.973204,IDM,Mainline
1.400000,-276.023435,,23.880913,25.000000,-0.370540,-0.370540,0.338138,1.073504,IDM,Mainline
1.500000,-273.637041,,23.846951,25.000000,-0.339620,-0.339620,0.309203,1.182389,IDM,Mainline
1.600000,-271.253903,,23.815819,25.000000,-0.311325,-0.311325,0.282945,1.299107,IDM,Mainline
1.700000,-268.873748,,23.787277,25.000000,-0.285417,-0.285417,0.259083,1.422979,IDM,Mainline
1.800000,-266.496329,,23.761109,25.000000,-0.261680,-0.261680,0.237374,1.553392,IDM,Mainline
1.900000,-264.121418,,23.737117,25.000000,-0.239920,-0.239920,0.217599,1.689787,IDM,Mainline
2.000000,-261.748806,,23.715121,25.000000,-0.219963,-0.219963,0.199569,1.831658,IDM,Mainline
2.100000,-259.378302,,23.694956,25.000000,-0.201652,-0.201652,0.183113,1.978544,IDM,Mainline
2.200000,-257.009730,,23.676471,25.000000,-0.184844,-0.184844,0.168081,2.130028,IDM,Mainline
2.300000,-254.642930,,23.659530,25.000000,-0.169410,-0.169410,0.154340,2.285727,IDM,Mainline
2.400000,-252.277754,,23.644007,25.000000,-0.155233,-0.155233,0.141768,2.445292,IDM,Mainline
2.500000,-249.914064,,23.629786,25.000000,-0.142207,-0.142207,0.130260,2.608407,IDM,Mainline
2.600000,-247.551736,,23.616763,25.000000,-0.130235,-0.130235,0.119718,2.774780,IDM,Mainline
2.700000,-245.190656,,23.604840,25.000000,-0.119229,-0.119229,0.110056,2.944146,IDM,Mainline
2.800000,-242.830718,,23.593929,25.000000,-0.109110,-0.109110,0.101196,3.116263,IDM,Mainline
2.900000,-240.471824,,23.583949,25.000000,-0.099803,-0.099803,0.093068,3.290907,IDM,Mainline
3.000000,-238.113885,,23.574824,25.000000,-0.091242,-0.091242,0.085608,3.467874,IDM,Mainline
3.100000,-235.756820,,23.566488,25.000000,-0.083366,-0.083366,0.078759,3.646979,IDM,Mainline
3.200000,-233.400552,,23.558876,25.000000,-0.076120,-0.076120,0.072468,3.828050,IDM,Mainline
3.300000,-231.045011,,23.551931,25.000000,-0.069451,-0.069451,0.066688,4.010929,IDM,Mainline
3.400000,-228.690135,,23.545599,25.000000,-0.063313,-0.063313,0.061376,4.195473,IDM,Mainline
3.500000,-226.335863,,23.539833,25.000000,-0.057664,-0.057664,0.056493,4.381549,IDM,Mainline
3.600000,-223.982142,,23.534586,25.000000,-0.052464,-0.052464,0.052003,4.569035,IDM,Mainline
3.700000,-221.628922,,23.529819,25.000000,-0.047676,-0.047676,0.047874,4.757820,IDM,Mainline
3.800000,-219.276156,,23.525492,25.000000,-0.043269,-0.043269,0.044075,4.947801,IDM,Mainline
3.900000,-216.923803,,23.521571,25.000000,-0.039211,-0.039211,0.040581,5.138883,IDM,Mainline
4.000000,-214.571824,,23.518023,25.000000,-0.035474,-0.035474,0.037365,5.330981,IDM,Mainline
4.100000,-212.220181,,23.514820,25.000000,-0.032034,-0.032034,0.034406,5.524014,IDM,Mainline
4.200000,-209.868844,,23.511934,25.000000,-0.028865,-0.028865,0.031682,5.717908,IDM,Mainline
4.300000,-207.517780,,23.509339,25.000000,-0.025948,-0.025948,0.029175,5.912597,IDM,Mainline
4.400000,-205.166963,,23.507013,25.000000,-0.023261,-0.023261,0.026866,6.108017,IDM,Mainline
4.500000,-202.816365,,23.504934,25.000000,-0.020787,-0.020787,0.024741,6.304113,IDM,Mainline
4.600000,-200.465964,,23.503083,25.000000,-0.018509,-0.018509,0.022785,6.500831,IDM,Mainline
4.700000,-198.115738,,23.501442,25.000000,-0.016410,-0.016410,0.020983,6.698123,IDM,Mainline
4.800000,-195.765666,,23.499994,25.000000,-0.014478,-0.014478,0.019323,6.895944,IDM,Mainline
4.900000,-193.415730,,23.498724,25.000000,-0.012699,-0.012699,0.017795,7.094253,IDM,Mainline
5.000000,-191.065913,,23.497618,25.000000,-0.011060,-0.011060,0.016388,7.293013,IDM,Mainline
5.100000,-188.716199,,23.496663,25.000000,-0.009551,-0.009551,0.015092,7.492188,IDM,Mainline
5.200000,-186.366574,,23.495847,25.000000,-0.008161,-0.008161,0.013898,7.691748,IDM,Mainline
5.300000,-184.017023,,23.495159,25.000000,-0.006881,-0.006881,0.012799,7.891661,IDM,Mainline
5.400000,-181.667536,,23.494589,25.000000,-0.005702,-0.005702,0.011786,8.091901,IDM,Mainline
5.500000,-179.318100,,23.494127,25.000000,-0.004617,-0.004617,0.010854,8.292444,IDM,Mainline
5.600000,-176.968705,,23.493765,25.000000,-0.003617,-0.003617,0.009994,8.493265,IDM,Mainline
5.700000,-174.619342,,23.493496,25.000000,-0.002697,-0.002697,0.009203,8.694344,IDM,Mainline
5.800000,-172.270002,,23.493311,25.000000,-0.001850,-0.001850,0.008474,8.895662,IDM,Mainline
5.900000,-169.920676,,23.493204,25.000000,-0.001069,-0.001069,0.007803,9.097200,IDM,Mainline
6.000000,-167.571358,,23.493169,25.000000,-0.000351,-0.000351,0.007184,9.298941,IDM,Mainline
6.100000,-165.222039,,23.493200,25.000000,0.000311,0.000311,0.006615,9.500871,IDM,Mainline
6.200000,-162.872715,,23.493292,25.000000,0.000920,0.000920,0.006090,9.702975,IDM,Mainline
6.300000,-160.523378,,23.493440,25.000000,0.001480,0.001480,0.005607,9.905241,IDM,Mainline
6.400000,-158.174024,,23.493639,25.000000,0.001996,0.001996,0.005162,10.107656,IDM,Mainline
6.500000,-155.824648,,23.493887,25.000000,0.002472,0.002472,0.004752,10.310210,IDM,Mainline
6.600000,-153.475245,,23.494177,25.000000,0.002909,0.002909,0.004374,10.512893,IDM,Mainline
6.700000,-151.125810,,23.494509,25.000000,0.003312,0.003312,0.004026,10.715696,IDM,Mainline
6.800000,-148.776341,,23.494877,25.000000,0.003682,0.003682,0.003706,10.918609,IDM,Mainline
6.900000,-146.426833,,23.495279,25.000000,0.004023,0.004023,0.003411,11.121625,IDM,Mainline
7.000000,-144.077284,,23.495713,25.000000,0.004337,0.004337,0.003139,11.324737,IDM,Mainline
7.100000,-141.727689,,23.496176,25.000000,0.004626,0.004626,0.002889,11.527938,IDM,Mainline
7.200000,-139.378047,,23.496665,25.000000,0.004892,0.004892,0.002658,11.731222,IDM,Mainline
7.300000,-137.028355,,23.497178,25.000000,0.005137,0.005137,0.002446,11.934582,IDM,Mainline
7.400000,-134.678610,,23.497715,25.000000,0.005362,0.005362,0.002251,12.138015,IDM,Mainline
