Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-471.222322,,24.944922,25.000000,-0.550781,-0.550781,-5.507809,IDM,Mainline
0.100000,-468.730343,,24.894661,25.000000,-0.502610,-0.502610,0.481712,IDM,Mainline
0.200000,-466.243172,,24.848761,25.000000,-0.458999,-0.458999,0.436110,IDM,Mainline
0.300000,-463.760393,,24.806815,25.000000,-0.419462,-0.419462,0.395365,IDM,Mainline
0.400000,-461.281630,,24.768457,25.000000,-0.383575,-0.383575,0.358875,IDM,Mainline
0.500000,-458.806539,,24.733361,25.000000,-0.350962,-0.350962,0.326127,IDM,Mainline
0.600000,-456.334809,,24.701232,25.000000,-0.321294,-0.321294,0.296679,IDM,Mainline
0.700000,-453.866157,,24.671804,25.000000,-0.294279,-0.294279,0.270151,IDM,Mainline
0.800000,-451.400325,,24.644838,25.000000,-0.269658,-0.269658,0.246213,IDM,Mainline
0.900000,-448.937077,,24.620118,25.000000,-0.247200,-0.247200,0.224581,IDM,Mainline
1.000000,-446.476199,,24.597448,25.000000,-0.226699,-0.226699,0.205004,IDM,Mainline
1.100000,-444.017494,,24.576651,25.000000,-0.207973,-0.207973,0.187264,IDM,Mainline
1.200000,-441.560783,,24.557565,25.000000,-0.190856,-0.190856,0.171170,IDM,Mainline
1.300000,-439.105903,,24.540045,25.000000,-0.175201,-0.175201,0.156553,IDM,Mainline
1.400000,-436.652703,,24.523958,25.000000,-0.160874,-0.160874,0.143263,IDM,Mainline
1.500000,-434.201046,,24.509182,25.000000,-0.147757,-0.147757,0.131169,IDM,Mainline
1.600000,-431.750806,,24.495608,25.000000,-0.135742,-0.135742,0.120153,IDM,Mainline
1.700000,-429.301869,,24.483135,25.000000,-0.124731,-0.124731,0.110112,IDM,Mainline
1.800000,-426.854129,,24.471671,25.000000,-0.114636,-0.114636,0.100951,IDM,Mainline
1.900000,-424.407488,,24.461134,25.000000,-0.105377,-0.105377,0.092589,IDM,Mainline
2.000000,-421.961860,,24.451445,25.000000,-0.096882,-0.096882,0.084950,IDM,Mainline
2.100000,-419.517160,,24.442537,25.000000,-0.089085,-0.089085,0.077967,IDM,Mainline
2.200000,-417.073316,,24.434344,25.000000,-0.081927,-0.081927,0.071581,IDM,Mainline
2.300000,-414.630259,,24.426809,25.000000,-0.075353,-0.075353,0.065737,IDM,Mainline
2.400000,-412.187924,,24.419877,25.000000,-0.069315,-0.069315,0.060387,IDM,Mainline
