Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,0.333000,Stop,On-ramp
0.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,0.666000,Stop,On-ramp
1.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,0.999000,Stop,On-ramp
1.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,1.332000,Stop,On-ramp
2.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,1.665000,Stop,On-ramp
2.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,1.998000,Stop,On-ramp
3.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,2.331000,Stop,On-ramp
3.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,2.664000,Stop,On-ramp
4.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,2.997000,Stop,On-ramp
4.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,3.330000,Stop,On-ramp
5.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,3.663000,Stop,On-ramp
5.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,3.996000,Stop,On-ramp
6.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,4.329000,Stop,On-ramp
6.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,4.662000,Stop,On-ramp
7.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,4.995000,Stop,On-ramp
7.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,5.328000,Stop,On-ramp
8.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,5.661000,Stop,On-ramp
8.500000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,5.994000,Stop,On-ramp
9.000000,300.000000,,0.000000,20.000000,0.000000,0.000000,0.000000,6.327000,Stop,On-ramp
