Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1086.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.100000,-1084.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.200000,-1082.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.300000,-1080.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.400000,-1078.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.500000,-1076.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.600000,-1074.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.700000,-1072.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.800000,-1070.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
0.900000,-1068.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.000000,-1066.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.100000,-1064.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.200000,-1062.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.300000,-1060.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.400000,-1058.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.500000,-1056.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.600000,-1054.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.700000,-1052.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.800000,-1050.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
1.900000,-1048.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.000000,-1046.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.100000,-1044.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.200000,-1042.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.300000,-1040.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.400000,-1038.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.500000,-1036.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.600000,-1034.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.700000,-1032.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.800000,-1030.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
2.900000,-1028.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.000000,-1026.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.100000,-1024.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.200000,-1022.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.300000,-1020.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.400000,-1018.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.500000,-1016.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.600000,-1014.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.700000,-1012.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.800000,-1010.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
3.900000,-1008.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.000000,-1006.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.100000,-1004.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.200000,-1002.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.300000,-1000.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.400000,-998.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.500000,-996.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.600000,-994.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.700000,-992.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.800000,-990.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
4.900000,-988.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
5.000000,-986.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
5.100000,-984.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
5.200000,-982.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
5.300000,-980.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
5.400000,-978.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
5.500000,-976.632176,,20.000000,20.000000,0.000000,0.000000,0.000000,idm,Mainline
