Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-253.884405,,24.958512,25.000000,-0.414879,-0.414879,-4.148792,IDM,Mainline
0.100000,-251.390455,,24.920486,25.000000,-0.380262,-0.380262,0.346177,IDM,Mainline
0.200000,-248.900150,,24.885618,25.000000,-0.348684,-0.348684,0.315777,IDM,Mainline
0.300000,-246.413187,,24.853632,25.000000,-0.319855,-0.319855,0.288284,IDM,Mainline
0.400000,-243.929291,,24.824280,25.000000,-0.293517,-0.293517,0.263383,IDM,Mainline
0.500000,-241.448211,,24.797337,25.000000,-0.269437,-0.269437,0.240800,IDM,Mainline
0.600000,-238.969714,,24.772596,25.000000,-0.247408,-0.247408,0.220293,IDM,Mainline
0.700000,-236.493591,,24.749871,25.000000,-0.227243,-0.227243,0.201649,IDM,Mainline
0.800000,-234.019647,,24.728994,25.000000,-0.208775,-0.208775,0.184682,IDM,Mainline
0.900000,-231.547707,,24.709809,25.000000,-0.191852,-0.191852,0.169225,IDM,Mainline
1.000000,-229.077608,,24.692175,25.000000,-0.176339,-0.176339,0.155131,IDM,Mainline
1.100000,-226.609201,,24.675964,25.000000,-0.162112,-0.162112,0.142270,IDM,Mainline
1.200000,-224.142350,,24.661058,25.000000,-0.149060,-0.149060,0.130525,IDM,Mainline
1.300000,-221.676930,,24.647350,25.000000,-0.137081,-0.137081,0.119791,IDM,Mainline
1.400000,-219.212825,,24.634741,25.000000,-0.126083,-0.126083,0.109975,IDM,Mainline
1.500000,-216.749931,,24.623143,25.000000,-0.115984,-0.115984,0.100993,IDM,Mainline
1.600000,-214.288150,,24.612472,25.000000,-0.106707,-0.106707,0.092770,IDM,Mainline
1.700000,-211.827394,,24.602654,25.000000,-0.098183,-0.098183,0.085238,IDM,Mainline
1.800000,-209.367580,,24.593619,25.000000,-0.090350,-0.090350,0.078335,IDM,Mainline
1.900000,-206.908634,,24.585304,25.000000,-0.083149,-0.083149,0.072007,IDM,Mainline
2.000000,-204.450486,,24.577651,25.000000,-0.076529,-0.076529,0.066203,IDM,Mainline
2.100000,-201.993074,,24.570607,25.000000,-0.070441,-0.070441,0.060878,IDM,Mainline
2.200000,-199.536337,,24.564123,25.000000,-0.064842,-0.064842,0.055990,IDM,Mainline
2.300000,-197.080223,,24.558154,25.000000,-0.059692,-0.059692,0.051503,IDM,Mainline
2.400000,-194.624683,,24.552658,25.000000,-0.054953,-0.054953,0.047382,IDM,Mainline
2.500000,-192.169670,,24.547599,25.000000,-0.050594,-0.050594,0.043597,IDM,Mainline
2.600000,-189.715143,,24.542941,25.000000,-0.046582,-0.046582,0.040119,IDM,Mainline
2.700000,-187.261063,,24.538652,25.000000,-0.042890,-0.042890,0.036922,IDM,Mainline
2.800000,-184.807395,,24.534703,25.000000,-0.039491,-0.039491,0.033984,IDM,Mainline
2.900000,-182.354107,,24.531066,25.000000,-0.036363,-0.036363,0.031282,IDM,Mainline
3.000000,-179.901168,,24.527718,25.000000,-0.033483,-0.033483,0.028798,IDM,Mainline
3.100000,-177.448550,,24.524635,25.000000,-0.030832,-0.030832,0.026513,IDM,Mainline
3.200000,-174.996229,,24.521796,25.000000,-0.028391,-0.028391,0.024411,IDM,Mainline
3.300000,-172.544180,,24.519182,25.000000,-0.026143,-0.026143,0.022478,IDM,Mainline
3.400000,-170.092382,,24.516774,25.000000,-0.024073,-0.024073,0.020699,IDM,Mainline
3.500000,-167.640815,,24.514558,25.000000,-0.022167,-0.022167,0.019062,IDM,Mainline
3.600000,-165.189462,,24.512516,25.000000,-0.020411,-0.020411,0.017555,IDM,Mainline
3.700000,-162.738304,,24.510637,25.000000,-0.018795,-0.018795,0.016168,IDM,Mainline
3.800000,-160.287327,,24.508906,25.000000,-0.017305,-0.017305,0.014892,IDM,Mainline
3.900000,-157.836516,,24.507313,25.000000,-0.015934,-0.015934,0.013717,IDM,Mainline
4.000000,-155.385858,,24.505846,25.000000,-0.014670,-0.014670,0.012635,IDM,Mainline
4.100000,-152.935341,,24.504495,25.000000,-0.013506,-0.013506,0.011639,IDM,Mainline
4.200000,-150.484953,,24.503252,25.000000,-0.012434,-0.012434,0.010721,IDM,Mainline
4.300000,-148.034686,,24.502107,25.000000,-0.011447,-0.011447,0.009877,IDM,Mainline
4.400000,-145.584528,,24.501054,25.000000,-0.010537,-0.010537,0.009099,IDM,Mainline
4.500000,-143.134471,,24.500084,25.000000,-0.009698,-0.009698,0.008383,IDM,Mainline
4.600000,-140.684507,,24.499191,25.000000,-0.008926,-0.008926,0.007723,IDM,Mainline
4.700000,-138.234629,,24.498370,25.000000,-0.008215,-0.008215,0.007115,IDM,Mainline
4.800000,-135.784830,,24.497614,25.000000,-0.007559,-0.007559,0.006555,IDM,Mainline
4.900000,-133.335103,,24.496918,25.000000,-0.006955,-0.006955,0.006040,IDM,Mainline
5.000000,-130.885443,,24.496278,25.000000,-0.006399,-0.006399,0.005565,IDM,Mainline
5.100000,-128.435845,,24.495690,25.000000,-0.005886,-0.005886,0.005127,IDM,Mainline
5.200000,-125.986303,,24.495148,25.000000,-0.005413,-0.005413,0.004724,IDM,Mainline
5.300000,-123.536813,,24.494651,25.000000,-0.004978,-0.004978,0.004353,IDM,Mainline
5.400000,-121.087371,,24.494193,25.000000,-0.004577,-0.004577,0.004011,IDM,Mainline
5.500000,-118.637973,,24.493772,25.000000,-0.004208,-0.004208,0.003696,IDM,Mainline
5.600000,-116.188615,,24.493385,25.000000,-0.003867,-0.003867,0.003405,IDM,Mainline
5.700000,-113.739294,,24.493030,25.000000,-0.003553,-0.003553,0.003138,IDM,Mainline
5.800000,-111.290007,,24.492704,25.000000,-0.003264,-0.003264,0.002891,IDM,Mainline
5.900000,-108.840752,,24.492404,25.000000,-0.002998,-0.002998,0.002664,IDM,Mainline
6.000000,-106.391525,,24.492129,25.000000,-0.002752,-0.002752,0.002455,IDM,Mainline
6.100000,-103.942325,,24.491876,25.000000,-0.002526,-0.002526,0.002262,IDM,Mainline
6.200000,-101.493149,,24.491644,25.000000,-0.002317,-0.002317,0.002085,IDM,Mainline
6.300000,-99.043995,,24.491432,25.000000,-0.002125,-0.002125,0.001921,IDM,Mainline
6.400000,-96.594862,,24.491237,25.000000,-0.001948,-0.001948,0.001770,IDM,Mainline
6.500000,-94.145747,,24.491059,25.000000,-0.001785,-0.001785,0.001631,IDM,Mainline
6.600000,-91.696649,,24.490895,25.000000,-0.001635,-0.001635,0.001503,IDM,Mainline
6.700000,-89.247567,,24.490745,25.000000,-0.001496,-0.001496,0.001385,IDM,Mainline
6.800000,-86.798500,,24.490609,25.000000,-0.001369,-0.001369,0.001276,IDM,Mainline
6.900000,-84.349445,,24.490483,25.000000,-0.001251,-0.001251,0.001176,IDM,Mainline
7.000000,-81.900402,,24.490369,25.000000,-0.001143,-0.001143,0.001084,IDM,Mainline
7.100000,-79.451371,,24.490265,25.000000,-0.001043,-0.001043,0.000998,IDM,Mainline
7.200000,-77.002349,,24.490170,25.000000,-0.000951,-0.000951,0.000920,IDM,Mainline
7.300000,-74.553336,,24.490083,25.000000,-0.000866,-0.000866,0.000848,IDM,Mainline
7.400000,-72.104332,,24.490004,25.000000,-0.000788,-0.000788,0.000781,IDM,Mainline
7.500000,-69.655335,,24.489933,25.000000,-0.000716,-0.000716,0.000720,IDM,Mainline
7.600000,-67.206345,,24.489868,25.000000,-0.000650,-0.000650,0.000663,IDM,Mainline
7.700000,-64.757361,,24.489809,25.000000,-0.000589,-0.000589,0.000611,IDM,Mainline
7.800000,-62.308383,,24.489756,25.000000,-0.000532,-0.000532,0.000563,IDM,Mainline
7.900000,-59.859410,,24.489708,25.000000,-0.000480,-0.000480,0.000519,IDM,Mainline
8.000000,-57.410441,,24.489664,25.000000,-0.000433,-0.000433,0.000478,IDM,Mainline
8.100000,-54.961477,,24.489625,25.000000,-0.000389,-0.000389,0.000440,IDM,Mainline
8.200000,-52.512516,,24.489591,25.000000,-0.000348,-0.000348,0.000406,IDM,Mainline
8.300000,-50.063558,,24.489560,25.000000,-0.000311,-0.000311,0.000374,IDM,Mainline
8.400000,-47.614604,,24.489532,25.000000,-0.000276,-0.000276,0.000344,IDM,Mainline
8.500000,-45.165652,,24.489508,25.000000,-0.000244,-0.000244,0.000317,IDM,Mainline
8.600000,-42.716702,,24.489486,25.000000,-0.000215,-0.000215,0.000292,IDM,Mainline
8.700000,-40.267755,,24.489467,25.000000,-0.000188,-0.000188,0.000269,IDM,Mainline
8.800000,-37.818809,,24.489451,25.000000,-0.000164,-0.000164,0.000248,IDM,Mainline
8.900000,-35.369864,,24.489437,25.000000,-0.000141,-0.000141,0.000229,IDM,Mainline
9.000000,-32.920921,,24.489425,25.000000,-0.000120,-0.000120,0.000210,IDM,Mainline
9.100000,-30.471979,,24.489415,25.000000,-0.000100,-0.000100,0.000194,IDM,Mainline
9.200000,-28.023038,,24.489406,25.000000,-0.000082,-0.000082,0.000179,IDM,Mainline
9.300000,-25.574098,,24.489400,25.000000,-0.000066,-0.000066,0.000164,IDM,Mainline
9.400000,-23.125158,,24.489395,25.000000,-0.000051,-0.000051,0.000151,IDM,Mainline
9.500000,-20.676219,,24.489391,25.000000,-0.000037,-0.000037,0.000139,IDM,Mainline
9.600000,-18.227280,,24.489389,25.000000,-0.000024,-0.000024,0.000128,IDM,Mainline
9.700000,-15.778341,,24.489388,25.000000,-0.000012,-0.000012,0.000118,IDM,Mainline
9.800000,-13.329402,,24.489387,25.000000,-0.000001,-0.000001,0.000109,IDM,Mainline
9.900000,-10.880463,,24.489388,25.000000,0.000009,0.000009,0.000100,IDM,Mainline
