Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1269.828772,,24.896923,25.000000,-1.030774,-1.030774,-10.307737,IDM,Mainline
0.100000,-1267.343728,,24.803959,25.000000,-0.929638,-0.929638,1.011357,IDM,Mainline
0.200000,-1264.867530,,24.720002,25.000000,-0.839566,-0.839566,0.900723,IDM,Mainline
0.300000,-1262.399326,,24.644089,25.000000,-0.759132,-0.759132,0.804337,IDM,Mainline
0.400000,-1259.938352,,24.575376,25.000000,-0.687133,-0.687133,0.719988,IDM,Mainline
0.500000,-1257.483927,,24.513121,25.000000,-0.622546,-0.622546,0.645875,IDM,Mainline
0.600000,-1255.035438,,24.456672,25.000000,-0.564494,-0.564494,0.580517,IDM,Mainline
0.700000,-1252.592332,,24.405449,25.000000,-0.512225,-0.512225,0.522689,IDM,Mainline
0.800000,-1250.154112,,24.358940,25.000000,-0.465088,-0.465088,0.471370,IDM,Mainline
0.900000,-1247.720331,,24.316689,25.000000,-0.422518,-0.422518,0.425701,IDM,Mainline
1.000000,-1245.290582,,24.278287,25.000000,-0.384022,-0.384022,0.384960,IDM,Mainline
1.100000,-1242.864499,,24.243370,25.000000,-0.349169,-0.349169,0.348532,IDM,Mainline
1.200000,-1240.441750,,24.211612,25.000000,-0.317579,-0.317579,0.315892,IDM,Mainline
1.300000,-1238.022034,,24.182720,25.000000,-0.288920,-0.288920,0.286592,IDM,Mainline
1.400000,-1235.605076,,24.156430,25.000000,-0.262896,-0.262896,0.260243,IDM,Mainline
1.500000,-1233.190629,,24.132506,25.000000,-0.239245,-0.239245,0.236511,IDM,Mainline
1.600000,-1230.778467,,24.110732,25.000000,-0.217734,-0.217734,0.215105,IDM,Mainline
1.700000,-1228.368385,,24.090916,25.000000,-0.198157,-0.198157,0.195771,IDM,Mainline
1.800000,-1225.960195,,24.072884,25.000000,-0.180329,-0.180329,0.178287,IDM,Mainline
1.900000,-1223.553727,,24.056475,25.000000,-0.164083,-0.164083,0.162459,IDM,Mainline
2.000000,-1221.148826,,24.041548,25.000000,-0.149271,-0.149271,0.148114,IDM,Mainline
2.100000,-1218.745350,,24.027972,25.000000,-0.135761,-0.135761,0.135101,IDM,Mainline
2.200000,-1216.343170,,24.015629,25.000000,-0.123433,-0.123433,0.123287,IDM,Mainline
2.300000,-1213.942168,,24.004411,25.000000,-0.112177,-0.112177,0.112552,IDM,Mainline
2.400000,-1211.542236,,23.994221,25.000000,-0.101898,-0.101898,0.102790,IDM,Mainline
2.500000,-1209.143277,,23.984970,25.000000,-0.092508,-0.092508,0.093908,IDM,Mainline
2.600000,-1206.745199,,23.976578,25.000000,-0.083926,-0.083926,0.085820,IDM,Mainline
2.700000,-1204.347922,,23.968970,25.000000,-0.076080,-0.076080,0.078451,IDM,Mainline
2.800000,-1201.951369,,23.962079,25.000000,-0.068907,-0.068907,0.071735,IDM,Mainline
2.900000,-1199.555473,,23.955845,25.000000,-0.062346,-0.062346,0.065609,IDM,Mainline
3.000000,-1197.160170,,23.950210,25.000000,-0.056344,-0.056344,0.060020,IDM,Mainline
3.100000,-1194.765404,,23.945125,25.000000,-0.050852,-0.050852,0.054918,IDM,Mainline
3.200000,-1192.371120,,23.940542,25.000000,-0.045827,-0.045827,0.050259,IDM,Mainline
3.300000,-1189.977272,,23.936420,25.000000,-0.041226,-0.041226,0.046002,IDM,Mainline
3.400000,-1187.583815,,23.932718,25.000000,-0.037015,-0.037015,0.042113,IDM,Mainline
