Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,124.971326,,24.947350,25.000000,-0.526498,-0.526498,-5.264976,IDM,Mainline
0.100000,127.463654,,24.899200,25.000000,-0.481501,-0.481501,0.449961,IDM,Mainline
0.200000,129.951371,,24.855140,25.000000,-0.440604,-0.440604,0.408971,IDM,Mainline
0.300000,132.434868,,24.814800,25.000000,-0.403392,-0.403392,0.372128,IDM,Mainline
0.400000,134.914500,,24.777851,25.000000,-0.369497,-0.369497,0.338947,IDM,Mainline
0.500000,137.390592,,24.743991,25.000000,-0.338596,-0.338596,0.309011,IDM,Mainline
0.600000,139.863440,,24.712951,25.000000,-0.310400,-0.310400,0.281956,IDM,Mainline
0.700000,142.333311,,24.684486,25.000000,-0.284653,-0.284653,0.257469,IDM,Mainline
0.800000,144.800454,,24.658373,25.000000,-0.261126,-0.261126,0.235276,IDM,Mainline
0.900000,147.265094,,24.634412,25.000000,-0.239612,-0.239612,0.215134,IDM,Mainline
1.000000,149.727435,,24.612419,25.000000,-0.219929,-0.219929,0.196834,IDM,Mainline
1.100000,152.187668,,24.592228,25.000000,-0.201910,-0.201910,0.180189,IDM,Mainline
1.200000,154.645963,,24.573688,25.000000,-0.185406,-0.185406,0.165034,IDM,Mainline
1.300000,157.102481,,24.556659,25.000000,-0.170284,-0.170284,0.151223,IDM,Mainline
1.400000,159.557365,,24.541017,25.000000,-0.156422,-0.156422,0.138626,IDM,Mainline
1.500000,162.010748,,24.526646,25.000000,-0.143709,-0.143709,0.127128,IDM,Mainline
1.600000,164.462752,,24.513442,25.000000,-0.132046,-0.132046,0.116625,IDM,Mainline
1.700000,166.913490,,24.501307,25.000000,-0.121344,-0.121344,0.107025,IDM,Mainline
1.800000,169.363063,,24.490155,25.000000,-0.111519,-0.111519,0.098244,IDM,Mainline
1.900000,171.811566,,24.479905,25.000000,-0.102499,-0.102499,0.090209,IDM,Mainline
2.000000,174.259085,,24.470484,25.000000,-0.094213,-0.094213,0.082852,IDM,Mainline
2.100000,176.705701,,24.461824,25.000000,-0.086602,-0.086602,0.076113,IDM,Mainline
2.200000,179.151485,,24.453863,25.000000,-0.079608,-0.079608,0.069937,IDM,Mainline
2.300000,181.596505,,24.446545,25.000000,-0.073181,-0.073181,0.064275,IDM,Mainline
2.400000,184.040823,,24.439818,25.000000,-0.067272,-0.067272,0.059083,IDM,Mainline
2.500000,186.484496,,24.433634,25.000000,-0.061841,-0.061841,0.054318,IDM,Mainline
2.600000,188.927575,,24.427949,25.000000,-0.056846,-0.056846,0.049946,IDM,Mainline
2.700000,191.370109,,24.422724,25.000000,-0.052253,-0.052253,0.045932,IDM,Mainline
2.800000,193.812141,,24.417921,25.000000,-0.048028,-0.048028,0.042246,IDM,Mainline
2.900000,196.253712,,24.413507,25.000000,-0.044142,-0.044142,0.038861,IDM,Mainline
3.000000,198.694860,,24.409450,25.000000,-0.040567,-0.040567,0.035751,IDM,Mainline
3.100000,201.135619,,24.405722,25.000000,-0.037278,-0.037278,0.032893,IDM,Mainline
3.200000,203.576020,,24.402297,25.000000,-0.034251,-0.034251,0.030266,IDM,Mainline
3.300000,206.016092,,24.399151,25.000000,-0.031466,-0.031466,0.027852,IDM,Mainline
3.400000,208.455863,,24.396260,25.000000,-0.028903,-0.028903,0.025632,IDM,Mainline
3.500000,210.895356,,24.393606,25.000000,-0.026544,-0.026544,0.023591,IDM,Mainline
3.600000,213.334595,,24.391169,25.000000,-0.024372,-0.024372,0.021713,IDM,Mainline
3.700000,215.773600,,24.388931,25.000000,-0.022374,-0.022374,0.019987,IDM,Mainline
3.800000,218.212390,,24.386878,25.000000,-0.020534,-0.020534,0.018398,IDM,Mainline
3.900000,220.650984,,24.384994,25.000000,-0.018840,-0.018840,0.016937,IDM,Mainline
4.000000,223.089397,,24.383266,25.000000,-0.017281,-0.017281,0.015592,IDM,Mainline
4.100000,225.527644,,24.381681,25.000000,-0.015845,-0.015845,0.014355,IDM,Mainline
4.200000,227.965740,,24.380229,25.000000,-0.014524,-0.014524,0.013216,IDM,Mainline
4.300000,230.403696,,24.378898,25.000000,-0.013307,-0.013307,0.012169,IDM,Mainline
4.400000,232.841525,,24.377680,25.000000,-0.012187,-0.012187,0.011204,IDM,Mainline
4.500000,235.279237,,24.376564,25.000000,-0.011155,-0.011155,0.010316,IDM,Mainline
4.600000,237.716843,,24.375544,25.000000,-0.010205,-0.010205,0.009499,IDM,Mainline
4.700000,240.154350,,24.374611,25.000000,-0.009330,-0.009330,0.008747,IDM,Mainline
4.800000,242.591769,,24.373758,25.000000,-0.008525,-0.008525,0.008054,IDM,Mainline
4.900000,245.029106,,24.372980,25.000000,-0.007783,-0.007783,0.007417,IDM,Mainline
5.000000,247.466368,,24.372270,25.000000,-0.007100,-0.007100,0.006830,IDM,Mainline
5.100000,249.903563,,24.371623,25.000000,-0.006471,-0.006471,0.006289,IDM,Mainline
5.200000,252.340695,,24.371033,25.000000,-0.005892,-0.005892,0.005791,IDM,Mainline
5.300000,254.777772,,24.370497,25.000000,-0.005359,-0.005359,0.005333,IDM,Mainline
5.400000,257.214797,,24.370011,25.000000,-0.004868,-0.004868,0.004911,IDM,Mainline
5.500000,259.651776,,24.369569,25.000000,-0.004416,-0.004416,0.004522,IDM,Mainline
5.600000,262.088713,,24.369169,25.000000,-0.003999,-0.003999,0.004165,IDM,Mainline
5.700000,264.525612,,24.368808,25.000000,-0.003616,-0.003616,0.003835,IDM,Mainline
5.800000,266.962477,,24.368481,25.000000,-0.003262,-0.003262,0.003532,IDM,Mainline
5.900000,269.399310,,24.368188,25.000000,-0.002937,-0.002937,0.003252,IDM,Mainline
6.000000,271.836116,,24.367924,25.000000,-0.002638,-0.002638,0.002995,IDM,Mainline
6.100000,274.272896,,24.367688,25.000000,-0.002362,-0.002362,0.002758,IDM,Mainline
6.200000,276.709654,,24.367477,25.000000,-0.002108,-0.002108,0.002539,IDM,Mainline
6.300000,279.146393,,24.367289,25.000000,-0.001874,-0.001874,0.002338,IDM,Mainline
6.400000,281.583113,,24.367124,25.000000,-0.001659,-0.001659,0.002153,IDM,Mainline
6.500000,284.019818,,24.366978,25.000000,-0.001461,-0.001461,0.001983,IDM,Mainline
