Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,379.779128,,24.948198,25.000000,-0.518019,-0.518019,-5.180190,IDM,Mainline
0.100000,382.271602,,24.901267,25.000000,-0.469313,-0.469313,0.487057,IDM,Mainline
0.200000,384.759601,,24.858724,25.000000,-0.425431,-0.425431,0.438822,IDM,Mainline
0.300000,387.243544,,24.820139,25.000000,-0.385845,-0.385845,0.395856,IDM,Mainline
0.400000,389.723808,,24.785130,25.000000,-0.350095,-0.350095,0.357501,IDM,Mainline
0.500000,392.200732,,24.753352,25.000000,-0.317776,-0.317776,0.323190,IDM,Mainline
0.600000,394.674624,,24.724499,25.000000,-0.288532,-0.288532,0.292443,IDM,Mainline
0.700000,397.145764,,24.698294,25.000000,-0.262048,-0.262048,0.264842,IDM,Mainline
0.800000,399.614403,,24.674489,25.000000,-0.238045,-0.238045,0.240028,IDM,Mainline
0.900000,402.080771,,24.652862,25.000000,-0.216276,-0.216276,0.217689,IDM,Mainline
1.000000,404.545074,,24.633210,25.000000,-0.196521,-0.196521,0.197552,IDM,Mainline
1.100000,407.007502,,24.615351,25.000000,-0.178583,-0.178583,0.179380,IDM,Mainline
1.200000,409.468226,,24.599123,25.000000,-0.162287,-0.162287,0.162963,IDM,Mainline
1.300000,411.927401,,24.584375,25.000000,-0.147475,-0.147475,0.148118,IDM,Mainline
1.400000,414.385169,,24.570975,25.000000,-0.134007,-0.134007,0.134683,IDM,Mainline
1.500000,416.841657,,24.558799,25.000000,-0.121755,-0.121755,0.122514,IDM,Mainline
1.600000,419.296984,,24.547738,25.000000,-0.110607,-0.110607,0.111483,IDM,Mainline
1.700000,421.751256,,24.537692,25.000000,-0.100459,-0.100459,0.101478,IDM,Mainline
1.800000,424.204569,,24.528571,25.000000,-0.091219,-0.091219,0.092398,IDM,Mainline
1.900000,426.657012,,24.520290,25.000000,-0.082804,-0.082804,0.084152,IDM,Mainline
2.000000,429.108665,,24.512776,25.000000,-0.075138,-0.075138,0.076661,IDM,Mainline
2.100000,431.559602,,24.505961,25.000000,-0.068153,-0.068153,0.069852,IDM,Mainline
2.200000,434.009889,,24.499782,25.000000,-0.061787,-0.061787,0.063660,IDM,Mainline
2.300000,436.459588,,24.494184,25.000000,-0.055984,-0.055984,0.058027,IDM,Mainline
2.400000,438.908752,,24.489115,25.000000,-0.050694,-0.050694,0.052901,IDM,Mainline
2.500000,441.357435,,24.484528,25.000000,-0.045871,-0.045871,0.048235,IDM,Mainline
2.600000,443.805680,,24.480380,25.000000,-0.041472,-0.041472,0.043986,IDM,Mainline
2.700000,446.253531,,24.476634,25.000000,-0.037460,-0.037460,0.040116,IDM,Mainline
2.800000,448.701025,,24.473254,25.000000,-0.033801,-0.033801,0.036590,IDM,Mainline
2.900000,451.148198,,24.470208,25.000000,-0.030464,-0.030464,0.033377,IDM,Mainline
3.000000,453.595082,,24.467466,25.000000,-0.027419,-0.027419,0.030449,IDM,Mainline
3.100000,456.041705,,24.465002,25.000000,-0.024641,-0.024641,0.027780,IDM,Mainline
3.200000,458.488095,,24.462791,25.000000,-0.022106,-0.022106,0.025346,IDM,Mainline
3.300000,460.934275,,24.460812,25.000000,-0.019794,-0.019794,0.023126,IDM,Mainline
3.400000,463.380268,,24.459043,25.000000,-0.017683,-0.017683,0.021102,IDM,Mainline
3.500000,465.826093,,24.457468,25.000000,-0.015758,-0.015758,0.019256,IDM,Mainline
3.600000,468.271770,,24.456068,25.000000,-0.014001,-0.014001,0.017571,IDM,Mainline
3.700000,470.717315,,24.454828,25.000000,-0.012397,-0.012397,0.016035,IDM,Mainline
3.800000,473.162743,,24.453734,25.000000,-0.010934,-0.010934,0.014632,IDM,Mainline
3.900000,475.608068,,24.452775,25.000000,-0.009599,-0.009599,0.013353,IDM,Mainline
4.000000,478.053304,,24.451937,25.000000,-0.008380,-0.008380,0.012185,IDM,Mainline
4.100000,480.498461,,24.451210,25.000000,-0.007268,-0.007268,0.011119,IDM,Mainline
4.200000,482.943551,,24.450584,25.000000,-0.006254,-0.006254,0.010146,IDM,Mainline
4.300000,485.388583,,24.450052,25.000000,-0.005328,-0.005328,0.009258,IDM,Mainline
4.400000,487.833566,,24.449603,25.000000,-0.004483,-0.004483,0.008447,IDM,Mainline
4.500000,490.278507,,24.449232,25.000000,-0.003712,-0.003712,0.007707,IDM,Mainline
4.600000,492.723416,,24.448931,25.000000,-0.003009,-0.003009,0.007031,IDM,Mainline
4.700000,495.168297,,24.448694,25.000000,-0.002368,-0.002368,0.006415,IDM,Mainline
4.800000,497.613157,,24.448516,25.000000,-0.001783,-0.001783,0.005851,IDM,Mainline
4.900000,500.058003,,24.448391,25.000000,-0.001249,-0.001249,0.005337,IDM,Mainline
5.000000,502.502838,,24.448315,25.000000,-0.000762,-0.000762,0.004867,IDM,Mainline
5.100000,504.947668,,24.448283,25.000000,-0.000319,-0.000319,0.004438,IDM,Mainline
5.200000,507.392497,,24.448292,25.000000,0.000086,0.000086,0.004047,IDM,Mainline
5.300000,509.837328,,24.448337,25.000000,0.000455,0.000455,0.003689,IDM,Mainline
5.400000,512.282166,,24.448416,25.000000,0.000791,0.000791,0.003363,IDM,Mainline
5.500000,514.727013,,24.448526,25.000000,0.001098,0.001098,0.003064,IDM,Mainline
5.600000,517.171872,,24.448664,25.000000,0.001377,0.001377,0.002792,IDM,Mainline
5.700000,519.616747,,24.448827,25.000000,0.001631,0.001631,0.002543,IDM,Mainline
5.800000,522.061639,,24.449013,25.000000,0.001863,0.001863,0.002316,IDM,Mainline
5.900000,524.506551,,24.449221,25.000000,0.002074,0.002074,0.002109,IDM,Mainline
6.000000,526.951484,,24.449447,25.000000,0.002266,0.002266,0.001919,IDM,Mainline
