Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-1122.57,,20,20,0,0,0,,Mainline
0.1,-1120.57,,20,20,0,0,0,,Mainline
0.2,-1118.57,,20,20,0,0,0,,Mainline
0.3,-1116.57,,20,20,0,0,0,,Mainline
0.4,-1114.57,,20,20,0,0,0,,Mainline
0.5,-1112.57,,20,20,0,0,0,,Mainline
0.6,-1110.57,,20,20,0,0,0,,Mainline
0.7,-1108.57,,20,20,0,0,0,,Mainline
0.8,-1106.57,,20,20,0,0,0,,Mainline
0.9,-1104.57,,20,20,0,0,0,,Mainline
1,-1102.57,,20,20,0,0,0,,Mainline
1.1,-1100.57,,20,20,0,0,0,,Mainline
1.2,-1098.57,,20,20,0,0,0,,Mainline
1.3,-1096.57,,20,20,0,0,0,,Mainline
1.4,-1094.57,,20,20,0,0,0,,Mainline
1.5,-1092.57,,20,20,0,0,0,,Mainline
1.6,-1090.57,,20,20,0,0,0,,Mainline
1.7,-1088.57,,20,20,0,0,0,,Mainline
1.8,-1086.57,,20,20,0,0,0,,Mainline
1.9,-1084.57,,20,20,0,0,0,,Mainline
2,-1082.57,,20,20,0,0,0,,Mainline
2.1,-1080.57,,20,20,0,0,0,,Mainline
2.2,-1078.57,,20,20,0,0,0,,Mainline
2.3,-1076.57,,20,20,0,0,0,,Mainline
2.4,-1074.57,,20,20,0,0,0,,Mainline
2.5,-1072.57,,20,20,0,0,0,,Mainline
2.6,-1070.57,,20,20,0,0,0,,Mainline
2.7,-1068.57,,20,20,0,0,0,,Mainline
2.8,-1066.57,,20,20,0,0,0,,Mainline
2.9,-1064.57,,20,20,0,0,0,,Mainline
3,-1062.57,,20,20,0,0,0,,Mainline
3.1,-1060.57,,20,20,0,0,0,,Mainline
3.2,-1058.57,,20,20,0,0,0,,Mainline
3.3,-1056.57,,20,20,0,0,0,,Mainline
3.4,-1054.57,,20,20,0,0,0,,Mainline
3.5,-1052.57,,20,20,0,0,0,,Mainline
3.6,-1050.57,,20,20,0,0,0,,Mainline
3.7,-1048.57,,20,20,0,0,0,,Mainline
3.8,-1046.57,,20,20,0,0,0,,Mainline
3.9,-1044.57,,20,20,0,0,0,,Mainline
4,-1042.57,,20,20,0,0,0,,Mainline
4.1,-1040.57,,20,20,0,0,0,,Mainline
4.2,-1038.57,,20,20,0,0,0,,Mainline
4.3,-1036.57,,20,20,0,0,0,,Mainline
4.4,-1034.57,,20,20,0,0,0,,Mainline
4.5,-1032.57,,20,20,0,0,0,,Mainline
4.6,-1030.57,,20,20,0,0,0,,Mainline
4.7,-1028.57,,20,20,0,0,0,,Mainline
4.8,-1026.57,,20,20,0,0,0,,Mainline
4.9,-1024.57,,20,20,0,0,0,,Mainline
5,-1022.57,,20,20,0,0,0,,Mainline
5.1,-1020.57,,20,20,0,0,0,,Mainline
5.2,-1018.57,,20,20,0,0,0,,Mainline
5.3,-1016.57,,20,20,0,0,0,,Mainline
5.4,-1014.57,,20,20,0,0,0,,Mainline
5.5,-1012.57,,20,20,0,0,0,,Mainline
5.6,-1010.57,,20,20,0,0,0,,Mainline
5.7,-1008.57,,20,20,0,0,0,,Mainline
5.8,-1006.57,,20,20,0,0,0,,Mainline
5.9,-1004.57,,20,20,0,0,0,,Mainline
6,-1002.57,,20,20,0,0,0,,Mainline
6.1,-1000.57,,20,20,0,0,0,,Mainline
6.2,-998.567,,20,20,0,0,0,,Mainline
6.3,-996.567,,20,20,0,0,0,,Mainline
6.4,-994.567,,20,20,0,0,0,,Mainline
6.5,-992.567,,20,20,0,0,0,,Mainline
6.6,-990.567,,20,20,0,0,0,,Mainline
6.7,-988.567,,20,20,0,0,0,,Mainline
6.8,-986.567,,20,20,0,0,0,,Mainline
6.9,-984.567,,20,20,0,0,0,,Mainline
7,-982.567,,20,20,0,0,0,,Mainline
7.1,-980.567,,20,20,0,0,0,,Mainline
7.2,-978.567,,20,20,0,0,0,,Mainline
7.3,-976.567,,20,20,0,0,0,,Mainline
7.4,-974.567,,20,20,0,0,0,,Mainline
7.5,-972.567,,20,20,0,0,0,,Mainline
7.6,-970.567,,20,20,0,0,0,,Mainline
7.7,-968.567,,20,20,0,0,0,,Mainline
7.8,-966.567,,20,20,0,0,0,,Mainline
7.9,-964.567,,20,20,0,0,0,,Mainline
8,-962.567,,20,20,0,0,0,,Mainline
8.1,-960.567,,20,20,0,0,0,,Mainline
8.2,-958.567,,20,20,0,0,0,,Mainline
8.3,-956.567,,20,20,0,0,0,,Mainline
8.4,-954.567,,20,20,0,0,0,,Mainline
