Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-118.858,,20,20,0,0,0,,Mainline
0.1,-116.858,,20,20,0,0,0,,Mainline
0.2,-114.858,,20,20,0,0,0,,Mainline
0.3,-112.858,,20,20,0,0,0,,Mainline
0.4,-110.858,,20,20,0,0,0,,Mainline
0.5,-108.858,,20,20,0,0,0,,Mainline
0.6,-106.858,,20,20,0,0,0,,Mainline
0.7,-104.858,,20,20,0,0,0,,Mainline
0.8,-102.858,,20,20,0,0,0,,Mainline
0.9,-100.858,,20,20,0,0,0,,Mainline
1,-98.8582,,20,20,0,0,0,,Mainline
1.1,-96.8582,,20,20,0,0,0,,Mainline
1.2,-94.8582,,20,20,0,0,0,,Mainline
1.3,-92.8582,,20,20,0,0,0,,Mainline
1.4,-90.8582,,20,20,0,0,0,,Mainline
1.5,-88.8582,,20,20,0,0,0,,Mainline
1.6,-86.8582,,20,20,0,0,0,,Mainline
1.7,-84.8582,,20,20,0,0,0,,Mainline
1.8,-82.8582,,20,20,0,0,0,,Mainline
1.9,-80.8582,,20,20,0,0,0,,Mainline
2,-78.8582,,20,20,0,0,0,,Mainline
2.1,-76.8582,,20,20,0,0,0,,Mainline
2.2,-74.8582,,20,20,0,0,0,,Mainline
2.3,-72.8582,,20,20,0,0,0,,Mainline
2.4,-70.8582,,20,20,0,0,0,,Mainline
2.5,-68.8582,,20,20,0,0,0,,Mainline
2.6,-66.8582,,20,20,0,0,0,,Mainline
2.7,-64.8582,,20,20,0,0,0,,Mainline
2.8,-62.8582,,20,20,0,0,0,,Mainline
2.9,-60.8582,,20,20,0,0,0,,Mainline
3,-58.8582,,20,20,0,0,0,,Mainline
3.1,-56.8582,,20,20,0,0,0,,Mainline
3.2,-54.8582,,20,20,0,0,0,,Mainline
3.3,-52.8582,,20,20,0,0,0,,Mainline
3.4,-50.8582,,20,20,0,0,0,,Mainline
3.5,-48.8582,,20,20,0,0,0,,Mainline
3.6,-46.8582,,20,20,0,0,0,,Mainline
3.7,-44.8582,,20,20,0,0,0,,Mainline
3.8,-42.8582,,20,20,0,0,0,,Mainline
3.9,-40.8582,,20,20,0,0,0,,Mainline
4,-38.8582,,20,20,0,0,0,,Mainline
4.1,-36.8582,,20,20,0,0,0,,Mainline
4.2,-34.8582,,20,20,0,0,0,,Mainline
4.3,-32.8582,,20,20,0,0,0,,Mainline
4.4,-30.8582,,20,20,0,0,0,,Mainline
4.5,-28.8582,,20,20,0,0,0,,Mainline
4.6,-26.8582,,20,20,0,0,0,,Mainline
4.7,-24.8582,,20,20,0,0,0,,Mainline
4.8,-22.8582,,20,20,0,0,0,,Mainline
4.9,-20.8582,,20,20,0,0,0,,Mainline
5,-18.8582,,20,20,0,0,0,,Mainline
5.1,-16.8582,,20,20,0,0,0,,Mainline
5.2,-14.8582,,20,20,0,0,0,,Mainline
5.3,-12.8582,,20,20,0,0,0,,Mainline
5.4,-10.8582,,20,20,0,0,0,,Mainline
5.5,-8.85818,,20,20,0,0,0,,Mainline
5.6,-6.85818,,20,20,0,0,0,,Mainline
5.7,-4.85818,,20,20,0,0,0,,Mainline
5.8,-2.85818,,20,20,0,0,0,,Mainline
