Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,80.7802,,20,20,0,0,0,,Mainline
0.1,82.7802,,20,20,0,0,0,,Mainline
0.2,84.7802,,20,20,0,0,0,,Mainline
0.3,86.7802,,20,20,0,0,0,,Mainline
0.4,88.7802,,20,20,0,0,0,,Mainline
0.5,90.7802,,20,20,0,0,0,,Mainline
0.6,92.7802,,20,20,0,0,0,,Mainline
0.7,94.7802,,20,20,0,0,0,,Mainline
0.8,96.7802,,20,20,0,0,0,,Mainline
0.9,98.7802,,20,20,0,0,0,,Mainline
1,100.78,,20,20,0,0,0,,Mainline
1.1,102.78,,20,20,0,0,0,,Mainline
1.2,104.78,,20,20,0,0,0,,Mainline
1.3,106.78,,20,20,0,0,0,,Mainline
1.4,108.78,,20,20,0,0,0,,Mainline
1.5,110.78,,20,20,0,0,0,,Mainline
1.6,112.78,,20,20,0,0,0,,Mainline
1.7,114.78,,20,20,0,0,0,,Mainline
1.8,116.78,,20,20,0,0,0,,Mainline
1.9,118.78,,20,20,0,0,0,,Mainline
2,120.78,,20,20,0,0,0,,Mainline
2.1,122.78,,20,20,0,0,0,,Mainline
2.2,124.78,,20,20,0,0,0,,Mainline
2.3,126.78,,20,20,0,0,0,,Mainline
2.4,128.78,,20,20,0,0,0,,Mainline
2.5,130.78,,20,20,0,0,0,,Mainline
2.6,132.78,,20,20,0,0,0,,Mainline
2.7,134.78,,20,20,0,0,0,,Mainline
2.8,136.78,,20,20,0,0,0,,Mainline
2.9,138.78,,20,20,0,0,0,,Mainline
3,140.78,,20,20,0,0,0,,Mainline
3.1,142.78,,20,20,0,0,0,,Mainline
3.2,144.78,,20,20,0,0,0,,Mainline
3.3,146.78,,20,20,0,0,0,,Mainline
3.4,148.78,,20,20,0,0,0,,Mainline
3.5,150.78,,20,20,0,0,0,,Mainline
3.6,152.78,,20,20,0,0,0,,Mainline
3.7,154.78,,20,20,0,0,0,,Mainline
3.8,156.78,,20,20,0,0,0,,Mainline
3.9,158.78,,20,20,0,0,0,,Mainline
4,160.78,,20,20,0,0,0,,Mainline
4.1,162.78,,20,20,0,0,0,,Mainline
4.2,164.78,,20,20,0,0,0,,Mainline
4.3,166.78,,20,20,0,0,0,,Mainline
4.4,168.78,,20,20,0,0,0,,Mainline
4.5,170.78,,20,20,0,0,0,,Mainline
4.6,172.78,,20,20,0,0,0,,Mainline
4.7,174.78,,20,20,0,0,0,,Mainline
4.8,176.78,,20,20,0,0,0,,Mainline
4.9,178.78,,20,20,0,0,0,,Mainline
5,180.78,,20,20,0,0,0,,Mainline
5.1,182.78,,20,20,0,0,0,,Mainline
5.2,184.78,,20,20,0,0,0,,Mainline
5.3,186.78,,20,20,0,0,0,,Mainline
5.4,188.78,,20,20,0,0,0,,Mainline
5.5,190.78,,20,20,0,0,0,,Mainline
5.6,192.78,,20,20,0,0,0,,Mainline
5.7,194.78,,20,20,0,0,0,,Mainline
5.8,196.78,,20,20,0,0,0,,Mainline
5.9,198.78,,20,20,0,0,0,,Mainline
6,200.78,,20,20,0,0,0,,Mainline
6.1,202.78,,20,20,0,0,0,,Mainline
6.2,204.78,,20,20,0,0,0,,Mainline
6.3,206.78,,20,20,0,0,0,,Mainline
6.4,208.78,,20,20,0,0,0,,Mainline
6.5,210.78,,20,20,0,0,0,,Mainline
6.6,212.78,,20,20,0,0,0,,Mainline
6.7,214.78,,20,20,0,0,0,,Mainline
6.8,216.78,,20,20,0,0,0,,Mainline
6.9,218.78,,20,20,0,0,0,,Mainline
7,220.78,,20,20,0,0,0,,Mainline
7.1,222.78,,20,20,0,0,0,,Mainline
7.2,224.78,,20,20,0,0,0,,Mainline
7.3,226.78,,20,20,0,0,0,,Mainline
7.4,228.78,,20,20,0,0,0,,Mainline
7.5,230.78,,20,20,0,0,0,,Mainline
7.6,232.78,,20,20,0,0,0,,Mainline
7.7,234.78,,20,20,0,0,0,,Mainline
7.8,236.78,,20,20,0,0,0,,Mainline
7.9,238.78,,20,20,0,0,0,,Mainline
8,240.78,,20,20,0,0,0,,Mainline
8.1,242.78,,20,20,0,0,0,,Mainline
8.2,244.78,,20,20,0,0,0,,Mainline
8.3,246.78,,20,20,0,0,0,,Mainline
8.4,248.78,,20,20,0,0,0,,Mainline
8.5,250.78,,20,20,0,0,0,,Mainline
8.6,252.78,,20,20,0,0,0,,Mainline
8.7,254.78,,20,20,0,0,0,,Mainline
8.8,256.78,,20,20,0,0,0,,Mainline
8.9,258.78,,20,20,0,0,0,,Mainline
9,260.78,,20,20,0,0,0,,Mainline
9.1,262.78,,20,20,0,0,0,,Mainline
9.2,264.78,,20,20,0,0,0,,Mainline
9.3,266.78,,20,20,0,0,0,,Mainline
9.4,268.78,,20,20,0,0,0,,Mainline
9.5,270.78,,20,20,0,0,0,,Mainline
9.6,272.78,,20,20,0,0,0,,Mainline
9.7,274.78,,20,20,0,0,0,,Mainline
9.8,276.78,,20,20,0,0,0,,Mainline
9.9,278.78,,20,20,0,0,0,,Mainline
10,280.78,,20,20,0,0,0,,Mainline
10.1,282.78,,20,20,0,0,0,,Mainline
10.2,284.78,,20,20,0,0,0,,Mainline
10.3,286.78,,20,20,0,0,0,,Mainline
10.4,288.78,,20,20,0,0,0,,Mainline
10.5,290.78,,20,20,0,0,0,,Mainline
10.6,292.78,,20,20,0,0,0,,Mainline
10.7,294.78,,20,20,0,0,0,,Mainline
10.8,296.78,,20,20,0,0,0,,Mainline
10.9,298.78,,20,20,0,0,0,,Mainline
11,300.78,,20,20,0,0,0,,Mainline
11.1,302.78,,20,20,0,0,0,,Mainline
11.2,304.78,,20,20,0,0,0,,Mainline
11.3,306.78,,20,20,0,0,0,,Mainline
11.4,308.78,,20,20,0,0,0,,Mainline
11.5,310.78,,20,20,0,0,0,,Mainline
11.6,312.78,,20,20,0,0,0,,Mainline
11.7,314.78,,20,20,0,0,0,,Mainline
11.8,316.78,,20,20,0,0,0,,Mainline
11.9,318.78,,20,20,0,0,0,,Mainline
12,320.78,,20,20,0,0,0,,Mainline
12.1,322.78,,20,20,0,0,0,,Mainline
12.2,324.78,,20,20,0,0,0,,Mainline
12.3,326.78,,20,20,0,0,0,,Mainline
12.4,328.78,,20,20,0,0,0,,Mainline
12.5,330.78,,20,20,0,0,0,,Mainline
12.6,332.78,,20,20,0,0,0,,Mainline
12.7,334.78,,20,20,0,0,0,,Mainline
12.8,336.78,,20,20,0,0,0,,Mainline
12.9,338.78,,20,20,0,0,0,,Mainline
13,340.78,,20,20,0,0,0,,Mainline
13.1,342.78,,20,20,0,0,0,,Mainline
13.2,344.78,,20,20,0,0,0,,Mainline
13.3,346.78,,20,20,0,0,0,,Mainline
13.4,348.78,,20,20,0,0,0,,Mainline
13.5,350.78,,20,20,0,0,0,,Mainline
13.6,352.78,,20,20,0,0,0,,Mainline
13.7,354.78,,20,20,0,0,0,,Mainline
13.8,356.78,,20,20,0,0,0,,Mainline
13.9,358.78,,20,20,0,0,0,,Mainline
14,360.78,,20,20,0,0,0,,Mainline
14.1,362.78,,20,20,0,0,0,,Mainline
14.2,364.78,,20,20,0,0,0,,Mainline
14.3,366.78,,20,20,0,0,0,,Mainline
14.4,368.78,,20,20,0,0,0,,Mainline
14.5,370.78,,20,20,0,0,0,,Mainline
14.6,372.78,,20,20,0,0,0,,Mainline
14.7,374.78,,20,20,0,0,0,,Mainline
14.8,376.78,,20,20,0,0,0,,Mainline
14.9,378.78,,20,20,0,0,0,,Mainline
15,380.78,,20,20,0,0,0,,Mainline
15.1,382.78,,20,20,0,0,0,,Mainline
15.2,384.78,,20,20,0,0,0,,Mainline
15.3,386.78,,20,20,0,0,0,,Mainline
15.4,388.78,,20,20,0,0,0,,Mainline
15.5,390.78,,20,20,0,0,0,,Mainline
15.6,392.78,,20,20,0,0,0,,Mainline
15.7,394.78,,20,20,0,0,0,,Mainline
15.8,396.78,,20,20,0,0,0,,Mainline
15.9,398.78,,20,20,0,0,0,,Mainline
16,400.78,,20,20,0,0,0,,Mainline
16.1,402.78,,20,20,0,0,0,,Mainline
16.2,404.78,,20,20,0,0,0,,Mainline
16.3,406.78,,20,20,0,0,0,,Mainline
16.4,408.78,,20,20,0,0,0,,Mainline
16.5,410.78,,20,20,0,0,0,,Mainline
16.6,412.78,,20,20,0,0,0,,Mainline
16.7,414.78,,20,20,0,0,0,,Mainline
16.8,416.78,,20,20,0,0,0,,Mainline
16.9,418.78,,20,20,0,0,0,,Mainline
17,420.78,,20,20,0,0,0,,Mainline
17.1,422.78,,20,20,0,0,0,,Mainline
17.2,424.78,,20,20,0,0,0,,Mainline
17.3,426.78,,20,20,0,0,0,,Mainline
17.4,428.78,,20,20,0,0,0,,Mainline
17.5,430.78,,20,20,0,0,0,,Mainline
17.6,432.78,,20,20,0,0,0,,Mainline
17.7,434.78,,20,20,0,0,0,,Mainline
17.8,436.78,,20,20,0,0,0,,Mainline
17.9,438.78,,20,20,0,0,0,,Mainline
18,440.78,,20,20,0,0,0,,Mainline
18.1,442.78,,20,20,0,0,0,,Mainline
18.2,444.78,,20,20,0,0,0,,Mainline
18.3,446.78,,20,20,0,0,0,,Mainline
18.4,448.78,,20,20,0,0,0,,Mainline
18.5,450.78,,20,20,0,0,0,,Mainline
18.6,452.78,,20,20,0,0,0,,Mainline
18.7,454.78,,20,20,0,0,0,,Mainline
18.8,456.78,,20,20,0,0,0,,Mainline
18.9,458.78,,20,20,0,0,0,,Mainline
19,460.78,,20,20,0,0,0,,Mainline
19.1,462.78,,20,20,0,0,0,,Mainline
19.2,464.78,,20,20,0,0,0,,Mainline
19.3,466.78,,20,20,0,0,0,,Mainline
19.4,468.78,,20,20,0,0,0,,Mainline
19.5,470.78,,20,20,0,0,0,,Mainline
19.6,472.78,,20,20,0,0,0,,Mainline
19.7,474.78,,20,20,0,0,0,,Mainline
19.8,476.78,,20,20,0,0,0,,Mainline
19.9,478.78,,20,20,0,0,0,,Mainline
20,480.78,,20,20,0,0,0,,Mainline
20.1,482.78,,20,20,0,0,0,,Mainline
20.2,484.78,,20,20,0,0,0,,Mainline
20.3,486.78,,20,20,0,0,0,,Mainline
20.4,488.78,,20,20,0,0,0,,Mainline
20.5,490.78,,20,20,0,0,0,,Mainline
20.6,492.78,,20,20,0,0,0,,Mainline
20.7,494.78,,20,20,0,0,0,,Mainline
20.8,496.78,,20,20,0,0,0,,Mainline
20.9,498.78,,20,20,0,0,0,,Mainline
21,500.78,,20,20,0,0,0,,Mainline
21.1,502.78,,20,20,0,0,0,,Mainline
21.2,504.78,,20,20,0,0,0,,Mainline
21.3,506.78,,20,20,0,0,0,,Mainline
21.4,508.78,,20,20,0,0,0,,Mainline
21.5,510.78,,20,20,0,0,0,,Mainline
21.6,512.78,,20,20,0,0,0,,Mainline
21.7,514.78,,20,20,0,0,0,,Mainline
21.8,516.78,,20,20,0,0,0,,Mainline
21.9,518.78,,20,20,0,0,0,,Mainline
22,520.78,,20,20,0,0,0,,Mainline
22.1,522.78,,20,20,0,0,0,,Mainline
22.2,524.78,,20,20,0,0,0,,Mainline
22.3,526.78,,20,20,0,0,0,,Mainline
22.4,528.78,,20,20,0,0,0,,Mainline
22.5,530.78,,20,20,0,0,0,,Mainline
22.6,532.78,,20,20,0,0,0,,Mainline
22.7,534.78,,20,20,0,0,0,,Mainline
22.8,536.78,,20,20,0,0,0,,Mainline
22.9,538.78,,20,20,0,0,0,,Mainline
23,540.78,,20,20,0,0,0,,Mainline
23.1,542.78,,20,20,0,0,0,,Mainline
23.2,544.78,,20,20,0,0,0,,Mainline
23.3,546.78,,20,20,0,0,0,,Mainline
23.4,548.78,,20,20,0,0,0,,Mainline
23.5,550.78,,20,20,0,0,0,,Mainline
23.6,552.78,,20,20,0,0,0,,Mainline
23.7,554.78,,20,20,0,0,0,,Mainline
23.8,556.78,,20,20,0,0,0,,Mainline
23.9,558.78,,20,20,0,0,0,,Mainline
24,560.78,,20,20,0,0,0,,Mainline
24.1,562.78,,20,20,0,0,0,,Mainline
24.2,564.78,,20,20,0,0,0,,Mainline
24.3,566.78,,20,20,0,0,0,,Mainline
24.4,568.78,,20,20,0,0,0,,Mainline
24.5,570.78,,20,20,0,0,0,,Mainline
24.6,572.78,,20,20,0,0,0,,Mainline
24.7,574.78,,20,20,0,0,0,,Mainline
24.8,576.78,,20,20,0,0,0,,Mainline
24.9,578.78,,20,20,0,0,0,,Mainline
25,580.78,,20,20,0,0,0,,Mainline
25.1,582.78,,20,20,0,0,0,,Mainline
25.2,584.78,,20,20,0,0,0,,Mainline
25.3,586.78,,20,20,0,0,0,,Mainline
25.4,588.78,,20,20,0,0,0,,Mainline
25.5,590.78,,20,20,0,0,0,,Mainline
25.6,592.78,,20,20,0,0,0,,Mainline
25.7,594.78,,20,20,0,0,0,,Mainline
25.8,596.78,,20,20,0,0,0,,Mainline
25.9,598.78,,20,20,0,0,0,,Mainline
26,600.78,,20,20,0,0,0,,Mainline
26.1,602.78,,20,20,0,0,0,,Mainline
26.2,604.78,,20,20,0,0,0,,Mainline
26.3,606.78,,20,20,0,0,0,,Mainline
26.4,608.78,,20,20,0,0,0,,Mainline
26.5,610.78,,20,20,0,0,0,,Mainline
26.6,612.78,,20,20,0,0,0,,Mainline
26.7,614.78,,20,20,0,0,0,,Mainline
26.8,616.78,,20,20,0,0,0,,Mainline
26.9,618.78,,20,20,0,0,0,,Mainline
27,620.78,,20,20,0,0,0,,Mainline
27.1,622.78,,20,20,0,0,0,,Mainline
27.2,624.78,,20,20,0,0,0,,Mainline
27.3,626.78,,20,20,0,0,0,,Mainline
27.4,628.78,,20,20,0,0,0,,Mainline
27.5,630.78,,20,20,0,0,0,,Mainline
27.6,632.78,,20,20,0,0,0,,Mainline
27.7,634.78,,20,20,0,0,0,,Mainline
27.8,636.78,,20,20,0,0,0,,Mainline
27.9,638.78,,20,20,0,0,0,,Mainline
28,640.78,,20,20,0,0,0,,Mainline
28.1,642.78,,20,20,0,0,0,,Mainline
28.2,644.78,,20,20,0,0,0,,Mainline
28.3,646.78,,20,20,0,0,0,,Mainline
28.4,648.78,,20,20,0,0,0,,Mainline
28.5,650.78,,20,20,0,0,0,,Mainline
28.6,652.78,,20,20,0,0,0,,Mainline
28.7,654.78,,20,20,0,0,0,,Mainline
28.8,656.78,,20,20,0,0,0,,Mainline
28.9,658.78,,20,20,0,0,0,,Mainline
29,660.78,,20,20,0,0,0,,Mainline
29.1,662.78,,20,20,0,0,0,,Mainline
29.2,664.78,,20,20,0,0,0,,Mainline
29.3,666.78,,20,20,0,0,0,,Mainline
29.4,668.78,,20,20,0,0,0,,Mainline
29.5,670.78,,20,20,0,0,0,,Mainline
29.6,672.78,,20,20,0,0,0,,Mainline
29.7,674.78,,20,20,0,0,0,,Mainline
29.8,676.78,,20,20,0,0,0,,Mainline
29.9,678.78,,20,20,0,0,0,,Mainline
