Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-797.647,,20,20,0,0,0,,Mainline
0.1,-795.647,,20,20,0,0,0,,Mainline
0.2,-793.647,,20,20,0,0,0,,Mainline
0.3,-791.647,,20,20,0,0,0,,Mainline
0.4,-789.647,,20,20,0,0,0,,Mainline
0.5,-787.647,,20,20,0,0,0,,Mainline
0.6,-785.647,,20,20,0,0,0,,Mainline
0.7,-783.647,,20,20,0,0,0,,Mainline
0.8,-781.647,,20,20,0,0,0,,Mainline
0.9,-779.647,,20,20,0,0,0,,Mainline
1,-777.647,,20,20,0,0,0,,Mainline
1.1,-775.647,,20,20,0,0,0,,Mainline
1.2,-773.647,,20,20,0,0,0,,Mainline
1.3,-771.647,,20,20,0,0,0,,Mainline
1.4,-769.647,,20,20,0,0,0,,Mainline
1.5,-767.647,,20,20,0,0,0,,Mainline
1.6,-765.647,,20,20,0,0,0,,Mainline
1.7,-763.647,,20,20,0,0,0,,Mainline
1.8,-761.647,,20,20,0,0,0,,Mainline
1.9,-759.647,,20,20,0,0,0,,Mainline
2,-757.647,,20,20,0,0,0,,Mainline
2.1,-755.647,,20,20,0,0,0,,Mainline
2.2,-753.647,,20,20,0,0,0,,Mainline
2.3,-751.647,,20,20,0,0,0,,Mainline
2.4,-749.647,,20,20,0,0,0,,Mainline
2.5,-747.647,,20,20,0,0,0,,Mainline
2.6,-745.647,,20,20,0,0,0,,Mainline
2.7,-743.647,,20,20,0,0,0,,Mainline
2.8,-741.647,,20,20,0,0,0,,Mainline
2.9,-739.647,,20,20,0,0,0,,Mainline
3,-737.647,,20,20,0,0,0,,Mainline
3.1,-735.647,,20,20,0,0,0,,Mainline
3.2,-733.647,,20,20,0,0,0,,Mainline
3.3,-731.647,,20,20,0,0,0,,Mainline
3.4,-729.647,,20,20,0,0,0,,Mainline
3.5,-727.647,,20,20,0,0,0,,Mainline
3.6,-725.647,,20,20,0,0,0,,Mainline
3.7,-723.647,,20,20,0,0,0,,Mainline
3.8,-721.647,,20,20,0,0,0,,Mainline
3.9,-719.647,,20,20,0,0,0,,Mainline
4,-717.647,,20,20,0,0,0,,Mainline
4.1,-715.647,,20,20,0,0,0,,Mainline
4.2,-713.647,,20,20,0,0,0,,Mainline
4.3,-711.647,,20,20,0,0,0,,Mainline
4.4,-709.647,,20,20,0,0,0,,Mainline
4.5,-707.647,,20,20,0,0,0,,Mainline
4.6,-705.647,,20,20,0,0,0,,Mainline
4.7,-703.647,,20,20,0,0,0,,Mainline
4.8,-701.647,,20,20,0,0,0,,Mainline
4.9,-699.647,,20,20,0,0,0,,Mainline
5,-697.647,,20,20,0,0,0,,Mainline
5.1,-695.647,,20,20,0,0,0,,Mainline
5.2,-693.647,,20,20,0,0,0,,Mainline
5.3,-691.647,,20,20,0,0,0,,Mainline
5.4,-689.647,,20,20,0,0,0,,Mainline
5.5,-687.647,,20,20,0,0,0,,Mainline
5.6,-685.647,,20,20,0,0,0,,Mainline
5.7,-683.647,,20,20,0,0,0,,Mainline
5.8,-681.647,,20,20,0,0,0,,Mainline
5.9,-679.647,,20,20,0,0,0,,Mainline
6,-677.647,,20,20,0,0,0,,Mainline
6.1,-675.647,,20,20,0,0,0,,Mainline
6.2,-673.647,,20,20,0,0,0,,Mainline
6.3,-671.647,,20,20,0,0,0,,Mainline
6.4,-669.647,,20,20,0,0,0,,Mainline
6.5,-667.647,,20,20,0,0,0,,Mainline
6.6,-665.647,,20,20,0,0,0,,Mainline
6.7,-663.647,,20,20,0,0,0,,Mainline
6.8,-661.647,,20,20,0,0,0,,Mainline
6.9,-659.647,,20,20,0,0,0,,Mainline
7,-657.647,,20,20,0,0,0,,Mainline
7.1,-655.647,,20,20,0,0,0,,Mainline
7.2,-653.647,,20,20,0,0,0,,Mainline
7.3,-651.647,,20,20,0,0,0,,Mainline
7.4,-649.647,,20,20,0,0,0,,Mainline
7.5,-647.647,,20,20,0,0,0,,Mainline
7.6,-645.647,,20,20,0,0,0,,Mainline
7.7,-643.647,,20,20,0,0,0,,Mainline
7.8,-641.647,,20,20,0,0,0,,Mainline
7.9,-639.647,,20,20,0,0,0,,Mainline
8,-637.647,,20,20,0,0,0,,Mainline
8.1,-635.647,,20,20,0,0,0,,Mainline
8.2,-633.647,,20,20,0,0,0,,Mainline
8.3,-631.647,,20,20,0,0,0,,Mainline
8.4,-629.647,,20,20,0,0,0,,Mainline
8.5,-627.647,,20,20,0,0,0,,Mainline
8.6,-625.647,,20,20,0,0,0,,Mainline
8.7,-623.647,,20,20,0,0,0,,Mainline
8.8,-621.647,,20,20,0,0,0,,Mainline
8.9,-619.647,,20,20,0,0,0,,Mainline
