Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-332.353,,20,20,0,0,0,,Mainline
0.1,-330.353,,20,20,0,0,0,,Mainline
0.2,-328.353,,20,20,0,0,0,,Mainline
0.3,-326.353,,20,20,0,0,0,,Mainline
0.4,-324.353,,20,20,0,0,0,,Mainline
0.5,-322.353,,20,20,0,0,0,,Mainline
0.6,-320.353,,20,20,0,0,0,,Mainline
0.7,-318.353,,20,20,0,0,0,,Mainline
0.8,-316.353,,20,20,0,0,0,,Mainline
0.9,-314.353,,20,20,0,0,0,,Mainline
1,-312.353,,20,20,0,0,0,,Mainline
1.1,-310.353,,20,20,0,0,0,,Mainline
1.2,-308.353,,20,20,0,0,0,,Mainline
1.3,-306.353,,20,20,0,0,0,,Mainline
1.4,-304.353,,20,20,0,0,0,,Mainline
1.5,-302.353,,20,20,0,0,0,,Mainline
1.6,-300.353,,20,20,0,0,0,,Mainline
1.7,-298.353,,20,20,0,0,0,,Mainline
1.8,-296.353,,20,20,0,0,0,,Mainline
1.9,-294.353,,20,20,0,0,0,,Mainline
2,-292.353,,20,20,0,0,0,,Mainline
2.1,-290.353,,20,20,0,0,0,,Mainline
2.2,-288.353,,20,20,0,0,0,,Mainline
2.3,-286.353,,20,20,0,0,0,,Mainline
2.4,-284.353,,20,20,0,0,0,,Mainline
2.5,-282.353,,20,20,0,0,0,,Mainline
2.6,-280.353,,20,20,0,0,0,,Mainline
2.7,-278.353,,20,20,0,0,0,,Mainline
2.8,-276.353,,20,20,0,0,0,,Mainline
2.9,-274.353,,20,20,0,0,0,,Mainline
3,-272.353,,20,20,0,0,0,,Mainline
3.1,-270.353,,20,20,0,0,0,,Mainline
3.2,-268.353,,20,20,0,0,0,,Mainline
3.3,-266.353,,20,20,0,0,0,,Mainline
3.4,-264.353,,20,20,0,0,0,,Mainline
3.5,-262.353,,20,20,0,0,0,,Mainline
3.6,-260.353,,20,20,0,0,0,,Mainline
3.7,-258.353,,20,20,0,0,0,,Mainline
3.8,-256.353,,20,20,0,0,0,,Mainline
3.9,-254.353,,20,20,0,0,0,,Mainline
4,-252.353,,20,20,0,0,0,,Mainline
4.1,-250.353,,20,20,0,0,0,,Mainline
4.2,-248.353,,20,20,0,0,0,,Mainline
4.3,-246.353,,20,20,0,0,0,,Mainline
4.4,-244.353,,20,20,0,0,0,,Mainline
4.5,-242.353,,20,20,0,0,0,,Mainline
4.6,-240.353,,20,20,0,0,0,,Mainline
4.7,-238.353,,20,20,0,0,0,,Mainline
4.8,-236.353,,20,20,0,0,0,,Mainline
4.9,-234.353,,20,20,0,0,0,,Mainline
5,-232.353,,20,20,0,0,0,,Mainline
5.1,-230.353,,20,20,0,0,0,,Mainline
5.2,-228.353,,20,20,0,0,0,,Mainline
5.3,-226.353,,20,20,0,0,0,,Mainline
5.4,-224.353,,20,20,0,0,0,,Mainline
5.5,-222.353,,20,20,0,0,0,,Mainline
5.6,-220.353,,20,20,0,0,0,,Mainline
5.7,-218.353,,20,20,0,0,0,,Mainline
5.8,-216.353,,20,20,0,0,0,,Mainline
5.9,-214.353,,20,20,0,0,0,,Mainline
6,-212.353,,20,20,0,0,0,,Mainline
6.1,-210.353,,20,20,0,0,0,,Mainline
6.2,-208.353,,20,20,0,0,0,,Mainline
6.3,-206.353,,20,20,0,0,0,,Mainline
6.4,-204.353,,20,20,0,0,0,,Mainline
6.5,-202.353,,20,20,0,0,0,,Mainline
6.6,-200.353,,20,20,0,0,0,,Mainline
6.7,-198.353,,20,20,0,0,0,,Mainline
6.8,-196.353,,20,20,0,0,0,,Mainline
6.9,-194.353,,20,20,0,0,0,,Mainline
7,-192.353,,20,20,0,0,0,,Mainline
7.1,-190.353,,20,20,0,0,0,,Mainline
7.2,-188.353,,20,20,0,0,0,,Mainline
7.3,-186.353,,20,20,0,0,0,,Mainline
7.4,-184.353,,20,20,0,0,0,,Mainline
7.5,-182.353,,20,20,0,0,0,,Mainline
7.6,-180.353,,20,20,0,0,0,,Mainline
7.7,-178.353,,20,20,0,0,0,,Mainline
7.8,-176.353,,20,20,0,0,0,,Mainline
7.9,-174.353,,20,20,0,0,0,,Mainline
8,-172.353,,20,20,0,0,0,,Mainline
8.1,-170.353,,20,20,0,0,0,,Mainline
8.2,-168.353,,20,20,0,0,0,,Mainline
8.3,-166.353,,20,20,0,0,0,,Mainline
8.4,-164.353,,20,20,0,0,0,,Mainline
8.5,-162.353,,20,20,0,0,0,,Mainline
8.6,-160.353,,20,20,0,0,0,,Mainline
8.7,-158.353,,20,20,0,0,0,,Mainline
8.8,-156.353,,20,20,0,0,0,,Mainline
8.9,-154.353,,20,20,0,0,0,,Mainline
9,-152.353,,20,20,0,0,0,,Mainline
9.1,-150.353,,20,20,0,0,0,,Mainline
9.2,-148.353,,20,20,0,0,0,,Mainline
9.3,-146.353,,20,20,0,0,0,,Mainline
9.4,-144.353,,20,20,0,0,0,,Mainline
9.5,-142.353,,20,20,0,0,0,,Mainline
9.6,-140.353,,20,20,0,0,0,,Mainline
9.7,-138.353,,20,20,0,0,0,,Mainline
9.8,-136.353,,20,20,0,0,0,,Mainline
9.9,-134.353,,20,20,0,0,0,,Mainline
10,-132.353,,20,20,0,0,0,,Mainline
10.1,-130.353,,20,20,0,0,0,,Mainline
10.2,-128.353,,20,20,0,0,0,,Mainline
10.3,-126.353,,20,20,0,0,0,,Mainline
10.4,-124.353,,20,20,0,0,0,,Mainline
10.5,-122.353,,20,20,0,0,0,,Mainline
10.6,-120.353,,20,20,0,0,0,,Mainline
10.7,-118.353,,20,20,0,0,0,,Mainline
10.8,-116.353,,20,20,0,0,0,,Mainline
10.9,-114.353,,20,20,0,0,0,,Mainline
11,-112.353,,20,20,0,0,0,,Mainline
11.1,-110.353,,20,20,0,0,0,,Mainline
11.2,-108.353,,20,20,0,0,0,,Mainline
11.3,-106.353,,20,20,0,0,0,,Mainline
11.4,-104.353,,20,20,0,0,0,,Mainline
11.5,-102.353,,20,20,0,0,0,,Mainline
11.6,-100.353,,20,20,0,0,0,,Mainline
11.7,-98.3527,,20,20,0,0,0,,Mainline
11.8,-96.3527,,20,20,0,0,0,,Mainline
11.9,-94.3527,,20,20,0,0,0,,Mainline
12,-92.3527,,20,20,0,0,0,,Mainline
12.1,-90.3527,,20,20,0,0,0,,Mainline
12.2,-88.3527,,20,20,0,0,0,,Mainline
12.3,-86.3527,,20,20,0,0,0,,Mainline
12.4,-84.3527,,20,20,0,0,0,,Mainline
12.5,-82.3527,,20,20,0,0,0,,Mainline
12.6,-80.3527,,20,20,0,0,0,,Mainline
12.7,-78.3527,,20,20,0,0,0,,Mainline
12.8,-76.3527,,20,20,0,0,0,,Mainline
12.9,-74.3527,,20,20,0,0,0,,Mainline
13,-72.3527,,20,20,0,0,0,,Mainline
13.1,-70.3527,,20,20,0,0,0,,Mainline
13.2,-68.3527,,20,20,0,0,0,,Mainline
13.3,-66.3527,,20,20,0,0,0,,Mainline
13.4,-64.3527,,20,20,0,0,0,,Mainline
13.5,-62.3527,,20,20,0,0,0,,Mainline
13.6,-60.3527,,20,20,0,0,0,,Mainline
13.7,-58.3527,,20,20,0,0,0,,Mainline
13.8,-56.3527,,20,20,0,0,0,,Mainline
13.9,-54.3527,,20,20,0,0,0,,Mainline
14,-52.3527,,20,20,0,0,0,,Mainline
14.1,-50.3527,,20,20,0,0,0,,Mainline
14.2,-48.3527,,20,20,0,0,0,,Mainline
14.3,-46.3527,,20,20,0,0,0,,Mainline
14.4,-44.3527,,20,20,0,0,0,,Mainline
14.5,-42.3527,,20,20,0,0,0,,Mainline
14.6,-40.3527,,20,20,0,0,0,,Mainline
14.7,-38.3527,,20,20,0,0,0,,Mainline
14.8,-36.3527,,20,20,0,0,0,,Mainline
14.9,-34.3527,,20,20,0,0,0,,Mainline
15,-32.3527,,20,20,0,0,0,,Mainline
15.1,-30.3527,,20,20,0,0,0,,Mainline
15.2,-28.3527,,20,20,0,0,0,,Mainline
15.3,-26.3527,,20,20,0,0,0,,Mainline
15.4,-24.3527,,20,20,0,0,0,,Mainline
15.5,-22.3527,,20,20,0,0,0,,Mainline
15.6,-20.3527,,20,20,0,0,0,,Mainline
15.7,-18.3527,,20,20,0,0,0,,Mainline
15.8,-16.3527,,20,20,0,0,0,,Mainline
15.9,-14.3527,,20,20,0,0,0,,Mainline
16,-12.3527,,20,20,0,0,0,,Mainline
16.1,-10.3527,,20,20,0,0,0,,Mainline
16.2,-8.3527,,20,20,0,0,0,,Mainline
16.3,-6.3527,,20,20,0,0,0,,Mainline
16.4,-4.3527,,20,20,0,0,0,,Mainline
16.5,-2.3527,,20,20,0,0,0,,Mainline
16.6,-0.352697,,20,20,0,0,0,,Mainline
16.7,1.6473,,20,20,0,0,0,,Mainline
16.8,3.6473,,20,20,0,0,0,,Mainline
16.9,5.6473,,20,20,0,0,0,,Mainline
17,7.6473,,20,20,0,0,0,,Mainline
17.1,9.6473,,20,20,0,0,0,,Mainline
17.2,11.6473,,20,20,0,0,0,,Mainline
17.3,13.6473,,20,20,0,0,0,,Mainline
17.4,15.6473,,20,20,0,0,0,,Mainline
17.5,17.6473,,20,20,0,0,0,,Mainline
17.6,19.6473,,20,20,0,0,0,,Mainline
17.7,21.6473,,20,20,0,0,0,,Mainline
17.8,23.6473,,20,20,0,0,0,,Mainline
17.9,25.6473,,20,20,0,0,0,,Mainline
18,27.6473,,20,20,0,0,0,,Mainline
18.1,29.6473,,20,20,0,0,0,,Mainline
18.2,31.6473,,20,20,0,0,0,,Mainline
18.3,33.6473,,20,20,0,0,0,,Mainline
18.4,35.6473,,20,20,0,0,0,,Mainline
18.5,37.6473,,20,20,0,0,0,,Mainline
18.6,39.6473,,20,20,0,0,0,,Mainline
18.7,41.6473,,20,20,0,0,0,,Mainline
18.8,43.6473,,20,20,0,0,0,,Mainline
18.9,45.6473,,20,20,0,0,0,,Mainline
19,47.6473,,20,20,0,0,0,,Mainline
19.1,49.6473,,20,20,0,0,0,,Mainline
19.2,51.6473,,20,20,0,0,0,,Mainline
19.3,53.6473,,20,20,0,0,0,,Mainline
19.4,55.6473,,20,20,0,0,0,,Mainline
19.5,57.6473,,20,20,0,0,0,,Mainline
19.6,59.6473,,20,20,0,0,0,,Mainline
19.7,61.6473,,20,20,0,0,0,,Mainline
19.8,63.6473,,20,20,0,0,0,,Mainline
19.9,65.6473,,20,20,0,0,0,,Mainline
20,67.6473,,20,20,0,0,0,,Mainline
20.1,69.6473,,20,20,0,0,0,,Mainline
20.2,71.6473,,20,20,0,0,0,,Mainline
20.3,73.6473,,20,20,0,0,0,,Mainline
20.4,75.6473,,20,20,0,0,0,,Mainline
20.5,77.6473,,20,20,0,0,0,,Mainline
20.6,79.6473,,20,20,0,0,0,,Mainline
20.7,81.6473,,20,20,0,0,0,,Mainline
20.8,83.6473,,20,20,0,0,0,,Mainline
20.9,85.6473,,20,20,0,0,0,,Mainline
21,87.6473,,20,20,0,0,0,,Mainline
21.1,89.6473,,20,20,0,0,0,,Mainline
21.2,91.6473,,20,20,0,0,0,,Mainline
21.3,93.6473,,20,20,0,0,0,,Mainline
21.4,95.6473,,20,20,0,0,0,,Mainline
21.5,97.6473,,20,20,0,0,0,,Mainline
21.6,99.6473,,20,20,0,0,0,,Mainline
21.7,101.647,,20,20,0,0,0,,Mainline
21.8,103.647,,20,20,0,0,0,,Mainline
21.9,105.647,,20,20,0,0,0,,Mainline
22,107.647,,20,20,0,0,0,,Mainline
22.1,109.647,,20,20,0,0,0,,Mainline
22.2,111.647,,20,20,0,0,0,,Mainline
22.3,113.647,,20,20,0,0,0,,Mainline
22.4,115.647,,20,20,0,0,0,,Mainline
22.5,117.647,,20,20,0,0,0,,Mainline
22.6,119.647,,20,20,0,0,0,,Mainline
22.7,121.647,,20,20,0,0,0,,Mainline
22.8,123.647,,20,20,0,0,0,,Mainline
22.9,125.647,,20,20,0,0,0,,Mainline
23,127.647,,20,20,0,0,0,,Mainline
23.1,129.647,,20,20,0,0,0,,Mainline
23.2,131.647,,20,20,0,0,0,,Mainline
23.3,133.647,,20,20,0,0,0,,Mainline
23.4,135.647,,20,20,0,0,0,,Mainline
23.5,137.647,,20,20,0,0,0,,Mainline
23.6,139.647,,20,20,0,0,0,,Mainline
23.7,141.647,,20,20,0,0,0,,Mainline
23.8,143.647,,20,20,0,0,0,,Mainline
23.9,145.647,,20,20,0,0,0,,Mainline
24,147.647,,20,20,0,0,0,,Mainline
24.1,149.647,,20,20,0,0,0,,Mainline
24.2,151.647,,20,20,0,0,0,,Mainline
24.3,153.647,,20,20,0,0,0,,Mainline
24.4,155.647,,20,20,0,0,0,,Mainline
24.5,157.647,,20,20,0,0,0,,Mainline
24.6,159.647,,20,20,0,0,0,,Mainline
24.7,161.647,,20,20,0,0,0,,Mainline
24.8,163.647,,20,20,0,0,0,,Mainline
24.9,165.647,,20,20,0,0,0,,Mainline
25,167.647,,20,20,0,0,0,,Mainline
25.1,169.647,,20,20,0,0,0,,Mainline
25.2,171.647,,20,20,0,0,0,,Mainline
25.3,173.647,,20,20,0,0,0,,Mainline
25.4,175.647,,20,20,0,0,0,,Mainline
25.5,177.647,,20,20,0,0,0,,Mainline
25.6,179.647,,20,20,0,0,0,,Mainline
25.7,181.647,,20,20,0,0,0,,Mainline
25.8,183.647,,20,20,0,0,0,,Mainline
25.9,185.647,,20,20,0,0,0,,Mainline
26,187.647,,20,20,0,0,0,,Mainline
26.1,189.647,,20,20,0,0,0,,Mainline
26.2,191.647,,20,20,0,0,0,,Mainline
26.3,193.647,,20,20,0,0,0,,Mainline
26.4,195.647,,20,20,0,0,0,,Mainline
26.5,197.647,,20,20,0,0,0,,Mainline
26.6,199.647,,20,20,0,0,0,,Mainline
26.7,201.647,,20,20,0,0,0,,Mainline
26.8,203.647,,20,20,0,0,0,,Mainline
26.9,205.647,,20,20,0,0,0,,Mainline
27,207.647,,20,20,0,0,0,,Mainline
27.1,209.647,,20,20,0,0,0,,Mainline
27.2,211.647,,20,20,0,0,0,,Mainline
27.3,213.647,,20,20,0,0,0,,Mainline
27.4,215.647,,20,20,0,0,0,,Mainline
27.5,217.647,,20,20,0,0,0,,Mainline
27.6,219.647,,20,20,0,0,0,,Mainline
27.7,221.647,,20,20,0,0,0,,Mainline
27.8,223.647,,20,20,0,0,0,,Mainline
27.9,225.647,,20,20,0,0,0,,Mainline
28,227.647,,20,20,0,0,0,,Mainline
28.1,229.647,,20,20,0,0,0,,Mainline
28.2,231.647,,20,20,0,0,0,,Mainline
28.3,233.647,,20,20,0,0,0,,Mainline
28.4,235.647,,20,20,0,0,0,,Mainline
28.5,237.647,,20,20,0,0,0,,Mainline
28.6,239.647,,20,20,0,0,0,,Mainline
28.7,241.647,,20,20,0,0,0,,Mainline
28.8,243.647,,20,20,0,0,0,,Mainline
28.9,245.647,,20,20,0,0,0,,Mainline
29,247.647,,20,20,0,0,0,,Mainline
29.1,249.647,,20,20,0,0,0,,Mainline
29.2,251.647,,20,20,0,0,0,,Mainline
29.3,253.647,,20,20,0,0,0,,Mainline
29.4,255.647,,20,20,0,0,0,,Mainline
29.5,257.647,,20,20,0,0,0,,Mainline
29.6,259.647,,20,20,0,0,0,,Mainline
29.7,261.647,,20,20,0,0,0,,Mainline
29.8,263.647,,20,20,0,0,0,,Mainline
29.9,265.647,,20,20,0,0,0,,Mainline
