Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-411.231,,20,20,0,0,0,,Mainline
0.1,-409.231,,20,20,0,0,0,,Mainline
0.2,-407.231,,20,20,0,0,0,,Mainline
0.3,-405.231,,20,20,0,0,0,,Mainline
0.4,-403.231,,20,20,0,0,0,,Mainline
0.5,-401.231,,20,20,0,0,0,,Mainline
0.6,-399.231,,20,20,0,0,0,,Mainline
0.7,-397.231,,20,20,0,0,0,,Mainline
0.8,-395.231,,20,20,0,0,0,,Mainline
0.9,-393.231,,20,20,0,0,0,,Mainline
1,-391.231,,20,20,0,0,0,,Mainline
1.1,-389.231,,20,20,0,0,0,,Mainline
1.2,-387.231,,20,20,0,0,0,,Mainline
1.3,-385.231,,20,20,0,0,0,,Mainline
1.4,-383.231,,20,20,0,0,0,,Mainline
1.5,-381.231,,20,20,0,0,0,,Mainline
1.6,-379.231,,20,20,0,0,0,,Mainline
1.7,-377.231,,20,20,0,0,0,,Mainline
1.8,-375.231,,20,20,0,0,0,,Mainline
1.9,-373.231,,20,20,0,0,0,,Mainline
2,-371.231,,20,20,0,0,0,,Mainline
2.1,-369.231,,20,20,0,0,0,,Mainline
2.2,-367.231,,20,20,0,0,0,,Mainline
2.3,-365.231,,20,20,0,0,0,,Mainline
2.4,-363.231,,20,20,0,0,0,,Mainline
2.5,-361.231,,20,20,0,0,0,,Mainline
2.6,-359.231,,20,20,0,0,0,,Mainline
2.7,-357.231,,20,20,0,0,0,,Mainline
2.8,-355.231,,20,20,0,0,0,,Mainline
2.9,-353.231,,20,20,0,0,0,,Mainline
3,-351.231,,20,20,0,0,0,,Mainline
3.1,-349.231,,20,20,0,0,0,,Mainline
3.2,-347.231,,20,20,0,0,0,,Mainline
3.3,-345.231,,20,20,0,0,0,,Mainline
3.4,-343.231,,20,20,0,0,0,,Mainline
3.5,-341.231,,20,20,0,0,0,,Mainline
3.6,-339.231,,20,20,0,0,0,,Mainline
3.7,-337.231,,20,20,0,0,0,,Mainline
3.8,-335.231,,20,20,0,0,0,,Mainline
3.9,-333.231,,20,20,0,0,0,,Mainline
4,-331.231,,20,20,0,0,0,,Mainline
4.1,-329.231,,20,20,0,0,0,,Mainline
4.2,-327.231,,20,20,0,0,0,,Mainline
4.3,-325.231,,20,20,0,0,0,,Mainline
4.4,-323.231,,20,20,0,0,0,,Mainline
4.5,-321.231,,20,20,0,0,0,,Mainline
4.6,-319.231,,20,20,0,0,0,,Mainline
4.7,-317.231,,20,20,0,0,0,,Mainline
4.8,-315.231,,20,20,0,0,0,,Mainline
4.9,-313.231,,20,20,0,0,0,,Mainline
5,-311.231,,20,20,0,0,0,,Mainline
5.1,-309.231,,20,20,0,0,0,,Mainline
5.2,-307.231,,20,20,0,0,0,,Mainline
5.3,-305.231,,20,20,0,0,0,,Mainline
5.4,-303.231,,20,20,0,0,0,,Mainline
5.5,-301.231,,20,20,0,0,0,,Mainline
5.6,-299.231,,20,20,0,0,0,,Mainline
5.7,-297.231,,20,20,0,0,0,,Mainline
5.8,-295.231,,20,20,0,0,0,,Mainline
5.9,-293.231,,20,20,0,0,0,,Mainline
6,-291.231,,20,20,0,0,0,,Mainline
6.1,-289.231,,20,20,0,0,0,,Mainline
6.2,-287.231,,20,20,0,0,0,,Mainline
6.3,-285.231,,20,20,0,0,0,,Mainline
6.4,-283.231,,20,20,0,0,0,,Mainline
6.5,-281.231,,20,20,0,0,0,,Mainline
6.6,-279.231,,20,20,0,0,0,,Mainline
6.7,-277.231,,20,20,0,0,0,,Mainline
6.8,-275.231,,20,20,0,0,0,,Mainline
6.9,-273.231,,20,20,0,0,0,,Mainline
7,-271.231,,20,20,0,0,0,,Mainline
7.1,-269.231,,20,20,0,0,0,,Mainline
7.2,-267.231,,20,20,0,0,0,,Mainline
7.3,-265.231,,20,20,0,0,0,,Mainline
7.4,-263.231,,20,20,0,0,0,,Mainline
7.5,-261.231,,20,20,0,0,0,,Mainline
7.6,-259.231,,20,20,0,0,0,,Mainline
7.7,-257.231,,20,20,0,0,0,,Mainline
7.8,-255.231,,20,20,0,0,0,,Mainline
7.9,-253.231,,20,20,0,0,0,,Mainline
8,-251.231,,20,20,0,0,0,,Mainline
8.1,-249.231,,20,20,0,0,0,,Mainline
8.2,-247.231,,20,20,0,0,0,,Mainline
8.3,-245.231,,20,20,0,0,0,,Mainline
8.4,-243.231,,20,20,0,0,0,,Mainline
8.5,-241.231,,20,20,0,0,0,,Mainline
8.6,-239.231,,20,20,0,0,0,,Mainline
8.7,-237.231,,20,20,0,0,0,,Mainline
