Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-28.3478,,20,20,0,0,0,,Mainline
0.1,-26.3478,,20,20,0,0,0,,Mainline
0.2,-24.3478,,20,20,0,0,0,,Mainline
0.3,-22.3478,,20,20,0,0,0,,Mainline
0.4,-20.3478,,20,20,0,0,0,,Mainline
0.5,-18.3478,,20,20,0,0,0,,Mainline
0.6,-16.3478,,20,20,0,0,0,,Mainline
0.7,-14.3478,,20,20,0,0,0,,Mainline
0.8,-12.3478,,20,20,0,0,0,,Mainline
0.9,-10.3478,,20,20,0,0,0,,Mainline
1,-8.34779,,20,20,0,0,0,,Mainline
1.1,-6.34779,,20,20,0,0,0,,Mainline
1.2,-4.34779,,20,20,0,0,0,,Mainline
1.3,-2.34779,,20,20,0,0,0,,Mainline
1.4,-0.347788,,20,20,0,0,0,,Mainline
1.5,1.65221,,20,20,0,0,0,,Mainline
1.6,3.65221,,20,20,0,0,0,,Mainline
1.7,5.65221,,20,20,0,0,0,,Mainline
1.8,7.65221,,20,20,0,0,0,,Mainline
1.9,9.65221,,20,20,0,0,0,,Mainline
2,11.6522,,20,20,0,0,0,,Mainline
2.1,13.6522,,20,20,0,0,0,,Mainline
2.2,15.6522,,20,20,0,0,0,,Mainline
2.3,17.6522,,20,20,0,0,0,,Mainline
2.4,19.6522,,20,20,0,0,0,,Mainline
2.5,21.6522,,20,20,0,0,0,,Mainline
2.6,23.6522,,20,20,0,0,0,,Mainline
2.7,25.6522,,20,20,0,0,0,,Mainline
2.8,27.6522,,20,20,0,0,0,,Mainline
2.9,29.6522,,20,20,0,0,0,,Mainline
3,31.6522,,20,20,0,0,0,,Mainline
3.1,33.6522,,20,20,0,0,0,,Mainline
3.2,35.6522,,20,20,0,0,0,,Mainline
3.3,37.6522,,20,20,0,0,0,,Mainline
3.4,39.6522,,20,20,0,0,0,,Mainline
3.5,41.6522,,20,20,0,0,0,,Mainline
3.6,43.6522,,20,20,0,0,0,,Mainline
3.7,45.6522,,20,20,0,0,0,,Mainline
3.8,47.6522,,20,20,0,0,0,,Mainline
3.9,49.6522,,20,20,0,0,0,,Mainline
4,51.6522,,20,20,0,0,0,,Mainline
4.1,53.6522,,20,20,0,0,0,,Mainline
4.2,55.6522,,20,20,0,0,0,,Mainline
4.3,57.6522,,20,20,0,0,0,,Mainline
4.4,59.6522,,20,20,0,0,0,,Mainline
4.5,61.6522,,20,20,0,0,0,,Mainline
4.6,63.6522,,20,20,0,0,0,,Mainline
4.7,65.6522,,20,20,0,0,0,,Mainline
4.8,67.6522,,20,20,0,0,0,,Mainline
4.9,69.6522,,20,20,0,0,0,,Mainline
5,71.6522,,20,20,0,0,0,,Mainline
5.1,73.6522,,20,20,0,0,0,,Mainline
5.2,75.6522,,20,20,0,0,0,,Mainline
5.3,77.6522,,20,20,0,0,0,,Mainline
5.4,79.6522,,20,20,0,0,0,,Mainline
5.5,81.6522,,20,20,0,0,0,,Mainline
5.6,83.6522,,20,20,0,0,0,,Mainline
5.7,85.6522,,20,20,0,0,0,,Mainline
5.8,87.6522,,20,20,0,0,0,,Mainline
5.9,89.6522,,20,20,0,0,0,,Mainline
6,91.6522,,20,20,0,0,0,,Mainline
6.1,93.6522,,20,20,0,0,0,,Mainline
6.2,95.6522,,20,20,0,0,0,,Mainline
6.3,97.6522,,20,20,0,0,0,,Mainline
6.4,99.6522,,20,20,0,0,0,,Mainline
6.5,101.652,,20,20,0,0,0,,Mainline
6.6,103.652,,20,20,0,0,0,,Mainline
6.7,105.652,,20,20,0,0,0,,Mainline
6.8,107.652,,20,20,0,0,0,,Mainline
6.9,109.652,,20,20,0,0,0,,Mainline
7,111.652,,20,20,0,0,0,,Mainline
7.1,113.652,,20,20,0,0,0,,Mainline
7.2,115.652,,20,20,0,0,0,,Mainline
7.3,117.652,,20,20,0,0,0,,Mainline
7.4,119.652,,20,20,0,0,0,,Mainline
7.5,121.652,,20,20,0,0,0,,Mainline
7.6,123.652,,20,20,0,0,0,,Mainline
7.7,125.652,,20,20,0,0,0,,Mainline
7.8,127.652,,20,20,0,0,0,,Mainline
7.9,129.652,,20,20,0,0,0,,Mainline
8,131.652,,20,20,0,0,0,,Mainline
8.1,133.652,,20,20,0,0,0,,Mainline
8.2,135.652,,20,20,0,0,0,,Mainline
8.3,137.652,,20,20,0,0,0,,Mainline
8.4,139.652,,20,20,0,0,0,,Mainline
8.5,141.652,,20,20,0,0,0,,Mainline
8.6,143.652,,20,20,0,0,0,,Mainline
8.7,145.652,,20,20,0,0,0,,Mainline
8.8,147.652,,20,20,0,0,0,,Mainline
8.9,149.652,,20,20,0,0,0,,Mainline
9,151.652,,20,20,0,0,0,,Mainline
9.1,153.652,,20,20,0,0,0,,Mainline
9.2,155.652,,20,20,0,0,0,,Mainline
9.3,157.652,,20,20,0,0,0,,Mainline
9.4,159.652,,20,20,0,0,0,,Mainline
9.5,161.652,,20,20,0,0,0,,Mainline
9.6,163.652,,20,20,0,0,0,,Mainline
9.7,165.652,,20,20,0,0,0,,Mainline
9.8,167.652,,20,20,0,0,0,,Mainline
9.9,169.652,,20,20,0,0,0,,Mainline
10,171.652,,20,20,0,0,0,,Mainline
10.1,173.652,,20,20,0,0,0,,Mainline
10.2,175.652,,20,20,0,0,0,,Mainline
10.3,177.652,,20,20,0,0,0,,Mainline
10.4,179.652,,20,20,0,0,0,,Mainline
10.5,181.652,,20,20,0,0,0,,Mainline
10.6,183.652,,20,20,0,0,0,,Mainline
