Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-397.506588,,24.868244,25.000000,-1.317556,-1.317556,-13.175556,0.066600,IDM,Mainline
0.100000,-395.025761,,24.748296,25.000000,-1.199489,-1.199489,1.180663,0.133200,IDM,Mainline
0.200000,-392.556400,,24.638916,25.000000,-1.093795,-1.093795,1.056941,0.199800,IDM,Mainline
0.300000,-390.097503,,24.539028,25.000000,-0.998883,-0.998883,0.949124,0.266400,IDM,Mainline
0.400000,-387.648167,,24.447686,25.000000,-0.913415,-0.913415,0.854676,0.333000,IDM,Mainline
0.500000,-385.207580,,24.364060,25.000000,-0.836260,-0.836260,0.771549,0.399600,IDM,Mainline
0.600000,-382.775006,,24.287415,25.000000,-0.766453,-0.766453,0.698076,0.466200,IDM,Mainline
0.700000,-380.349781,,24.217098,25.000000,-0.703164,-0.703164,0.632883,0.532800,IDM,Mainline
0.800000,-377.931299,,24.152530,25.000000,-0.645681,-0.645681,0.574835,0.599400,IDM,Mainline
0.900000,-375.519013,,24.093192,25.000000,-0.593382,-0.593382,0.522984,0.666000,IDM,Mainline
1.000000,-373.112422,,24.038619,25.000000,-0.545729,-0.545729,0.476533,0.732600,IDM,Mainline
1.100000,-370.711072,,23.988394,25.000000,-0.502248,-0.502248,0.434808,0.799200,IDM,Mainline
1.200000,-368.314545,,23.942142,25.000000,-0.462525,-0.462525,0.397238,0.873467,IDM,Mainline
1.300000,-365.922462,,23.899523,25.000000,-0.426191,-0.426191,0.363332,0.957863,IDM,Mainline
1.400000,-363.534474,,23.860230,25.000000,-0.392924,-0.392924,0.332671,1.051499,IDM,Mainline
1.500000,-361.150263,,23.823987,25.000000,-0.362435,-0.362435,0.304892,1.153574,IDM,Mainline
1.600000,-358.769537,,23.790540,25.000000,-0.334467,-0.334467,0.279680,1.263367,IDM,Mainline
1.700000,-356.392027,,23.759661,25.000000,-0.308791,-0.308791,0.256762,1.380224,IDM,Mainline
1.800000,-354.017487,,23.731141,25.000000,-0.285201,-0.285201,0.235897,1.503553,IDM,Mainline
1.900000,-351.645690,,23.704790,25.000000,-0.263513,-0.263513,0.216877,1.632818,IDM,Mainline
2.000000,-349.276429,,23.680434,25.000000,-0.243562,-0.243562,0.199516,1.767529,IDM,Mainline
2.100000,-346.909512,,23.657914,25.000000,-0.225196,-0.225196,0.183652,1.907244,IDM,Mainline
2.200000,-344.544762,,23.637086,25.000000,-0.208283,-0.208283,0.169139,2.051557,IDM,Mainline
2.300000,-342.182016,,23.617816,25.000000,-0.192697,-0.192697,0.155850,2.200100,IDM,Mainline
2.400000,-339.821127,,23.599983,25.000000,-0.178330,-0.178330,0.143671,2.352533,IDM,Mainline
2.500000,-337.461954,,23.583475,25.000000,-0.165081,-0.165081,0.132498,2.508549,IDM,Mainline
2.600000,-335.104370,,23.568189,25.000000,-0.152856,-0.152856,0.122242,2.667866,IDM,Mainline
2.700000,-332.748259,,23.554032,25.000000,-0.141575,-0.141575,0.112819,2.830225,IDM,Mainline
2.800000,-330.393512,,23.540916,25.000000,-0.131159,-0.131159,0.104157,2.995387,IDM,Mainline
2.900000,-328.040028,,23.528762,25.000000,-0.121540,-0.121540,0.096189,3.163136,IDM,Mainline
3.000000,-325.687715,,23.517496,25.000000,-0.112654,-0.112654,0.088856,3.333271,IDM,Mainline
3.100000,-323.336488,,23.507052,25.000000,-0.104444,-0.104444,0.082103,3.505609,IDM,Mainline
3.200000,-320.986267,,23.497366,25.000000,-0.096856,-0.096856,0.075881,3.679980,IDM,Mainline
3.300000,-318.636979,,23.488382,25.000000,-0.089841,-0.089841,0.070146,3.856229,IDM,Mainline
3.400000,-316.288558,,23.480047,25.000000,-0.083356,-0.083356,0.064857,4.034212,IDM,Mainline
3.500000,-313.940940,,23.472311,25.000000,-0.077358,-0.077358,0.059979,4.213798,IDM,Mainline
3.600000,-311.594068,,23.465130,25.000000,-0.071810,-0.071810,0.055477,4.394865,IDM,Mainline
3.700000,-309.247888,,23.458462,25.000000,-0.066678,-0.066678,0.051321,4.577301,IDM,Mainline
3.800000,-306.902352,,23.452269,25.000000,-0.061930,-0.061930,0.047483,4.761002,IDM,Mainline
3.900000,-304.557413,,23.446516,25.000000,-0.057536,-0.057536,0.043938,4.945874,IDM,Mainline
4.000000,-302.213028,,23.441169,25.000000,-0.053470,-0.053470,0.040664,5.131828,IDM,Mainline
