Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
1.24,25,,20,20,0,0,0,,On-ramp
1.25,25.2,,20,20,0,0,0,,On-ramp
1.26,25.4,,20,20,0,0,0,,On-ramp
1.27,25.6,,20,20,0,0,0,,On-ramp
1.28,25.8,,20,20,0,0,0,,On-ramp
1.29,26,,20,20,0,0,0,,On-ramp
1.3,26.2,,20,20,0,0,0,,On-ramp
1.31,26.4,,20,20,0,0,0,,On-ramp
1.32,26.6,,20,20,0,0,0,,On-ramp
1.33,26.8,,20,20,0,0,0,,On-ramp
1.34,27,,20,20,0,0,0,,On-ramp
1.35,27.2,,20,20,0,0,0,,On-ramp
1.36,27.4,,20,20,0,0,0,,On-ramp
1.37,27.6,,20,20,0,0,0,,On-ramp
1.38,27.8,,20,20,0,0,0,,On-ramp
1.39,28,,20,20,0,0,0,,On-ramp
1.4,28.2,,20,20,0,0,0,,On-ramp
1.41,28.4,,20,20,0,0,0,,On-ramp
1.42,28.6,,20,20,0,0,0,,On-ramp
1.43,28.8,,20,20,0,0,0,,On-ramp
1.44,29,,20,20,0,0,0,,On-ramp
1.45,29.2,,20,20,0,0,0,,On-ramp
1.46,29.4,,20,20,0,0,0,,On-ramp
1.47,29.6,,20,20,0,0,0,,On-ramp
1.48,29.8,,20,20,0,0,0,,On-ramp
1.49,30,,20,20,0,0,0,,On-ramp
1.5,30.2,,20,20,0,0,0,,On-ramp
1.51,30.4,,20,20,0,0,0,,On-ramp
1.52,30.6,,20,20,0,0,0,,On-ramp
1.53,30.8,,20,20,0,0,0,,On-ramp
1.54,31,,20,20,0,0,0,,On-ramp
1.55,31.2,,20,20,0,0,0,,On-ramp
1.56,31.4,,20,20,0,0,0,,On-ramp
1.57,31.6,,20,20,0,0,0,,On-ramp
1.58,31.8,,20,20,0,0,0,,On-ramp
1.59,32,,20,20,0,0,0,,On-ramp
1.6,32.2,,20,20,0,0,0,,On-ramp
1.61,32.4,,20,20,0,0,0,,On-ramp
1.62,32.6,,20,20,0,0,0,,On-ramp
1.63,32.8,,20,20,0,0,0,,On-ramp
1.64,33,,20,20,0,0,0,,On-ramp
1.65,33.2,,20,20,0,0,0,,On-ramp
1.66,33.4,,20,20,0,0,0,,On-ramp
1.67,33.6,,20,20,0,0,0,,On-ramp
1.68,33.8,,20,20,0,0,0,,On-ramp
1.69,34,,20,20,0,0,0,,On-ramp
1.7,34.2,,20,20,0,0,0,,On-ramp
1.71,34.4,,20,20,0,0,0,,On-ramp
1.72,34.6,,20,20,0,0,0,,On-ramp
1.73,34.8,,20,20,0,0,0,,On-ramp
1.74,35,,20,20,0,0,0,,On-ramp
1.75,35.2,,20,20,0,0,0,,On-ramp
1.76,35.4,,20,20,0,0,0,,On-ramp
1.77,35.6,,20,20,0,0,0,,On-ramp
1.78,35.8,,20,20,0,0,0,,On-ramp
1.79,36,,20,20,0,0,0,,On-ramp
1.8,36.2,,20,20,0,0,0,,On-ramp
1.81,36.4,,20,20,0,0,0,,On-ramp
1.82,36.6,,20,20,0,0,0,,On-ramp
1.83,36.8,,20,20,0,0,0,,On-ramp
1.84,37,,20,20,0,0,0,,On-ramp
1.85,37.2,,20,20,0,0,0,,On-ramp
1.86,37.4,,20,20,0,0,0,,On-ramp
1.87,37.6,,20,20,0,0,0,,On-ramp
1.88,37.8,,20,20,0,0,0,,On-ramp
1.89,38,,20,20,0,0,0,,On-ramp
1.9,38.2,,20,20,0,0,0,,On-ramp
1.91,38.4,,20,20,0,0,0,,On-ramp
1.92,38.6,,20,20,0,0,0,,On-ramp
1.93,38.8,,20,20,0,0,0,,On-ramp
1.94,39,,20,20,0,0,0,,On-ramp
1.95,39.2,,20,20,0,0,0,,On-ramp
1.96,39.4,,20,20,0,0,0,,On-ramp
1.97,39.6,,20,20,0,0,0,,On-ramp
1.98,39.8,,20,20,0,0,0,,On-ramp
1.99,40,,20,20,0,0,0,,On-ramp
2,40.2,,20,20,0,0,0,,On-ramp
2.01,40.4,,20,20,0,0,0,,On-ramp
2.02,40.6,,20,20,0,0,0,,On-ramp
2.03,40.8,,20,20,0,0,0,,On-ramp
2.04,41,,20,20,0,0,0,,On-ramp
2.05,41.2,,20,20,0,0,0,,On-ramp
2.06,41.4,,20,20,0,0,0,,On-ramp
2.07,41.6,,20,20,0,0,0,,On-ramp
2.08,41.8,,20,20,0,0,0,,On-ramp
2.09,42,,20,20,0,0,0,,On-ramp
2.1,42.2,,20,20,0,0,0,,On-ramp
2.11,42.4,,20,20,0,0,0,,On-ramp
2.12,42.6,,20,20,0,0,0,,On-ramp
2.13,42.8,,20,20,0,0,0,,On-ramp
2.14,43,,20,20,0,0,0,,On-ramp
2.15,43.2,,20,20,0,0,0,,On-ramp
2.16,43.4,,20,20,0,0,0,,On-ramp
2.17,43.6,,20,20,0,0,0,,On-ramp
2.18,43.8,,20,20,0,0,0,,On-ramp
2.19,44,,20,20,0,0,0,,On-ramp
2.2,44.2,,20,20,0,0,0,,On-ramp
2.21,44.4,,20,20,0,0,0,,On-ramp
2.22,44.6,,20,20,0,0,0,,On-ramp
2.23,44.8,,20,20,0,0,0,,On-ramp
2.24,45,,20,20,0,0,0,,On-ramp
2.25,45.2,,20,20,0,0,0,,On-ramp
2.26,45.4,,20,20,0,0,0,,On-ramp
2.27,45.6,,20,20,0,0,0,,On-ramp
2.28,45.8,,20,20,0,0,0,,On-ramp
2.29,46,,20,20,0,0,0,,On-ramp
2.3,46.2,,20,20,0,0,0,,On-ramp
2.31,46.4,,20,20,0,0,0,,On-ramp
2.32,46.6,,20,20,0,0,0,,On-ramp
2.33,46.8,,20,20,0,0,0,,On-ramp
2.34,47,,20,20,0,0,0,,On-ramp
2.35,47.2,,20,20,0,0,0,,On-ramp
2.36,47.4,,20,20,0,0,0,,On-ramp
2.37,47.6,,20,20,0,0,0,,On-ramp
2.38,47.8,,20,20,0,0,0,,On-ramp
2.39,48,,20,20,0,0,0,,On-ramp
2.4,48.2,,20,20,0,0,0,,On-ramp
2.41,48.4,,20,20,0,0,0,,On-ramp
2.42,48.6,,20,20,0,0,0,,On-ramp
2.43,48.8,,20,20,0,0,0,,On-ramp
2.44,49,,20,20,0,0,0,,On-ramp
2.45,49.2,,20,20,0,0,0,,On-ramp
2.46,49.4,,20,20,0,0,0,,On-ramp
2.47,49.6,,20,20,0,0,0,,On-ramp
2.48,49.8,,20,20,0,0,0,,On-ramp
2.49,50,,20,20,0,0,0,,On-ramp
2.5,50.2,,20,20,0,0,0,,On-ramp
2.51,50.4,,20,20,0,0,0,,On-ramp
2.52,50.6,,20,20,0,0,0,,On-ramp
2.53,50.8,,20,20,0,0,0,,On-ramp
2.54,51,,20,20,0,0,0,,On-ramp
2.55,51.2,,20,20,0,0,0,,On-ramp
2.56,51.4,,20,20,0,0,0,,On-ramp
2.57,51.6,,20,20,0,0,0,,On-ramp
2.58,51.8,,20,20,0,0,0,,On-ramp
2.59,52,,20,20,0,0,0,,On-ramp
2.6,52.2,,20,20,0,0,0,,On-ramp
2.61,52.4,,20,20,0,0,0,,On-ramp
2.62,52.6,,20,20,0,0,0,,On-ramp
2.63,52.8,,20,20,0,0,0,,On-ramp
2.64,53,,20,20,0,0,0,,On-ramp
2.65,53.2,,20,20,0,0,0,,On-ramp
2.66,53.4,,20,20,0,0,0,,On-ramp
2.67,53.6,,20,20,0,0,0,,On-ramp
2.68,53.8,,20,20,0,0,0,,On-ramp
2.69,54,,20,20,0,0,0,,On-ramp
2.7,54.2,,20,20,0,0,0,,On-ramp
2.71,54.4,,20,20,0,0,0,,On-ramp
2.72,54.6,,20,20,0,0,0,,On-ramp
2.73,54.8,,20,20,0,0,0,,On-ramp
2.74,55,,20,20,0,0,0,,On-ramp
2.75,55.2,,20,20,0,0,0,,On-ramp
2.76,55.4,,20,20,0,0,0,,On-ramp
2.77,55.6,,20,20,0,0,0,,On-ramp
2.78,55.8,,20,20,0,0,0,,On-ramp
2.79,56,,20,20,0,0,0,,On-ramp
2.8,56.2,,20,20,0,0,0,,On-ramp
2.81,56.4,,20,20,0,0,0,,On-ramp
2.82,56.6,,20,20,0,0,0,,On-ramp
2.83,56.8,,20,20,0,0,0,,On-ramp
2.84,57,,20,20,0,0,0,,On-ramp
2.85,57.2,,20,20,0,0,0,,On-ramp
2.86,57.4,,20,20,0,0,0,,On-ramp
