Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,500.2,,20,20,0,0,0,,Mainline
0.01,500.4,,20,20,0,0,0,,Mainline
0.02,500.6,,20,20,0,0,0,,Mainline
0.03,500.8,,20,20,0,0,0,,Mainline
0.04,501,,20,20,0,0,0,,Mainline
0.05,501.2,,20,20,0,0,0,,Mainline
0.06,501.4,,20,20,0,0,0,,Mainline
0.07,501.6,,20,20,0,0,0,,Mainline
0.08,501.8,,20,20,0,0,0,,Mainline
0.09,502,,20,20,0,0,0,,Mainline
0.1,502.2,,20,20,0,0,0,,Mainline
0.11,502.4,,20,20,0,0,0,,Mainline
0.12,502.6,,20,20,0,0,0,,Mainline
0.13,502.8,,20,20,0,0,0,,Mainline
0.14,503,,20,20,0,0,0,,Mainline
0.15,503.2,,20,20,0,0,0,,Mainline
0.16,503.4,,20,20,0,0,0,,Mainline
0.17,503.6,,20,20,0,0,0,,Mainline
0.18,503.8,,20,20,0,0,0,,Mainline
0.19,504,,20,20,0,0,0,,Mainline
0.2,504.2,,20,20,0,0,0,,Mainline
0.21,504.4,,20,20,0,0,0,,Mainline
0.22,504.6,,20,20,0,0,0,,Mainline
0.23,504.8,,20,20,0,0,0,,Mainline
0.24,505,,20,20,0,0,0,,Mainline
0.25,505.2,,20,20,0,0,0,,Mainline
0.26,505.4,,20,20,0,0,0,,Mainline
0.27,505.6,,20,20,0,0,0,,Mainline
0.28,505.8,,20,20,0,0,0,,Mainline
0.29,506,,20,20,0,0,0,,Mainline
0.3,506.2,,20,20,0,0,0,,Mainline
0.31,506.4,,20,20,0,0,0,,Mainline
0.32,506.6,,20,20,0,0,0,,Mainline
0.33,506.8,,20,20,0,0,0,,Mainline
0.34,507,,20,20,0,0,0,,Mainline
0.35,507.2,,20,20,0,0,0,,Mainline
0.36,507.4,,20,20,0,0,0,,Mainline
0.37,507.6,,20,20,0,0,0,,Mainline
0.38,507.8,,20,20,0,0,0,,Mainline
0.39,508,,20,20,0,0,0,,Mainline
0.4,508.2,,20,20,0,0,0,,Mainline
0.41,508.4,,20,20,0,0,0,,Mainline
0.42,508.6,,20,20,0,0,0,,Mainline
0.43,508.8,,20,20,0,0,0,,Mainline
0.44,509,,20,20,0,0,0,,Mainline
0.45,509.2,,20,20,0,0,0,,Mainline
0.46,509.4,,20,20,0,0,0,,Mainline
0.47,509.6,,20,20,0,0,0,,Mainline
0.48,509.8,,20,20,0,0,0,,Mainline
0.49,510,,20,20,0,0,0,,Mainline
0.5,510.2,,20,20,0,0,0,,Mainline
0.51,510.4,,20,20,0,0,0,,Mainline
0.52,510.6,,20,20,0,0,0,,Mainline
0.53,510.8,,20,20,0,0,0,,Mainline
0.54,511,,20,20,0,0,0,,Mainline
0.55,511.2,,20,20,0,0,0,,Mainline
0.56,511.4,,20,20,0,0,0,,Mainline
0.57,511.6,,20,20,0,0,0,,Mainline
0.58,511.8,,20,20,0,0,0,,Mainline
0.59,512,,20,20,0,0,0,,Mainline
0.6,512.2,,20,20,0,0,0,,Mainline
0.61,512.4,,20,20,0,0,0,,Mainline
0.62,512.6,,20,20,0,0,0,,Mainline
0.63,512.8,,20,20,0,0,0,,Mainline
0.64,513,,20,20,0,0,0,,Mainline
0.65,513.2,,20,20,0,0,0,,Mainline
0.66,513.4,,20,20,0,0,0,,Mainline
0.67,513.6,,20,20,0,0,0,,Mainline
0.68,513.8,,20,20,0,0,0,,Mainline
0.69,514,,20,20,0,0,0,,Mainline
0.7,514.2,,20,20,0,0,0,,Mainline
0.71,514.4,,20,20,0,0,0,,Mainline
0.72,514.6,,20,20,0,0,0,,Mainline
0.73,514.8,,20,20,0,0,0,,Mainline
0.74,515,,20,20,0,0,0,,Mainline
0.75,515.2,,20,20,0,0,0,,Mainline
0.76,515.4,,20,20,0,0,0,,Mainline
0.77,515.6,,20,20,0,0,0,,Mainline
0.78,515.8,,20,20,0,0,0,,Mainline
0.79,516,,20,20,0,0,0,,Mainline
0.8,516.2,,20,20,0,0,0,,Mainline
0.81,516.4,,20,20,0,0,0,,Mainline
0.82,516.6,,20,20,0,0,0,,Mainline
0.83,516.8,,20,20,0,0,0,,Mainline
0.84,517,,20,20,0,0,0,,Mainline
0.85,517.2,,20,20,0,0,0,,Mainline
0.86,517.4,,20,20,0,0,0,,Mainline
0.87,517.6,,20,20,0,0,0,,Mainline
0.88,517.8,,20,20,0,0,0,,Mainline
0.89,518,,20,20,0,0,0,,Mainline
0.9,518.2,,20,20,0,0,0,,Mainline
0.91,518.4,,20,20,0,0,0,,Mainline
0.92,518.6,,20,20,0,0,0,,Mainline
0.93,518.8,,20,20,0,0,0,,Mainline
0.94,519,,20,20,0,0,0,,Mainline
0.95,519.2,,20,20,0,0,0,,Mainline
0.96,519.4,,20,20,0,0,0,,Mainline
0.97,519.6,,20,20,0,0,0,,Mainline
0.98,519.8,,20,20,0,0,0,,Mainline
0.99,520,,20,20,0,0,0,,Mainline
1,520.2,,20,20,0,0,0,,Mainline
1.01,520.4,,20,20,0,0,0,,Mainline
1.02,520.6,,20,20,0,0,0,,Mainline
1.03,520.8,,20,20,0,0,0,,Mainline
1.04,521,,20,20,0,0,0,,Mainline
1.05,521.2,,20,20,0,0,0,,Mainline
1.06,521.4,,20,20,0,0,0,,Mainline
1.07,521.6,,20,20,0,0,0,,Mainline
1.08,521.8,,20,20,0,0,0,,Mainline
1.09,522,,20,20,0,0,0,,Mainline
1.1,522.2,,20,20,0,0,0,,Mainline
1.11,522.4,,20,20,0,0,0,,Mainline
1.12,522.6,,20,20,0,0,0,,Mainline
1.13,522.8,,20,20,0,0,0,,Mainline
1.14,523,,20,20,0,0,0,,Mainline
1.15,523.2,,20,20,0,0,0,,Mainline
1.16,523.4,,20,20,0,0,0,,Mainline
1.17,523.6,,20,20,0,0,0,,Mainline
1.18,523.8,,20,20,0,0,0,,Mainline
1.19,524,,20,20,0,0,0,,Mainline
1.2,524.2,,20,20,0,0,0,,Mainline
1.21,524.4,,20,20,0,0,0,,Mainline
1.22,524.6,,20,20,0,0,0,,Mainline
1.23,524.8,,20,20,0,0,0,,Mainline
1.24,525,,20,20,0,0,0,,Mainline
1.25,525.2,,20,20,0,0,0,,Mainline
1.26,525.4,,20,20,0,0,0,,Mainline
1.27,525.6,,20,20,0,0,0,,Mainline
1.28,525.8,,20,20,0,0,0,,Mainline
1.29,526,,20,20,0,0,0,,Mainline
1.3,526.2,,20,20,0,0,0,,Mainline
1.31,526.4,,20,20,0,0,0,,Mainline
1.32,526.6,,20,20,0,0,0,,Mainline
1.33,526.8,,20,20,0,0,0,,Mainline
1.34,527,,20,20,0,0,0,,Mainline
1.35,527.2,,20,20,0,0,0,,Mainline
1.36,527.4,,20,20,0,0,0,,Mainline
1.37,527.6,,20,20,0,0,0,,Mainline
1.38,527.8,,20,20,0,0,0,,Mainline
1.39,528,,20,20,0,0,0,,Mainline
1.4,528.2,,20,20,0,0,0,,Mainline
1.41,528.4,,20,20,0,0,0,,Mainline
1.42,528.6,,20,20,0,0,0,,Mainline
1.43,528.8,,20,20,0,0,0,,Mainline
1.44,529,,20,20,0,0,0,,Mainline
1.45,529.2,,20,20,0,0,0,,Mainline
1.46,529.4,,20,20,0,0,0,,Mainline
1.47,529.6,,20,20,0,0,0,,Mainline
1.48,529.8,,20,20,0,0,0,,Mainline
1.49,530,,20,20,0,0,0,,Mainline
1.5,530.2,,20,20,0,0,0,,Mainline
1.51,530.4,,20,20,0,0,0,,Mainline
1.52,530.6,,20,20,0,0,0,,Mainline
1.53,530.8,,20,20,0,0,0,,Mainline
1.54,531,,20,20,0,0,0,,Mainline
1.55,531.2,,20,20,0,0,0,,Mainline
1.56,531.4,,20,20,0,0,0,,Mainline
1.57,531.6,,20,20,0,0,0,,Mainline
1.58,531.8,,20,20,0,0,0,,Mainline
1.59,532,,20,20,0,0,0,,Mainline
1.6,532.2,,20,20,0,0,0,,Mainline
1.61,532.4,,20,20,0,0,0,,Mainline
1.62,532.6,,20,20,0,0,0,,Mainline
1.63,532.8,,20,20,0,0,0,,Mainline
1.64,533,,20,20,0,0,0,,Mainline
1.65,533.2,,20,20,0,0,0,,Mainline
1.66,533.4,,20,20,0,0,0,,Mainline
1.67,533.6,,20,20,0,0,0,,Mainline
1.68,533.8,,20,20,0,0,0,,Mainline
1.69,534,,20,20,0,0,0,,Mainline
1.7,534.2,,20,20,0,0,0,,Mainline
1.71,534.4,,20,20,0,0,0,,Mainline
1.72,534.6,,20,20,0,0,0,,Mainline
1.73,534.8,,20,20,0,0,0,,Mainline
1.74,535,,20,20,0,0,0,,Mainline
1.75,535.2,,20,20,0,0,0,,Mainline
1.76,535.4,,20,20,0,0,0,,Mainline
1.77,535.6,,20,20,0,0,0,,Mainline
1.78,535.8,,20,20,0,0,0,,Mainline
1.79,536,,20,20,0,0,0,,Mainline
1.8,536.2,,20,20,0,0,0,,Mainline
1.81,536.4,,20,20,0,0,0,,Mainline
1.82,536.6,,20,20,0,0,0,,Mainline
1.83,536.8,,20,20,0,0,0,,Mainline
1.84,537,,20,20,0,0,0,,Mainline
1.85,537.2,,20,20,0,0,0,,Mainline
1.86,537.4,,20,20,0,0,0,,Mainline
1.87,537.6,,20,20,0,0,0,,Mainline
1.88,537.8,,20,20,0,0,0,,Mainline
1.89,538,,20,20,0,0,0,,Mainline
1.9,538.2,,20,20,0,0,0,,Mainline
1.91,538.4,,20,20,0,0,0,,Mainline
1.92,538.6,,20,20,0,0,0,,Mainline
1.93,538.8,,20,20,0,0,0,,Mainline
1.94,539,,20,20,0,0,0,,Mainline
1.95,539.2,,20,20,0,0,0,,Mainline
1.96,539.4,,20,20,0,0,0,,Mainline
1.97,539.6,,20,20,0,0,0,,Mainline
1.98,539.8,,20,20,0,0,0,,Mainline
1.99,540,,20,20,0,0,0,,Mainline
2,540.2,,20,20,0,0,0,,Mainline
2.01,540.4,,20,20,0,0,0,,Mainline
2.02,540.6,,20,20,0,0,0,,Mainline
2.03,540.8,,20,20,0,0,0,,Mainline
2.04,541,,20,20,0,0,0,,Mainline
2.05,541.2,,20,20,0,0,0,,Mainline
2.06,541.4,,20,20,0,0,0,,Mainline
2.07,541.6,,20,20,0,0,0,,Mainline
2.08,541.8,,20,20,0,0,0,,Mainline
2.09,542,,20,20,0,0,0,,Mainline
2.1,542.2,,20,20,0,0,0,,Mainline
2.11,542.4,,20,20,0,0,0,,Mainline
2.12,542.6,,20,20,0,0,0,,Mainline
2.13,542.8,,20,20,0,0,0,,Mainline
2.14,543,,20,20,0,0,0,,Mainline
2.15,543.2,,20,20,0,0,0,,Mainline
2.16,543.4,,20,20,0,0,0,,Mainline
2.17,543.6,,20,20,0,0,0,,Mainline
2.18,543.8,,20,20,0,0,0,,Mainline
2.19,544,,20,20,0,0,0,,Mainline
2.2,544.2,,20,20,0,0,0,,Mainline
2.21,544.4,,20,20,0,0,0,,Mainline
2.22,544.6,,20,20,0,0,0,,Mainline
2.23,544.8,,20,20,0,0,0,,Mainline
2.24,545,,20,20,0,0,0,,Mainline
2.25,545.2,,20,20,0,0,0,,Mainline
2.26,545.4,,20,20,0,0,0,,Mainline
2.27,545.6,,20,20,0,0,0,,Mainline
2.28,545.8,,20,20,0,0,0,,Mainline
2.29,546,,20,20,0,0,0,,Mainline
2.3,546.2,,20,20,0,0,0,,Mainline
2.31,546.4,,20,20,0,0,0,,Mainline
2.32,546.6,,20,20,0,0,0,,Mainline
2.33,546.8,,20,20,0,0,0,,Mainline
2.34,547,,20,20,0,0,0,,Mainline
2.35,547.2,,20,20,0,0,0,,Mainline
2.36,547.4,,20,20,0,0,0,,Mainline
2.37,547.6,,20,20,0,0,0,,Mainline
2.38,547.8,,20,20,0,0,0,,Mainline
2.39,548,,20,20,0,0,0,,Mainline
2.4,548.2,,20,20,0,0,0,,Mainline
2.41,548.4,,20,20,0,0,0,,Mainline
2.42,548.6,,20,20,0,0,0,,Mainline
2.43,548.8,,20,20,0,0,0,,Mainline
2.44,549,,20,20,0,0,0,,Mainline
2.45,549.2,,20,20,0,0,0,,Mainline
2.46,549.4,,20,20,0,0,0,,Mainline
2.47,549.6,,20,20,0,0,0,,Mainline
2.48,549.8,,20,20,0,0,0,,Mainline
2.49,550,,20,20,0,0,0,,Mainline
2.5,550.2,,20,20,0,0,0,,Mainline
2.51,550.4,,20,20,0,0,0,,Mainline
2.52,550.6,,20,20,0,0,0,,Mainline
2.53,550.8,,20,20,0,0,0,,Mainline
2.54,551,,20,20,0,0,0,,Mainline
2.55,551.2,,20,20,0,0,0,,Mainline
2.56,551.4,,20,20,0,0,0,,Mainline
2.57,551.6,,20,20,0,0,0,,Mainline
2.58,551.8,,20,20,0,0,0,,Mainline
2.59,552,,20,20,0,0,0,,Mainline
2.6,552.2,,20,20,0,0,0,,Mainline
2.61,552.4,,20,20,0,0,0,,Mainline
2.62,552.6,,20,20,0,0,0,,Mainline
2.63,552.8,,20,20,0,0,0,,Mainline
2.64,553,,20,20,0,0,0,,Mainline
2.65,553.2,,20,20,0,0,0,,Mainline
2.66,553.4,,20,20,0,0,0,,Mainline
2.67,553.6,,20,20,0,0,0,,Mainline
2.68,553.8,,20,20,0,0,0,,Mainline
2.69,554,,20,20,0,0,0,,Mainline
2.7,554.2,,20,20,0,0,0,,Mainline
2.71,554.4,,20,20,0,0,0,,Mainline
2.72,554.6,,20,20,0,0,0,,Mainline
2.73,554.8,,20,20,0,0,0,,Mainline
2.74,555,,20,20,0,0,0,,Mainline
2.75,555.2,,20,20,0,0,0,,Mainline
2.76,555.4,,20,20,0,0,0,,Mainline
2.77,555.6,,20,20,0,0,0,,Mainline
2.78,555.8,,20,20,0,0,0,,Mainline
2.79,556,,20,20,0,0,0,,Mainline
2.8,556.2,,20,20,0,0,0,,Mainline
2.81,556.4,,20,20,0,0,0,,Mainline
2.82,556.6,,20,20,0,0,0,,Mainline
2.83,556.8,,20,20,0,0,0,,Mainline
2.84,557,,20,20,0,0,0,,Mainline
2.85,557.2,,20,20,0,0,0,,Mainline
2.86,557.4,,20,20,0,0,0,,Mainline
2.87,557.6,,20,20,0,0,0,,Mainline
