Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-1023.34,,20,20,0,0,0,,Mainline
0.01,-1023.14,,20,20,0,0,0,,Mainline
0.02,-1022.94,,20,20,0,0,0,,Mainline
0.03,-1022.74,,20,20,0,0,0,,Mainline
0.04,-1022.54,,20,20,0,0,0,,Mainline
0.05,-1022.34,,20,20,0,0,0,,Mainline
0.06,-1022.14,,20,20,0,0,0,,Mainline
0.07,-1021.94,,20,20,0,0,0,,Mainline
0.08,-1021.74,,20,20,0,0,0,,Mainline
0.09,-1021.54,,20,20,0,0,0,,Mainline
0.1,-1021.34,,20,20,0,0,0,,Mainline
0.11,-1021.14,,20,20,0,0,0,,Mainline
0.12,-1020.94,,20,20,0,0,0,,Mainline
0.13,-1020.74,,20,20,0,0,0,,Mainline
0.14,-1020.54,,20,20,0,0,0,,Mainline
0.15,-1020.34,,20,20,0,0,0,,Mainline
0.16,-1020.14,,20,20,0,0,0,,Mainline
0.17,-1019.94,,20,20,0,0,0,,Mainline
0.18,-1019.74,,20,20,0,0,0,,Mainline
0.19,-1019.54,,20,20,0,0,0,,Mainline
0.2,-1019.34,,20,20,0,0,0,,Mainline
0.21,-1019.14,,20,20,0,0,0,,Mainline
0.22,-1018.94,,20,20,0,0,0,,Mainline
0.23,-1018.74,,20,20,0,0,0,,Mainline
0.24,-1018.54,,20,20,0,0,0,,Mainline
0.25,-1018.34,,20,20,0,0,0,,Mainline
0.26,-1018.14,,20,20,0,0,0,,Mainline
0.27,-1017.94,,20,20,0,0,0,,Mainline
0.28,-1017.74,,20,20,0,0,0,,Mainline
0.29,-1017.54,,20,20,0,0,0,,Mainline
0.3,-1017.34,,20,20,0,0,0,,Mainline
0.31,-1017.14,,20,20,0,0,0,,Mainline
0.32,-1016.94,,20,20,0,0,0,,Mainline
0.33,-1016.74,,20,20,0,0,0,,Mainline
0.34,-1016.54,,20,20,0,0,0,,Mainline
0.35,-1016.34,,20,20,0,0,0,,Mainline
0.36,-1016.14,,20,20,0,0,0,,Mainline
0.37,-1015.94,,20,20,0,0,0,,Mainline
0.38,-1015.74,,20,20,0,0,0,,Mainline
0.39,-1015.54,,20,20,0,0,0,,Mainline
0.4,-1015.34,,20,20,0,0,0,,Mainline
0.41,-1015.14,,20,20,0,0,0,,Mainline
0.42,-1014.94,,20,20,0,0,0,,Mainline
0.43,-1014.74,,20,20,0,0,0,,Mainline
0.44,-1014.54,,20,20,0,0,0,,Mainline
0.45,-1014.34,,20,20,0,0,0,,Mainline
0.46,-1014.14,,20,20,0,0,0,,Mainline
