Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-476.53,,20,20,0,0,0,,Mainline
0.01,-476.33,,20,20,0,0,0,,Mainline
0.02,-476.13,,20,20,0,0,0,,Mainline
0.03,-475.93,,20,20,0,0,0,,Mainline
0.04,-475.73,,20,20,0,0,0,,Mainline
0.05,-475.53,,20,20,0,0,0,,Mainline
0.06,-475.33,,20,20,0,0,0,,Mainline
0.07,-475.13,,20,20,0,0,0,,Mainline
0.08,-474.93,,20,20,0,0,0,,Mainline
0.09,-474.73,,20,20,0,0,0,,Mainline
0.1,-474.53,,20,20,0,0,0,,Mainline
0.11,-474.33,,20,20,0,0,0,,Mainline
0.12,-474.13,,20,20,0,0,0,,Mainline
0.13,-473.93,,20,20,0,0,0,,Mainline
0.14,-473.73,,20,20,0,0,0,,Mainline
0.15,-473.53,,20,20,0,0,0,,Mainline
0.16,-473.33,,20,20,0,0,0,,Mainline
0.17,-473.13,,20,20,0,0,0,,Mainline
0.18,-472.93,,20,20,0,0,0,,Mainline
0.19,-472.73,,20,20,0,0,0,,Mainline
0.2,-472.53,,20,20,0,0,0,,Mainline
0.21,-472.33,,20,20,0,0,0,,Mainline
0.22,-472.13,,20,20,0,0,0,,Mainline
0.23,-471.93,,20,20,0,0,0,,Mainline
0.24,-471.73,,20,20,0,0,0,,Mainline
0.25,-471.53,,20,20,0,0,0,,Mainline
0.26,-471.33,,20,20,0,0,0,,Mainline
0.27,-471.13,,20,20,0,0,0,,Mainline
0.28,-470.93,,20,20,0,0,0,,Mainline
0.29,-470.73,,20,20,0,0,0,,Mainline
0.3,-470.53,,20,20,0,0,0,,Mainline
0.31,-470.33,,20,20,0,0,0,,Mainline
0.32,-470.13,,20,20,0,0,0,,Mainline
0.33,-469.93,,20,20,0,0,0,,Mainline
0.34,-469.73,,20,20,0,0,0,,Mainline
0.35,-469.53,,20,20,0,0,0,,Mainline
0.36,-469.33,,20,20,0,0,0,,Mainline
0.37,-469.13,,20,20,0,0,0,,Mainline
0.38,-468.93,,20,20,0,0,0,,Mainline
0.39,-468.73,,20,20,0,0,0,,Mainline
0.4,-468.53,,20,20,0,0,0,,Mainline
0.41,-468.33,,20,20,0,0,0,,Mainline
0.42,-468.13,,20,20,0,0,0,,Mainline
0.43,-467.93,,20,20,0,0,0,,Mainline
0.44,-467.73,,20,20,0,0,0,,Mainline
0.45,-467.53,,20,20,0,0,0,,Mainline
0.46,-467.33,,20,20,0,0,0,,Mainline
0.47,-467.13,,20,20,0,0,0,,Mainline
0.48,-466.93,,20,20,0,0,0,,Mainline
0.49,-466.73,,20,20,0,0,0,,Mainline
0.5,-466.53,,20,20,0,0,0,,Mainline
0.51,-466.33,,20,20,0,0,0,,Mainline
0.52,-466.13,,20,20,0,0,0,,Mainline
0.53,-465.93,,20,20,0,0,0,,Mainline
