Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
1.1,116.12,,20,20,0,0,0,,Mainline
1.11,116.32,,20,20,0,0,0,,Mainline
1.12,116.52,,20,20,0,0,0,,Mainline
1.13,116.72,,20,20,0,0,0,,Mainline
1.14,116.92,,20,20,0,0,0,,Mainline
1.15,117.12,,20,20,0,0,0,,Mainline
1.16,117.32,,20,20,0,0,0,,Mainline
1.17,117.52,,20,20,0,0,0,,Mainline
1.18,117.72,,20,20,0,0,0,,Mainline
1.19,117.92,,20,20,0,0,0,,Mainline
1.2,118.12,,20,20,0,0,0,,Mainline
1.21,118.32,,20,20,0,0,0,,Mainline
1.22,118.52,,20,20,0,0,0,,Mainline
1.23,118.72,,20,20,0,0,0,,Mainline
1.24,118.92,,20,20,0,0,0,,Mainline
1.25,119.12,,20,20,0,0,0,,Mainline
1.26,119.32,,20,20,0,0,0,,Mainline
1.27,119.52,,20,20,0,0,0,,Mainline
1.28,119.72,,20,20,0,0,0,,Mainline
1.29,119.92,,20,20,0,0,0,,Mainline
1.3,120.12,,20,20,0,0,0,,Mainline
1.31,120.32,,20,20,0,0,0,,Mainline
1.32,120.52,,20,20,0,0,0,,Mainline
1.33,120.72,,20,20,0,0,0,,Mainline
1.34,120.92,,20,20,0,0,0,,Mainline
1.35,121.12,,20,20,0,0,0,,Mainline
1.36,121.32,,20,20,0,0,0,,Mainline
1.37,121.52,,20,20,0,0,0,,Mainline
1.38,121.72,,20,20,0,0,0,,Mainline
1.39,121.92,,20,20,0,0,0,,Mainline
1.4,122.12,,20,20,0,0,0,,Mainline
1.41,122.32,,20,20,0,0,0,,Mainline
1.42,122.52,,20,20,0,0,0,,Mainline
1.43,122.72,,20,20,0,0,0,,Mainline
1.44,122.92,,20,20,0,0,0,,Mainline
1.45,123.12,,20,20,0,0,0,,Mainline
1.46,123.32,,20,20,0,0,0,,Mainline
1.47,123.52,,20,20,0,0,0,,Mainline
1.48,123.72,,20,20,0,0,0,,Mainline
1.49,123.92,,20,20,0,0,0,,Mainline
1.5,124.12,,20,20,0,0,0,,Mainline
1.51,124.32,,20,20,0,0,0,,Mainline
1.52,124.52,,20,20,0,0,0,,Mainline
1.53,124.72,,20,20,0,0,0,,Mainline
1.54,124.92,,20,20,0,0,0,,Mainline
1.55,125.12,,20,20,0,0,0,,Mainline
1.56,125.32,,20,20,0,0,0,,Mainline
1.57,125.52,,20,20,0,0,0,,Mainline
1.58,125.72,,20,20,0,0,0,,Mainline
1.59,125.92,,20,20,0,0,0,,Mainline
1.6,126.12,,20,20,0,0,0,,Mainline
1.61,126.32,,20,20,0,0,0,,Mainline
1.62,126.52,,20,20,0,0,0,,Mainline
1.63,126.72,,20,20,0,0,0,,Mainline
1.64,126.92,,20,20,0,0,0,,Mainline
1.65,127.12,,20,20,0,0,0,,Mainline
1.66,127.32,,20,20,0,0,0,,Mainline
1.67,127.52,,20,20,0,0,0,,Mainline
1.68,127.72,,20,20,0,0,0,,Mainline
1.69,127.92,,20,20,0,0,0,,Mainline
1.7,128.12,,20,20,0,0,0,,Mainline
1.71,128.32,,20,20,0,0,0,,Mainline
1.72,128.52,,20,20,0,0,0,,Mainline
1.73,128.72,,20,20,0,0,0,,Mainline
1.74,128.92,,20,20,0,0,0,,Mainline
1.75,129.12,,20,20,0,0,0,,Mainline
1.76,129.32,,20,20,0,0,0,,Mainline
1.77,129.52,,20,20,0,0,0,,Mainline
1.78,129.72,,20,20,0,0,0,,Mainline
1.79,129.92,,20,20,0,0,0,,Mainline
1.8,130.12,,20,20,0,0,0,,Mainline
1.81,130.32,,20,20,0,0,0,,Mainline
1.82,130.52,,20,20,0,0,0,,Mainline
1.83,130.72,,20,20,0,0,0,,Mainline
1.84,130.92,,20,20,0,0,0,,Mainline
1.85,131.12,,20,20,0,0,0,,Mainline
1.86,131.32,,20,20,0,0,0,,Mainline
1.87,131.52,,20,20,0,0,0,,Mainline
1.88,131.72,,20,20,0,0,0,,Mainline
1.89,131.92,,20,20,0,0,0,,Mainline
1.9,132.12,,20,20,0,0,0,,Mainline
1.91,132.32,,20,20,0,0,0,,Mainline
1.92,132.52,,20,20,0,0,0,,Mainline
1.93,132.72,,20,20,0,0,0,,Mainline
1.94,132.92,,20,20,0,0,0,,Mainline
1.95,133.12,,20,20,0,0,0,,Mainline
1.96,133.32,,20,20,0,0,0,,Mainline
1.97,133.52,,20,20,0,0,0,,Mainline
1.98,133.72,,20,20,0,0,0,,Mainline
1.99,133.92,,20,20,0,0,0,,Mainline
2,134.12,,20,20,0,0,0,,Mainline
2.01,134.32,,20,20,0,0,0,,Mainline
2.02,134.52,,20,20,0,0,0,,Mainline
2.03,134.72,,20,20,0,0,0,,Mainline
2.04,134.92,,20,20,0,0,0,,Mainline
2.05,135.12,,20,20,0,0,0,,Mainline
2.06,135.32,,20,20,0,0,0,,Mainline
2.07,135.52,,20,20,0,0,0,,Mainline
2.08,135.72,,20,20,0,0,0,,Mainline
2.09,135.92,,20,20,0,0,0,,Mainline
2.1,136.12,,20,20,0,0,0,,Mainline
2.11,136.32,,20,20,0,0,0,,Mainline
2.12,136.52,,20,20,0,0,0,,Mainline
2.13,136.72,,20,20,0,0,0,,Mainline
2.14,136.92,,20,20,0,0,0,,Mainline
2.15,137.12,,20,20,0,0,0,,Mainline
2.16,137.32,,20,20,0,0,0,,Mainline
2.17,137.52,,20,20,0,0,0,,Mainline
2.18,137.72,,20,20,0,0,0,,Mainline
2.19,137.92,,20,20,0,0,0,,Mainline
2.2,138.12,,20,20,0,0,0,,Mainline
2.21,138.32,,20,20,0,0,0,,Mainline
2.22,138.52,,20,20,0,0,0,,Mainline
2.23,138.72,,20,20,0,0,0,,Mainline
2.24,138.92,,20,20,0,0,0,,Mainline
2.25,139.12,,20,20,0,0,0,,Mainline
2.26,139.32,,20,20,0,0,0,,Mainline
2.27,139.52,,20,20,0,0,0,,Mainline
2.28,139.72,,20,20,0,0,0,,Mainline
2.29,139.92,,20,20,0,0,0,,Mainline
2.3,140.12,,20,20,0,0,0,,Mainline
2.31,140.32,,20,20,0,0,0,,Mainline
2.32,140.52,,20,20,0,0,0,,Mainline
2.33,140.72,,20,20,0,0,0,,Mainline
2.34,140.92,,20,20,0,0,0,,Mainline
2.35,141.12,,20,20,0,0,0,,Mainline
2.36,141.32,,20,20,0,0,0,,Mainline
2.37,141.52,,20,20,0,0,0,,Mainline
2.38,141.72,,20,20,0,0,0,,Mainline
2.39,141.92,,20,20,0,0,0,,Mainline
2.4,142.12,,20,20,0,0,0,,Mainline
2.41,142.32,,20,20,0,0,0,,Mainline
2.42,142.52,,20,20,0,0,0,,Mainline
2.43,142.72,,20,20,0,0,0,,Mainline
2.44,142.92,,20,20,0,0,0,,Mainline
2.45,143.12,,20,20,0,0,0,,Mainline
2.46,143.32,,20,20,0,0,0,,Mainline
2.47,143.52,,20,20,0,0,0,,Mainline
2.48,143.72,,20,20,0,0,0,,Mainline
2.49,143.92,,20,20,0,0,0,,Mainline
2.5,144.12,,20,20,0,0,0,,Mainline
2.51,144.32,,20,20,0,0,0,,Mainline
2.52,144.52,,20,20,0,0,0,,Mainline
2.53,144.72,,20,20,0,0,0,,Mainline
2.54,144.92,,20,20,0,0,0,,Mainline
2.55,145.12,,20,20,0,0,0,,Mainline
2.56,145.32,,20,20,0,0,0,,Mainline
2.57,145.52,,20,20,0,0,0,,Mainline
2.58,145.72,,20,20,0,0,0,,Mainline
2.59,145.92,,20,20,0,0,0,,Mainline
2.6,146.12,,20,20,0,0,0,,Mainline
2.61,146.32,,20,20,0,0,0,,Mainline
2.62,146.52,,20,20,0,0,0,,Mainline
2.63,146.72,,20,20,0,0,0,,Mainline
2.64,146.92,,20,20,0,0,0,,Mainline
2.65,147.12,,20,20,0,0,0,,Mainline
2.66,147.32,,20,20,0,0,0,,Mainline
2.67,147.52,,20,20,0,0,0,,Mainline
2.68,147.72,,20,20,0,0,0,,Mainline
2.69,147.92,,20,20,0,0,0,,Mainline
2.7,148.12,,20,20,0,0,0,,Mainline
2.71,148.32,,20,20,0,0,0,,Mainline
2.72,148.52,,20,20,0,0,0,,Mainline
2.73,148.72,,20,20,0,0,0,,Mainline
2.74,148.92,,20,20,0,0,0,,Mainline
2.75,149.12,,20,20,0,0,0,,Mainline
2.76,149.32,,20,20,0,0,0,,Mainline
2.77,149.52,,20,20,0,0,0,,Mainline
2.78,149.72,,20,20,0,0,0,,Mainline
2.79,149.92,,20,20,0,0,0,,Mainline
2.8,150.12,,20,20,0,0,0,,Mainline
2.81,150.32,,20,20,0,0,0,,Mainline
2.82,150.52,,20,20,0,0,0,,Mainline
2.83,150.72,,20,20,0,0,0,,Mainline
2.84,150.92,,20,20,0,0,0,,Mainline
2.85,151.12,,20,20,0,0,0,,Mainline
2.86,151.32,,20,20,0,0,0,,Mainline
2.87,151.52,,20,20,0,0,0,,Mainline
