Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-1162.22,,20,20,0,0,0,,Mainline
0.01,-1162.02,,20,20,0,0,0,,Mainline
0.02,-1161.82,,20,20,0,0,0,,Mainline
0.03,-1161.62,,20,20,0,0,0,,Mainline
0.04,-1161.42,,20,20,0,0,0,,Mainline
0.05,-1161.22,,20,20,0,0,0,,Mainline
0.06,-1161.02,,20,20,0,0,0,,Mainline
0.07,-1160.82,,20,20,0,0,0,,Mainline
0.08,-1160.62,,20,20,0,0,0,,Mainline
0.09,-1160.42,,20,20,0,0,0,,Mainline
0.1,-1160.22,,20,20,0,0,0,,Mainline
0.11,-1160.02,,20,20,0,0,0,,Mainline
0.12,-1159.82,,20,20,0,0,0,,Mainline
0.13,-1159.62,,20,20,0,0,0,,Mainline
0.14,-1159.42,,20,20,0,0,0,,Mainline
0.15,-1159.22,,20,20,0,0,0,,Mainline
0.16,-1159.02,,20,20,0,0,0,,Mainline
0.17,-1158.82,,20,20,0,0,0,,Mainline
0.18,-1158.62,,20,20,0,0,0,,Mainline
0.19,-1158.42,,20,20,0,0,0,,Mainline
0.2,-1158.22,,20,20,0,0,0,,Mainline
0.21,-1158.02,,20,20,0,0,0,,Mainline
0.22,-1157.82,,20,20,0,0,0,,Mainline
0.23,-1157.62,,20,20,0,0,0,,Mainline
0.24,-1157.42,,20,20,0,0,0,,Mainline
0.25,-1157.22,,20,20,0,0,0,,Mainline
0.26,-1157.02,,20,20,0,0,0,,Mainline
0.27,-1156.82,,20,20,0,0,0,,Mainline
0.28,-1156.62,,20,20,0,0,0,,Mainline
0.29,-1156.42,,20,20,0,0,0,,Mainline
0.3,-1156.22,,20,20,0,0,0,,Mainline
0.31,-1156.02,,20,20,0,0,0,,Mainline
0.32,-1155.82,,20,20,0,0,0,,Mainline
0.33,-1155.62,,20,20,0,0,0,,Mainline
0.34,-1155.42,,20,20,0,0,0,,Mainline
0.35,-1155.22,,20,20,0,0,0,,Mainline
0.36,-1155.02,,20,20,0,0,0,,Mainline
0.37,-1154.82,,20,20,0,0,0,,Mainline
0.38,-1154.62,,20,20,0,0,0,,Mainline
0.39,-1154.42,,20,20,0,0,0,,Mainline
0.4,-1154.22,,20,20,0,0,0,,Mainline
0.41,-1154.02,,20,20,0,0,0,,Mainline
0.42,-1153.82,,20,20,0,0,0,,Mainline
0.43,-1153.62,,20,20,0,0,0,,Mainline
0.44,-1153.42,,20,20,0,0,0,,Mainline
0.45,-1153.22,,20,20,0,0,0,,Mainline
0.46,-1153.02,,20,20,0,0,0,,Mainline
0.47,-1152.82,,20,20,0,0,0,,Mainline
0.48,-1152.62,,20,20,0,0,0,,Mainline
0.49,-1152.42,,20,20,0,0,0,,Mainline
0.5,-1152.22,,20,20,0,0,0,,Mainline
0.51,-1152.02,,20,20,0,0,0,,Mainline
0.52,-1151.82,,20,20,0,0,0,,Mainline
0.53,-1151.62,,20,20,0,0,0,,Mainline
0.54,-1151.42,,20,20,0,0,0,,Mainline
0.55,-1151.22,,20,20,0,0,0,,Mainline
0.56,-1151.02,,20,20,0,0,0,,Mainline
0.57,-1150.82,,20,20,0,0,0,,Mainline
0.58,-1150.62,,20,20,0,0,0,,Mainline
0.59,-1150.42,,20,20,0,0,0,,Mainline
0.6,-1150.22,,20,20,0,0,0,,Mainline
0.61,-1150.02,,20,20,0,0,0,,Mainline
0.62,-1149.82,,20,20,0,0,0,,Mainline
0.63,-1149.62,,20,20,0,0,0,,Mainline
0.64,-1149.42,,20,20,0,0,0,,Mainline
0.65,-1149.22,,20,20,0,0,0,,Mainline
0.66,-1149.02,,20,20,0,0,0,,Mainline
0.67,-1148.82,,20,20,0,0,0,,Mainline
0.68,-1148.62,,20,20,0,0,0,,Mainline
0.69,-1148.42,,20,20,0,0,0,,Mainline
0.7,-1148.22,,20,20,0,0,0,,Mainline
0.71,-1148.02,,20,20,0,0,0,,Mainline
0.72,-1147.82,,20,20,0,0,0,,Mainline
0.73,-1147.62,,20,20,0,0,0,,Mainline
0.74,-1147.42,,20,20,0,0,0,,Mainline
0.75,-1147.22,,20,20,0,0,0,,Mainline
0.76,-1147.02,,20,20,0,0,0,,Mainline
0.77,-1146.82,,20,20,0,0,0,,Mainline
0.78,-1146.62,,20,20,0,0,0,,Mainline
0.79,-1146.42,,20,20,0,0,0,,Mainline
0.8,-1146.22,,20,20,0,0,0,,Mainline
0.81,-1146.02,,20,20,0,0,0,,Mainline
0.82,-1145.82,,20,20,0,0,0,,Mainline
0.83,-1145.62,,20,20,0,0,0,,Mainline
0.84,-1145.42,,20,20,0,0,0,,Mainline
0.85,-1145.22,,20,20,0,0,0,,Mainline
0.86,-1145.02,,20,20,0,0,0,,Mainline
0.87,-1144.82,,20,20,0,0,0,,Mainline
0.88,-1144.62,,20,20,0,0,0,,Mainline
