Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-632.965,,20,20,0,0,0,,Mainline
0.01,-632.765,,20,20,0,0,0,,Mainline
0.02,-632.565,,20,20,0,0,0,,Mainline
0.03,-632.365,,20,20,0,0,0,,Mainline
0.04,-632.165,,20,20,0,0,0,,Mainline
0.05,-631.965,,20,20,0,0,0,,Mainline
0.06,-631.765,,20,20,0,0,0,,Mainline
0.07,-631.565,,20,20,0,0,0,,Mainline
0.08,-631.365,,20,20,0,0,0,,Mainline
0.09,-631.165,,20,20,0,0,0,,Mainline
0.1,-630.965,,20,20,0,0,0,,Mainline
0.11,-630.765,,20,20,0,0,0,,Mainline
0.12,-630.565,,20,20,0,0,0,,Mainline
0.13,-630.365,,20,20,0,0,0,,Mainline
0.14,-630.165,,20,20,0,0,0,,Mainline
0.15,-629.965,,20,20,0,0,0,,Mainline
0.16,-629.765,,20,20,0,0,0,,Mainline
0.17,-629.565,,20,20,0,0,0,,Mainline
0.18,-629.365,,20,20,0,0,0,,Mainline
0.19,-629.165,,20,20,0,0,0,,Mainline
0.2,-628.965,,20,20,0,0,0,,Mainline
0.21,-628.765,,20,20,0,0,0,,Mainline
0.22,-628.565,,20,20,0,0,0,,Mainline
0.23,-628.365,,20,20,0,0,0,,Mainline
0.24,-628.165,,20,20,0,0,0,,Mainline
0.25,-627.965,,20,20,0,0,0,,Mainline
0.26,-627.765,,20,20,0,0,0,,Mainline
0.27,-627.565,,20,20,0,0,0,,Mainline
0.28,-627.365,,20,20,0,0,0,,Mainline
0.29,-627.165,,20,20,0,0,0,,Mainline
0.3,-626.965,,20,20,0,0,0,,Mainline
0.31,-626.765,,20,20,0,0,0,,Mainline
0.32,-626.565,,20,20,0,0,0,,Mainline
0.33,-626.365,,20,20,0,0,0,,Mainline
0.34,-626.165,,20,20,0,0,0,,Mainline
0.35,-625.965,,20,20,0,0,0,,Mainline
0.36,-625.765,,20,20,0,0,0,,Mainline
0.37,-625.565,,20,20,0,0,0,,Mainline
0.38,-625.365,,20,20,0,0,0,,Mainline
0.39,-625.165,,20,20,0,0,0,,Mainline
0.4,-624.965,,20,20,0,0,0,,Mainline
0.41,-624.765,,20,20,0,0,0,,Mainline
0.42,-624.565,,20,20,0,0,0,,Mainline
0.43,-624.365,,20,20,0,0,0,,Mainline
0.44,-624.165,,20,20,0,0,0,,Mainline
0.45,-623.965,,20,20,0,0,0,,Mainline
0.46,-623.765,,20,20,0,0,0,,Mainline
0.47,-623.565,,20,20,0,0,0,,Mainline
0.48,-623.365,,20,20,0,0,0,,Mainline
0.49,-623.165,,20,20,0,0,0,,Mainline
0.5,-622.965,,20,20,0,0,0,,Mainline
0.51,-622.765,,20,20,0,0,0,,Mainline
0.52,-622.565,,20,20,0,0,0,,Mainline
0.53,-622.365,,20,20,0,0,0,,Mainline
0.54,-622.165,,20,20,0,0,0,,Mainline
0.55,-621.965,,20,20,0,0,0,,Mainline
0.56,-621.765,,20,20,0,0,0,,Mainline
0.57,-621.565,,20,20,0,0,0,,Mainline
0.58,-621.365,,20,20,0,0,0,,Mainline
0.59,-621.165,,20,20,0,0,0,,Mainline
0.6,-620.965,,20,20,0,0,0,,Mainline
0.61,-620.765,,20,20,0,0,0,,Mainline
0.62,-620.565,,20,20,0,0,0,,Mainline
0.63,-620.365,,20,20,0,0,0,,Mainline
0.64,-620.165,,20,20,0,0,0,,Mainline
0.65,-619.965,,20,20,0,0,0,,Mainline
0.66,-619.765,,20,20,0,0,0,,Mainline
0.67,-619.565,,20,20,0,0,0,,Mainline
0.68,-619.365,,20,20,0,0,0,,Mainline
0.69,-619.165,,20,20,0,0,0,,Mainline
0.7,-618.965,,20,20,0,0,0,,Mainline
0.71,-618.765,,20,20,0,0,0,,Mainline
0.72,-618.565,,20,20,0,0,0,,Mainline
0.73,-618.365,,20,20,0,0,0,,Mainline
0.74,-618.165,,20,20,0,0,0,,Mainline
0.75,-617.965,,20,20,0,0,0,,Mainline
0.76,-617.765,,20,20,0,0,0,,Mainline
0.77,-617.565,,20,20,0,0,0,,Mainline
0.78,-617.365,,20,20,0,0,0,,Mainline
0.79,-617.165,,20,20,0,0,0,,Mainline
0.8,-616.965,,20,20,0,0,0,,Mainline
0.81,-616.765,,20,20,0,0,0,,Mainline
0.82,-616.565,,20,20,0,0,0,,Mainline
0.83,-616.365,,20,20,0,0,0,,Mainline
0.84,-616.165,,20,20,0,0,0,,Mainline
0.85,-615.965,,20,20,0,0,0,,Mainline
0.86,-615.765,,20,20,0,0,0,,Mainline
0.87,-615.565,,20,20,0,0,0,,Mainline
0.88,-615.365,,20,20,0,0,0,,Mainline
0.89,-615.165,,20,20,0,0,0,,Mainline
0.9,-614.965,,20,20,0,0,0,,Mainline
0.91,-614.765,,20,20,0,0,0,,Mainline
0.92,-614.565,,20,20,0,0,0,,Mainline
0.93,-614.365,,20,20,0,0,0,,Mainline
0.94,-614.165,,20,20,0,0,0,,Mainline
0.95,-613.965,,20,20,0,0,0,,Mainline
0.96,-613.765,,20,20,0,0,0,,Mainline
0.97,-613.565,,20,20,0,0,0,,Mainline
0.98,-613.365,,20,20,0,0,0,,Mainline
0.99,-613.165,,20,20,0,0,0,,Mainline
1,-612.965,,20,20,0,0,0,,Mainline
1.01,-612.765,,20,20,0,0,0,,Mainline
1.02,-612.565,,20,20,0,0,0,,Mainline
1.03,-612.365,,20,20,0,0,0,,Mainline
1.04,-612.165,,20,20,0,0,0,,Mainline
1.05,-611.965,,20,20,0,0,0,,Mainline
1.06,-611.765,,20,20,0,0,0,,Mainline
1.07,-611.565,,20,20,0,0,0,,Mainline
1.08,-611.365,,20,20,0,0,0,,Mainline
1.09,-611.165,,20,20,0,0,0,,Mainline
1.1,-610.965,,20,20,0,0,0,,Mainline
1.11,-610.765,,20,20,0,0,0,,Mainline
1.12,-610.565,,20,20,0,0,0,,Mainline
1.13,-610.365,,20,20,0,0,0,,Mainline
1.14,-610.165,,20,20,0,0,0,,Mainline
1.15,-609.965,,20,20,0,0,0,,Mainline
1.16,-609.765,,20,20,0,0,0,,Mainline
1.17,-609.565,,20,20,0,0,0,,Mainline
1.18,-609.365,,20,20,0,0,0,,Mainline
1.19,-609.165,,20,20,0,0,0,,Mainline
1.2,-608.965,,20,20,0,0,0,,Mainline
1.21,-608.765,,20,20,0,0,0,,Mainline
1.22,-608.565,,20,20,0,0,0,,Mainline
1.23,-608.365,,20,20,0,0,0,,Mainline
1.24,-608.165,,20,20,0,0,0,,Mainline
1.25,-607.965,,20,20,0,0,0,,Mainline
1.26,-607.765,,20,20,0,0,0,,Mainline
1.27,-607.565,,20,20,0,0,0,,Mainline
1.28,-607.365,,20,20,0,0,0,,Mainline
1.29,-607.165,,20,20,0,0,0,,Mainline
1.3,-606.965,,20,20,0,0,0,,Mainline
1.31,-606.765,,20,20,0,0,0,,Mainline
1.32,-606.565,,20,20,0,0,0,,Mainline
1.33,-606.365,,20,20,0,0,0,,Mainline
1.34,-606.165,,20,20,0,0,0,,Mainline
1.35,-605.965,,20,20,0,0,0,,Mainline
1.36,-605.765,,20,20,0,0,0,,Mainline
1.37,-605.565,,20,20,0,0,0,,Mainline
1.38,-605.365,,20,20,0,0,0,,Mainline
1.39,-605.165,,20,20,0,0,0,,Mainline
1.4,-604.965,,20,20,0,0,0,,Mainline
1.41,-604.765,,20,20,0,0,0,,Mainline
1.42,-604.565,,20,20,0,0,0,,Mainline
1.43,-604.365,,20,20,0,0,0,,Mainline
1.44,-604.165,,20,20,0,0,0,,Mainline
1.45,-603.965,,20,20,0,0,0,,Mainline
1.46,-603.765,,20,20,0,0,0,,Mainline
1.47,-603.565,,20,20,0,0,0,,Mainline
1.48,-603.365,,20,20,0,0,0,,Mainline
1.49,-603.165,,20,20,0,0,0,,Mainline
1.5,-602.965,,20,20,0,0,0,,Mainline
1.51,-602.765,,20,20,0,0,0,,Mainline
1.52,-602.565,,20,20,0,0,0,,Mainline
1.53,-602.365,,20,20,0,0,0,,Mainline
1.54,-602.165,,20,20,0,0,0,,Mainline
1.55,-601.965,,20,20,0,0,0,,Mainline
1.56,-601.765,,20,20,0,0,0,,Mainline
1.57,-601.565,,20,20,0,0,0,,Mainline
1.58,-601.365,,20,20,0,0,0,,Mainline
1.59,-601.165,,20,20,0,0,0,,Mainline
1.6,-600.965,,20,20,0,0,0,,Mainline
1.61,-600.765,,20,20,0,0,0,,Mainline
1.62,-600.565,,20,20,0,0,0,,Mainline
1.63,-600.365,,20,20,0,0,0,,Mainline
1.64,-600.165,,20,20,0,0,0,,Mainline
1.65,-599.965,,20,20,0,0,0,,Mainline
1.66,-599.765,,20,20,0,0,0,,Mainline
1.67,-599.565,,20,20,0,0,0,,Mainline
1.68,-599.365,,20,20,0,0,0,,Mainline
1.69,-599.165,,20,20,0,0,0,,Mainline
1.7,-598.965,,20,20,0,0,0,,Mainline
1.71,-598.765,,20,20,0,0,0,,Mainline
1.72,-598.565,,20,20,0,0,0,,Mainline
1.73,-598.365,,20,20,0,0,0,,Mainline
1.74,-598.165,,20,20,0,0,0,,Mainline
1.75,-597.965,,20,20,0,0,0,,Mainline
1.76,-597.765,,20,20,0,0,0,,Mainline
1.77,-597.565,,20,20,0,0,0,,Mainline
1.78,-597.365,,20,20,0,0,0,,Mainline
1.79,-597.165,,20,20,0,0,0,,Mainline
1.8,-596.965,,20,20,0,0,0,,Mainline
1.81,-596.765,,20,20,0,0,0,,Mainline
1.82,-596.565,,20,20,0,0,0,,Mainline
1.83,-596.365,,20,20,0,0,0,,Mainline
1.84,-596.165,,20,20,0,0,0,,Mainline
1.85,-595.965,,20,20,0,0,0,,Mainline
1.86,-595.765,,20,20,0,0,0,,Mainline
1.87,-595.565,,20,20,0,0,0,,Mainline
1.88,-595.365,,20,20,0,0,0,,Mainline
1.89,-595.165,,20,20,0,0,0,,Mainline
1.9,-594.965,,20,20,0,0,0,,Mainline
1.91,-594.765,,20,20,0,0,0,,Mainline
1.92,-594.565,,20,20,0,0,0,,Mainline
1.93,-594.365,,20,20,0,0,0,,Mainline
1.94,-594.165,,20,20,0,0,0,,Mainline
1.95,-593.965,,20,20,0,0,0,,Mainline
1.96,-593.765,,20,20,0,0,0,,Mainline
1.97,-593.565,,20,20,0,0,0,,Mainline
1.98,-593.365,,20,20,0,0,0,,Mainline
1.99,-593.165,,20,20,0,0,0,,Mainline
2,-592.965,,20,20,0,0,0,,Mainline
2.01,-592.765,,20,20,0,0,0,,Mainline
2.02,-592.565,,20,20,0,0,0,,Mainline
2.03,-592.365,,20,20,0,0,0,,Mainline
2.04,-592.165,,20,20,0,0,0,,Mainline
2.05,-591.965,,20,20,0,0,0,,Mainline
2.06,-591.765,,20,20,0,0,0,,Mainline
2.07,-591.565,,20,20,0,0,0,,Mainline
2.08,-591.365,,20,20,0,0,0,,Mainline
2.09,-591.165,,20,20,0,0,0,,Mainline
2.1,-590.965,,20,20,0,0,0,,Mainline
2.11,-590.765,,20,20,0,0,0,,Mainline
2.12,-590.565,,20,20,0,0,0,,Mainline
2.13,-590.365,,20,20,0,0,0,,Mainline
2.14,-590.165,,20,20,0,0,0,,Mainline
2.15,-589.965,,20,20,0,0,0,,Mainline
2.16,-589.765,,20,20,0,0,0,,Mainline
2.17,-589.565,,20,20,0,0,0,,Mainline
2.18,-589.365,,20,20,0,0,0,,Mainline
2.19,-589.165,,20,20,0,0,0,,Mainline
2.2,-588.965,,20,20,0,0,0,,Mainline
2.21,-588.765,,20,20,0,0,0,,Mainline
2.22,-588.565,,20,20,0,0,0,,Mainline
2.23,-588.365,,20,20,0,0,0,,Mainline
2.24,-588.165,,20,20,0,0,0,,Mainline
2.25,-587.965,,20,20,0,0,0,,Mainline
2.26,-587.765,,20,20,0,0,0,,Mainline
2.27,-587.565,,20,20,0,0,0,,Mainline
2.28,-587.365,,20,20,0,0,0,,Mainline
2.29,-587.165,,20,20,0,0,0,,Mainline
2.3,-586.965,,20,20,0,0,0,,Mainline
2.31,-586.765,,20,20,0,0,0,,Mainline
2.32,-586.565,,20,20,0,0,0,,Mainline
2.33,-586.365,,20,20,0,0,0,,Mainline
2.34,-586.165,,20,20,0,0,0,,Mainline
2.35,-585.965,,20,20,0,0,0,,Mainline
2.36,-585.765,,20,20,0,0,0,,Mainline
2.37,-585.565,,20,20,0,0,0,,Mainline
2.38,-585.365,,20,20,0,0,0,,Mainline
2.39,-585.165,,20,20,0,0,0,,Mainline
2.4,-584.965,,20,20,0,0,0,,Mainline
2.41,-584.765,,20,20,0,0,0,,Mainline
2.42,-584.565,,20,20,0,0,0,,Mainline
2.43,-584.365,,20,20,0,0,0,,Mainline
2.44,-584.165,,20,20,0,0,0,,Mainline
2.45,-583.965,,20,20,0,0,0,,Mainline
2.46,-583.765,,20,20,0,0,0,,Mainline
2.47,-583.565,,20,20,0,0,0,,Mainline
2.48,-583.365,,20,20,0,0,0,,Mainline
2.49,-583.165,,20,20,0,0,0,,Mainline
2.5,-582.965,,20,20,0,0,0,,Mainline
2.51,-582.765,,20,20,0,0,0,,Mainline
2.52,-582.565,,20,20,0,0,0,,Mainline
2.53,-582.365,,20,20,0,0,0,,Mainline
2.54,-582.165,,20,20,0,0,0,,Mainline
2.55,-581.965,,20,20,0,0,0,,Mainline
2.56,-581.765,,20,20,0,0,0,,Mainline
2.57,-581.565,,20,20,0,0,0,,Mainline
2.58,-581.365,,20,20,0,0,0,,Mainline
2.59,-581.165,,20,20,0,0,0,,Mainline
2.6,-580.965,,20,20,0,0,0,,Mainline
2.61,-580.765,,20,20,0,0,0,,Mainline
2.62,-580.565,,20,20,0,0,0,,Mainline
2.63,-580.365,,20,20,0,0,0,,Mainline
2.64,-580.165,,20,20,0,0,0,,Mainline
2.65,-579.965,,20,20,0,0,0,,Mainline
2.66,-579.765,,20,20,0,0,0,,Mainline
2.67,-579.565,,20,20,0,0,0,,Mainline
2.68,-579.365,,20,20,0,0,0,,Mainline
2.69,-579.165,,20,20,0,0,0,,Mainline
2.7,-578.965,,20,20,0,0,0,,Mainline
2.71,-578.765,,20,20,0,0,0,,Mainline
2.72,-578.565,,20,20,0,0,0,,Mainline
2.73,-578.365,,20,20,0,0,0,,Mainline
2.74,-578.165,,20,20,0,0,0,,Mainline
2.75,-577.965,,20,20,0,0,0,,Mainline
2.76,-577.765,,20,20,0,0,0,,Mainline
2.77,-577.565,,20,20,0,0,0,,Mainline
2.78,-577.365,,20,20,0,0,0,,Mainline
2.79,-577.165,,20,20,0,0,0,,Mainline
2.8,-576.965,,20,20,0,0,0,,Mainline
2.81,-576.765,,20,20,0,0,0,,Mainline
2.82,-576.565,,20,20,0,0,0,,Mainline
2.83,-576.365,,20,20,0,0,0,,Mainline
2.84,-576.165,,20,20,0,0,0,,Mainline
2.85,-575.965,,20,20,0,0,0,,Mainline
2.86,-575.765,,20,20,0,0,0,,Mainline
2.87,-575.565,,20,20,0,0,0,,Mainline
