Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-271.767,,20,20,0,0,0,,Mainline
0.01,-271.567,,20,20,0,0,0,,Mainline
0.02,-271.367,,20,20,0,0,0,,Mainline
0.03,-271.167,,20,20,0,0,0,,Mainline
0.04,-270.967,,20,20,0,0,0,,Mainline
0.05,-270.767,,20,20,0,0,0,,Mainline
0.06,-270.567,,20,20,0,0,0,,Mainline
0.07,-270.367,,20,20,0,0,0,,Mainline
0.08,-270.167,,20,20,0,0,0,,Mainline
0.09,-269.967,,20,20,0,0,0,,Mainline
0.1,-269.767,,20,20,0,0,0,,Mainline
0.11,-269.567,,20,20,0,0,0,,Mainline
0.12,-269.367,,20,20,0,0,0,,Mainline
0.13,-269.167,,20,20,0,0,0,,Mainline
0.14,-268.967,,20,20,0,0,0,,Mainline
0.15,-268.767,,20,20,0,0,0,,Mainline
0.16,-268.567,,20,20,0,0,0,,Mainline
0.17,-268.367,,20,20,0,0,0,,Mainline
0.18,-268.167,,20,20,0,0,0,,Mainline
0.19,-267.967,,20,20,0,0,0,,Mainline
0.2,-267.767,,20,20,0,0,0,,Mainline
0.21,-267.567,,20,20,0,0,0,,Mainline
0.22,-267.367,,20,20,0,0,0,,Mainline
0.23,-267.167,,20,20,0,0,0,,Mainline
0.24,-266.967,,20,20,0,0,0,,Mainline
0.25,-266.767,,20,20,0,0,0,,Mainline
0.26,-266.567,,20,20,0,0,0,,Mainline
0.27,-266.367,,20,20,0,0,0,,Mainline
0.28,-266.167,,20,20,0,0,0,,Mainline
0.29,-265.967,,20,20,0,0,0,,Mainline
0.3,-265.767,,20,20,0,0,0,,Mainline
0.31,-265.567,,20,20,0,0,0,,Mainline
0.32,-265.367,,20,20,0,0,0,,Mainline
0.33,-265.167,,20,20,0,0,0,,Mainline
0.34,-264.967,,20,20,0,0,0,,Mainline
0.35,-264.767,,20,20,0,0,0,,Mainline
0.36,-264.567,,20,20,0,0,0,,Mainline
0.37,-264.367,,20,20,0,0,0,,Mainline
0.38,-264.167,,20,20,0,0,0,,Mainline
0.39,-263.967,,20,20,0,0,0,,Mainline
0.4,-263.767,,20,20,0,0,0,,Mainline
0.41,-263.567,,20,20,0,0,0,,Mainline
0.42,-263.367,,20,20,0,0,0,,Mainline
