Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-163.494,,20,20,0,0,0,,Mainline
0.01,-163.294,,20,20,0,0,0,,Mainline
0.02,-163.094,,20,20,0,0,0,,Mainline
0.03,-162.894,,20,20,0,0,0,,Mainline
0.04,-162.694,,20,20,0,0,0,,Mainline
0.05,-162.494,,20,20,0,0,0,,Mainline
0.06,-162.294,,20,20,0,0,0,,Mainline
0.07,-162.094,,20,20,0,0,0,,Mainline
0.08,-161.894,,20,20,0,0,0,,Mainline
0.09,-161.694,,20,20,0,0,0,,Mainline
0.1,-161.494,,20,20,0,0,0,,Mainline
0.11,-161.294,,20,20,0,0,0,,Mainline
0.12,-161.094,,20,20,0,0,0,,Mainline
0.13,-160.894,,20,20,0,0,0,,Mainline
0.14,-160.694,,20,20,0,0,0,,Mainline
0.15,-160.494,,20,20,0,0,0,,Mainline
0.16,-160.294,,20,20,0,0,0,,Mainline
0.17,-160.094,,20,20,0,0,0,,Mainline
0.18,-159.894,,20,20,0,0,0,,Mainline
0.19,-159.694,,20,20,0,0,0,,Mainline
0.2,-159.494,,20,20,0,0,0,,Mainline
0.21,-159.294,,20,20,0,0,0,,Mainline
0.22,-159.094,,20,20,0,0,0,,Mainline
0.23,-158.894,,20,20,0,0,0,,Mainline
0.24,-158.694,,20,20,0,0,0,,Mainline
0.25,-158.494,,20,20,0,0,0,,Mainline
0.26,-158.294,,20,20,0,0,0,,Mainline
0.27,-158.094,,20,20,0,0,0,,Mainline
0.28,-157.894,,20,20,0,0,0,,Mainline
0.29,-157.694,,20,20,0,0,0,,Mainline
0.3,-157.494,,20,20,0,0,0,,Mainline
0.31,-157.294,,20,20,0,0,0,,Mainline
0.32,-157.094,,20,20,0,0,0,,Mainline
0.33,-156.894,,20,20,0,0,0,,Mainline
0.34,-156.694,,20,20,0,0,0,,Mainline
0.35,-156.494,,20,20,0,0,0,,Mainline
0.36,-156.294,,20,20,0,0,0,,Mainline
0.37,-156.094,,20,20,0,0,0,,Mainline
0.38,-155.894,,20,20,0,0,0,,Mainline
0.39,-155.694,,20,20,0,0,0,,Mainline
0.4,-155.494,,20,20,0,0,0,,Mainline
0.41,-155.294,,20,20,0,0,0,,Mainline
0.42,-155.094,,20,20,0,0,0,,Mainline
0.43,-154.894,,20,20,0,0,0,,Mainline
0.44,-154.694,,20,20,0,0,0,,Mainline
0.45,-154.494,,20,20,0,0,0,,Mainline
0.46,-154.294,,20,20,0,0,0,,Mainline
0.47,-154.094,,20,20,0,0,0,,Mainline
0.48,-153.894,,20,20,0,0,0,,Mainline
0.49,-153.694,,20,20,0,0,0,,Mainline
0.5,-153.494,,20,20,0,0,0,,Mainline
0.51,-153.294,,20,20,0,0,0,,Mainline
0.52,-153.094,,20,20,0,0,0,,Mainline
0.53,-152.894,,20,20,0,0,0,,Mainline
0.54,-152.694,,20,20,0,0,0,,Mainline
0.55,-152.494,,20,20,0,0,0,,Mainline
0.56,-152.294,,20,20,0,0,0,,Mainline
0.57,-152.094,,20,20,0,0,0,,Mainline
0.58,-151.894,,20,20,0,0,0,,Mainline
0.59,-151.694,,20,20,0,0,0,,Mainline
0.6,-151.494,,20,20,0,0,0,,Mainline
0.61,-151.294,,20,20,0,0,0,,Mainline
0.62,-151.094,,20,20,0,0,0,,Mainline
0.63,-150.894,,20,20,0,0,0,,Mainline
0.64,-150.694,,20,20,0,0,0,,Mainline
0.65,-150.494,,20,20,0,0,0,,Mainline
0.66,-150.294,,20,20,0,0,0,,Mainline
0.67,-150.094,,20,20,0,0,0,,Mainline
0.68,-149.894,,20,20,0,0,0,,Mainline
0.69,-149.694,,20,20,0,0,0,,Mainline
0.7,-149.494,,20,20,0,0,0,,Mainline
0.71,-149.294,,20,20,0,0,0,,Mainline
0.72,-149.094,,20,20,0,0,0,,Mainline
0.73,-148.894,,20,20,0,0,0,,Mainline
0.74,-148.694,,20,20,0,0,0,,Mainline
0.75,-148.494,,20,20,0,0,0,,Mainline
0.76,-148.294,,20,20,0,0,0,,Mainline
0.77,-148.094,,20,20,0,0,0,,Mainline
0.78,-147.894,,20,20,0,0,0,,Mainline
0.79,-147.694,,20,20,0,0,0,,Mainline
0.8,-147.494,,20,20,0,0,0,,Mainline
0.81,-147.294,,20,20,0,0,0,,Mainline
0.82,-147.094,,20,20,0,0,0,,Mainline
0.83,-146.894,,20,20,0,0,0,,Mainline
0.84,-146.694,,20,20,0,0,0,,Mainline
0.85,-146.494,,20,20,0,0,0,,Mainline
0.86,-146.294,,20,20,0,0,0,,Mainline
0.87,-146.094,,20,20,0,0,0,,Mainline
0.88,-145.894,,20,20,0,0,0,,Mainline
0.89,-145.694,,20,20,0,0,0,,Mainline
0.9,-145.494,,20,20,0,0,0,,Mainline
0.91,-145.294,,20,20,0,0,0,,Mainline
0.92,-145.094,,20,20,0,0,0,,Mainline
0.93,-144.894,,20,20,0,0,0,,Mainline
0.94,-144.694,,20,20,0,0,0,,Mainline
0.95,-144.494,,20,20,0,0,0,,Mainline
0.96,-144.294,,20,20,0,0,0,,Mainline
0.97,-144.094,,20,20,0,0,0,,Mainline
0.98,-143.894,,20,20,0,0,0,,Mainline
0.99,-143.694,,20,20,0,0,0,,Mainline
1,-143.494,,20,20,0,0,0,,Mainline
1.01,-143.294,,20,20,0,0,0,,Mainline
1.02,-143.094,,20,20,0,0,0,,Mainline
1.03,-142.894,,20,20,0,0,0,,Mainline
1.04,-142.694,,20,20,0,0,0,,Mainline
1.05,-142.494,,20,20,0,0,0,,Mainline
1.06,-142.294,,20,20,0,0,0,,Mainline
1.07,-142.094,,20,20,0,0,0,,Mainline
1.08,-141.894,,20,20,0,0,0,,Mainline
1.09,-141.694,,20,20,0,0,0,,Mainline
1.1,-141.494,,20,20,0,0,0,,Mainline
1.11,-141.294,,20,20,0,0,0,,Mainline
1.12,-141.094,,20,20,0,0,0,,Mainline
1.13,-140.894,,20,20,0,0,0,,Mainline
1.14,-140.694,,20,20,0,0,0,,Mainline
1.15,-140.494,,20,20,0,0,0,,Mainline
1.16,-140.294,,20,20,0,0,0,,Mainline
1.17,-140.094,,20,20,0,0,0,,Mainline
1.18,-139.894,,20,20,0,0,0,,Mainline
1.19,-139.694,,20,20,0,0,0,,Mainline
1.2,-139.494,,20,20,0,0,0,,Mainline
1.21,-139.294,,20,20,0,0,0,,Mainline
1.22,-139.094,,20,20,0,0,0,,Mainline
1.23,-138.894,,20,20,0,0,0,,Mainline
1.24,-138.694,,20,20,0,0,0,,Mainline
1.25,-138.494,,20,20,0,0,0,,Mainline
1.26,-138.294,,20,20,0,0,0,,Mainline
1.27,-138.094,,20,20,0,0,0,,Mainline
1.28,-137.894,,20,20,0,0,0,,Mainline
1.29,-137.694,,20,20,0,0,0,,Mainline
1.3,-137.494,,20,20,0,0,0,,Mainline
1.31,-137.294,,20,20,0,0,0,,Mainline
1.32,-137.094,,20,20,0,0,0,,Mainline
1.33,-136.894,,20,20,0,0,0,,Mainline
1.34,-136.694,,20,20,0,0,0,,Mainline
1.35,-136.494,,20,20,0,0,0,,Mainline
1.36,-136.294,,20,20,0,0,0,,Mainline
1.37,-136.094,,20,20,0,0,0,,Mainline
1.38,-135.894,,20,20,0,0,0,,Mainline
1.39,-135.694,,20,20,0,0,0,,Mainline
1.4,-135.494,,20,20,0,0,0,,Mainline
1.41,-135.294,,20,20,0,0,0,,Mainline
1.42,-135.094,,20,20,0,0,0,,Mainline
1.43,-134.894,,20,20,0,0,0,,Mainline
1.44,-134.694,,20,20,0,0,0,,Mainline
1.45,-134.494,,20,20,0,0,0,,Mainline
1.46,-134.294,,20,20,0,0,0,,Mainline
1.47,-134.094,,20,20,0,0,0,,Mainline
1.48,-133.894,,20,20,0,0,0,,Mainline
1.49,-133.694,,20,20,0,0,0,,Mainline
1.5,-133.494,,20,20,0,0,0,,Mainline
1.51,-133.294,,20,20,0,0,0,,Mainline
1.52,-133.094,,20,20,0,0,0,,Mainline
1.53,-132.894,,20,20,0,0,0,,Mainline
1.54,-132.694,,20,20,0,0,0,,Mainline
1.55,-132.494,,20,20,0,0,0,,Mainline
1.56,-132.294,,20,20,0,0,0,,Mainline
1.57,-132.094,,20,20,0,0,0,,Mainline
1.58,-131.894,,20,20,0,0,0,,Mainline
1.59,-131.694,,20,20,0,0,0,,Mainline
1.6,-131.494,,20,20,0,0,0,,Mainline
1.61,-131.294,,20,20,0,0,0,,Mainline
1.62,-131.094,,20,20,0,0,0,,Mainline
1.63,-130.894,,20,20,0,0,0,,Mainline
1.64,-130.694,,20,20,0,0,0,,Mainline
1.65,-130.494,,20,20,0,0,0,,Mainline
1.66,-130.294,,20,20,0,0,0,,Mainline
1.67,-130.094,,20,20,0,0,0,,Mainline
1.68,-129.894,,20,20,0,0,0,,Mainline
1.69,-129.694,,20,20,0,0,0,,Mainline
1.7,-129.494,,20,20,0,0,0,,Mainline
1.71,-129.294,,20,20,0,0,0,,Mainline
1.72,-129.094,,20,20,0,0,0,,Mainline
1.73,-128.894,,20,20,0,0,0,,Mainline
1.74,-128.694,,20,20,0,0,0,,Mainline
1.75,-128.494,,20,20,0,0,0,,Mainline
1.76,-128.294,,20,20,0,0,0,,Mainline
1.77,-128.094,,20,20,0,0,0,,Mainline
1.78,-127.894,,20,20,0,0,0,,Mainline
1.79,-127.694,,20,20,0,0,0,,Mainline
1.8,-127.494,,20,20,0,0,0,,Mainline
1.81,-127.294,,20,20,0,0,0,,Mainline
1.82,-127.094,,20,20,0,0,0,,Mainline
1.83,-126.894,,20,20,0,0,0,,Mainline
1.84,-126.694,,20,20,0,0,0,,Mainline
1.85,-126.494,,20,20,0,0,0,,Mainline
1.86,-126.294,,20,20,0,0,0,,Mainline
1.87,-126.094,,20,20,0,0,0,,Mainline
1.88,-125.894,,20,20,0,0,0,,Mainline
