Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,492.867261,,24.935090,25.000000,-0.649097,-0.649097,-6.490967,IDM,Mainline
0.100000,495.357841,,24.876513,25.000000,-0.585774,-0.585774,0.633223,IDM,Mainline
0.200000,497.842847,,24.823610,25.000000,-0.529028,-0.529028,0.567465,IDM,Mainline
0.300000,500.322817,,24.775801,25.000000,-0.478091,-0.478091,0.509369,IDM,Mainline
0.400000,502.798236,,24.732571,25.000000,-0.432302,-0.432302,0.457894,IDM,Mainline
0.500000,505.269538,,24.693462,25.000000,-0.391085,-0.391085,0.412169,IDM,Mainline
0.600000,507.737114,,24.658068,25.000000,-0.353939,-0.353939,0.371454,IDM,Mainline
0.700000,510.201319,,24.626026,25.000000,-0.320427,-0.320427,0.335123,IDM,Mainline
0.800000,512.662471,,24.597009,25.000000,-0.290163,-0.290163,0.302641,IDM,Mainline
0.900000,515.120858,,24.570729,25.000000,-0.262808,-0.262808,0.273549,IDM,Mainline
1.000000,517.576740,,24.546922,25.000000,-0.238063,-0.238063,0.247451,IDM,Mainline
1.100000,520.030354,,24.525356,25.000000,-0.215662,-0.215662,0.224005,IDM,Mainline
1.200000,522.481913,,24.505819,25.000000,-0.195371,-0.195371,0.202913,IDM,Mainline
1.300000,524.931610,,24.488121,25.000000,-0.176979,-0.176979,0.183917,IDM,Mainline
1.400000,527.379621,,24.472091,25.000000,-0.160300,-0.160300,0.166788,IDM,Mainline
1.500000,529.826104,,24.457574,25.000000,-0.145168,-0.145168,0.151329,IDM,Mainline
1.600000,532.271204,,24.444431,25.000000,-0.131431,-0.131431,0.137363,IDM,Mainline
1.700000,534.715052,,24.432535,25.000000,-0.118958,-0.118958,0.124735,IDM,Mainline
1.800000,537.157768,,24.421773,25.000000,-0.107627,-0.107627,0.113310,IDM,Mainline
1.900000,539.599458,,24.412040,25.000000,-0.097330,-0.097330,0.102965,IDM,Mainline
2.000000,542.040223,,24.403243,25.000000,-0.087971,-0.087971,0.093591,IDM,Mainline
2.100000,544.480150,,24.395296,25.000000,-0.079462,-0.079462,0.085094,IDM,Mainline
2.200000,546.919321,,24.388124,25.000000,-0.071723,-0.071723,0.077387,IDM,Mainline
2.300000,549.357810,,24.381656,25.000000,-0.064684,-0.064684,0.070393,IDM,Mainline
2.400000,551.795684,,24.375828,25.000000,-0.058279,-0.058279,0.064044,IDM,Mainline
2.500000,554.233004,,24.370583,25.000000,-0.052452,-0.052452,0.058277,IDM,Mainline
2.600000,556.669827,,24.365868,25.000000,-0.047148,-0.047148,0.053038,IDM,Mainline
2.700000,559.106202,,24.361636,25.000000,-0.042320,-0.042320,0.048276,IDM,Mainline
2.800000,561.542176,,24.357843,25.000000,-0.037926,-0.037926,0.043947,IDM,Mainline
2.900000,563.977791,,24.354451,25.000000,-0.033924,-0.033924,0.040011,IDM,Mainline
3.000000,566.413084,,24.351423,25.000000,-0.030281,-0.030281,0.036430,IDM,Mainline
3.100000,568.848092,,24.348726,25.000000,-0.026964,-0.026964,0.033172,IDM,Mainline
3.200000,571.282845,,24.346332,25.000000,-0.023944,-0.023944,0.030207,IDM,Mainline
3.300000,573.717372,,24.344213,25.000000,-0.021193,-0.021193,0.027509,IDM,Mainline
3.400000,576.151700,,24.342344,25.000000,-0.018688,-0.018688,0.025052,IDM,Mainline
3.500000,578.585852,,24.340703,25.000000,-0.016406,-0.016406,0.022815,IDM,Mainline
3.600000,581.019851,,24.339270,25.000000,-0.014328,-0.014328,0.020779,IDM,Mainline
3.700000,583.453716,,24.338027,25.000000,-0.012436,-0.012436,0.018924,IDM,Mainline
3.800000,585.887465,,24.336956,25.000000,-0.010712,-0.010712,0.017234,IDM,Mainline
3.900000,588.321114,,24.336041,25.000000,-0.009143,-0.009143,0.015695,IDM,Mainline
4.000000,590.754680,,24.335270,25.000000,-0.007714,-0.007714,0.014292,IDM,Mainline
4.100000,593.188175,,24.334629,25.000000,-0.006412,-0.006412,0.013015,IDM,Mainline
4.200000,595.621612,,24.334106,25.000000,-0.005227,-0.005227,0.011850,IDM,Mainline
4.300000,598.055002,,24.333691,25.000000,-0.004148,-0.004148,0.010789,IDM,Mainline
4.400000,600.488355,,24.333375,25.000000,-0.003166,-0.003166,0.009822,IDM,Mainline
4.500000,602.921681,,24.333147,25.000000,-0.002272,-0.002272,0.008941,IDM,Mainline
4.600000,605.354988,,24.333002,25.000000,-0.001458,-0.001458,0.008138,IDM,Mainline
4.700000,607.788285,,24.332930,25.000000,-0.000718,-0.000718,0.007405,IDM,Mainline
4.800000,610.221578,,24.332925,25.000000,-0.000044,-0.000044,0.006738,IDM,Mainline
4.900000,612.654873,,24.332982,25.000000,0.000569,0.000569,0.006129,IDM,Mainline
5.000000,615.088177,,24.333095,25.000000,0.001127,0.001127,0.005575,IDM,Mainline
5.100000,617.521495,,24.333258,25.000000,0.001633,0.001633,0.005069,IDM,Mainline
5.200000,619.954831,,24.333468,25.000000,0.002094,0.002094,0.004608,IDM,Mainline
5.300000,622.388190,,24.333719,25.000000,0.002513,0.002513,0.004188,IDM,Mainline
5.400000,624.821577,,24.334008,25.000000,0.002893,0.002893,0.003804,IDM,Mainline
5.500000,627.254994,,24.334332,25.000000,0.003239,0.003239,0.003455,IDM,Mainline
5.600000,629.688445,,24.334688,25.000000,0.003553,0.003553,0.003136,IDM,Mainline
5.700000,632.121933,,24.335071,25.000000,0.003837,0.003837,0.002846,IDM,Mainline
5.800000,634.555460,,24.335481,25.000000,0.004095,0.004095,0.002581,IDM,Mainline
5.900000,636.989030,,24.335914,25.000000,0.004329,0.004329,0.002339,IDM,Mainline
6.000000,639.422644,,24.336368,25.000000,0.004541,0.004541,0.002119,IDM,Mainline
6.100000,641.856305,,24.336841,25.000000,0.004733,0.004733,0.001918,IDM,Mainline
6.200000,644.290013,,24.337332,25.000000,0.004906,0.004906,0.001735,IDM,Mainline
6.300000,646.723772,,24.337838,25.000000,0.005063,0.005063,0.001568,IDM,Mainline
6.400000,649.157581,,24.338359,25.000000,0.005205,0.005205,0.001416,IDM,Mainline
6.500000,651.591444,,24.338892,25.000000,0.005333,0.005333,0.001277,IDM,Mainline
6.600000,654.025360,,24.339437,25.000000,0.005448,0.005448,0.001151,IDM,Mainline
6.700000,656.459332,,24.339992,25.000000,0.005551,0.005551,0.001035,IDM,Mainline
6.800000,658.893359,,24.340556,25.000000,0.005644,0.005644,0.000930,IDM,Mainline
6.900000,661.327443,,24.341129,25.000000,0.005728,0.005728,0.000834,IDM,Mainline
7.000000,663.761585,,24.341709,25.000000,0.005802,0.005802,0.000747,IDM,Mainline
7.100000,666.195786,,24.342296,25.000000,0.005869,0.005869,0.000667,IDM,Mainline
7.200000,668.630045,,24.342889,25.000000,0.005929,0.005929,0.000595,IDM,Mainline
7.300000,671.064364,,24.343487,25.000000,0.005981,0.005981,0.000528,IDM,Mainline
7.400000,673.498743,,24.344090,25.000000,0.006028,0.006028,0.000468,IDM,Mainline
7.500000,675.933182,,24.344697,25.000000,0.006069,0.006069,0.000413,IDM,Mainline
7.600000,678.367682,,24.345307,25.000000,0.006106,0.006106,0.000363,IDM,Mainline
7.700000,680.802243,,24.345921,25.000000,0.006137,0.006137,0.000317,IDM,Mainline
7.800000,683.236866,,24.346538,25.000000,0.006165,0.006165,0.000276,IDM,Mainline
7.900000,685.671551,,24.347156,25.000000,0.006189,0.006189,0.000238,IDM,Mainline
8.000000,688.106298,,24.347777,25.000000,0.006209,0.006209,0.000203,IDM,Mainline
8.100000,690.541107,,24.348400,25.000000,0.006226,0.006226,0.000172,IDM,Mainline
8.200000,692.975978,,24.349024,25.000000,0.006241,0.006241,0.000143,IDM,Mainline
8.300000,695.410912,,24.349649,25.000000,0.006252,0.006252,0.000117,IDM,Mainline
8.400000,697.845908,,24.350275,25.000000,0.006262,0.006262,0.000093,IDM,Mainline
8.500000,700.280967,,24.350902,25.000000,0.006269,0.006269,0.000072,IDM,Mainline
8.600000,702.716088,,24.351530,25.000000,0.006274,0.006274,0.000052,IDM,Mainline
8.700000,705.151273,,24.352158,25.000000,0.006277,0.006277,0.000034,IDM,Mainline
8.800000,707.586520,,24.352785,25.000000,0.006279,0.006279,0.000018,IDM,Mainline
8.900000,710.021830,,24.353413,25.000000,0.006280,0.006280,0.000003,IDM,Mainline
9.000000,712.457202,,24.354041,25.000000,0.006278,0.006278,-0.000010,IDM,Mainline
9.100000,714.892638,,24.354669,25.000000,0.006276,0.006276,-0.000023,IDM,Mainline
9.200000,717.328136,,24.355296,25.000000,0.006273,0.006273,-0.000034,IDM,Mainline
9.300000,719.763697,,24.355923,25.000000,0.006268,0.006268,-0.000044,IDM,Mainline
9.400000,722.199321,,24.356549,25.000000,0.006263,0.006263,-0.000053,IDM,Mainline
9.500000,724.635007,,24.357175,25.000000,0.006257,0.006257,-0.000061,IDM,Mainline
9.600000,727.070756,,24.357800,25.000000,0.006250,0.006250,-0.000069,IDM,Mainline
9.700000,729.506567,,24.358424,25.000000,0.006243,0.006243,-0.000076,IDM,Mainline
9.800000,731.942441,,24.359048,25.000000,0.006234,0.006234,-0.000082,IDM,Mainline
9.900000,734.378377,,24.359670,25.000000,0.006226,0.006226,-0.000087,IDM,Mainline
10.000000,736.814375,,24.360292,25.000000,0.006216,0.006216,-0.000092,IDM,Mainline
10.100000,739.250435,,24.360913,25.000000,0.006207,0.006207,-0.000097,IDM,Mainline
10.200000,741.686557,,24.361532,25.000000,0.006197,0.006197,-0.000101,IDM,Mainline
10.300000,744.122741,,24.362151,25.000000,0.006186,0.006186,-0.000105,IDM,Mainline
10.400000,746.558987,,24.362768,25.000000,0.006175,0.006175,-0.000108,IDM,Mainline
10.500000,748.995295,,24.363385,25.000000,0.006164,0.006164,-0.000111,IDM,Mainline
10.600000,751.431664,,24.364000,25.000000,0.006153,0.006153,-0.000114,IDM,Mainline
10.700000,753.868095,,24.364614,25.000000,0.006141,0.006141,-0.000116,IDM,Mainline
10.800000,756.304587,,24.365227,25.000000,0.006129,0.006129,-0.000118,IDM,Mainline
