Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1221.132338,,24.962895,25.000000,-0.371052,-0.371052,-3.710524,IDM,Mainline
0.100000,-1218.637750,,24.928863,25.000000,-0.340314,-0.340314,0.307387,IDM,Mainline
0.200000,-1216.146425,,24.897637,25.000000,-0.312260,-0.312260,0.280538,IDM,Mainline
0.300000,-1213.658094,,24.868974,25.000000,-0.286636,-0.286636,0.256240,IDM,Mainline
0.400000,-1211.172513,,24.842652,25.000000,-0.263214,-0.263214,0.234220,IDM,Mainline
0.500000,-1208.689457,,24.818473,25.000000,-0.241790,-0.241790,0.214237,IDM,Mainline
0.600000,-1206.208720,,24.796255,25.000000,-0.222182,-0.222182,0.196081,IDM,Mainline
0.700000,-1203.730116,,24.775833,25.000000,-0.204225,-0.204225,0.179567,IDM,Mainline
0.800000,-1201.253471,,24.757055,25.000000,-0.187772,-0.187772,0.164531,IDM,Mainline
0.900000,-1198.778629,,24.739787,25.000000,-0.172689,-0.172689,0.150828,IDM,Mainline
1.000000,-1196.305445,,24.723901,25.000000,-0.158857,-0.158857,0.138328,IDM,Mainline
1.100000,-1193.833786,,24.709284,25.000000,-0.146165,-0.146165,0.126918,IDM,Mainline
1.200000,-1191.363530,,24.695833,25.000000,-0.134515,-0.134515,0.116493,IDM,Mainline
1.300000,-1188.894565,,24.683451,25.000000,-0.123819,-0.123819,0.106963,IDM,Mainline
1.400000,-1186.426790,,24.672051,25.000000,-0.113995,-0.113995,0.098245,IDM,Mainline
1.500000,-1183.960110,,24.661555,25.000000,-0.104968,-0.104968,0.090265,IDM,Mainline
1.600000,-1181.494438,,24.651887,25.000000,-0.096672,-0.096672,0.082957,IDM,Mainline
1.700000,-1179.029694,,24.642983,25.000000,-0.089046,-0.089046,0.076261,IDM,Mainline
1.800000,-1176.565806,,24.634779,25.000000,-0.082034,-0.082034,0.070122,IDM,Mainline
1.900000,-1174.102706,,24.627221,25.000000,-0.075585,-0.075585,0.064492,IDM,Mainline
2.000000,-1171.640332,,24.620256,25.000000,-0.069652,-0.069652,0.059327,IDM,Mainline
2.100000,-1169.178628,,24.613836,25.000000,-0.064194,-0.064194,0.054586,IDM,Mainline
2.200000,-1166.717540,,24.607919,25.000000,-0.059170,-0.059170,0.050233,IDM,Mainline
2.300000,-1164.257021,,24.602465,25.000000,-0.054547,-0.054547,0.046235,IDM,Mainline
2.400000,-1161.797026,,24.597435,25.000000,-0.050291,-0.050291,0.042562,IDM,Mainline
2.500000,-1159.337514,,24.592798,25.000000,-0.046372,-0.046372,0.039187,IDM,Mainline
2.600000,-1156.878448,,24.588522,25.000000,-0.042764,-0.042764,0.036084,IDM,Mainline
2.700000,-1154.419793,,24.584578,25.000000,-0.039441,-0.039441,0.033231,IDM,Mainline
2.800000,-1151.961517,,24.580940,25.000000,-0.036380,-0.036380,0.030608,IDM,Mainline
2.900000,-1149.503591,,24.577584,25.000000,-0.033560,-0.033560,0.028194,IDM,Mainline
3.000000,-1147.045988,,24.574487,25.000000,-0.030963,-0.030963,0.025974,IDM,Mainline
3.100000,-1144.588682,,24.571630,25.000000,-0.028570,-0.028570,0.023931,IDM,Mainline
3.200000,-1142.131650,,24.568994,25.000000,-0.026365,-0.026365,0.022051,IDM,Mainline
3.300000,-1139.674873,,24.566561,25.000000,-0.024333,-0.024333,0.020320,IDM,Mainline
3.400000,-1137.218329,,24.564315,25.000000,-0.022460,-0.022460,0.018726,IDM,Mainline
3.500000,-1134.762001,,24.562241,25.000000,-0.020734,-0.020734,0.017259,IDM,Mainline
3.600000,-1132.305873,,24.560327,25.000000,-0.019144,-0.019144,0.015908,IDM,Mainline
3.700000,-1129.849928,,24.558559,25.000000,-0.017677,-0.017677,0.014663,IDM,Mainline
3.800000,-1127.394154,,24.556927,25.000000,-0.016325,-0.016325,0.013517,IDM,Mainline
3.900000,-1124.938537,,24.555419,25.000000,-0.015079,-0.015079,0.012461,IDM,Mainline
4.000000,-1122.483065,,24.554026,25.000000,-0.013931,-0.013931,0.011488,IDM,Mainline
4.100000,-1120.027726,,24.552739,25.000000,-0.012871,-0.012871,0.010592,IDM,Mainline
4.200000,-1117.572512,,24.551549,25.000000,-0.011895,-0.011895,0.009766,IDM,Mainline
4.300000,-1115.117412,,24.550450,25.000000,-0.010994,-0.010994,0.009005,IDM,Mainline
4.400000,-1112.662418,,24.549433,25.000000,-0.010164,-0.010164,0.008304,IDM,Mainline
4.500000,-1110.207522,,24.548493,25.000000,-0.009398,-0.009398,0.007657,IDM,Mainline
4.600000,-1107.752716,,24.547624,25.000000,-0.008692,-0.008692,0.007061,IDM,Mainline
4.700000,-1105.297994,,24.546820,25.000000,-0.008041,-0.008041,0.006512,IDM,Mainline
4.800000,-1102.843349,,24.546076,25.000000,-0.007440,-0.007440,0.006005,IDM,Mainline
4.900000,-1100.388776,,24.545387,25.000000,-0.006887,-0.006887,0.005538,IDM,Mainline
5.000000,-1097.934269,,24.544750,25.000000,-0.006376,-0.006376,0.005108,IDM,Mainline
5.100000,-1095.479823,,24.544159,25.000000,-0.005905,-0.005905,0.004711,IDM,Mainline
5.200000,-1093.025435,,24.543612,25.000000,-0.005470,-0.005470,0.004345,IDM,Mainline
5.300000,-1090.571099,,24.543105,25.000000,-0.005070,-0.005070,0.004007,IDM,Mainline
5.400000,-1088.116812,,24.542635,25.000000,-0.004700,-0.004700,0.003696,IDM,Mainline
5.500000,-1085.662570,,24.542200,25.000000,-0.004359,-0.004359,0.003409,IDM,Mainline
5.600000,-1083.208370,,24.541795,25.000000,-0.004045,-0.004045,0.003144,IDM,Mainline
5.700000,-1080.754210,,24.541420,25.000000,-0.003755,-0.003755,0.002900,IDM,Mainline
5.800000,-1078.300085,,24.541071,25.000000,-0.003487,-0.003487,0.002675,IDM,Mainline
5.900000,-1075.845994,,24.540747,25.000000,-0.003240,-0.003240,0.002467,IDM,Mainline
6.000000,-1073.391935,,24.540446,25.000000,-0.003013,-0.003013,0.002276,IDM,Mainline
6.100000,-1070.937904,,24.540165,25.000000,-0.002803,-0.002803,0.002099,IDM,Mainline
6.200000,-1068.483900,,24.539904,25.000000,-0.002609,-0.002609,0.001936,IDM,Mainline
6.300000,-1066.029922,,24.539661,25.000000,-0.002431,-0.002431,0.001786,IDM,Mainline
6.400000,-1063.575967,,24.539435,25.000000,-0.002266,-0.002266,0.001647,IDM,Mainline
6.500000,-1061.122034,,24.539223,25.000000,-0.002114,-0.002114,0.001519,IDM,Mainline
6.600000,-1058.668122,,24.539026,25.000000,-0.001974,-0.001974,0.001401,IDM,Mainline
6.700000,-1056.214229,,24.538842,25.000000,-0.001845,-0.001845,0.001292,IDM,Mainline
6.800000,-1053.760353,,24.538669,25.000000,-0.001725,-0.001725,0.001192,IDM,Mainline
6.900000,-1051.306494,,24.538507,25.000000,-0.001615,-0.001615,0.001099,IDM,Mainline
7.000000,-1048.852651,,24.538356,25.000000,-0.001514,-0.001514,0.001014,IDM,Mainline
7.100000,-1046.398823,,24.538214,25.000000,-0.001421,-0.001421,0.000935,IDM,Mainline
7.200000,-1043.945008,,24.538081,25.000000,-0.001334,-0.001334,0.000862,IDM,Mainline
