Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-90.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,0.792144,MPC,On-ramp
0.500000,-80.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,1.584288,MPC,On-ramp
1.000000,-70.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,2.376432,MPC,On-ramp
1.500000,-60.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,3.168576,MPC,On-ramp
2.000000,-50.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,3.960720,MPC,On-ramp
2.500000,-40.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,4.752864,MPC,On-ramp
3.000000,-30.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,5.545008,MPC,On-ramp
3.500000,-20.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,6.337152,MPC,On-ramp
4.000000,-10.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,7.129296,MPC,On-ramp
4.500000,0.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,7.921440,MPC,On-ramp
5.000000,10.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,8.713584,MPC,On-ramp
