Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-441.765667,,24.922322,25.000000,-0.776783,-0.776783,-7.767829,IDM,Mainline
0.100000,-439.276979,,24.851450,25.000000,-0.708716,-0.708716,0.680668,IDM,Mainline
0.200000,-436.795069,,24.786739,25.000000,-0.647114,-0.647114,0.616016,IDM,Mainline
0.300000,-434.319352,,24.727611,25.000000,-0.591279,-0.591279,0.558357,IDM,Mainline
0.400000,-431.849294,,24.673551,25.000000,-0.540599,-0.540599,0.506795,IDM,Mainline
0.500000,-429.384411,,24.624097,25.000000,-0.494542,-0.494542,0.460573,IDM,Mainline
0.600000,-426.924265,,24.578833,25.000000,-0.452637,-0.452637,0.419046,IDM,Mainline
0.700000,-424.468454,,24.537386,25.000000,-0.414471,-0.414471,0.381660,IDM,Mainline
0.800000,-422.016614,,24.499418,25.000000,-0.379678,-0.379678,0.347939,IDM,Mainline
0.900000,-419.568412,,24.464625,25.000000,-0.347930,-0.347930,0.317472,IDM,Mainline
1.000000,-417.123544,,24.432731,25.000000,-0.318940,-0.318940,0.289901,IDM,Mainline
1.100000,-414.681733,,24.403486,25.000000,-0.292449,-0.292449,0.264915,IDM,Mainline
1.200000,-412.242725,,24.376664,25.000000,-0.268225,-0.268225,0.242242,IDM,Mainline
1.300000,-409.806289,,24.352058,25.000000,-0.246060,-0.246060,0.221642,IDM,Mainline
1.400000,-407.372213,,24.329481,25.000000,-0.225770,-0.225770,0.202905,IDM,Mainline
1.500000,-404.940300,,24.308762,25.000000,-0.207185,-0.207185,0.185845,IDM,Mainline
1.600000,-402.510375,,24.289746,25.000000,-0.190156,-0.190156,0.170297,IDM,Mainline
1.700000,-400.082273,,24.272292,25.000000,-0.174544,-0.174544,0.156116,IDM,Mainline
1.800000,-397.655845,,24.256269,25.000000,-0.160227,-0.160227,0.143170,IDM,Mainline
1.900000,-395.230953,,24.241560,25.000000,-0.147093,-0.147093,0.131344,IDM,Mainline
2.000000,-392.807473,,24.228056,25.000000,-0.135039,-0.135039,0.120534,IDM,Mainline
2.100000,-390.385287,,24.215659,25.000000,-0.123975,-0.123975,0.110645,IDM,Mainline
2.200000,-387.964290,,24.204277,25.000000,-0.113815,-0.113815,0.101595,IDM,Mainline
2.300000,-385.544385,,24.193829,25.000000,-0.104484,-0.104484,0.093309,IDM,Mainline
2.400000,-383.125482,,24.184237,25.000000,-0.095913,-0.095913,0.085717,IDM,Mainline
2.500000,-380.707498,,24.175434,25.000000,-0.088037,-0.088037,0.078759,IDM,Mainline
2.600000,-378.290359,,24.167354,25.000000,-0.080799,-0.080799,0.072380,IDM,Mainline
2.700000,-375.873994,,24.159939,25.000000,-0.074146,-0.074146,0.066529,IDM,Mainline
2.800000,-373.458340,,24.153136,25.000000,-0.068030,-0.068030,0.061160,IDM,Mainline
2.900000,-371.043339,,24.146896,25.000000,-0.062407,-0.062407,0.056233,IDM,Mainline
3.000000,-368.628935,,24.141172,25.000000,-0.057236,-0.057236,0.051709,IDM,Mainline
3.100000,-366.215080,,24.135924,25.000000,-0.052480,-0.052480,0.047555,IDM,Mainline
3.200000,-363.801728,,24.131113,25.000000,-0.048106,-0.048106,0.043740,IDM,Mainline
3.300000,-361.388838,,24.126705,25.000000,-0.044083,-0.044083,0.040235,IDM,Mainline
3.400000,-358.976369,,24.122667,25.000000,-0.040381,-0.040381,0.037013,IDM,Mainline
3.500000,-356.564287,,24.118969,25.000000,-0.036976,-0.036976,0.034053,IDM,Mainline
3.600000,-354.152559,,24.115585,25.000000,-0.033843,-0.033843,0.031332,IDM,Mainline
3.700000,-351.741156,,24.112489,25.000000,-0.030960,-0.030960,0.028830,IDM,Mainline
3.800000,-349.330048,,24.109658,25.000000,-0.028307,-0.028307,0.026530,IDM,Mainline
3.900000,-346.919212,,24.107072,25.000000,-0.025865,-0.025865,0.024414,IDM,Mainline
4.000000,-344.508623,,24.104710,25.000000,-0.023619,-0.023619,0.022469,IDM,Mainline
4.100000,-342.098259,,24.102555,25.000000,-0.021551,-0.021551,0.020679,IDM,Mainline
4.200000,-339.688102,,24.100590,25.000000,-0.019647,-0.019647,0.019033,IDM,Mainline
4.300000,-337.278133,,24.098801,25.000000,-0.017896,-0.017896,0.017518,IDM,Mainline
4.400000,-334.868334,,24.097172,25.000000,-0.016283,-0.016283,0.016124,IDM,Mainline
4.500000,-332.458691,,24.095692,25.000000,-0.014799,-0.014799,0.014842,IDM,Mainline
4.600000,-330.049189,,24.094349,25.000000,-0.013433,-0.013433,0.013662,IDM,Mainline
4.700000,-327.639815,,24.093132,25.000000,-0.012175,-0.012175,0.012576,IDM,Mainline
4.800000,-325.230557,,24.092030,25.000000,-0.011017,-0.011017,0.011577,IDM,Mainline
4.900000,-322.821403,,24.091035,25.000000,-0.009952,-0.009952,0.010657,IDM,Mainline
5.000000,-320.412345,,24.090138,25.000000,-0.008971,-0.008971,0.009811,IDM,Mainline
5.100000,-318.003371,,24.089331,25.000000,-0.008068,-0.008068,0.009031,IDM,Mainline
5.200000,-315.594474,,24.088607,25.000000,-0.007236,-0.007236,0.008314,IDM,Mainline
5.300000,-313.185646,,24.087960,25.000000,-0.006471,-0.006471,0.007654,IDM,Mainline
5.400000,-310.776879,,24.087384,25.000000,-0.005766,-0.005766,0.007046,IDM,Mainline
5.500000,-308.368166,,24.086872,25.000000,-0.005118,-0.005118,0.006486,IDM,Mainline
5.600000,-305.959501,,24.086420,25.000000,-0.004521,-0.004521,0.005971,IDM,Mainline
5.700000,-303.550879,,24.086023,25.000000,-0.003971,-0.003971,0.005497,IDM,Mainline
5.800000,-301.142294,,24.085676,25.000000,-0.003465,-0.003465,0.005060,IDM,Mainline
5.900000,-298.733742,,24.085376,25.000000,-0.002999,-0.002999,0.004658,IDM,Mainline
6.000000,-296.325217,,24.085119,25.000000,-0.002570,-0.002570,0.004288,IDM,Mainline
6.100000,-293.916716,,24.084902,25.000000,-0.002176,-0.002176,0.003947,IDM,Mainline
6.200000,-291.508235,,24.084720,25.000000,-0.001812,-0.001812,0.003633,IDM,Mainline
6.300000,-289.099770,,24.084573,25.000000,-0.001478,-0.001478,0.003344,IDM,Mainline
6.400000,-286.691319,,24.084456,25.000000,-0.001170,-0.001170,0.003078,IDM,Mainline
6.500000,-284.282878,,24.084367,25.000000,-0.000887,-0.000887,0.002833,IDM,Mainline
6.600000,-281.874444,,24.084304,25.000000,-0.000626,-0.000626,0.002608,IDM,Mainline
6.700000,-279.466016,,24.084266,25.000000,-0.000386,-0.000386,0.002400,IDM,Mainline
6.800000,-277.057590,,24.084249,25.000000,-0.000165,-0.000165,0.002209,IDM,Mainline
6.900000,-274.649165,,24.084253,25.000000,0.000038,0.000038,0.002032,IDM,Mainline
7.000000,-272.240738,,24.084276,25.000000,0.000225,0.000225,0.001870,IDM,Mainline
7.100000,-269.832309,,24.084315,25.000000,0.000397,0.000397,0.001721,IDM,Mainline
7.200000,-267.423874,,24.084371,25.000000,0.000556,0.000556,0.001583,IDM,Mainline
7.300000,-265.015434,,24.084441,25.000000,0.000701,0.000701,0.001457,IDM,Mainline
7.400000,-262.606985,,24.084525,25.000000,0.000835,0.000835,0.001340,IDM,Mainline
7.500000,-260.198528,,24.084620,25.000000,0.000959,0.000959,0.001233,IDM,Mainline
7.600000,-257.790061,,24.084728,25.000000,0.001072,0.001072,0.001134,IDM,Mainline
7.700000,-255.381582,,24.084845,25.000000,0.001176,0.001176,0.001043,IDM,Mainline
7.800000,-252.973091,,24.084973,25.000000,0.001272,0.001272,0.000959,IDM,Mainline
7.900000,-250.564587,,24.085109,25.000000,0.001360,0.001360,0.000881,IDM,Mainline
8.000000,-248.156069,,24.085253,25.000000,0.001441,0.001441,0.000810,IDM,Mainline
8.100000,-245.747536,,24.085404,25.000000,0.001516,0.001516,0.000745,IDM,Mainline
8.200000,-243.338988,,24.085563,25.000000,0.001584,0.001584,0.000684,IDM,Mainline
8.300000,-240.930423,,24.085727,25.000000,0.001647,0.001647,0.000629,IDM,Mainline
