Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-718.022217,,24.961191,25.000000,-0.388087,-0.388087,-3.880874,IDM,Mainline
0.100000,-715.527879,,24.925561,25.000000,-0.356306,-0.356306,0.317813,IDM,Mainline
0.200000,-713.036960,,24.892833,25.000000,-0.327276,-0.327276,0.290303,IDM,Mainline
0.300000,-710.549180,,24.862759,25.000000,-0.300737,-0.300737,0.265388,IDM,Mainline
0.400000,-708.064286,,24.835114,25.000000,-0.276458,-0.276458,0.242791,IDM,Mainline
0.500000,-705.582046,,24.809690,25.000000,-0.254231,-0.254231,0.222270,IDM,Mainline
0.600000,-703.102246,,24.786304,25.000000,-0.233870,-0.233870,0.203611,IDM,Mainline
0.700000,-700.624692,,24.764783,25.000000,-0.215207,-0.215207,0.186626,IDM,Mainline
0.800000,-698.149204,,24.744974,25.000000,-0.198092,-0.198092,0.171150,IDM,Mainline
0.900000,-695.675619,,24.726735,25.000000,-0.182389,-0.182389,0.157034,IDM,Mainline
1.000000,-693.203785,,24.709937,25.000000,-0.167974,-0.167974,0.144148,IDM,Mainline
1.100000,-690.733565,,24.694464,25.000000,-0.154737,-0.154737,0.132375,IDM,Mainline
1.200000,-688.264832,,24.680206,25.000000,-0.142576,-0.142576,0.121610,IDM,Mainline
1.300000,-685.797468,,24.667066,25.000000,-0.131399,-0.131399,0.111762,IDM,Mainline
1.400000,-683.331367,,24.654954,25.000000,-0.121125,-0.121125,0.102745,IDM,Mainline
1.500000,-680.866430,,24.643786,25.000000,-0.111676,-0.111676,0.094485,IDM,Mainline
1.600000,-678.402566,,24.633488,25.000000,-0.102985,-0.102985,0.086914,IDM,Mainline
1.700000,-675.939693,,24.623989,25.000000,-0.094988,-0.094988,0.079971,IDM,Mainline
1.800000,-673.477732,,24.615226,25.000000,-0.087628,-0.087628,0.073601,IDM,Mainline
1.900000,-671.016614,,24.607141,25.000000,-0.080852,-0.080852,0.067754,IDM,Mainline
2.000000,-668.556273,,24.599679,25.000000,-0.074614,-0.074614,0.062384,IDM,Mainline
2.100000,-666.096649,,24.592792,25.000000,-0.068869,-0.068869,0.057452,IDM,Mainline
2.200000,-663.637688,,24.586435,25.000000,-0.063577,-0.063577,0.052920,IDM,Mainline
2.300000,-661.179338,,24.580565,25.000000,-0.058702,-0.058702,0.048753,IDM,Mainline
2.400000,-658.721552,,24.575144,25.000000,-0.054209,-0.054209,0.044922,IDM,Mainline
2.500000,-656.264288,,24.570137,25.000000,-0.050070,-0.050070,0.041398,IDM,Mainline
2.600000,-653.807506,,24.565511,25.000000,-0.046254,-0.046254,0.038156,IDM,Mainline
2.700000,-651.351168,,24.561238,25.000000,-0.042737,-0.042737,0.035172,IDM,Mainline
2.800000,-648.895242,,24.557288,25.000000,-0.039494,-0.039494,0.032426,IDM,Mainline
2.900000,-646.439696,,24.553638,25.000000,-0.036504,-0.036504,0.029898,IDM,Mainline
3.000000,-643.984501,,24.550263,25.000000,-0.033747,-0.033747,0.027569,IDM,Mainline
3.100000,-641.529630,,24.547143,25.000000,-0.031205,-0.031205,0.025425,IDM,Mainline
3.200000,-639.075060,,24.544257,25.000000,-0.028860,-0.028860,0.023449,IDM,Mainline
3.300000,-636.620768,,24.541587,25.000000,-0.026697,-0.026697,0.021629,IDM,Mainline
3.400000,-634.166733,,24.539117,25.000000,-0.024702,-0.024702,0.019952,IDM,Mainline
3.500000,-631.712936,,24.536831,25.000000,-0.022861,-0.022861,0.018406,IDM,Mainline
3.600000,-629.259359,,24.534714,25.000000,-0.021163,-0.021163,0.016982,IDM,Mainline
3.700000,-626.805985,,24.532755,25.000000,-0.019596,-0.019596,0.015668,IDM,Mainline
3.800000,-624.352800,,24.530940,25.000000,-0.018151,-0.018151,0.014457,IDM,Mainline
3.900000,-621.899791,,24.529258,25.000000,-0.016816,-0.016816,0.013341,IDM,Mainline
4.000000,-619.446943,,24.527699,25.000000,-0.015585,-0.015585,0.012311,IDM,Mainline
4.100000,-616.994245,,24.526254,25.000000,-0.014449,-0.014449,0.011362,IDM,Mainline
4.200000,-614.541687,,24.524914,25.000000,-0.013401,-0.013401,0.010486,IDM,Mainline
4.300000,-612.089257,,24.523671,25.000000,-0.012433,-0.012433,0.009678,IDM,Mainline
4.400000,-609.636948,,24.522517,25.000000,-0.011540,-0.011540,0.008932,IDM,Mainline
4.500000,-607.184750,,24.521446,25.000000,-0.010715,-0.010715,0.008245,IDM,Mainline
4.600000,-604.732655,,24.520450,25.000000,-0.009954,-0.009954,0.007610,IDM,Mainline
4.700000,-602.280656,,24.519525,25.000000,-0.009252,-0.009252,0.007025,IDM,Mainline
4.800000,-599.828747,,24.518665,25.000000,-0.008603,-0.008603,0.006485,IDM,Mainline
4.900000,-597.376920,,24.517864,25.000000,-0.008004,-0.008004,0.005986,IDM,Mainline
5.000000,-594.925171,,24.517119,25.000000,-0.007452,-0.007452,0.005526,IDM,Mainline
5.100000,-592.473494,,24.516425,25.000000,-0.006942,-0.006942,0.005102,IDM,Mainline
5.200000,-590.021884,,24.515778,25.000000,-0.006471,-0.006471,0.004710,IDM,Mainline
5.300000,-587.570336,,24.515174,25.000000,-0.006036,-0.006036,0.004348,IDM,Mainline
5.400000,-585.118847,,24.514611,25.000000,-0.005634,-0.005634,0.004014,IDM,Mainline
5.500000,-582.667412,,24.514085,25.000000,-0.005264,-0.005264,0.003706,IDM,Mainline
5.600000,-580.216028,,24.513592,25.000000,-0.004922,-0.004922,0.003422,IDM,Mainline
5.700000,-577.764692,,24.513132,25.000000,-0.004606,-0.004606,0.003159,IDM,Mainline
5.800000,-575.313400,,24.512700,25.000000,-0.004314,-0.004314,0.002916,IDM,Mainline
5.900000,-572.862150,,24.512296,25.000000,-0.004045,-0.004045,0.002693,IDM,Mainline
6.000000,-570.410940,,24.511916,25.000000,-0.003796,-0.003796,0.002486,IDM,Mainline
6.100000,-567.959766,,24.511560,25.000000,-0.003567,-0.003567,0.002295,IDM,Mainline
6.200000,-565.508627,,24.511224,25.000000,-0.003355,-0.003355,0.002119,IDM,Mainline
6.300000,-563.057520,,24.510908,25.000000,-0.003159,-0.003159,0.001956,IDM,Mainline
6.400000,-560.606444,,24.510610,25.000000,-0.002979,-0.002979,0.001806,IDM,Mainline
6.500000,-558.155397,,24.510329,25.000000,-0.002812,-0.002812,0.001667,IDM,Mainline
6.600000,-555.704378,,24.510064,25.000000,-0.002658,-0.002658,0.001539,IDM,Mainline
6.700000,-553.253384,,24.509812,25.000000,-0.002516,-0.002516,0.001421,IDM,Mainline
6.800000,-550.802415,,24.509573,25.000000,-0.002385,-0.002385,0.001311,IDM,Mainline
6.900000,-548.351468,,24.509347,25.000000,-0.002264,-0.002264,0.001211,IDM,Mainline
7.000000,-545.900545,,24.509132,25.000000,-0.002152,-0.002152,0.001117,IDM,Mainline
7.100000,-543.449642,,24.508927,25.000000,-0.002049,-0.002049,0.001031,IDM,Mainline
7.200000,-540.998759,,24.508732,25.000000,-0.001954,-0.001954,0.000952,IDM,Mainline
7.300000,-538.547895,,24.508545,25.000000,-0.001866,-0.001866,0.000878,IDM,Mainline
7.400000,-536.097049,,24.508367,25.000000,-0.001785,-0.001785,0.000811,IDM,Mainline
7.500000,-533.646221,,24.508196,25.000000,-0.001710,-0.001710,0.000748,IDM,Mainline
7.600000,-531.195410,,24.508032,25.000000,-0.001641,-0.001641,0.000690,IDM,Mainline
7.700000,-528.744615,,24.507874,25.000000,-0.001577,-0.001577,0.000637,IDM,Mainline
7.800000,-526.293835,,24.507722,25.000000,-0.001518,-0.001518,0.000587,IDM,Mainline
7.900000,-523.843070,,24.507576,25.000000,-0.001464,-0.001464,0.000542,IDM,Mainline
8.000000,-521.392319,,24.507434,25.000000,-0.001414,-0.001414,0.000500,IDM,Mainline
8.100000,-518.941583,,24.507297,25.000000,-0.001368,-0.001368,0.000461,IDM,Mainline
8.200000,-516.490860,,24.507165,25.000000,-0.001326,-0.001326,0.000425,IDM,Mainline
8.300000,-514.040150,,24.507036,25.000000,-0.001286,-0.001286,0.000392,IDM,Mainline
8.400000,-511.589452,,24.506911,25.000000,-0.001250,-0.001250,0.000361,IDM,Mainline
