Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,5.011035,,24.923657,25.000000,-0.763426,-0.763426,-7.634257,IDM,Mainline
0.100000,7.499931,,24.854258,25.000000,-0.693992,-0.693992,0.694333,IDM,Mainline
0.200000,9.982200,,24.791107,25.000000,-0.631514,-0.631514,0.624785,IDM,Mainline
0.300000,12.458434,,24.733588,25.000000,-0.575188,-0.575188,0.563256,IDM,Mainline
0.400000,14.929171,,24.681156,25.000000,-0.524323,-0.524323,0.508649,IDM,Mainline
0.500000,17.394895,,24.633324,25.000000,-0.478319,-0.478319,0.460047,IDM,Mainline
0.600000,19.856045,,24.589659,25.000000,-0.436651,-0.436651,0.416676,IDM,Mainline
0.700000,22.313016,,24.549772,25.000000,-0.398863,-0.398863,0.377879,IDM,Mainline
0.800000,24.766171,,24.513317,25.000000,-0.364553,-0.364553,0.343099,IDM,Mainline
0.900000,27.215835,,24.479980,25.000000,-0.333368,-0.333368,0.311857,IDM,Mainline
1.000000,29.662308,,24.449481,25.000000,-0.304993,-0.304993,0.283741,IDM,Mainline
1.100000,32.105861,,24.421566,25.000000,-0.279154,-0.279154,0.258395,IDM,Mainline
1.200000,34.546739,,24.396005,25.000000,-0.255603,-0.255603,0.235510,IDM,Mainline
1.300000,36.985169,,24.372593,25.000000,-0.234121,-0.234121,0.214819,IDM,Mainline
1.400000,39.421356,,24.351142,25.000000,-0.214513,-0.214513,0.196085,IDM,Mainline
1.500000,41.855487,,24.331482,25.000000,-0.196602,-0.196602,0.179103,IDM,Mainline
1.600000,44.287734,,24.313458,25.000000,-0.180233,-0.180233,0.163692,IDM,Mainline
1.700000,46.718254,,24.296932,25.000000,-0.165264,-0.165264,0.149692,IDM,Mainline
1.800000,49.147189,,24.281775,25.000000,-0.151568,-0.151568,0.136961,IDM,Mainline
1.900000,51.574671,,24.267872,25.000000,-0.139030,-0.139030,0.125374,IDM,Mainline
2.000000,54.000821,,24.255117,25.000000,-0.127548,-0.127548,0.114820,IDM,Mainline
2.100000,56.425747,,24.243414,25.000000,-0.117029,-0.117029,0.105198,IDM,Mainline
2.200000,58.849552,,24.232676,25.000000,-0.107386,-0.107386,0.096421,IDM,Mainline
2.300000,61.272327,,24.222821,25.000000,-0.098546,-0.098546,0.088408,IDM,Mainline
2.400000,63.694157,,24.213778,25.000000,-0.090437,-0.090437,0.081090,IDM,Mainline
2.500000,66.115120,,24.205478,25.000000,-0.082997,-0.082997,0.074401,IDM,Mainline
2.600000,68.535286,,24.197861,25.000000,-0.076168,-0.076168,0.068284,IDM,Mainline
2.700000,70.954723,,24.190871,25.000000,-0.069899,-0.069899,0.062688,IDM,Mainline
2.800000,73.373489,,24.184457,25.000000,-0.064143,-0.064143,0.057565,IDM,Mainline
2.900000,75.791641,,24.178571,25.000000,-0.058855,-0.058855,0.052874,IDM,Mainline
3.000000,78.209228,,24.173172,25.000000,-0.053998,-0.053998,0.048577,IDM,Mainline
3.100000,80.626298,,24.168218,25.000000,-0.049534,-0.049534,0.044639,IDM,Mainline
3.200000,83.042892,,24.163675,25.000000,-0.045431,-0.045431,0.041028,IDM,Mainline
3.300000,85.459051,,24.159509,25.000000,-0.041659,-0.041659,0.037716,IDM,Mainline
3.400000,87.874811,,24.155690,25.000000,-0.038192,-0.038192,0.034678,IDM,Mainline
3.500000,90.290205,,24.152190,25.000000,-0.035003,-0.035003,0.031890,IDM,Mainline
3.600000,92.705264,,24.148983,25.000000,-0.032070,-0.032070,0.029331,IDM,Mainline
3.700000,95.120015,,24.146046,25.000000,-0.029372,-0.029372,0.026981,IDM,Mainline
3.800000,97.534485,,24.143357,25.000000,-0.026889,-0.026889,0.024822,IDM,Mainline
3.900000,99.948698,,24.140896,25.000000,-0.024605,-0.024605,0.022840,IDM,Mainline
4.000000,102.362675,,24.138646,25.000000,-0.022504,-0.022504,0.021018,IDM,Mainline
4.100000,104.776437,,24.136589,25.000000,-0.020569,-0.020569,0.019343,IDM,Mainline
4.200000,107.190002,,24.134710,25.000000,-0.018789,-0.018789,0.017804,IDM,Mainline
4.300000,109.603387,,24.132995,25.000000,-0.017150,-0.017150,0.016388,IDM,Mainline
4.400000,112.016608,,24.131431,25.000000,-0.015641,-0.015641,0.015087,IDM,Mainline
4.500000,114.429680,,24.130006,25.000000,-0.014252,-0.014252,0.013889,IDM,Mainline
4.600000,116.842616,,24.128708,25.000000,-0.012974,-0.012974,0.012788,IDM,Mainline
4.700000,119.255428,,24.127529,25.000000,-0.011796,-0.011796,0.011774,IDM,Mainline
4.800000,121.668127,,24.126457,25.000000,-0.010712,-0.010712,0.010842,IDM,Mainline
4.900000,124.080724,,24.125486,25.000000,-0.009714,-0.009714,0.009983,IDM,Mainline
5.000000,126.493229,,24.124607,25.000000,-0.008794,-0.008794,0.009193,IDM,Mainline
5.100000,128.905650,,24.123812,25.000000,-0.007948,-0.007948,0.008466,IDM,Mainline
5.200000,131.317995,,24.123095,25.000000,-0.007168,-0.007168,0.007796,IDM,Mainline
5.300000,133.730272,,24.122450,25.000000,-0.006450,-0.006450,0.007179,IDM,Mainline
5.400000,136.142488,,24.121871,25.000000,-0.005789,-0.005789,0.006611,IDM,Mainline
5.500000,138.554649,,24.121353,25.000000,-0.005181,-0.005181,0.006088,IDM,Mainline
5.600000,140.966762,,24.120891,25.000000,-0.004620,-0.004620,0.005606,IDM,Mainline
5.700000,143.378830,,24.120480,25.000000,-0.004104,-0.004104,0.005161,IDM,Mainline
5.800000,145.790860,,24.120118,25.000000,-0.003629,-0.003629,0.004752,IDM,Mainline
5.900000,148.202856,,24.119799,25.000000,-0.003191,-0.003191,0.004375,IDM,Mainline
6.000000,150.614822,,24.119520,25.000000,-0.002788,-0.002788,0.004027,IDM,Mainline
6.100000,153.026762,,24.119278,25.000000,-0.002418,-0.002418,0.003707,IDM,Mainline
6.200000,155.438679,,24.119070,25.000000,-0.002076,-0.002076,0.003412,IDM,Mainline
6.300000,157.850577,,24.118894,25.000000,-0.001762,-0.001762,0.003140,IDM,Mainline
6.400000,160.262459,,24.118747,25.000000,-0.001474,-0.001474,0.002889,IDM,Mainline
6.500000,162.674328,,24.118626,25.000000,-0.001208,-0.001208,0.002657,IDM,Mainline
6.600000,165.086186,,24.118530,25.000000,-0.000963,-0.000963,0.002444,IDM,Mainline
6.700000,167.498035,,24.118456,25.000000,-0.000739,-0.000739,0.002247,IDM,Mainline
6.800000,169.909878,,24.118402,25.000000,-0.000532,-0.000532,0.002066,IDM,Mainline
6.900000,172.321717,,24.118368,25.000000,-0.000342,-0.000342,0.001899,IDM,Mainline
7.000000,174.733552,,24.118351,25.000000,-0.000168,-0.000168,0.001744,IDM,Mainline
7.100000,177.145388,,24.118351,25.000000,-0.000008,-0.000008,0.001602,IDM,Mainline
7.200000,179.557223,,24.118365,25.000000,0.000140,0.000140,0.001471,IDM,Mainline
7.300000,181.969061,,24.118392,25.000000,0.000275,0.000275,0.001350,IDM,Mainline
7.400000,184.380902,,24.118432,25.000000,0.000398,0.000398,0.001238,IDM,Mainline
7.500000,186.792748,,24.118483,25.000000,0.000512,0.000512,0.001135,IDM,Mainline
7.600000,189.204600,,24.118545,25.000000,0.000616,0.000616,0.001040,IDM,Mainline
7.700000,191.616458,,24.118616,25.000000,0.000711,0.000711,0.000952,IDM,Mainline
7.800000,194.028323,,24.118696,25.000000,0.000798,0.000798,0.000871,IDM,Mainline
7.900000,196.440197,,24.118783,25.000000,0.000878,0.000878,0.000797,IDM,Mainline
8.000000,198.852080,,24.118879,25.000000,0.000951,0.000951,0.000728,IDM,Mainline
8.100000,201.263973,,24.118980,25.000000,0.001017,0.001017,0.000664,IDM,Mainline
8.200000,203.675877,,24.119088,25.000000,0.001078,0.001078,0.000606,IDM,Mainline
8.300000,206.087791,,24.119201,25.000000,0.001133,0.001133,0.000551,IDM,Mainline
8.400000,208.499717,,24.119320,25.000000,0.001183,0.001183,0.000502,IDM,Mainline
8.500000,210.911655,,24.119442,25.000000,0.001229,0.001229,0.000455,IDM,Mainline
8.600000,213.323606,,24.119569,25.000000,0.001270,0.001270,0.000413,IDM,Mainline
8.700000,215.735569,,24.119700,25.000000,0.001307,0.001307,0.000374,IDM,Mainline
8.800000,218.147546,,24.119834,25.000000,0.001341,0.001341,0.000337,IDM,Mainline
8.900000,220.559536,,24.119971,25.000000,0.001371,0.001371,0.000304,IDM,Mainline
9.000000,222.971540,,24.120111,25.000000,0.001399,0.001399,0.000273,IDM,Mainline
9.100000,225.383559,,24.120254,25.000000,0.001423,0.001423,0.000245,IDM,Mainline
9.200000,227.795591,,24.120398,25.000000,0.001445,0.001445,0.000219,IDM,Mainline
9.300000,230.207638,,24.120544,25.000000,0.001464,0.001464,0.000194,IDM,Mainline
9.400000,232.619700,,24.120693,25.000000,0.001482,0.001482,0.000172,IDM,Mainline
9.500000,235.031777,,24.120842,25.000000,0.001497,0.001497,0.000151,IDM,Mainline
9.600000,237.443869,,24.120993,25.000000,0.001510,0.001510,0.000132,IDM,Mainline
9.700000,239.855976,,24.121145,25.000000,0.001521,0.001521,0.000115,IDM,Mainline
9.800000,242.268098,,24.121299,25.000000,0.001531,0.001531,0.000099,IDM,Mainline
9.900000,244.680235,,24.121453,25.000000,0.001540,0.001540,0.000084,IDM,Mainline
10.000000,247.092388,,24.121607,25.000000,0.001547,0.001547,0.000070,IDM,Mainline
10.100000,249.504557,,24.121762,25.000000,0.001552,0.001552,0.000057,IDM,Mainline
10.200000,251.916741,,24.121918,25.000000,0.001557,0.001557,0.000046,IDM,Mainline
10.300000,254.328940,,24.122074,25.000000,0.001560,0.001560,0.000035,IDM,Mainline
10.400000,256.741156,,24.122230,25.000000,0.001563,0.001563,0.000025,IDM,Mainline
10.500000,259.153387,,24.122387,25.000000,0.001564,0.001564,0.000016,IDM,Mainline
10.600000,261.565633,,24.122543,25.000000,0.001565,0.001565,0.000007,IDM,Mainline
10.700000,263.977895,,24.122700,25.000000,0.001565,0.001565,-0.000001,IDM,Mainline
10.800000,266.390173,,24.122856,25.000000,0.001564,0.001564,-0.000008,IDM,Mainline
10.900000,268.802467,,24.123013,25.000000,0.001563,0.001563,-0.000014,IDM,Mainline
11.000000,271.214776,,24.123169,25.000000,0.001561,0.001561,-0.000020,IDM,Mainline
11.100000,273.627100,,24.123325,25.000000,0.001558,0.001558,-0.000026,IDM,Mainline
