Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-92.542017,,24.918944,25.000000,-0.810562,-0.810562,-8.105625,IDM,Mainline
0.100000,-90.053779,,24.845819,25.000000,-0.731247,-0.731247,0.793156,IDM,Mainline
0.200000,-87.572499,,24.779781,25.000000,-0.660379,-0.660379,0.708676,IDM,Mainline
0.300000,-85.097505,,24.720088,25.000000,-0.596927,-0.596927,0.634524,IDM,Mainline
0.400000,-82.628197,,24.666088,25.000000,-0.540007,-0.540007,0.569203,IDM,Mainline
0.500000,-80.164032,,24.617202,25.000000,-0.488859,-0.488859,0.511477,IDM,Mainline
0.600000,-77.704526,,24.572919,25.000000,-0.442828,-0.442828,0.460311,IDM,Mainline
0.700000,-75.249241,,24.532785,25.000000,-0.401344,-0.401344,0.414841,IDM,Mainline
0.800000,-72.797782,,24.496394,25.000000,-0.363910,-0.363910,0.374333,IDM,Mainline
0.900000,-70.349793,,24.463384,25.000000,-0.330093,-0.330093,0.338168,IDM,Mainline
1.000000,-67.904952,,24.433433,25.000000,-0.299512,-0.299512,0.305814,IDM,Mainline
1.100000,-65.462968,,24.406250,25.000000,-0.271830,-0.271830,0.276817,IDM,Mainline
1.200000,-63.023577,,24.381575,25.000000,-0.246752,-0.246752,0.250786,IDM,Mainline
1.300000,-60.586539,,24.359174,25.000000,-0.224014,-0.224014,0.227381,IDM,Mainline
1.400000,-58.151639,,24.338835,25.000000,-0.203383,-0.203383,0.206308,IDM,Mainline
1.500000,-55.718679,,24.320370,25.000000,-0.184652,-0.184652,0.187312,IDM,Mainline
1.600000,-53.287480,,24.303607,25.000000,-0.167635,-0.167635,0.170166,IDM,Mainline
1.700000,-50.857880,,24.288390,25.000000,-0.152168,-0.152168,0.154675,IDM,Mainline
1.800000,-48.429731,,24.274580,25.000000,-0.138101,-0.138101,0.140665,IDM,Mainline
1.900000,-46.002900,,24.262050,25.000000,-0.125303,-0.125303,0.127983,IDM,Mainline
2.000000,-43.577263,,24.250684,25.000000,-0.113654,-0.113654,0.116493,IDM,Mainline
2.100000,-41.152710,,24.240380,25.000000,-0.103046,-0.103046,0.106077,IDM,Mainline
2.200000,-38.729139,,24.231041,25.000000,-0.093383,-0.093383,0.096626,IDM,Mainline
2.300000,-36.306458,,24.222583,25.000000,-0.084579,-0.084579,0.088047,IDM,Mainline
2.400000,-33.884582,,24.214928,25.000000,-0.076553,-0.076553,0.080253,IDM,Mainline
2.500000,-31.463436,,24.208004,25.000000,-0.069236,-0.069236,0.073170,IDM,Mainline
2.600000,-29.042948,,24.201748,25.000000,-0.062563,-0.062563,0.066728,IDM,Mainline
2.700000,-26.623056,,24.196100,25.000000,-0.056477,-0.056477,0.060868,IDM,Mainline
2.800000,-24.203700,,24.191008,25.000000,-0.050923,-0.050923,0.055535,IDM,Mainline
2.900000,-21.784829,,24.186423,25.000000,-0.045855,-0.045855,0.050679,IDM,Mainline
3.000000,-19.366392,,24.182300,25.000000,-0.041230,-0.041230,0.046256,IDM,Mainline
3.100000,-16.948347,,24.178599,25.000000,-0.037007,-0.037007,0.042225,IDM,Mainline
3.200000,-14.530653,,24.175284,25.000000,-0.033152,-0.033152,0.038552,IDM,Mainline
3.300000,-12.113273,,24.172321,25.000000,-0.029632,-0.029632,0.035203,IDM,Mainline
3.400000,-9.696173,,24.169679,25.000000,-0.026417,-0.026417,0.032148,IDM,Mainline
3.500000,-7.279323,,24.167331,25.000000,-0.023481,-0.023481,0.029362,IDM,Mainline
3.600000,-4.862694,,24.165251,25.000000,-0.020799,-0.020799,0.026820,IDM,Mainline
3.700000,-2.446260,,24.163416,25.000000,-0.018349,-0.018349,0.024500,IDM,Mainline
3.800000,-0.029999,,24.161805,25.000000,-0.016110,-0.016110,0.022382,IDM,Mainline
3.900000,2.386111,,24.160398,25.000000,-0.014066,-0.014066,0.020448,IDM,Mainline
4.000000,4.802090,,24.159179,25.000000,-0.012197,-0.012197,0.018682,IDM,Mainline
4.100000,7.217955,,24.158130,25.000000,-0.010491,-0.010491,0.017069,IDM,Mainline
4.200000,9.633724,,24.157237,25.000000,-0.008931,-0.008931,0.015596,IDM,Mainline
4.300000,12.049410,,24.156486,25.000000,-0.007506,-0.007506,0.014249,IDM,Mainline
4.400000,14.465027,,24.155866,25.000000,-0.006204,-0.006204,0.013019,IDM,Mainline
4.500000,16.880589,,24.155364,25.000000,-0.005015,-0.005015,0.011895,IDM,Mainline
4.600000,19.296106,,24.154971,25.000000,-0.003928,-0.003928,0.010867,IDM,Mainline
4.700000,21.711588,,24.154678,25.000000,-0.002935,-0.002935,0.009928,IDM,Mainline
4.800000,24.127046,,24.154475,25.000000,-0.002028,-0.002028,0.009069,IDM,Mainline
4.900000,26.542487,,24.154355,25.000000,-0.001200,-0.001200,0.008283,IDM,Mainline
5.000000,28.957920,,24.154311,25.000000,-0.000443,-0.000443,0.007565,IDM,Mainline
5.100000,31.373353,,24.154335,25.000000,0.000247,0.000247,0.006908,IDM,Mainline
5.200000,33.788791,,24.154423,25.000000,0.000878,0.000878,0.006307,IDM,Mainline
5.300000,36.204240,,24.154569,25.000000,0.001454,0.001454,0.005757,IDM,Mainline
5.400000,38.619707,,24.154766,25.000000,0.001979,0.001979,0.005254,IDM,Mainline
5.500000,41.035196,,24.155012,25.000000,0.002458,0.002458,0.004794,IDM,Mainline
5.600000,43.450712,,24.155302,25.000000,0.002896,0.002896,0.004372,IDM,Mainline
5.700000,45.866258,,24.155631,25.000000,0.003294,0.003294,0.003987,IDM,Mainline
5.800000,48.281840,,24.155997,25.000000,0.003658,0.003658,0.003634,IDM,Mainline
5.900000,50.697459,,24.156396,25.000000,0.003989,0.003989,0.003311,IDM,Mainline
6.000000,53.113120,,24.156825,25.000000,0.004290,0.004290,0.003016,IDM,Mainline
6.100000,55.528826,,24.157281,25.000000,0.004565,0.004565,0.002745,IDM,Mainline
6.200000,57.944578,,24.157763,25.000000,0.004815,0.004815,0.002497,IDM,Mainline
6.300000,60.360380,,24.158267,25.000000,0.005042,0.005042,0.002271,IDM,Mainline
6.400000,62.776232,,24.158792,25.000000,0.005248,0.005248,0.002063,IDM,Mainline
6.500000,65.192139,,24.159335,25.000000,0.005435,0.005435,0.001873,IDM,Mainline
6.600000,67.608100,,24.159896,25.000000,0.005605,0.005605,0.001699,IDM,Mainline
6.700000,70.024119,,24.160472,25.000000,0.005759,0.005759,0.001539,IDM,Mainline
6.800000,72.440195,,24.161062,25.000000,0.005898,0.005898,0.001393,IDM,Mainline
6.900000,74.856332,,24.161664,25.000000,0.006024,0.006024,0.001259,IDM,Mainline
7.000000,77.272529,,24.162278,25.000000,0.006138,0.006138,0.001137,IDM,Mainline
7.100000,79.688788,,24.162902,25.000000,0.006240,0.006240,0.001025,IDM,Mainline
7.200000,82.105110,,24.163535,25.000000,0.006333,0.006333,0.000922,IDM,Mainline
