Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-664.026745,,24.987681,25.000000,-0.123194,-0.123194,-1.231943,IDM,Mainline
0.100000,-661.528578,,24.975645,25.000000,-0.120354,-0.120354,0.028401,IDM,Mainline
0.200000,-659.031602,,24.963889,25.000000,-0.117558,-0.117558,0.027961,IDM,Mainline
0.300000,-656.535787,,24.952409,25.000000,-0.114807,-0.114807,0.027512,IDM,Mainline
0.400000,-654.041106,,24.941198,25.000000,-0.112101,-0.112101,0.027056,IDM,Mainline
0.500000,-651.547534,,24.930254,25.000000,-0.109442,-0.109442,0.026594,IDM,Mainline
0.600000,-649.055043,,24.919571,25.000000,-0.106829,-0.106829,0.026127,IDM,Mainline
0.700000,-646.563607,,24.909145,25.000000,-0.104264,-0.104264,0.025657,IDM,Mainline
0.800000,-644.073201,,24.898970,25.000000,-0.101745,-0.101745,0.025184,IDM,Mainline
0.900000,-641.583800,,24.889043,25.000000,-0.099274,-0.099274,0.024710,IDM,Mainline
1.000000,-639.095380,,24.879358,25.000000,-0.096851,-0.096851,0.024235,IDM,Mainline
1.100000,-636.607917,,24.869910,25.000000,-0.094475,-0.094475,0.023761,IDM,Mainline
1.200000,-634.121386,,24.860696,25.000000,-0.092146,-0.092146,0.023288,IDM,Mainline
1.300000,-631.635766,,24.851709,25.000000,-0.089864,-0.089864,0.022816,IDM,Mainline
1.400000,-629.151033,,24.842947,25.000000,-0.087630,-0.087630,0.022347,IDM,Mainline
1.500000,-626.667166,,24.834402,25.000000,-0.085441,-0.085441,0.021881,IDM,Mainline
1.600000,-624.184142,,24.826072,25.000000,-0.083300,-0.083300,0.021419,IDM,Mainline
1.700000,-621.701941,,24.817952,25.000000,-0.081203,-0.081203,0.020961,IDM,Mainline
1.800000,-619.220542,,24.810037,25.000000,-0.079153,-0.079153,0.020507,IDM,Mainline
1.900000,-616.739924,,24.802322,25.000000,-0.077147,-0.077147,0.020057,IDM,Mainline
2.000000,-614.260067,,24.794804,25.000000,-0.075186,-0.075186,0.019613,IDM,Mainline
2.100000,-611.780953,,24.787477,25.000000,-0.073268,-0.073268,0.019174,IDM,Mainline
2.200000,-609.302563,,24.780337,25.000000,-0.071394,-0.071394,0.018741,IDM,Mainline
2.300000,-606.824877,,24.773381,25.000000,-0.069563,-0.069563,0.018314,IDM,Mainline
2.400000,-604.347877,,24.766604,25.000000,-0.067773,-0.067773,0.017893,IDM,Mainline
2.500000,-601.871547,,24.760001,25.000000,-0.066026,-0.066026,0.017478,IDM,Mainline
2.600000,-599.395869,,24.753569,25.000000,-0.064319,-0.064319,0.017070,IDM,Mainline
2.700000,-596.920825,,24.747304,25.000000,-0.062652,-0.062652,0.016668,IDM,Mainline
2.800000,-594.446400,,24.741202,25.000000,-0.061025,-0.061025,0.016272,IDM,Mainline
2.900000,-591.972577,,24.735258,25.000000,-0.059436,-0.059436,0.015884,IDM,Mainline
3.000000,-589.499340,,24.729469,25.000000,-0.057886,-0.057886,0.015502,IDM,Mainline
3.100000,-587.026675,,24.723832,25.000000,-0.056374,-0.056374,0.015127,IDM,Mainline
3.200000,-584.554567,,24.718342,25.000000,-0.054898,-0.054898,0.014759,IDM,Mainline
3.300000,-582.083000,,24.712996,25.000000,-0.053458,-0.053458,0.014397,IDM,Mainline
3.400000,-579.611960,,24.707791,25.000000,-0.052054,-0.052054,0.014043,IDM,Mainline
3.500000,-577.141435,,24.702723,25.000000,-0.050684,-0.050684,0.013695,IDM,Mainline
3.600000,-574.671409,,24.697788,25.000000,-0.049349,-0.049349,0.013354,IDM,Mainline
3.700000,-572.201871,,24.692983,25.000000,-0.048047,-0.048047,0.013021,IDM,Mainline
3.800000,-569.732806,,24.688305,25.000000,-0.046777,-0.046777,0.012693,IDM,Mainline
3.900000,-567.264203,,24.683751,25.000000,-0.045540,-0.045540,0.012373,IDM,Mainline
4.000000,-564.796050,,24.679318,25.000000,-0.044334,-0.044334,0.012059,IDM,Mainline
4.100000,-562.328334,,24.675002,25.000000,-0.043159,-0.043159,0.011752,IDM,Mainline
4.200000,-559.861044,,24.670801,25.000000,-0.042014,-0.042014,0.011452,IDM,Mainline
4.300000,-557.394168,,24.666711,25.000000,-0.040898,-0.040898,0.011158,IDM,Mainline
4.400000,-554.927696,,24.662730,25.000000,-0.039811,-0.039811,0.010870,IDM,Mainline
4.500000,-552.461617,,24.658855,25.000000,-0.038752,-0.038752,0.010589,IDM,Mainline
4.600000,-549.995920,,24.655083,25.000000,-0.037721,-0.037721,0.010314,IDM,Mainline
4.700000,-547.530595,,24.651411,25.000000,-0.036716,-0.036716,0.010045,IDM,Mainline
4.800000,-545.065633,,24.647837,25.000000,-0.035738,-0.035738,0.009783,IDM,Mainline
4.900000,-542.601023,,24.644359,25.000000,-0.034785,-0.034785,0.009526,IDM,Mainline
5.000000,-540.136757,,24.640973,25.000000,-0.033858,-0.033858,0.009275,IDM,Mainline
5.100000,-537.672824,,24.637677,25.000000,-0.032955,-0.032955,0.009030,IDM,Mainline
5.200000,-535.209217,,24.634470,25.000000,-0.032076,-0.032076,0.008791,IDM,Mainline
5.300000,-532.745926,,24.631348,25.000000,-0.031220,-0.031220,0.008558,IDM,Mainline
5.400000,-530.282943,,24.628309,25.000000,-0.030387,-0.030387,0.008330,IDM,Mainline
5.500000,-527.820260,,24.625352,25.000000,-0.029576,-0.029576,0.008107,IDM,Mainline
5.600000,-525.357869,,24.622473,25.000000,-0.028787,-0.028787,0.007890,IDM,Mainline
5.700000,-522.895762,,24.619671,25.000000,-0.028019,-0.028019,0.007678,IDM,Mainline
5.800000,-520.433931,,24.616944,25.000000,-0.027272,-0.027272,0.007471,IDM,Mainline
5.900000,-517.972369,,24.614289,25.000000,-0.026545,-0.026545,0.007270,IDM,Mainline
6.000000,-515.511070,,24.611705,25.000000,-0.025838,-0.025838,0.007073,IDM,Mainline
6.100000,-513.050025,,24.609191,25.000000,-0.025150,-0.025150,0.006881,IDM,Mainline
6.200000,-510.589228,,24.606742,25.000000,-0.024480,-0.024480,0.006694,IDM,Mainline
6.300000,-508.128673,,24.604360,25.000000,-0.023829,-0.023829,0.006512,IDM,Mainline
6.400000,-505.668353,,24.602040,25.000000,-0.023196,-0.023196,0.006334,IDM,Mainline
6.500000,-503.208262,,24.599782,25.000000,-0.022580,-0.022580,0.006160,IDM,Mainline
6.600000,-500.748394,,24.597584,25.000000,-0.021981,-0.021981,0.005991,IDM,Mainline
6.700000,-498.288742,,24.595444,25.000000,-0.021398,-0.021398,0.005827,IDM,Mainline
6.800000,-495.829302,,24.593361,25.000000,-0.020831,-0.020831,0.005666,IDM,Mainline
6.900000,-493.370067,,24.591333,25.000000,-0.020280,-0.020280,0.005510,IDM,Mainline
7.000000,-490.911033,,24.589359,25.000000,-0.019745,-0.019745,0.005358,IDM,Mainline
7.100000,-488.452193,,24.587436,25.000000,-0.019224,-0.019224,0.005209,IDM,Mainline
7.200000,-485.993543,,24.585565,25.000000,-0.018717,-0.018717,0.005065,IDM,Mainline
7.300000,-483.535078,,24.583742,25.000000,-0.018225,-0.018225,0.004924,IDM,Mainline
7.400000,-481.076792,,24.581967,25.000000,-0.017746,-0.017746,0.004787,IDM,Mainline
7.500000,-478.618682,,24.580239,25.000000,-0.017281,-0.017281,0.004653,IDM,Mainline
7.600000,-476.160742,,24.578556,25.000000,-0.016829,-0.016829,0.004523,IDM,Mainline
7.700000,-473.702968,,24.576918,25.000000,-0.016389,-0.016389,0.004396,IDM,Mainline
7.800000,-471.245356,,24.575321,25.000000,-0.015962,-0.015962,0.004273,IDM,Mainline
7.900000,-468.787902,,24.573767,25.000000,-0.015546,-0.015546,0.004153,IDM,Mainline
8.000000,-466.330601,,24.572253,25.000000,-0.015143,-0.015143,0.004036,IDM,Mainline
8.100000,-463.873449,,24.570778,25.000000,-0.014750,-0.014750,0.003922,IDM,Mainline
8.200000,-461.416443,,24.569341,25.000000,-0.014369,-0.014369,0.003812,IDM,Mainline
8.300000,-458.959579,,24.567941,25.000000,-0.013999,-0.013999,0.003704,IDM,Mainline
8.400000,-456.502854,,24.566577,25.000000,-0.013639,-0.013639,0.003599,IDM,Mainline
8.500000,-454.046262,,24.565248,25.000000,-0.013289,-0.013289,0.003497,IDM,Mainline
8.600000,-451.589802,,24.563953,25.000000,-0.012949,-0.012949,0.003398,IDM,Mainline
8.700000,-449.133470,,24.562691,25.000000,-0.012619,-0.012619,0.003301,IDM,Mainline
8.800000,-446.677262,,24.561461,25.000000,-0.012298,-0.012298,0.003208,IDM,Mainline
8.900000,-444.221176,,24.560262,25.000000,-0.011987,-0.011987,0.003116,IDM,Mainline
9.000000,-441.765208,,24.559094,25.000000,-0.011684,-0.011684,0.003027,IDM,Mainline
9.100000,-439.309356,,24.557955,25.000000,-0.011390,-0.011390,0.002941,IDM,Mainline
9.200000,-436.853616,,24.556845,25.000000,-0.011104,-0.011104,0.002857,IDM,Mainline
9.300000,-434.397986,,24.555762,25.000000,-0.010827,-0.010827,0.002775,IDM,Mainline
9.400000,-431.942462,,24.554706,25.000000,-0.010557,-0.010557,0.002695,IDM,Mainline
9.500000,-429.487043,,24.553677,25.000000,-0.010296,-0.010296,0.002618,IDM,Mainline
9.600000,-427.031726,,24.552673,25.000000,-0.010041,-0.010041,0.002543,IDM,Mainline
9.700000,-424.576507,,24.551693,25.000000,-0.009794,-0.009794,0.002470,IDM,Mainline
9.800000,-422.121386,,24.550738,25.000000,-0.009554,-0.009554,0.002399,IDM,Mainline
9.900000,-419.666359,,24.549806,25.000000,-0.009321,-0.009321,0.002330,IDM,Mainline
10.000000,-417.211424,,24.548896,25.000000,-0.009095,-0.009095,0.002262,IDM,Mainline
10.100000,-414.756578,,24.548008,25.000000,-0.008876,-0.008876,0.002197,IDM,Mainline
10.200000,-412.301821,,24.547142,25.000000,-0.008662,-0.008662,0.002134,IDM,Mainline
10.300000,-409.847149,,24.546297,25.000000,-0.008455,-0.008455,0.002072,IDM,Mainline
10.400000,-407.392561,,24.545471,25.000000,-0.008254,-0.008254,0.002012,IDM,Mainline
10.500000,-404.938054,,24.544665,25.000000,-0.008058,-0.008058,0.001954,IDM,Mainline
10.600000,-402.483626,,24.543879,25.000000,-0.007869,-0.007869,0.001897,IDM,Mainline
10.700000,-400.029277,,24.543110,25.000000,-0.007685,-0.007685,0.001842,IDM,Mainline
10.800000,-397.575004,,24.542360,25.000000,-0.007506,-0.007506,0.001788,IDM,Mainline
10.900000,-395.120804,,24.541626,25.000000,-0.007332,-0.007332,0.001736,IDM,Mainline
11.000000,-392.666677,,24.540910,25.000000,-0.007164,-0.007164,0.001686,IDM,Mainline
11.100000,-390.212621,,24.540210,25.000000,-0.007000,-0.007000,0.001637,IDM,Mainline
11.200000,-387.758635,,24.539526,25.000000,-0.006841,-0.006841,0.001589,IDM,Mainline
11.300000,-385.304715,,24.538857,25.000000,-0.006687,-0.006687,0.001543,IDM,Mainline
11.400000,-382.850862,,24.538204,25.000000,-0.006537,-0.006537,0.001498,IDM,Mainline
11.500000,-380.397074,,24.537564,25.000000,-0.006392,-0.006392,0.001454,IDM,Mainline
11.600000,-377.943349,,24.536939,25.000000,-0.006250,-0.006250,0.001411,IDM,Mainline
11.700000,-375.489685,,24.536328,25.000000,-0.006113,-0.006113,0.001370,IDM,Mainline
11.800000,-373.036083,,24.535730,25.000000,-0.005980,-0.005980,0.001330,IDM,Mainline
11.900000,-370.582539,,24.535145,25.000000,-0.005851,-0.005851,0.001291,IDM,Mainline
12.000000,-368.129053,,24.534572,25.000000,-0.005726,-0.005726,0.001253,IDM,Mainline
12.100000,-365.675624,,24.534012,25.000000,-0.005604,-0.005604,0.001217,IDM,Mainline
12.200000,-363.222250,,24.533463,25.000000,-0.005486,-0.005486,0.001181,IDM,Mainline
12.300000,-360.768931,,24.532926,25.000000,-0.005371,-0.005371,0.001146,IDM,Mainline
12.400000,-358.315664,,24.532400,25.000000,-0.005260,-0.005260,0.001113,IDM,Mainline
12.500000,-355.862450,,24.531885,25.000000,-0.005152,-0.005152,0.001080,IDM,Mainline
12.600000,-353.409287,,24.531380,25.000000,-0.005047,-0.005047,0.001048,IDM,Mainline
12.700000,-350.956173,,24.530886,25.000000,-0.004946,-0.004946,0.001018,IDM,Mainline
12.800000,-348.503109,,24.530401,25.000000,-0.004847,-0.004847,0.000988,IDM,Mainline
12.900000,-346.050093,,24.529926,25.000000,-0.004751,-0.004751,0.000959,IDM,Mainline
13.000000,-343.597123,,24.529460,25.000000,-0.004658,-0.004658,0.000930,IDM,Mainline
13.100000,-341.144200,,24.529003,25.000000,-0.004568,-0.004568,0.000903,IDM,Mainline
13.200000,-338.691322,,24.528555,25.000000,-0.004480,-0.004480,0.000877,IDM,Mainline
13.300000,-336.238489,,24.528116,25.000000,-0.004395,-0.004395,0.000851,IDM,Mainline
13.400000,-333.785699,,24.527685,25.000000,-0.004312,-0.004312,0.000826,IDM,Mainline
13.500000,-331.332952,,24.527261,25.000000,-0.004232,-0.004232,0.000801,IDM,Mainline
13.600000,-328.880246,,24.526846,25.000000,-0.004154,-0.004154,0.000778,IDM,Mainline
13.700000,-326.427582,,24.526438,25.000000,-0.004079,-0.004079,0.000755,IDM,Mainline
13.800000,-323.974958,,24.526037,25.000000,-0.004006,-0.004006,0.000733,IDM,Mainline
13.900000,-321.522374,,24.525644,25.000000,-0.003934,-0.003934,0.000711,IDM,Mainline
14.000000,-319.069829,,24.525257,25.000000,-0.003865,-0.003865,0.000690,IDM,Mainline
14.100000,-316.617322,,24.524878,25.000000,-0.003798,-0.003798,0.000670,IDM,Mainline
14.200000,-314.164853,,24.524504,25.000000,-0.003733,-0.003733,0.000650,IDM,Mainline
14.300000,-311.712421,,24.524137,25.000000,-0.003670,-0.003670,0.000631,IDM,Mainline
14.400000,-309.260025,,24.523776,25.000000,-0.003609,-0.003609,0.000613,IDM,Mainline
14.500000,-306.807666,,24.523421,25.000000,-0.003550,-0.003550,0.000595,IDM,Mainline
14.600000,-304.355341,,24.523072,25.000000,-0.003492,-0.003492,0.000577,IDM,Mainline
14.700000,-301.903051,,24.522729,25.000000,-0.003436,-0.003436,0.000560,IDM,Mainline
14.800000,-299.450795,,24.522390,25.000000,-0.003381,-0.003381,0.000544,IDM,Mainline
14.900000,-296.998573,,24.522058,25.000000,-0.003329,-0.003329,0.000528,IDM,Mainline
15.000000,-294.546383,,24.521730,25.000000,-0.003277,-0.003277,0.000512,IDM,Mainline
15.100000,-292.094226,,24.521407,25.000000,-0.003228,-0.003228,0.000497,IDM,Mainline
15.200000,-289.642101,,24.521089,25.000000,-0.003180,-0.003180,0.000483,IDM,Mainline
15.300000,-287.190008,,24.520776,25.000000,-0.003133,-0.003133,0.000468,IDM,Mainline
