Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-90.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,0.792144,MPC,On-ramp
0.500000,-80.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,1.584288,MPC,On-ramp
1.000000,-70.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,2.376432,MPC,On-ramp
1.500000,-60.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,3.168576,MPC,On-ramp
2.000000,-50.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,3.960720,MPC,On-ramp
2.500000,-40.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,4.752864,MPC,On-ramp
3.000000,-30.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,5.545008,MPC,On-ramp
3.500000,-20.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,6.337152,MPC,On-ramp
4.000000,-10.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,7.129296,MPC,On-ramp
4.500000,0.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,7.921440,MPC,On-ramp
5.000000,10.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,8.713584,MPC,On-ramp
5.500000,19.968750,-9.425534,19.875000,20.000000,-0.250000,-0.250000,-0.500000,9.198422,MPC,On-ramp
6.000000,29.845087,2.122689,19.630348,20.000000,-0.489304,-0.489304,-0.478607,9.531422,MPC,On-ramp
6.500000,39.629832,13.868055,19.508633,20.000000,-0.243430,-0.243430,0.491747,10.010004,MPC,On-ramp
7.000000,49.375382,25.446227,19.473565,20.000000,-0.070136,-0.070136,0.346589,10.691359,MPC,On-ramp
7.500000,59.114986,36.911123,19.484850,20.000000,0.022569,0.022569,0.185409,11.482792,MPC,On-ramp
8.000000,68.869436,48.322647,19.532950,20.000000,0.096201,0.096201,0.147264,12.368744,MPC,On-ramp
8.500000,78.654971,59.694567,19.609190,20.000000,0.152480,0.152480,0.112558,13.333865,MPC,On-ramp
9.000000,88.483704,71.039378,19.705742,20.000000,0.193104,0.193104,0.081248,14.361489,MPC,On-ramp
9.500000,98.364043,82.368317,19.815612,20.000000,0.219739,0.219739,0.053271,15.434625,MPC,On-ramp
10.000000,108.330358,93.691395,20.049651,25.000000,0.468079,0.468079,0.496681,16.924016,MPC,Mainline
10.500000,118.382444,104.841873,20.158691,25.000000,0.218079,0.218079,-0.500000,18.018465,MPC,Mainline
11.000000,128.477470,116.193069,20.221414,25.000000,0.125447,0.125447,-0.185265,18.985421,MPC,Mainline
11.500000,138.609699,127.626543,20.307500,25.000000,0.172171,0.172171,0.093448,20.023412,MPC,Mainline
12.000000,148.790319,139.037379,20.414980,25.000000,0.214960,0.214960,0.085578,21.131249,MPC,Mainline
12.500000,159.029513,150.428151,20.541799,25.000000,0.253639,0.253639,0.077358,22.306897,MPC,Mainline
13.000000,169.336423,161.801583,20.685840,25.000000,0.288082,0.288082,0.068886,23.547504,MPC,Mainline
13.500000,179.719119,173.160507,20.844945,25.000000,0.318210,0.318210,0.060256,24.849450,MPC,Mainline
14.000000,190.184590,184.507833,21.016939,25.000000,0.343989,0.343989,0.051558,26.208412,MPC,Mainline
14.500000,200.738738,195.846510,21.199653,25.000000,0.365427,0.365427,0.042877,27.619439,MPC,Mainline
15.000000,211.386386,207.179492,21.390940,25.000000,0.382574,0.382574,0.034293,29.077038,MPC,Mainline
15.500000,222.131295,218.509715,21.588696,25.000000,0.395514,0.395514,0.025879,30.575277,MPC,Mainline
16.000000,232.976189,229.840059,21.790879,25.000000,0.404366,0.404366,0.017706,32.107890,MPC,Mainline
16.500000,243.922789,241.173327,21.995521,25.000000,0.409283,0.409283,0.009833,33.668392,MPC,Mainline
17.000000,254.971855,252.512219,22.200742,25.000000,0.410442,0.410442,0.002317,35.250187,MPC,Mainline
17.500000,266.123231,263.859314,22.404765,25.000000,0.408046,0.408046,-0.004792,36.846689,MPC,Mainline
18.000000,277.375903,275.217045,22.605924,25.000000,0.402319,0.402319,-0.011454,38.451424,MPC,Mainline
18.500000,288.728053,286.587690,22.802675,25.000000,0.393503,0.393503,-0.017632,40.058138,MPC,Mainline
19.000000,300.177123,297.973351,22.993603,25.000000,0.381854,0.381854,-0.023297,41.660883,MPC,Mainline
19.500000,311.719879,309.375947,23.177423,25.000000,0.367641,0.367641,-0.028426,43.254103,MPC,Mainline
20.000000,323.352483,320.797206,23.352993,25.000000,0.351139,0.351139,-0.033004,44.832697,MPC,Mainline
