Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,433.997319,,24.989010,25.000000,-0.109904,-0.109904,-1.099040,0.066600,IDM,Mainline
0.100000,436.495690,,24.978418,25.000000,-0.105915,-0.105915,0.039886,0.133200,IDM,Mainline
0.200000,438.993021,,24.968210,25.000000,-0.102076,-0.102076,0.038396,0.199800,IDM,Mainline
0.300000,441.489351,,24.958373,25.000000,-0.098379,-0.098379,0.036966,0.266400,IDM,Mainline
0.400000,443.984714,,24.948891,25.000000,-0.094820,-0.094820,0.035592,0.333000,IDM,Mainline
0.500000,446.479146,,24.939751,25.000000,-0.091393,-0.091393,0.034273,0.399600,IDM,Mainline
0.600000,448.972681,,24.930942,25.000000,-0.088092,-0.088092,0.033005,0.466200,IDM,Mainline
0.700000,451.465350,,24.922451,25.000000,-0.084913,-0.084913,0.031788,0.532800,IDM,Mainline
0.800000,453.957186,,24.914266,25.000000,-0.081852,-0.081852,0.030618,0.599400,IDM,Mainline
0.900000,456.448218,,24.906375,25.000000,-0.078902,-0.078902,0.029494,0.666000,IDM,Mainline
1.000000,458.938475,,24.898769,25.000000,-0.076061,-0.076061,0.028413,0.732600,IDM,Mainline
1.100000,461.427986,,24.891437,25.000000,-0.073324,-0.073324,0.027374,0.799200,IDM,Mainline
1.200000,463.916776,,24.884368,25.000000,-0.070686,-0.070686,0.026375,0.865800,IDM,Mainline
1.300000,466.404872,,24.877554,25.000000,-0.068145,-0.068145,0.025414,0.932400,IDM,Mainline
1.400000,468.892299,,24.870984,25.000000,-0.065696,-0.065696,0.024490,0.999000,IDM,Mainline
1.500000,471.379081,,24.864651,25.000000,-0.063336,-0.063336,0.023601,1.065600,IDM,Mainline
1.600000,473.865240,,24.858545,25.000000,-0.061061,-0.061061,0.022746,1.132200,IDM,Mainline
1.700000,476.350801,,24.852658,25.000000,-0.058869,-0.058869,0.021923,1.198800,IDM,Mainline
1.800000,478.835783,,24.846982,25.000000,-0.056756,-0.056756,0.021131,1.265400,IDM,Mainline
1.900000,481.320207,,24.841510,25.000000,-0.054719,-0.054719,0.020369,1.332000,IDM,Mainline
2.000000,483.804094,,24.836235,25.000000,-0.052755,-0.052755,0.019636,1.398600,IDM,Mainline
2.100000,486.287464,,24.831149,25.000000,-0.050862,-0.050862,0.018930,1.465200,IDM,Mainline
2.200000,488.770333,,24.826245,25.000000,-0.049037,-0.049037,0.018250,1.531800,IDM,Mainline
2.300000,491.252721,,24.821517,25.000000,-0.047278,-0.047278,0.017596,1.598400,IDM,Mainline
2.400000,493.734645,,24.816959,25.000000,-0.045581,-0.045581,0.016966,1.665000,IDM,Mainline
2.500000,496.216121,,24.812564,25.000000,-0.043945,-0.043945,0.016359,1.731600,IDM,Mainline
2.600000,498.697166,,24.808328,25.000000,-0.042368,-0.042368,0.015775,1.798200,IDM,Mainline
2.700000,501.177794,,24.804243,25.000000,-0.040846,-0.040846,0.015212,1.864800,IDM,Mainline
2.800000,503.658022,,24.800305,25.000000,-0.039380,-0.039380,0.014670,1.931400,IDM,Mainline
2.900000,506.137863,,24.796509,25.000000,-0.037965,-0.037965,0.014148,1.998000,IDM,Mainline
3.000000,508.617330,,24.792849,25.000000,-0.036600,-0.036600,0.013644,2.064600,IDM,Mainline
3.100000,511.096439,,24.789320,25.000000,-0.035284,-0.035284,0.013160,2.131200,IDM,Mainline
3.200000,513.575201,,24.785919,25.000000,-0.034015,-0.034015,0.012693,2.197800,IDM,Mainline
3.300000,516.053629,,24.782640,25.000000,-0.032791,-0.032791,0.012243,2.264400,IDM,Mainline
3.400000,518.531735,,24.779479,25.000000,-0.031610,-0.031610,0.011809,2.331000,IDM,Mainline
3.500000,521.009530,,24.776432,25.000000,-0.030471,-0.030471,0.011391,2.397600,IDM,Mainline
3.600000,523.487026,,24.773494,25.000000,-0.029372,-0.029372,0.010988,2.464200,IDM,Mainline
3.700000,525.964234,,24.770663,25.000000,-0.028312,-0.028312,0.010600,2.530800,IDM,Mainline
3.800000,528.441164,,24.767934,25.000000,-0.027289,-0.027289,0.010226,2.597400,IDM,Mainline
3.900000,530.917826,,24.765304,25.000000,-0.026303,-0.026303,0.009865,2.664000,IDM,Mainline
4.000000,533.394230,,24.762769,25.000000,-0.025351,-0.025351,0.009517,2.730600,IDM,Mainline
4.100000,535.870384,,24.760325,25.000000,-0.024433,-0.024433,0.009182,2.797200,IDM,Mainline
4.200000,538.346299,,24.757971,25.000000,-0.023547,-0.023547,0.008859,2.863800,IDM,Mainline
4.300000,540.821983,,24.755702,25.000000,-0.022692,-0.022692,0.008547,2.930400,IDM,Mainline
4.400000,543.297444,,24.753515,25.000000,-0.021868,-0.021868,0.008247,2.997000,IDM,Mainline
4.500000,545.772690,,24.751408,25.000000,-0.021072,-0.021072,0.007957,3.063600,IDM,Mainline
4.600000,548.247729,,24.749377,25.000000,-0.020304,-0.020304,0.007678,3.130200,IDM,Mainline
4.700000,550.722569,,24.747421,25.000000,-0.019563,-0.019563,0.007408,3.196800,IDM,Mainline
4.800000,553.197217,,24.745536,25.000000,-0.018849,-0.018849,0.007148,3.263400,IDM,Mainline
4.900000,555.671680,,24.743720,25.000000,-0.018159,-0.018159,0.006898,3.330000,IDM,Mainline
5.000000,558.145964,,24.741971,25.000000,-0.017493,-0.017493,0.006656,3.396600,IDM,Mainline
5.100000,560.620077,,24.740286,25.000000,-0.016851,-0.016851,0.006423,3.463200,IDM,Mainline
5.200000,563.094024,,24.738663,25.000000,-0.016231,-0.016231,0.006198,3.529800,IDM,Mainline
5.300000,565.567812,,24.737099,25.000000,-0.015633,-0.015633,0.005981,3.596400,IDM,Mainline
5.400000,568.041447,,24.735594,25.000000,-0.015056,-0.015056,0.005772,3.663000,IDM,Mainline
5.500000,570.514934,,24.734144,25.000000,-0.014499,-0.014499,0.005570,3.729600,IDM,Mainline
5.600000,572.988279,,24.732748,25.000000,-0.013961,-0.013961,0.005376,3.796200,IDM,Mainline
5.700000,575.461486,,24.731404,25.000000,-0.013442,-0.013442,0.005188,3.862800,IDM,Mainline
5.800000,577.934562,,24.730109,25.000000,-0.012942,-0.012942,0.005007,3.929400,IDM,Mainline
5.900000,580.407510,,24.728864,25.000000,-0.012459,-0.012459,0.004832,3.996000,IDM,Mainline
6.000000,582.880337,,24.727664,25.000000,-0.011992,-0.011992,0.004663,4.062600,IDM,Mainline
6.100000,585.353046,,24.726510,25.000000,-0.011542,-0.011542,0.004501,4.129200,IDM,Mainline
6.200000,587.825641,,24.725399,25.000000,-0.011108,-0.011108,0.004344,4.195800,IDM,Mainline
6.300000,590.298127,,24.724330,25.000000,-0.010689,-0.010689,0.004192,4.262400,IDM,Mainline
6.400000,592.770509,,24.723302,25.000000,-0.010284,-0.010284,0.004046,4.329000,IDM,Mainline
6.500000,595.242790,,24.722313,25.000000,-0.009893,-0.009893,0.003905,4.395600,IDM,Mainline
6.600000,597.714974,,24.721361,25.000000,-0.009517,-0.009517,0.003769,4.462200,IDM,Mainline
