Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1193.323462,,24.931163,25.000000,-0.688371,-0.688371,-6.883713,IDM,Mainline
0.100000,-1190.833514,,24.867799,25.000000,-0.633638,-0.633638,0.547336,IDM,Mainline
0.200000,-1188.349651,,24.809456,25.000000,-0.583430,-0.583430,0.502075,IDM,Mainline
0.300000,-1185.871392,,24.755721,25.000000,-0.537349,-0.537349,0.460815,IDM,Mainline
0.400000,-1183.398295,,24.706218,25.000000,-0.495032,-0.495032,0.423169,IDM,Mainline
0.500000,-1180.929954,,24.660603,25.000000,-0.456153,-0.456153,0.388789,IDM,Mainline
0.600000,-1178.465996,,24.618561,25.000000,-0.420416,-0.420416,0.357367,IDM,Mainline
0.700000,-1176.006077,,24.579806,25.000000,-0.387554,-0.387554,0.328623,IDM,Mainline
0.800000,-1173.549884,,24.544073,25.000000,-0.357323,-0.357323,0.302309,IDM,Mainline
0.900000,-1171.097124,,24.511123,25.000000,-0.329503,-0.329503,0.278203,IDM,Mainline
1.000000,-1168.647531,,24.480734,25.000000,-0.303893,-0.303893,0.256103,IDM,Mainline
1.100000,-1166.200859,,24.452703,25.000000,-0.280310,-0.280310,0.235830,IDM,Mainline
1.200000,-1163.756882,,24.426844,25.000000,-0.258587,-0.258587,0.217221,IDM,Mainline
1.300000,-1161.315390,,24.402987,25.000000,-0.238574,-0.238574,0.200131,IDM,Mainline
1.400000,-1158.876192,,24.380973,25.000000,-0.220132,-0.220132,0.184427,IDM,Mainline
1.500000,-1156.439110,,24.360660,25.000000,-0.203133,-0.203133,0.169989,IDM,Mainline
1.600000,-1154.003982,,24.341914,25.000000,-0.187462,-0.187462,0.156711,IDM,Mainline
1.700000,-1151.570655,,24.324613,25.000000,-0.173012,-0.173012,0.144494,IDM,Mainline
1.800000,-1149.138993,,24.308644,25.000000,-0.159687,-0.159687,0.133249,IDM,Mainline
1.900000,-1146.708865,,24.293904,25.000000,-0.147398,-0.147398,0.122895,IDM,Mainline
2.000000,-1144.280155,,24.280298,25.000000,-0.136062,-0.136062,0.113358,IDM,Mainline
2.100000,-1141.852753,,24.267738,25.000000,-0.125605,-0.125605,0.104572,IDM,Mainline
2.200000,-1139.426559,,24.256142,25.000000,-0.115957,-0.115957,0.096476,IDM,Mainline
2.300000,-1137.001480,,24.245436,25.000000,-0.107056,-0.107056,0.089014,IDM,Mainline
2.400000,-1134.577431,,24.235552,25.000000,-0.098843,-0.098843,0.082134,IDM,Mainline
2.500000,-1132.154332,,24.226426,25.000000,-0.091264,-0.091264,0.075790,IDM,Mainline
2.600000,-1129.732111,,24.217999,25.000000,-0.084270,-0.084270,0.069939,IDM,Mainline
2.700000,-1127.310700,,24.210217,25.000000,-0.077815,-0.077815,0.064543,IDM,Mainline
2.800000,-1124.890038,,24.203031,25.000000,-0.071859,-0.071859,0.059565,IDM,Mainline
2.900000,-1122.470066,,24.196395,25.000000,-0.066362,-0.066362,0.054973,IDM,Mainline
3.000000,-1120.050733,,24.190266,25.000000,-0.061288,-0.061288,0.050735,IDM,Mainline
3.100000,-1117.631990,,24.184606,25.000000,-0.056605,-0.056605,0.046825,IDM,Mainline
3.200000,-1115.213791,,24.179377,25.000000,-0.052284,-0.052284,0.043217,IDM,Mainline
3.300000,-1112.796094,,24.174548,25.000000,-0.048295,-0.048295,0.039887,IDM,Mainline
3.400000,-1110.378863,,24.170086,25.000000,-0.044614,-0.044614,0.036814,IDM,Mainline
3.500000,-1107.962060,,24.165965,25.000000,-0.041216,-0.041216,0.033978,IDM,Mainline
3.600000,-1105.545654,,24.162157,25.000000,-0.038080,-0.038080,0.031360,IDM,Mainline
3.700000,-1103.129614,,24.158638,25.000000,-0.035185,-0.035185,0.028944,IDM,Mainline
3.800000,-1100.713913,,24.155387,25.000000,-0.032514,-0.032514,0.026714,IDM,Mainline
