Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-21.681038,,24.956466,25.000000,-0.435336,-0.435336,-4.353362,IDM,Mainline
0.100000,-19.187393,,24.916433,25.000000,-0.400332,-0.400332,0.350037,IDM,Mainline
0.200000,-16.697591,,24.879605,25.000000,-0.368281,-0.368281,0.320519,IDM,Mainline
0.300000,-14.211325,,24.845714,25.000000,-0.338911,-0.338911,0.293698,IDM,Mainline
0.400000,-11.728314,,24.814516,25.000000,-0.311981,-0.311981,0.269294,IDM,Mainline
0.500000,-9.248299,,24.785788,25.000000,-0.287275,-0.287275,0.247064,IDM,Mainline
0.600000,-6.771043,,24.759329,25.000000,-0.264596,-0.264596,0.226792,IDM,Mainline
0.700000,-4.296329,,24.734952,25.000000,-0.243767,-0.243767,0.208286,IDM,Mainline
0.800000,-1.823957,,24.712489,25.000000,-0.224630,-0.224630,0.191377,IDM,Mainline
0.900000,0.646257,,24.691785,25.000000,-0.207038,-0.207038,0.175913,IDM,Mainline
1.000000,3.114481,,24.672699,25.000000,-0.190862,-0.190862,0.161761,IDM,Mainline
1.100000,5.580871,,24.655101,25.000000,-0.175982,-0.175982,0.148798,IDM,Mainline
1.200000,8.045570,,24.638872,25.000000,-0.162290,-0.162290,0.136918,IDM,Mainline
1.300000,10.508709,,24.623903,25.000000,-0.149688,-0.149688,0.126023,IDM,Mainline
1.400000,12.970409,,24.610094,25.000000,-0.138086,-0.138086,0.116026,IDM,Mainline
1.500000,15.430781,,24.597354,25.000000,-0.127401,-0.127401,0.106848,IDM,Mainline
1.600000,17.889929,,24.585598,25.000000,-0.117559,-0.117559,0.098418,IDM,Mainline
1.700000,20.347946,,24.574749,25.000000,-0.108492,-0.108492,0.090671,IDM,Mainline
1.800000,22.804920,,24.564736,25.000000,-0.100137,-0.100137,0.083550,IDM,Mainline
1.900000,25.260932,,24.555492,25.000000,-0.092437,-0.092437,0.077000,IDM,Mainline
2.000000,27.716054,,24.546958,25.000000,-0.085339,-0.085339,0.070976,IDM,Mainline
2.100000,30.170356,,24.539078,25.000000,-0.078796,-0.078796,0.065431,IDM,Mainline
2.200000,32.623900,,24.531802,25.000000,-0.072763,-0.072763,0.060328,IDM,Mainline
2.300000,35.076744,,24.525082,25.000000,-0.067200,-0.067200,0.055629,IDM,Mainline
2.400000,37.528942,,24.518875,25.000000,-0.062070,-0.062070,0.051301,IDM,Mainline
2.500000,39.980543,,24.513141,25.000000,-0.057339,-0.057339,0.047314,IDM,Mainline
2.600000,42.431592,,24.507844,25.000000,-0.052975,-0.052975,0.043641,IDM,Mainline
2.700000,44.882132,,24.502949,25.000000,-0.048949,-0.048949,0.040257,IDM,Mainline
2.800000,47.332200,,24.498425,25.000000,-0.045235,-0.045235,0.037137,IDM,Mainline
2.900000,49.781834,,24.494244,25.000000,-0.041809,-0.041809,0.034261,IDM,Mainline
3.000000,52.231065,,24.490379,25.000000,-0.038648,-0.038648,0.031610,IDM,Mainline
3.100000,54.679924,,24.486806,25.000000,-0.035732,-0.035732,0.029166,IDM,Mainline
3.200000,57.128440,,24.483502,25.000000,-0.033041,-0.033041,0.026911,IDM,Mainline
