Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-597.510540,,24.789191,25.000000,-2.108089,-2.108089,-21.080889,0.066600,IDM,Mainline
0.100000,-595.041341,,24.594801,25.000000,-1.943904,-1.943904,1.641844,0.133200,IDM,Mainline
0.200000,-592.590844,,24.415142,25.000000,-1.796587,-1.796587,1.473179,0.199800,IDM,Mainline
0.300000,-590.157649,,24.248759,25.000000,-1.663831,-1.663831,1.327555,0.266400,IDM,Mainline
0.400000,-587.740491,,24.094386,25.000000,-1.543728,-1.543728,1.201034,0.333000,IDM,Mainline
0.500000,-585.338226,,23.950918,25.000000,-1.434680,-1.434680,1.090479,0.399600,IDM,Mainline
0.600000,-582.949811,,23.817384,25.000000,-1.335343,-1.335343,0.993365,0.466200,IDM,Mainline
0.700000,-580.574296,,23.692926,25.000000,-1.244579,-1.244579,0.907642,0.532800,IDM,Mainline
0.800000,-578.210810,,23.576784,25.000000,-1.161416,-1.161416,0.831635,0.599400,IDM,Mainline
0.900000,-575.858557,,23.468282,25.000000,-1.085019,-1.085019,0.763961,0.666000,IDM,Mainline
1.000000,-573.516802,,23.366815,25.000000,-1.014672,-1.014672,0.703473,0.732600,IDM,Mainline
1.100000,-571.184869,,23.271840,25.000000,-0.949751,-0.949751,0.649214,0.799200,IDM,Mainline
1.200000,-568.862134,,23.182869,25.000000,-0.889713,-0.889713,0.600378,0.865800,IDM,Mainline
1.300000,-566.548017,,23.099460,25.000000,-0.834085,-0.834085,0.556284,0.932400,IDM,Mainline
1.400000,-564.241983,,23.021215,25.000000,-0.782449,-0.782449,0.516355,0.999000,IDM,Mainline
1.500000,-561.943534,,22.947771,25.000000,-0.734439,-0.734439,0.480097,1.065600,IDM,Mainline
1.600000,-559.652206,,22.878798,25.000000,-0.689731,-0.689731,0.447086,1.132200,IDM,Mainline
1.700000,-557.367566,,22.813995,25.000000,-0.648035,-0.648035,0.416958,1.198800,IDM,Mainline
1.800000,-555.089212,,22.753085,25.000000,-0.609095,-0.609095,0.389398,1.265400,IDM,Mainline
1.900000,-552.816767,,22.695817,25.000000,-0.572682,-0.572682,0.364131,1.332000,IDM,Mainline
2.000000,-550.549878,,22.641958,25.000000,-0.538590,-0.538590,0.340919,1.398600,IDM,Mainline
2.100000,-548.288215,,22.591295,25.000000,-0.506635,-0.506635,0.319552,1.465200,IDM,Mainline
2.200000,-546.031469,,22.543630,25.000000,-0.476650,-0.476650,0.299848,1.531800,IDM,Mainline
2.300000,-543.779349,,22.498781,25.000000,-0.448486,-0.448486,0.281645,1.598400,IDM,Mainline
2.400000,-541.531581,,22.456581,25.000000,-0.422005,-0.422005,0.264801,1.665000,IDM,Mainline
2.500000,-539.287908,,22.416872,25.000000,-0.397087,-0.397087,0.249189,1.731600,IDM,Mainline
2.600000,-537.048089,,22.379510,25.000000,-0.373617,-0.373617,0.234698,1.798200,IDM,Mainline
2.700000,-534.811895,,22.344361,25.000000,-0.351494,-0.351494,0.221227,1.864800,IDM,Mainline
2.800000,-532.579112,,22.311298,25.000000,-0.330625,-0.330625,0.208688,1.931400,IDM,Mainline
2.900000,-530.349537,,22.280206,25.000000,-0.310925,-0.310925,0.197001,1.998000,IDM,Mainline
3.000000,-528.122978,,22.250974,25.000000,-0.292316,-0.292316,0.186094,2.064600,IDM,Mainline
3.100000,-525.899254,,22.223502,25.000000,-0.274725,-0.274725,0.175904,2.131200,IDM,Mainline
3.200000,-523.678195,,22.197693,25.000000,-0.258088,-0.258088,0.166372,2.197800,IDM,Mainline
3.300000,-521.459637,,22.173459,25.000000,-0.242344,-0.242344,0.157446,2.264400,IDM,Mainline
3.400000,-519.243428,,22.150715,25.000000,-0.227436,-0.227436,0.149078,2.331000,IDM,Mainline
3.500000,-517.029423,,22.129384,25.000000,-0.213313,-0.213313,0.141228,2.397600,IDM,Mainline
3.600000,-514.817485,,22.109391,25.000000,-0.199927,-0.199927,0.133854,2.464200,IDM,Mainline
3.700000,-512.607482,,22.090667,25.000000,-0.187235,-0.187235,0.126922,2.530800,IDM,Mainline
3.800000,-510.399291,,22.073148,25.000000,-0.175195,-0.175195,0.120401,2.597400,IDM,Mainline
3.900000,-508.192795,,22.056771,25.000000,-0.163769,-0.163769,0.114260,2.664000,IDM,Mainline
4.000000,-505.987882,,22.041479,25.000000,-0.152922,-0.152922,0.108472,2.730600,IDM,Mainline
4.100000,-503.784448,,22.027217,25.000000,-0.142621,-0.142621,0.103014,2.797200,IDM,Mainline
4.200000,-501.582390,,22.013933,25.000000,-0.132834,-0.132834,0.097862,2.863800,IDM,Mainline
4.300000,-499.381615,,22.001580,25.000000,-0.123535,-0.123535,0.092996,2.930400,IDM,Mainline
4.400000,-497.182030,,21.990110,25.000000,-0.114695,-0.114695,0.088398,2.997000,IDM,Mainline
4.500000,-494.983550,,21.979481,25.000000,-0.106290,-0.106290,0.084049,3.063600,IDM,Mainline
4.600000,-492.786094,,21.969652,25.000000,-0.098297,-0.098297,0.079933,3.130200,IDM,Mainline
