Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-522.501171,,24.976577,25.000000,-0.234232,-0.234232,-2.342321,0.066600,IDM,Mainline
0.100000,-520.004681,,24.953226,25.000000,-0.233506,-0.233506,0.007260,0.133200,IDM,Mainline
0.200000,-517.510520,,24.929988,25.000000,-0.232379,-0.232379,0.011271,0.199800,IDM,Mainline
0.300000,-515.018676,,24.906898,25.000000,-0.230900,-0.230900,0.014791,0.266400,IDM,Mainline
0.400000,-512.529132,,24.883987,25.000000,-0.229113,-0.229113,0.017869,0.333000,IDM,Mainline
0.500000,-510.041868,,24.861281,25.000000,-0.227058,-0.227058,0.020554,0.399600,IDM,Mainline
0.600000,-507.556864,,24.838804,25.000000,-0.224769,-0.224769,0.022888,0.466200,IDM,Mainline
0.700000,-505.074095,,24.816577,25.000000,-0.222278,-0.222278,0.024906,0.532800,IDM,Mainline
0.800000,-502.593535,,24.794615,25.000000,-0.219614,-0.219614,0.026642,0.599400,IDM,Mainline
0.900000,-500.115158,,24.772935,25.000000,-0.216801,-0.216801,0.028127,0.666000,IDM,Mainline
1.000000,-497.638934,,24.751549,25.000000,-0.213863,-0.213863,0.029386,0.732600,IDM,Mainline
1.100000,-495.164833,,24.730467,25.000000,-0.210818,-0.210818,0.030443,0.799200,IDM,Mainline
1.200000,-492.692825,,24.709698,25.000000,-0.207687,-0.207687,0.031319,0.865800,IDM,Mainline
1.300000,-490.222877,,24.689250,25.000000,-0.204483,-0.204483,0.032033,0.932400,IDM,Mainline
1.400000,-487.754958,,24.669128,25.000000,-0.201223,-0.201223,0.032602,0.999000,IDM,Mainline
1.500000,-485.289035,,24.649336,25.000000,-0.197919,-0.197919,0.033042,1.065600,IDM,Mainline
1.600000,-482.825075,,24.629878,25.000000,-0.194582,-0.194582,0.033366,1.132200,IDM,Mainline
1.700000,-480.363043,,24.610755,25.000000,-0.191223,-0.191223,0.033587,1.198800,IDM,Mainline
1.800000,-477.902907,,24.591970,25.000000,-0.187852,-0.187852,0.033715,1.265400,IDM,Mainline
1.900000,-475.444632,,24.573522,25.000000,-0.184476,-0.184476,0.033761,1.332000,IDM,Mainline
2.000000,-472.988185,,24.555412,25.000000,-0.181103,-0.181103,0.033733,1.398600,IDM,Mainline
2.100000,-470.533533,,24.537638,25.000000,-0.177739,-0.177739,0.033640,1.465200,IDM,Mainline
2.200000,-468.080641,,24.520199,25.000000,-0.174390,-0.174390,0.033489,1.531800,IDM,Mainline
2.300000,-465.629476,,24.503093,25.000000,-0.171061,-0.171061,0.033286,1.598400,IDM,Mainline
2.400000,-463.180006,,24.486317,25.000000,-0.167757,-0.167757,0.033038,1.665000,IDM,Mainline
2.500000,-460.732196,,24.469869,25.000000,-0.164482,-0.164482,0.032750,1.731600,IDM,Mainline
2.600000,-458.286016,,24.453745,25.000000,-0.161240,-0.161240,0.032427,1.798200,IDM,Mainline
2.700000,-455.841431,,24.437942,25.000000,-0.158032,-0.158032,0.032072,1.864800,IDM,Mainline
2.800000,-453.398411,,24.422456,25.000000,-0.154863,-0.154863,0.031691,1.931400,IDM,Mainline
2.900000,-450.956925,,24.407282,25.000000,-0.151735,-0.151735,0.031287,1.998000,IDM,Mainline
3.000000,-448.516940,,24.392417,25.000000,-0.148648,-0.148648,0.030862,2.064600,IDM,Mainline
3.100000,-446.078426,,24.377857,25.000000,-0.145606,-0.145606,0.030421,2.131200,IDM,Mainline
3.200000,-443.641353,,24.363596,25.000000,-0.142610,-0.142610,0.029964,2.197800,IDM,Mainline
3.300000,-441.205692,,24.349630,25.000000,-0.139660,-0.139660,0.029496,2.264400,IDM,Mainline
3.400000,-438.771413,,24.335954,25.000000,-0.136759,-0.136759,0.029018,2.331000,IDM,Mainline
3.500000,-436.338487,,24.322563,25.000000,-0.133905,-0.133905,0.028531,2.397600,IDM,Mainline
3.600000,-433.906886,,24.309453,25.000000,-0.131101,-0.131101,0.028039,2.464200,IDM,Mainline
3.700000,-431.476582,,24.296619,25.000000,-0.128347,-0.128347,0.027541,2.530800,IDM,Mainline
3.800000,-429.047549,,24.284054,25.000000,-0.125643,-0.125643,0.027041,2.597400,IDM,Mainline
3.900000,-426.619758,,24.271755,25.000000,-0.122989,-0.122989,0.026538,2.664000,IDM,Mainline
4.000000,-424.193185,,24.259717,25.000000,-0.120386,-0.120386,0.026035,2.730600,IDM,Mainline
4.100000,-421.767802,,24.247933,25.000000,-0.117833,-0.117833,0.025532,2.797200,IDM,Mainline
4.200000,-419.343586,,24.236400,25.000000,-0.115330,-0.115330,0.025029,2.863800,IDM,Mainline
4.300000,-416.920510,,24.225113,25.000000,-0.112877,-0.112877,0.024529,2.930400,IDM,Mainline
4.400000,-414.498551,,24.214065,25.000000,-0.110474,-0.110474,0.024032,2.997000,IDM,Mainline
