Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-297.510540,,24.789191,25.000000,-2.108089,-2.108089,-21.080889,0.066600,IDM,Mainline
0.100000,-295.041429,,24.593044,25.000000,-1.961469,-1.961469,1.466198,0.133200,IDM,Mainline
0.200000,-292.591269,,24.410155,25.000000,-1.828887,-1.828887,1.325817,0.199800,IDM,Mainline
0.300000,-290.158796,,24.239304,25.000000,-1.708518,-1.708518,1.203692,0.266400,IDM,Mainline
0.400000,-287.742860,,24.079420,25.000000,-1.598835,-1.598835,1.096835,0.333000,IDM,Mainline
0.500000,-285.342410,,23.929565,25.000000,-1.498551,-1.498551,1.002842,0.399600,IDM,Mainline
0.600000,-282.956487,,23.788908,25.000000,-1.406574,-1.406574,0.919761,0.466200,IDM,Mainline
0.700000,-280.584206,,23.656710,25.000000,-1.321975,-1.321975,0.845991,0.532800,IDM,Mainline
0.800000,-278.224755,,23.532315,25.000000,-1.243954,-1.243954,0.780213,0.599400,IDM,Mainline
0.900000,-275.877382,,23.415133,25.000000,-1.171821,-1.171821,0.721332,0.666000,IDM,Mainline
1.000000,-273.541394,,23.304635,25.000000,-1.104978,-1.104978,0.668431,0.732600,IDM,Mainline
1.100000,-271.216145,,23.200344,25.000000,-1.042904,-1.042904,0.620740,0.799200,IDM,Mainline
1.200000,-268.901036,,23.101830,25.000000,-0.985143,-0.985143,0.577608,0.865800,IDM,Mainline
1.300000,-266.595510,,23.008701,25.000000,-0.931295,-0.931295,0.538481,0.932400,IDM,Mainline
1.400000,-264.299044,,22.920600,25.000000,-0.881006,-0.881006,0.502886,0.999000,IDM,Mainline
1.500000,-262.011154,,22.837204,25.000000,-0.833964,-0.833964,0.470419,1.065600,IDM,Mainline
1.600000,-259.731383,,22.758214,25.000000,-0.789892,-0.789892,0.440729,1.132200,IDM,Mainline
1.700000,-257.459305,,22.683360,25.000000,-0.748540,-0.748540,0.413513,1.198800,IDM,Mainline
1.800000,-255.194517,,22.612392,25.000000,-0.709689,-0.709689,0.388510,1.265400,IDM,Mainline
1.900000,-252.936644,,22.545077,25.000000,-0.673140,-0.673140,0.365489,1.332000,IDM,Mainline
2.000000,-250.685329,,22.481206,25.000000,-0.638715,-0.638715,0.344251,1.398600,IDM,Mainline
2.100000,-248.440240,,22.420581,25.000000,-0.606253,-0.606253,0.324620,1.465200,IDM,Mainline
2.200000,-246.201060,,22.363020,25.000000,-0.575609,-0.575609,0.306440,1.531800,IDM,Mainline
2.300000,-243.967491,,22.308355,25.000000,-0.546652,-0.546652,0.289575,1.598400,IDM,Mainline
2.400000,-241.739252,,22.256428,25.000000,-0.519262,-0.519262,0.273903,1.665000,IDM,Mainline
2.500000,-239.516076,,22.207095,25.000000,-0.493330,-0.493330,0.259318,1.731600,IDM,Mainline
2.600000,-237.297710,,22.160220,25.000000,-0.468757,-0.468757,0.245723,1.798200,IDM,Mainline
2.700000,-235.083916,,22.115674,25.000000,-0.445454,-0.445454,0.233032,1.864800,IDM,Mainline
2.800000,-232.874465,,22.073341,25.000000,-0.423337,-0.423337,0.221169,1.931400,IDM,Mainline
2.900000,-230.669142,,22.033107,25.000000,-0.402331,-0.402331,0.210066,1.998000,IDM,Mainline
3.000000,-228.467744,,21.994871,25.000000,-0.382365,-0.382365,0.199660,2.064600,IDM,Mainline
