Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-135.007840,,24.843200,25.000000,-1.568000,-1.568000,-15.680000,0.066600,IDM,Mainline
0.100000,-132.530518,,24.703237,25.000000,-1.399631,-1.399631,1.683693,0.133200,IDM,Mainline
0.200000,-130.066453,,24.578060,25.000000,-1.251768,-1.251768,1.478631,0.199800,IDM,Mainline
0.300000,-127.614254,,24.465921,25.000000,-1.121394,-1.121394,1.303738,0.266400,IDM,Mainline
0.400000,-125.172692,,24.365317,25.000000,-1.006034,-1.006034,1.153601,0.333000,IDM,Mainline
0.500000,-122.740679,,24.274954,25.000000,-0.903638,-0.903638,1.023962,0.399600,IDM,Mainline
0.600000,-120.317246,,24.193704,25.000000,-0.812494,-0.812494,0.911437,0.466200,IDM,Mainline
0.700000,-117.901531,,24.120588,25.000000,-0.731163,-0.731163,0.813305,0.532800,IDM,Mainline
0.800000,-115.492765,,24.054745,25.000000,-0.658427,-0.658427,0.727360,0.599400,IDM,Mainline
0.900000,-113.090256,,23.995420,25.000000,-0.593247,-0.593247,0.651801,0.666000,IDM,Mainline
1.000000,-110.693388,,23.941947,25.000000,-0.534733,-0.534733,0.585140,0.732600,IDM,Mainline
1.100000,-108.301604,,23.893735,25.000000,-0.482119,-0.482119,0.526145,0.800778,IDM,Mainline
1.200000,-105.914404,,23.850261,25.000000,-0.434740,-0.434740,0.473786,0.882255,IDM,Mainline
1.300000,-103.531338,,23.811059,25.000000,-0.392021,-0.392021,0.427194,0.975681,IDM,Mainline
1.400000,-101.151999,,23.775713,25.000000,-0.353457,-0.353457,0.385638,1.079861,IDM,Mainline
1.500000,-98.776021,,23.743853,25.000000,-0.318608,-0.318608,0.348493,1.193733,IDM,Mainline
1.600000,-96.403071,,23.715144,25.000000,-0.287085,-0.287085,0.315227,1.316350,IDM,Mainline
1.700000,-94.032849,,23.689290,25.000000,-0.258547,-0.258547,0.285382,1.446867,IDM,Mainline
1.800000,-91.665084,,23.666021,25.000000,-0.232690,-0.232690,0.258563,1.584529,IDM,Mainline
1.900000,-89.299528,,23.645096,25.000000,-0.209248,-0.209248,0.234427,1.728659,IDM,Mainline
2.000000,-86.935958,,23.626298,25.000000,-0.187980,-0.187980,0.212677,1.878649,IDM,Mainline
2.100000,-84.574172,,23.609430,25.000000,-0.168675,-0.168675,0.193053,2.033953,IDM,Mainline
2.200000,-82.213985,,23.594316,25.000000,-0.151142,-0.151142,0.175328,2.194079,IDM,Mainline
2.300000,-79.855229,,23.580795,25.000000,-0.135212,-0.135212,0.159301,2.358582,IDM,Mainline
2.400000,-77.497753,,23.568722,25.000000,-0.120732,-0.120732,0.144797,2.527064,IDM,Mainline
2.500000,-75.141419,,23.557965,25.000000,-0.107566,-0.107566,0.131659,2.699162,IDM,Mainline
2.600000,-72.786100,,23.548406,25.000000,-0.095591,-0.095591,0.119750,2.874548,IDM,Mainline
2.700000,-70.431683,,23.539936,25.000000,-0.084696,-0.084696,0.108947,3.052928,IDM,Mainline
2.800000,-68.078064,,23.532458,25.000000,-0.074782,-0.074782,0.099141,3.234033,IDM,Mainline
2.900000,-65.725147,,23.525882,25.000000,-0.065759,-0.065759,0.090235,3.417620,IDM,Mainline
3.000000,-63.372846,,23.520128,25.000000,-0.057544,-0.057544,0.082142,3.603467,IDM,Mainline
3.100000,-61.021084,,23.515121,25.000000,-0.050066,-0.050066,0.074784,3.791374,IDM,Mainline
3.200000,-58.669788,,23.510796,25.000000,-0.043257,-0.043257,0.068091,3.981160,IDM,Mainline
3.300000,-56.318894,,23.507090,25.000000,-0.037057,-0.037057,0.062002,4.172660,IDM,Mainline
3.400000,-53.968342,,23.503949,25.000000,-0.031411,-0.031411,0.056458,4.365721,IDM,Mainline
3.500000,-51.618078,,23.501322,25.000000,-0.026270,-0.026270,0.051410,4.560209,IDM,Mainline
3.600000,-49.268054,,23.499163,25.000000,-0.021589,-0.021589,0.046812,4.755997,IDM,Mainline
3.700000,-46.918224,,23.497430,25.000000,-0.017326,-0.017326,0.042623,4.952973,IDM,Mainline
3.800000,-44.568548,,23.496086,25.000000,-0.013446,-0.013446,0.038805,5.151034,IDM,Mainline
3.900000,-42.218989,,23.495094,25.000000,-0.009913,-0.009913,0.035325,5.350084,IDM,Mainline
4.000000,-39.869513,,23.494425,25.000000,-0.006698,-0.006698,0.032152,5.550039,IDM,Mainline
4.100000,-37.520090,,23.494047,25.000000,-0.003772,-0.003772,0.029259,5.750821,IDM,Mainline
4.200000,-35.170691,,23.493936,25.000000,-0.001110,-0.001110,0.026619,5.952357,IDM,Mainline
4.300000,-32.821290,,23.494067,25.000000,0.001311,0.001311,0.024212,6.154583,IDM,Mainline
4.400000,-30.471866,,23.494419,25.000000,0.003512,0.003512,0.022016,6.357442,IDM,Mainline
4.500000,-28.122397,,23.494970,25.000000,0.005514,0.005514,0.020011,6.560879,IDM,Mainline
4.600000,-25.772863,,23.495703,25.000000,0.007332,0.007332,0.018183,6.764847,IDM,Mainline
4.700000,-23.423248,,23.496601,25.000000,0.008983,0.008983,0.016514,6.969300,IDM,Mainline
4.800000,-21.073535,,23.497650,25.000000,0.010482,0.010482,0.014990,7.174198,IDM,Mainline
4.900000,-18.723711,,23.498834,25.000000,0.011842,0.011842,0.013600,7.379503,IDM,Mainline
5.000000,-16.373762,,23.500141,25.000000,0.013075,0.013075,0.012331,7.585182,IDM,Mainline
5.100000,-14.023677,,23.501561,25.000000,0.014192,0.014192,0.011172,7.791202,IDM,Mainline
5.200000,-11.673445,,23.503081,25.000000,0.015204,0.015204,0.010114,7.997536,IDM,Mainline
5.300000,-9.323056,,23.504693,25.000000,0.016119,0.016119,0.009149,8.204156,IDM,Mainline
5.400000,-6.972502,,23.506387,25.000000,0.016945,0.016945,0.008267,8.411039,IDM,Mainline
5.500000,-4.621775,,23.508157,25.000000,0.017692,0.017692,0.007463,8.618163,IDM,Mainline
5.600000,-2.270868,,23.509993,25.000000,0.018365,0.018365,0.006728,8.825508,IDM,Mainline
5.700000,0.080226,,23.511890,25.000000,0.018970,0.018970,0.006057,9.033055,IDM,Mainline
5.800000,2.431513,,23.513842,25.000000,0.019515,0.019515,0.005445,9.240788,IDM,Mainline
5.900000,4.782997,,23.515842,25.000000,0.020003,0.020003,0.004886,9.448691,IDM,Mainline
6.000000,7.134684,,23.517886,25.000000,0.020441,0.020441,0.004376,9.656750,IDM,Mainline
6.100000,9.486576,,23.519969,25.000000,0.020832,0.020832,0.003910,9.864952,IDM,Mainline
6.200000,11.838679,,23.522087,25.000000,0.021181,0.021181,0.003485,10.073285,IDM,Mainline
6.300000,14.190995,,23.524236,25.000000,0.021490,0.021490,0.003098,10.281739,IDM,Mainline
6.400000,16.543528,,23.526413,25.000000,0.021765,0.021765,0.002744,10.490304,IDM,Mainline
6.500000,18.896279,,23.528613,25.000000,0.022007,0.022007,0.002421,10.698970,IDM,Mainline
6.600000,21.249252,,23.530835,25.000000,0.022219,0.022219,0.002126,10.907731,IDM,Mainline
6.700000,23.602447,,23.533076,25.000000,0.022405,0.022405,0.001857,11.116577,IDM,Mainline
6.800000,25.955868,,23.535333,25.000000,0.022566,0.022566,0.001612,11.325502,IDM,Mainline
6.900000,28.309514,,23.537603,25.000000,0.022705,0.022705,0.001389,11.534500,IDM,Mainline
7.000000,30.663389,,23.539885,25.000000,0.022824,0.022824,0.001185,11.743565,IDM,Mainline
7.100000,33.017492,,23.542178,25.000000,0.022924,0.022924,0.000999,11.952693,IDM,Mainline
7.200000,35.371825,,23.544479,25.000000,0.023007,0.023007,0.000830,12.161877,IDM,Mainline
7.300000,37.726388,,23.546786,25.000000,0.023074,0.023074,0.000676,12.371114,IDM,Mainline
7.400000,40.081182,,23.549099,25.000000,0.023128,0.023128,0.000535,12.580400,IDM,Mainline
7.500000,42.436208,,23.551416,25.000000,0.023169,0.023169,0.000408,12.789730,IDM,Mainline
7.600000,44.791465,,23.553735,25.000000,0.023198,0.023198,0.000291,12.999103,IDM,Mainline
7.700000,47.146955,,23.556057,25.000000,0.023216,0.023216,0.000185,13.208514,IDM,Mainline
7.800000,49.502677,,23.558379,25.000000,0.023225,0.023225,0.000089,13.417961,IDM,Mainline
7.900000,51.858631,,23.560702,25.000000,0.023225,0.023225,0.000001,13.627441,IDM,Mainline
8.000000,54.214817,,23.563024,25.000000,0.023217,0.023217,-0.000078,13.836953,IDM,Mainline
8.100000,56.571236,,23.565344,25.000000,0.023202,0.023202,-0.000150,14.046493,IDM,Mainline
8.200000,58.927886,,23.567662,25.000000,0.023181,0.023181,-0.000216,14.256060,IDM,Mainline
8.300000,61.284768,,23.569977,25.000000,0.023153,0.023153,-0.000275,14.465653,IDM,Mainline
8.400000,63.641881,,23.572289,25.000000,0.023120,0.023120,-0.000329,14.675269,IDM,Mainline
8.500000,65.999226,,23.574598,25.000000,0.023083,0.023083,-0.000378,14.884907,IDM,Mainline
8.600000,68.356801,,23.576902,25.000000,0.023040,0.023040,-0.000422,15.094566,IDM,Mainline
8.700000,70.714606,,23.579201,25.000000,0.022994,0.022994,-0.000462,15.304244,IDM,Mainline
8.800000,73.072641,,23.581496,25.000000,0.022944,0.022944,-0.000498,15.513941,IDM,Mainline
8.900000,75.430905,,23.583785,25.000000,0.022891,0.022891,-0.000530,15.723655,IDM,Mainline
9.000000,77.789397,,23.586068,25.000000,0.022835,0.022835,-0.000560,15.933386,IDM,Mainline
9.100000,80.148118,,23.588346,25.000000,0.022777,0.022777,-0.000586,16.143132,IDM,Mainline
9.200000,82.507066,,23.590617,25.000000,0.022716,0.022716,-0.000609,16.352893,IDM,Mainline
9.300000,84.866241,,23.592883,25.000000,0.022653,0.022653,-0.000630,16.562668,IDM,Mainline
9.400000,87.225642,,23.595141,25.000000,0.022588,0.022588,-0.000649,16.772457,IDM,Mainline
9.500000,89.585269,,23.597394,25.000000,0.022521,0.022521,-0.000666,16.982259,IDM,Mainline
9.600000,91.945121,,23.599639,25.000000,0.022453,0.022453,-0.000681,17.192073,IDM,Mainline
9.700000,94.305197,,23.601877,25.000000,0.022384,0.022384,-0.000694,17.401899,IDM,Mainline
9.800000,96.665496,,23.604109,25.000000,0.022313,0.022313,-0.000706,17.611736,IDM,Mainline
9.900000,99.026018,,23.606333,25.000000,0.022242,0.022242,-0.000716,17.821585,IDM,Mainline
10.000000,101.386762,,23.608550,25.000000,0.022169,0.022169,-0.000725,18.031444,IDM,Mainline
10.100000,103.747727,,23.610759,25.000000,0.022096,0.022096,-0.000733,18.241314,IDM,Mainline
10.200000,106.108913,,23.612961,25.000000,0.022022,0.022022,-0.000739,18.451194,IDM,Mainline
10.300000,108.470319,,23.615156,25.000000,0.021947,0.021947,-0.000745,18.661083,IDM,Mainline
10.400000,110.831944,,23.617343,25.000000,0.021872,0.021872,-0.000750,18.870982,IDM,Mainline
10.500000,113.193788,,23.619523,25.000000,0.021797,0.021797,-0.000754,19.080891,IDM,Mainline
10.600000,115.555849,,23.621695,25.000000,0.021721,0.021721,-0.000757,19.290809,IDM,Mainline
10.700000,117.918126,,23.623860,25.000000,0.021645,0.021645,-0.000759,19.500735,IDM,Mainline
10.800000,120.280620,,23.626017,25.000000,0.021569,0.021569,-0.000761,19.710671,IDM,Mainline
10.900000,122.643329,,23.628166,25.000000,0.021493,0.021493,-0.000763,19.920615,IDM,Mainline
11.000000,125.006253,,23.630308,25.000000,0.021417,0.021417,-0.000763,20.130567,IDM,Mainline
11.100000,127.369390,,23.632442,25.000000,0.021340,0.021340,-0.000764,20.340528,IDM,Mainline
11.200000,129.732741,,23.634568,25.000000,0.021264,0.021264,-0.000764,20.550498,IDM,Mainline
11.300000,132.096304,,23.636687,25.000000,0.021188,0.021188,-0.000763,20.760475,IDM,Mainline
11.400000,134.460078,,23.638798,25.000000,0.021111,0.021111,-0.000763,20.970461,IDM,Mainline
11.500000,136.824063,,23.640902,25.000000,0.021035,0.021035,-0.000762,21.180454,IDM,Mainline
11.600000,139.188258,,23.642997,25.000000,0.020959,0.020959,-0.000760,21.390456,IDM,Mainline
11.700000,141.552662,,23.645086,25.000000,0.020883,0.020883,-0.000759,21.600466,IDM,Mainline
11.800000,143.917275,,23.647167,25.000000,0.020808,0.020808,-0.000757,21.810483,IDM,Mainline
11.900000,146.282095,,23.649240,25.000000,0.020732,0.020732,-0.000755,22.020508,IDM,Mainline
12.000000,148.647122,,23.651305,25.000000,0.020657,0.020657,-0.000752,22.230541,IDM,Mainline
12.100000,151.012356,,23.653364,25.000000,0.020582,0.020582,-0.000750,22.440582,IDM,Mainline
12.200000,153.377795,,23.655414,25.000000,0.020507,0.020507,-0.000747,22.650630,IDM,Mainline
12.300000,155.743438,,23.657458,25.000000,0.020433,0.020433,-0.000745,22.860687,IDM,Mainline
12.400000,158.109286,,23.659494,25.000000,0.020359,0.020359,-0.000742,23.070750,IDM,Mainline
12.500000,160.475337,,23.661522,25.000000,0.020285,0.020285,-0.000739,23.280822,IDM,Mainline
12.600000,162.841590,,23.663543,25.000000,0.020211,0.020211,-0.000736,23.490901,IDM,Mainline
12.700000,165.208045,,23.665557,25.000000,0.020138,0.020138,-0.000733,23.700987,IDM,Mainline
12.800000,167.574701,,23.667563,25.000000,0.020065,0.020065,-0.000730,23.911082,IDM,Mainline
12.900000,169.941557,,23.669563,25.000000,0.019992,0.019992,-0.000727,24.121184,IDM,Mainline
13.000000,172.308613,,23.671555,25.000000,0.019920,0.019920,-0.000723,24.331293,IDM,Mainline
13.100000,174.675868,,23.673539,25.000000,0.019848,0.019848,-0.000720,24.541410,IDM,Mainline
13.200000,177.043320,,23.675517,25.000000,0.019776,0.019776,-0.000716,24.751535,IDM,Mainline
13.300000,179.410971,,23.677487,25.000000,0.019705,0.019705,-0.000713,24.961667,IDM,Mainline
13.400000,181.778818,,23.679451,25.000000,0.019634,0.019634,-0.000710,25.171806,IDM,Mainline
