Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-110.025000,,24.500000,25.000000,-5.000000,-5.000000,-50.000000,0.066600,IDM,Mainline
0.100000,-107.598394,,24.032127,25.000000,-4.678730,-4.678730,3.212703,0.133200,IDM,Mainline
0.200000,-105.216011,,23.615521,25.000000,-4.166065,-4.166065,5.126650,0.199800,IDM,Mainline
0.300000,-102.873235,,23.239997,25.000000,-3.755240,-3.755240,4.108242,0.266400,IDM,Mainline
0.400000,-100.566348,,22.897743,25.000000,-3.422535,-3.422535,3.327059,0.333000,IDM,Mainline
0.500000,-98.292329,,22.582643,25.000000,-3.151000,-3.151000,2.715347,0.399600,IDM,Mainline
0.600000,-96.048706,,22.289822,25.000000,-2.928212,-2.928212,2.227877,0.466200,IDM,Mainline
0.700000,-93.833448,,22.015336,25.000000,-2.744860,-2.744860,1.833522,0.532800,IDM,Mainline
0.800000,-91.644884,,21.755953,25.000000,-2.593830,-2.593830,1.510296,0.599400,IDM,Mainline
0.900000,-89.481636,,21.508993,25.000000,-2.469599,-2.469599,1.242312,0.666000,IDM,Mainline
1.000000,-87.342558,,21.272576,25.000000,-2.364169,-2.364169,1.054298,0.732600,IDM,Mainline
1.100000,-85.226429,,21.050007,25.000000,-2.225694,-2.225694,1.384754,0.799200,IDM,Mainline
1.200000,-83.131789,,20.842779,25.000000,-2.072271,-2.072271,1.534233,0.865800,IDM,Mainline
1.300000,-81.057084,,20.651321,25.000000,-1.914583,-1.914583,1.576881,0.932400,IDM,Mainline
1.400000,-79.000747,,20.475430,25.000000,-1.758910,-1.758910,1.556726,0.999000,IDM,Mainline
1.500000,-76.961248,,20.314544,25.000000,-1.608863,-1.608863,1.500474,1.065600,IDM,Mainline
1.600000,-74.937126,,20.167903,25.000000,-1.466409,-1.466409,1.424533,1.132200,IDM,Mainline
1.700000,-72.926998,,20.034652,25.000000,-1.332506,-1.332506,1.339033,1.198800,IDM,Mainline
1.800000,-70.929570,,19.913904,25.000000,-1.207484,-1.207484,1.250220,1.265400,IDM,Mainline
1.900000,-68.943636,,19.804775,25.000000,-1.091294,-1.091294,1.161898,1.332000,IDM,Mainline
2.000000,-66.968077,,19.706409,25.000000,-0.983661,-0.983661,1.076331,1.398600,IDM,Mainline
2.100000,-65.001857,,19.617990,25.000000,-0.884181,-0.884181,0.994802,1.465200,IDM,Mainline
2.200000,-63.044020,,19.538752,25.000000,-0.792384,-0.792384,0.917969,1.531800,IDM,Mainline
2.300000,-61.093684,,19.467975,25.000000,-0.707774,-0.707774,0.846100,1.598400,IDM,Mainline
2.400000,-59.150035,,19.404989,25.000000,-0.629852,-0.629852,0.779217,1.665000,IDM,Mainline
2.500000,-57.212327,,19.349176,25.000000,-0.558133,-0.558133,0.717189,1.731600,IDM,Mainline
2.600000,-55.279870,,19.299961,25.000000,-0.492153,-0.492153,0.659803,1.798200,IDM,Mainline
2.700000,-53.352032,,19.256814,25.000000,-0.431473,-0.431473,0.606797,1.864800,IDM,Mainline
2.800000,-51.428229,,19.219245,25.000000,-0.375684,-0.375684,0.557888,1.931400,IDM,Mainline
2.900000,-49.507926,,19.186805,25.000000,-0.324406,-0.324406,0.512788,2.005927,IDM,Mainline
3.000000,-47.590632,,19.159076,25.000000,-0.277284,-0.277284,0.471218,2.091198,IDM,Mainline
3.100000,-45.675895,,19.135677,25.000000,-0.233993,-0.233993,0.432906,2.186329,IDM,Mainline
3.200000,-43.763298,,19.116254,25.000000,-0.194233,-0.194233,0.397599,2.290510,IDM,Mainline
3.300000,-41.852461,,19.100481,25.000000,-0.157727,-0.157727,0.365059,2.403002,IDM,Mainline
3.400000,-39.943034,,19.088059,25.000000,-0.124221,-0.124221,0.335067,2.523127,IDM,Mainline
3.500000,-38.034696,,19.078711,25.000000,-0.093479,-0.093479,0.307418,2.650266,IDM,Mainline
3.600000,-36.127151,,19.072182,25.000000,-0.065286,-0.065286,0.281926,2.783849,IDM,Mainline
3.700000,-34.220130,,19.068238,25.000000,-0.039444,-0.039444,0.258418,2.923356,IDM,Mainline
3.800000,-32.313385,,19.066661,25.000000,-0.015771,-0.015771,0.236738,3.068307,IDM,Mainline
3.900000,-30.406690,,19.067251,25.000000,0.005903,0.005903,0.216740,3.218268,IDM,Mainline
4.000000,-28.499836,,19.069824,25.000000,0.025732,0.025732,0.198292,3.372897,IDM,Mainline
4.100000,-26.592634,,19.074210,25.000000,0.043860,0.043860,0.181272,3.531894,IDM,Mainline
4.200000,-24.684911,,19.080252,25.000000,0.060417,0.060417,0.165571,3.694967,IDM,Mainline
4.300000,-22.776508,,19.087804,25.000000,0.075525,0.075525,0.151085,3.861838,IDM,Mainline
4.400000,-20.867281,,19.096734,25.000000,0.089297,0.089297,0.137721,4.032240,IDM,Mainline
4.500000,-18.957099,,19.106918,25.000000,0.101836,0.101836,0.125392,4.205920,IDM,Mainline
4.600000,-17.045841,,19.118242,25.000000,0.113239,0.113239,0.114021,4.382637,IDM,Mainline
4.700000,-15.133399,,19.130601,25.000000,0.123592,0.123592,0.103533,4.562166,IDM,Mainline
4.800000,-13.219674,,19.143899,25.000000,0.132978,0.132978,0.093862,4.744292,IDM,Mainline
4.900000,-11.304577,,19.158046,25.000000,0.141473,0.141473,0.084946,4.928813,IDM,Mainline
5.000000,-9.388026,,19.172960,25.000000,0.149146,0.149146,0.076729,5.115541,IDM,Mainline
5.100000,-7.469950,,19.188567,25.000000,0.156061,0.156061,0.069157,5.304298,IDM,Mainline
5.200000,-5.550282,,19.204794,25.000000,0.162279,0.162279,0.062181,5.494919,IDM,Mainline
5.300000,-3.628963,,19.221580,25.000000,0.167855,0.167855,0.055758,5.687249,IDM,Mainline
5.400000,-1.705941,,19.238864,25.000000,0.172840,0.172840,0.049845,5.881144,IDM,Mainline
5.500000,0.218832,,19.256592,25.000000,0.177280,0.177280,0.044404,6.076469,IDM,Mainline
5.600000,2.145397,,19.274714,25.000000,0.181220,0.181220,0.039400,6.273099,IDM,Mainline
5.700000,4.073792,,19.293184,25.000000,0.184700,0.184700,0.034799,6.470918,IDM,Mainline
5.800000,6.004049,,19.311960,25.000000,0.187757,0.187757,0.030572,6.669819,IDM,Mainline
5.900000,7.936197,,19.331002,25.000000,0.190426,0.190426,0.026689,6.869701,IDM,Mainline
