Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-357.600000,,24.000000,25.000000,-5.000000,-5.000000,-25.000000,0.133200,IDM,Mainline
0.200000,-352.874894,,23.251055,25.000000,-3.744724,-3.744724,6.276378,0.266400,IDM,Mainline
0.400000,-348.278948,,22.708408,25.000000,-2.713234,-2.713234,5.157450,0.399600,IDM,Mainline
0.600000,-343.777697,,22.304108,25.000000,-2.021503,-2.021503,3.458658,0.532800,IDM,Mainline
0.800000,-339.347519,,21.997668,25.000000,-1.532201,-1.532201,2.446510,0.666000,IDM,Mainline
1.000000,-334.971447,,21.763055,25.000000,-1.173064,-1.173064,1.795681,0.799200,IDM,Mainline
1.200000,-330.636882,,21.582589,25.000000,-0.902330,-0.902330,1.353671,0.932400,IDM,Mainline
1.400000,-326.334248,,21.443760,25.000000,-0.694142,-0.694142,1.040940,1.065600,IDM,Mainline
1.600000,-322.056128,,21.337435,25.000000,-0.531625,-0.531625,0.812584,1.198800,IDM,Mainline
1.800000,-317.796707,,21.256776,25.000000,-0.403296,-0.403296,0.641648,1.337050,IDM,Mainline
2.000000,-313.551373,,21.196562,25.000000,-0.301069,-0.301069,0.511133,1.526867,IDM,Mainline
2.200000,-309.316442,,21.152744,25.000000,-0.219093,-0.219093,0.409878,1.757909,IDM,Mainline
2.400000,-305.088954,,21.122137,25.000000,-0.153034,-0.153034,0.330298,2.022141,IDM,Mainline
2.600000,-300.866519,,21.102214,25.000000,-0.099616,-0.099616,0.267088,2.313244,IDM,Mainline
2.800000,-296.647203,,21.090948,25.000000,-0.056327,-0.056327,0.216445,2.626194,IDM,Mainline
3.000000,-292.429438,,21.086706,25.000000,-0.021211,-0.021211,0.175582,2.956964,IDM,Mainline
3.200000,-288.211951,,21.088161,25.000000,0.007273,0.007273,0.142422,3.302312,IDM,Mainline
3.400000,-283.993712,,21.094231,25.000000,0.030351,0.030351,0.115386,3.659793,IDM,Mainline
3.600000,-279.773886,,21.104031,25.000000,0.049003,0.049003,0.093260,4.027398,IDM,Mainline
3.800000,-275.551799,,21.116836,25.000000,0.064023,0.064023,0.075100,4.403409,IDM,Mainline
