Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-147.514823,,24.703550,25.000000,-2.964500,-2.964500,-29.645000,0.066600,IDM,Mainline
0.100000,-145.058092,,24.431063,25.000000,-2.724871,-2.724871,2.396286,0.133200,IDM,Mainline
0.200000,-142.627605,,24.178670,25.000000,-2.523929,-2.523929,2.009419,0.199800,IDM,Mainline
0.300000,-140.221513,,23.943172,25.000000,-2.354976,-2.354976,1.689531,0.266400,IDM,Mainline
0.400000,-137.838260,,23.721896,25.000000,-2.212765,-2.212765,1.422114,0.333000,IDM,Mainline
0.500000,-135.476536,,23.512583,25.000000,-2.093129,-2.093129,1.196360,0.399600,IDM,Mainline
0.600000,-133.135241,,23.313311,25.000000,-1.992721,-1.992721,1.004081,0.466200,IDM,Mainline
0.700000,-130.813364,,23.124224,25.000000,-1.890871,-1.890871,1.018493,0.532800,IDM,Mainline
0.800000,-128.509839,,22.946290,25.000000,-1.779333,-1.779333,1.115388,0.599400,IDM,Mainline
0.900000,-126.223532,,22.779840,25.000000,-1.664503,-1.664503,1.148298,0.666000,IDM,Mainline
1.000000,-123.953300,,22.624803,25.000000,-1.550369,-1.550369,1.141339,0.732600,IDM,Mainline
1.100000,-121.698017,,22.480865,25.000000,-1.439380,-1.439380,1.109889,0.799200,IDM,Mainline
1.200000,-119.456595,,22.347566,25.000000,-1.332991,-1.332991,1.063886,0.865800,IDM,Mainline
1.300000,-117.227998,,22.224365,25.000000,-1.232011,-1.232011,1.009800,0.932400,IDM,Mainline
1.400000,-115.011246,,22.110682,25.000000,-1.136827,-1.136827,0.951849,0.999000,IDM,Mainline
1.500000,-112.805416,,22.005927,25.000000,-1.047549,-1.047549,0.892774,1.065600,IDM,Mainline
1.600000,-110.609643,,21.909516,25.000000,-0.964115,-0.964115,0.834338,1.132200,IDM,Mainline
1.700000,-108.423124,,21.820881,25.000000,-0.886351,-0.886351,0.777646,1.198800,IDM,Mainline
1.800000,-106.245106,,21.739479,25.000000,-0.814014,-0.814014,0.723367,1.265400,IDM,Mainline
1.900000,-104.074892,,21.664797,25.000000,-0.746827,-0.746827,0.671874,1.332000,IDM,Mainline
2.000000,-101.911835,,21.596348,25.000000,-0.684492,-0.684492,0.623347,1.398600,IDM,Mainline
2.100000,-99.755333,,21.533677,25.000000,-0.626709,-0.626709,0.577831,1.465200,IDM,Mainline
2.200000,-97.604832,,21.476359,25.000000,-0.573180,-0.573180,0.535289,1.531800,IDM,Mainline
2.300000,-95.459814,,21.423997,25.000000,-0.523617,-0.523617,0.495631,1.598400,IDM,Mainline
2.400000,-93.319803,,21.376223,25.000000,-0.477744,-0.477744,0.458731,1.665000,IDM,Mainline
2.500000,-91.184357,,21.332693,25.000000,-0.435299,-0.435299,0.424448,1.731600,IDM,Mainline
2.600000,-89.053068,,21.293089,25.000000,-0.396036,-0.396036,0.392628,1.802853,IDM,Mainline
2.700000,-86.925558,,21.257117,25.000000,-0.359724,-0.359724,0.363118,1.883184,IDM,Mainline
2.800000,-84.801477,,21.224502,25.000000,-0.326148,-0.326148,0.335767,1.971886,IDM,Mainline
2.900000,-82.680502,,21.194991,25.000000,-0.295105,-0.295105,0.310427,2.068311,IDM,Mainline
3.000000,-80.562335,,21.168350,25.000000,-0.266409,-0.266409,0.286957,2.171861,IDM,Mainline
3.100000,-78.446699,,21.144362,25.000000,-0.239887,-0.239887,0.265225,2.281986,IDM,Mainline
3.200000,-76.333340,,21.122824,25.000000,-0.215376,-0.215376,0.245105,2.398180,IDM,Mainline
3.300000,-74.222021,,21.103551,25.000000,-0.192728,-0.192728,0.226480,2.519977,IDM,Mainline
3.400000,-72.112525,,21.086371,25.000000,-0.171804,-0.171804,0.209240,2.646948,IDM,Mainline
