Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-522.510540,,24.789191,25.000000,-2.108089,-2.108089,-21.080889,0.066600,IDM,Mainline
0.100000,-520.041656,,24.588492,25.000000,-2.006992,-2.006992,1.010970,0.133200,IDM,Mainline
0.200000,-517.592361,,24.397413,25.000000,-1.910788,-1.910788,0.962042,0.199800,IDM,Mainline
0.300000,-515.161717,,24.215477,25.000000,-1.819366,-1.819366,0.914220,0.266400,IDM,Mainline
0.400000,-512.748832,,24.042220,25.000000,-1.732571,-1.732571,0.867951,0.333000,IDM,Mainline
0.500000,-510.352861,,23.877198,25.000000,-1.650219,-1.650219,0.823514,0.399600,IDM,Mainline
0.600000,-507.973002,,23.719986,25.000000,-1.572112,-1.572112,0.781068,0.466200,IDM,Mainline
0.700000,-505.608493,,23.570182,25.000000,-1.498044,-1.498044,0.740686,0.532800,IDM,Mainline
0.800000,-503.258614,,23.427401,25.000000,-1.427805,-1.427805,0.702384,0.599400,IDM,Mainline
0.900000,-500.922680,,23.291282,25.000000,-1.361192,-1.361192,0.666135,0.666000,IDM,Mainline
1.000000,-498.600042,,23.161482,25.000000,-1.298003,-1.298003,0.631884,0.732600,IDM,Mainline
1.100000,-496.290084,,23.037677,25.000000,-1.238048,-1.238048,0.599556,0.799200,IDM,Mainline
1.200000,-493.992222,,22.919563,25.000000,-1.181141,-1.181141,0.569069,0.865800,IDM,Mainline
1.300000,-491.705901,,22.806852,25.000000,-1.127108,-1.127108,0.540331,0.932400,IDM,Mainline
1.400000,-489.430595,,22.699274,25.000000,-1.075783,-1.075783,0.513248,0.999000,IDM,Mainline
1.500000,-487.165802,,22.596573,25.000000,-1.027010,-1.027010,0.487727,1.065600,IDM,Mainline
1.600000,-484.911048,,22.498509,25.000000,-0.980643,-0.980643,0.463677,1.132200,IDM,Mainline
1.700000,-482.665880,,22.404855,25.000000,-0.936542,-0.936542,0.441008,1.198800,IDM,Mainline
1.800000,-480.429867,,22.315397,25.000000,-0.894578,-0.894578,0.419636,1.265400,IDM,Mainline
1.900000,-478.202601,,22.229934,25.000000,-0.854630,-0.854630,0.399478,1.332000,IDM,Mainline
2.000000,-475.983690,,22.148275,25.000000,-0.816585,-0.816585,0.380458,1.398600,IDM,Mainline
2.100000,-473.772765,,22.070242,25.000000,-0.780334,-0.780334,0.362504,1.465200,IDM,Mainline
2.200000,-471.569469,,21.995664,25.000000,-0.745779,-0.745779,0.345548,1.531800,IDM,Mainline
2.300000,-469.373467,,21.924381,25.000000,-0.712827,-0.712827,0.329526,1.598400,IDM,Mainline
2.400000,-467.184436,,21.856242,25.000000,-0.681389,-0.681389,0.314379,1.665000,IDM,Mainline
2.500000,-465.002069,,21.791104,25.000000,-0.651384,-0.651384,0.300051,1.731600,IDM,Mainline
2.600000,-462.826072,,21.728831,25.000000,-0.622735,-0.622735,0.286489,1.798200,IDM,Mainline
2.700000,-460.656166,,21.669294,25.000000,-0.595370,-0.595370,0.273647,1.864800,IDM,Mainline
2.800000,-458.492082,,21.612371,25.000000,-0.569222,-0.569222,0.261479,1.931400,IDM,Mainline
2.900000,-456.333566,,21.557949,25.000000,-0.544228,-0.544228,0.249943,1.998000,IDM,Mainline
3.000000,-454.180373,,21.505916,25.000000,-0.520328,-0.520328,0.239000,2.064600,IDM,Mainline
3.100000,-452.032269,,21.456169,25.000000,-0.497467,-0.497467,0.228614,2.131200,IDM,Mainline
3.200000,-449.889030,,21.408610,25.000000,-0.475591,-0.475591,0.218751,2.197800,IDM,Mainline
3.300000,-447.750442,,21.363145,25.000000,-0.454653,-0.454653,0.209380,2.264400,IDM,Mainline
3.400000,-445.616301,,21.319684,25.000000,-0.434606,-0.434606,0.200472,2.331000,IDM,Mainline
3.500000,-443.486409,,21.278143,25.000000,-0.415406,-0.415406,0.191999,2.397600,IDM,Mainline
3.600000,-441.360580,,21.238442,25.000000,-0.397013,-0.397013,0.183936,2.464200,IDM,Mainline
