Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-372.502635,,24.947298,25.000000,-0.527022,-0.527022,-5.270222,0.066600,IDM,Mainline
0.100000,-370.010514,,24.895132,25.000000,-0.521663,-0.521663,0.053597,0.133200,IDM,Mainline
0.200000,-367.523580,,24.843537,25.000000,-0.515947,-0.515947,0.057157,0.199800,IDM,Mainline
0.300000,-365.041776,,24.792544,25.000000,-0.509926,-0.509926,0.060212,0.266400,IDM,Mainline
0.400000,-362.565040,,24.742180,25.000000,-0.503644,-0.503644,0.062814,0.333000,IDM,Mainline
0.500000,-360.093308,,24.692466,25.000000,-0.497143,-0.497143,0.065011,0.399600,IDM,Mainline
0.600000,-357.626513,,24.643420,25.000000,-0.490459,-0.490459,0.066844,0.466200,IDM,Mainline
0.700000,-355.164590,,24.595057,25.000000,-0.483624,-0.483624,0.068350,0.532800,IDM,Mainline
0.800000,-352.707467,,24.547391,25.000000,-0.476667,-0.476667,0.069564,0.599400,IDM,Mainline
0.900000,-350.255076,,24.500429,25.000000,-0.469616,-0.469616,0.070515,0.666000,IDM,Mainline
1.000000,-347.807346,,24.454180,25.000000,-0.462493,-0.462493,0.071231,0.732600,IDM,Mainline
1.100000,-345.364204,,24.408648,25.000000,-0.455319,-0.455319,0.071735,0.799200,IDM,Mainline
1.200000,-342.925580,,24.363836,25.000000,-0.448114,-0.448114,0.072051,0.865800,IDM,Mainline
1.300000,-340.491401,,24.319747,25.000000,-0.440894,-0.440894,0.072197,0.932400,IDM,Mainline
1.400000,-338.061595,,24.276380,25.000000,-0.433675,-0.433675,0.072192,0.999000,IDM,Mainline
1.500000,-335.636089,,24.233733,25.000000,-0.426470,-0.426470,0.072053,1.065600,IDM,Mainline
1.600000,-333.214812,,24.191803,25.000000,-0.419290,-0.419290,0.071793,1.132200,IDM,Mainline
1.700000,-330.797693,,24.150589,25.000000,-0.412148,-0.412148,0.071427,1.198800,IDM,Mainline
1.800000,-328.384659,,24.110084,25.000000,-0.405051,-0.405051,0.070966,1.265400,IDM,Mainline
1.900000,-325.975641,,24.070283,25.000000,-0.398009,-0.398009,0.070421,1.332000,IDM,Mainline
2.000000,-323.570568,,24.031180,25.000000,-0.391029,-0.391029,0.069803,1.398600,IDM,Mainline
2.100000,-321.169370,,23.992768,25.000000,-0.384117,-0.384117,0.069120,1.465200,IDM,Mainline
2.200000,-318.771980,,23.955040,25.000000,-0.377279,-0.377279,0.068381,1.531800,IDM,Mainline
2.300000,-316.378328,,23.917988,25.000000,-0.370519,-0.370519,0.067593,1.598400,IDM,Mainline
2.400000,-313.988349,,23.881604,25.000000,-0.363843,-0.363843,0.066762,1.665000,IDM,Mainline
2.500000,-311.601975,,23.845879,25.000000,-0.357254,-0.357254,0.065896,1.731600,IDM,Mainline
2.600000,-309.219141,,23.810803,25.000000,-0.350754,-0.350754,0.064998,1.798200,IDM,Mainline
2.700000,-306.839782,,23.776369,25.000000,-0.344346,-0.344346,0.064075,1.864800,IDM,Mainline
2.800000,-304.463835,,23.742565,25.000000,-0.338033,-0.338033,0.063131,1.931400,IDM,Mainline
2.900000,-302.091238,,23.709384,25.000000,-0.331816,-0.331816,0.062169,1.998000,IDM,Mainline
3.000000,-299.721928,,23.676814,25.000000,-0.325697,-0.325697,0.061193,2.064600,IDM,Mainline
3.100000,-297.355845,,23.644846,25.000000,-0.319676,-0.319676,0.060208,2.131200,IDM,Mainline
3.200000,-294.992929,,23.613471,25.000000,-0.313755,-0.313755,0.059215,2.197800,IDM,Mainline
3.300000,-292.633122,,23.582678,25.000000,-0.307933,-0.307933,0.058218,2.264400,IDM,Mainline
3.400000,-290.276365,,23.552456,25.000000,-0.302211,-0.302211,0.057218,2.331000,IDM,Mainline
3.500000,-287.922602,,23.522798,25.000000,-0.296589,-0.296589,0.056218,2.397600,IDM,Mainline
3.600000,-285.571778,,23.493691,25.000000,-0.291067,-0.291067,0.055220,2.464200,IDM,Mainline
3.700000,-283.223837,,23.465126,25.000000,-0.285645,-0.285645,0.054226,2.530800,IDM,Mainline
3.800000,-280.878726,,23.437094,25.000000,-0.280321,-0.280321,0.053236,2.597400,IDM,Mainline
3.900000,-278.536392,,23.409585,25.000000,-0.275096,-0.275096,0.052253,2.664000,IDM,Mainline
4.000000,-276.196783,,23.382588,25.000000,-0.269968,-0.269968,0.051278,2.730600,IDM,Mainline
4.100000,-273.859849,,23.356094,25.000000,-0.264937,-0.264937,0.050312,2.797200,IDM,Mainline
4.200000,-271.525540,,23.330094,25.000000,-0.260001,-0.260001,0.049355,2.863800,IDM,Mainline
4.300000,-269.193806,,23.304578,25.000000,-0.255161,-0.255161,0.048409,2.930400,IDM,Mainline
4.400000,-266.864601,,23.279537,25.000000,-0.250413,-0.250413,0.047474,2.997000,IDM,Mainline
4.500000,-264.537876,,23.254961,25.000000,-0.245758,-0.245758,0.046550,3.063600,IDM,Mainline
4.600000,-262.213586,,23.230841,25.000000,-0.241194,-0.241194,0.045639,3.130200,IDM,Mainline
4.700000,-259.891685,,23.207169,25.000000,-0.236720,-0.236720,0.044741,3.196800,IDM,Mainline
4.800000,-257.572130,,23.183936,25.000000,-0.232334,-0.232334,0.043856,3.263400,IDM,Mainline
4.900000,-255.254876,,23.161132,25.000000,-0.228036,-0.228036,0.042985,3.330000,IDM,Mainline
5.000000,-252.939882,,23.138750,25.000000,-0.223823,-0.223823,0.042127,3.396600,IDM,Mainline
5.100000,-250.627106,,23.116781,25.000000,-0.219695,-0.219695,0.041284,3.463200,IDM,Mainline
5.200000,-248.316506,,23.095216,25.000000,-0.215649,-0.215649,0.040454,3.529800,IDM,Mainline
5.300000,-246.008043,,23.074047,25.000000,-0.211686,-0.211686,0.039639,3.596400,IDM,Mainline
5.400000,-243.701677,,23.053267,25.000000,-0.207802,-0.207802,0.038838,3.663000,IDM,Mainline
5.500000,-241.397370,,23.032867,25.000000,-0.203997,-0.203997,0.038051,3.729600,IDM,Mainline
5.600000,-239.095085,,23.012840,25.000000,-0.200269,-0.200269,0.037279,3.796200,IDM,Mainline
5.700000,-236.794784,,22.993179,25.000000,-0.196617,-0.196617,0.036521,3.862800,IDM,Mainline
5.800000,-234.496431,,22.973875,25.000000,-0.193039,-0.193039,0.035777,3.929400,IDM,Mainline
5.900000,-232.199992,,22.954921,25.000000,-0.189534,-0.189534,0.035048,3.996000,IDM,Mainline
6.000000,-229.905430,,22.936311,25.000000,-0.186101,-0.186101,0.034332,4.062600,IDM,Mainline
6.100000,-227.612713,,22.918037,25.000000,-0.182738,-0.182738,0.033631,4.129200,IDM,Mainline
6.200000,-225.321806,,22.900093,25.000000,-0.179444,-0.179444,0.032943,4.195800,IDM,Mainline
6.300000,-223.032678,,22.882471,25.000000,-0.176217,-0.176217,0.032270,4.262400,IDM,Mainline
6.400000,-220.745296,,22.865166,25.000000,-0.173056,-0.173056,0.031609,4.329000,IDM,Mainline
6.500000,-218.459629,,22.848170,25.000000,-0.169959,-0.169959,0.030963,4.395600,IDM,Mainline
6.600000,-216.175647,,22.831477,25.000000,-0.166926,-0.166926,0.030329,4.462200,IDM,Mainline
6.700000,-213.893319,,22.815082,25.000000,-0.163956,-0.163956,0.029709,4.528800,IDM,Mainline
6.800000,-211.612616,,22.798977,25.000000,-0.161045,-0.161045,0.029101,4.595400,IDM,Mainline
6.900000,-209.333509,,22.783158,25.000000,-0.158195,-0.158195,0.028507,4.662000,IDM,Mainline
7.000000,-207.055970,,22.767617,25.000000,-0.155402,-0.155402,0.027924,4.728600,IDM,Mainline
7.100000,-204.779972,,22.752351,25.000000,-0.152667,-0.152667,0.027355,4.795200,IDM,Mainline
7.200000,-202.505487,,22.737352,25.000000,-0.149987,-0.149987,0.026797,4.861800,IDM,Mainline
7.300000,-200.232488,,22.722616,25.000000,-0.147362,-0.147362,0.026251,4.928400,IDM,Mainline
7.400000,-197.960951,,22.708137,25.000000,-0.144790,-0.144790,0.025717,4.995000,IDM,Mainline
7.500000,-195.690848,,22.693910,25.000000,-0.142271,-0.142271,0.025194,5.061600,IDM,Mainline
7.600000,-193.422156,,22.679929,25.000000,-0.139803,-0.139803,0.024683,5.128200,IDM,Mainline
7.700000,-191.154850,,22.666191,25.000000,-0.137385,-0.137385,0.024182,5.194800,IDM,Mainline
7.800000,-188.888906,,22.652689,25.000000,-0.135015,-0.135015,0.023693,5.261400,IDM,Mainline
7.900000,-186.624301,,22.639420,25.000000,-0.132694,-0.132694,0.023214,5.328000,IDM,Mainline
8.000000,-184.361011,,22.626378,25.000000,-0.130419,-0.130419,0.022746,5.394600,IDM,Mainline
8.100000,-182.099014,,22.613559,25.000000,-0.128191,-0.128191,0.022288,5.461200,IDM,Mainline
8.200000,-179.838288,,22.600958,25.000000,-0.126007,-0.126007,0.021840,5.527800,IDM,Mainline
8.300000,-177.578812,,22.588572,25.000000,-0.123866,-0.123866,0.021401,5.594400,IDM,Mainline
8.400000,-175.320563,,22.576395,25.000000,-0.121769,-0.121769,0.020973,5.661000,IDM,Mainline
8.500000,-173.063523,,22.564423,25.000000,-0.119714,-0.119714,0.020554,5.727600,IDM,Mainline
8.600000,-170.807669,,22.552654,25.000000,-0.117699,-0.117699,0.020144,5.794200,IDM,Mainline
8.700000,-168.552982,,22.541081,25.000000,-0.115725,-0.115725,0.019743,5.860800,IDM,Mainline
8.800000,-166.299443,,22.529702,25.000000,-0.113790,-0.113790,0.019351,5.927400,IDM,Mainline
8.900000,-164.047032,,22.518513,25.000000,-0.111893,-0.111893,0.018968,5.994000,IDM,Mainline
9.000000,-161.795731,,22.507509,25.000000,-0.110034,-0.110034,0.018593,6.060600,IDM,Mainline
9.100000,-159.545521,,22.496688,25.000000,-0.108211,-0.108211,0.018227,6.127200,IDM,Mainline
9.200000,-157.296384,,22.486046,25.000000,-0.106424,-0.106424,0.017869,6.193800,IDM,Mainline
9.300000,-155.048303,,22.475579,25.000000,-0.104673,-0.104673,0.017518,6.260400,IDM,Mainline
9.400000,-152.801260,,22.465283,25.000000,-0.102955,-0.102955,0.017176,6.327000,IDM,Mainline
9.500000,-150.555238,,22.455156,25.000000,-0.101271,-0.101271,0.016841,6.393600,IDM,Mainline
9.600000,-148.310221,,22.445194,25.000000,-0.099620,-0.099620,0.016513,6.460200,IDM,Mainline
9.700000,-146.066191,,22.435394,25.000000,-0.098000,-0.098000,0.016193,6.526800,IDM,Mainline
9.800000,-143.823134,,22.425753,25.000000,-0.096412,-0.096412,0.015880,6.593400,IDM,Mainline
9.900000,-141.581033,,22.416267,25.000000,-0.094855,-0.094855,0.015574,6.660000,IDM,Mainline
10.000000,-139.339873,,22.406935,25.000000,-0.093327,-0.093327,0.015275,6.726600,IDM,Mainline
10.100000,-137.099639,,22.397752,25.000000,-0.091829,-0.091829,0.014983,6.793200,IDM,Mainline
10.200000,-134.860315,,22.388716,25.000000,-0.090359,-0.090359,0.014697,6.859800,IDM,Mainline
10.300000,-132.621888,,22.379824,25.000000,-0.088918,-0.088918,0.014417,6.926400,IDM,Mainline
10.400000,-130.384343,,22.371074,25.000000,-0.087503,-0.087503,0.014144,6.993000,IDM,Mainline
10.500000,-128.147667,,22.362462,25.000000,-0.086116,-0.086116,0.013876,7.059600,IDM,Mainline
10.600000,-125.911844,,22.353987,25.000000,-0.084754,-0.084754,0.013615,7.126200,IDM,Mainline
10.700000,-123.676863,,22.345645,25.000000,-0.083418,-0.083418,0.013359,7.192800,IDM,Mainline
10.800000,-121.442709,,22.337434,25.000000,-0.082107,-0.082107,0.013110,7.259400,IDM,Mainline
10.900000,-119.209369,,22.329352,25.000000,-0.080821,-0.080821,0.012866,7.326000,IDM,Mainline
11.000000,-116.976832,,22.321396,25.000000,-0.079558,-0.079558,0.012627,7.392600,IDM,Mainline
11.100000,-114.745084,,22.313564,25.000000,-0.078319,-0.078319,0.012393,7.459200,IDM,Mainline
11.200000,-112.514113,,22.305854,25.000000,-0.077102,-0.077102,0.012165,7.525800,IDM,Mainline
11.300000,-110.283907,,22.298263,25.000000,-0.075908,-0.075908,0.011942,7.592400,IDM,Mainline
11.400000,-108.054454,,22.290790,25.000000,-0.074736,-0.074736,0.011724,7.659000,IDM,Mainline
11.500000,-105.825743,,22.283431,25.000000,-0.073585,-0.073585,0.011511,7.725600,IDM,Mainline
11.600000,-103.597763,,22.276186,25.000000,-0.072454,-0.072454,0.011302,7.792200,IDM,Mainline
11.700000,-101.370501,,22.269051,25.000000,-0.071345,-0.071345,0.011098,7.858800,IDM,Mainline
11.800000,-99.143947,,22.262026,25.000000,-0.070255,-0.070255,0.010899,7.925400,IDM,Mainline
11.900000,-96.918090,,22.255107,25.000000,-0.069184,-0.069184,0.010704,7.992000,IDM,Mainline
12.000000,-94.692920,,22.248294,25.000000,-0.068133,-0.068133,0.010513,8.058600,IDM,Mainline
12.100000,-92.468426,,22.241584,25.000000,-0.067100,-0.067100,0.010327,8.125200,IDM,Mainline
12.200000,-90.244598,,22.234976,25.000000,-0.066086,-0.066086,0.010145,8.191800,IDM,Mainline
12.300000,-88.021426,,22.228467,25.000000,-0.065089,-0.065089,0.009967,8.258400,IDM,Mainline
12.400000,-85.798900,,22.222056,25.000000,-0.064110,-0.064110,0.009793,8.325000,IDM,Mainline
12.500000,-83.577010,,22.215741,25.000000,-0.063148,-0.063148,0.009622,8.391600,IDM,Mainline
12.600000,-81.355747,,22.209521,25.000000,-0.062202,-0.062202,0.009456,8.458200,IDM,Mainline
