Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-198.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,17.039952,MOBIL,On-ramp
0.100000,-196.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,34.079904,MOBIL,On-ramp
0.200000,-194.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,51.119856,MOBIL,On-ramp
0.300000,-192.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,68.159808,MOBIL,On-ramp
0.400000,-190.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,85.199760,MOBIL,On-ramp
0.500000,-188.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,102.239712,MOBIL,On-ramp
0.600000,-186.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,119.279664,MOBIL,On-ramp
0.700000,-184.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,136.319616,MOBIL,On-ramp
0.800000,-182.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,153.359568,MOBIL,On-ramp
0.900000,-180.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,170.399520,MOBIL,On-ramp
1.000000,-178.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,187.439472,MOBIL,On-ramp
1.100000,-176.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,204.479424,MOBIL,On-ramp
1.200000,-174.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,221.519376,MOBIL,On-ramp
1.300000,-172.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,238.559328,MOBIL,On-ramp
1.400000,-170.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,255.599280,MOBIL,On-ramp
1.500000,-168.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,272.639232,MOBIL,On-ramp
1.600000,-166.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,289.679184,MOBIL,On-ramp
1.700000,-164.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,306.719136,MOBIL,On-ramp
1.800000,-162.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,323.759088,MOBIL,On-ramp
1.900000,-160.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,340.799040,MOBIL,On-ramp
2.000000,-158.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,357.838992,MOBIL,On-ramp
2.100000,-156.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,374.878944,MOBIL,On-ramp
2.200000,-154.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,391.918896,MOBIL,On-ramp
2.300000,-152.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,408.958848,MOBIL,On-ramp
2.400000,-150.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,425.998800,MOBIL,On-ramp
2.500000,-148.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,443.038752,MOBIL,On-ramp
2.600000,-146.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,460.078704,MOBIL,On-ramp
2.700000,-144.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,477.118656,MOBIL,On-ramp
2.800000,-142.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,494.158608,MOBIL,On-ramp
2.900000,-140.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,511.198560,MOBIL,On-ramp
3.000000,-138.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,528.238512,MOBIL,On-ramp
3.100000,-136.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,545.278464,MOBIL,On-ramp
3.200000,-134.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,562.318416,MOBIL,On-ramp
3.300000,-132.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,579.358368,MOBIL,On-ramp
3.400000,-130.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,596.398320,MOBIL,On-ramp
3.500000,-128.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,613.438272,MOBIL,On-ramp
3.600000,-126.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,630.478224,MOBIL,On-ramp
3.700000,-124.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,647.518176,MOBIL,On-ramp
3.800000,-122.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,664.558128,MOBIL,On-ramp
3.900000,-120.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,681.598080,MOBIL,On-ramp
4.000000,-118.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,698.638032,MOBIL,On-ramp
4.100000,-116.000000,,20.000000,20.000000,0.000000,0.000000,0.000000,715.677984,MOBIL,On-ramp
