Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-391.756,,20,20,0,0,0,,Mainline
0.1,-389.756,,20,20,0,0,0,,Mainline
0.2,-387.756,,20,20,0,0,0,,Mainline
0.3,-385.756,,20,20,0,0,0,,Mainline
0.4,-383.756,,20,20,0,0,0,,Mainline
0.5,-381.756,,20,20,0,0,0,,Mainline
0.6,-379.756,,20,20,0,0,0,,Mainline
0.7,-377.756,,20,20,0,0,0,,Mainline
0.8,-375.756,,20,20,0,0,0,,Mainline
0.9,-373.756,,20,20,0,0,0,,Mainline
1,-371.756,,20,20,0,0,0,,Mainline
1.1,-369.756,,20,20,0,0,0,,Mainline
1.2,-367.756,,20,20,0,0,0,,Mainline
1.3,-365.756,,20,20,0,0,0,,Mainline
1.4,-363.756,,20,20,0,0,0,,Mainline
1.5,-361.756,,20,20,0,0,0,,Mainline
1.6,-359.756,,20,20,0,0,0,,Mainline
1.7,-357.756,,20,20,0,0,0,,Mainline
1.8,-355.756,,20,20,0,0,0,,Mainline
1.9,-353.756,,20,20,0,0,0,,Mainline
2,-351.756,,20,20,0,0,0,,Mainline
2.1,-349.756,,20,20,0,0,0,,Mainline
2.2,-347.756,,20,20,0,0,0,,Mainline
2.3,-345.756,,20,20,0,0,0,,Mainline
2.4,-343.756,,20,20,0,0,0,,Mainline
2.5,-341.756,,20,20,0,0,0,,Mainline
2.6,-339.756,,20,20,0,0,0,,Mainline
2.7,-337.756,,20,20,0,0,0,,Mainline
2.8,-335.756,,20,20,0,0,0,,Mainline
2.9,-333.756,,20,20,0,0,0,,Mainline
3,-331.756,,20,20,0,0,0,,Mainline
3.1,-329.756,,20,20,0,0,0,,Mainline
3.2,-327.756,,20,20,0,0,0,,Mainline
3.3,-325.756,,20,20,0,0,0,,Mainline
3.4,-323.756,,20,20,0,0,0,,Mainline
3.5,-321.756,,20,20,0,0,0,,Mainline
3.6,-319.756,,20,20,0,0,0,,Mainline
3.7,-317.756,,20,20,0,0,0,,Mainline
3.8,-315.756,,20,20,0,0,0,,Mainline
3.9,-313.756,,20,20,0,0,0,,Mainline
4,-311.756,,20,20,0,0,0,,Mainline
4.1,-309.756,,20,20,0,0,0,,Mainline
4.2,-307.756,,20,20,0,0,0,,Mainline
4.3,-305.756,,20,20,0,0,0,,Mainline
