Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-651.919,,20,20,0,0,0,,Mainline
0.1,-649.919,,20,20,0,0,0,,Mainline
0.2,-647.919,,20,20,0,0,0,,Mainline
0.3,-645.919,,20,20,0,0,0,,Mainline
0.4,-643.919,,20,20,0,0,0,,Mainline
0.5,-641.919,,20,20,0,0,0,,Mainline
0.6,-639.919,,20,20,0,0,0,,Mainline
0.7,-637.919,,20,20,0,0,0,,Mainline
0.8,-635.919,,20,20,0,0,0,,Mainline
0.9,-633.919,,20,20,0,0,0,,Mainline
1,-631.919,,20,20,0,0,0,,Mainline
1.1,-629.919,,20,20,0,0,0,,Mainline
1.2,-627.919,,20,20,0,0,0,,Mainline
1.3,-625.919,,20,20,0,0,0,,Mainline
1.4,-623.919,,20,20,0,0,0,,Mainline
1.5,-621.919,,20,20,0,0,0,,Mainline
1.6,-619.919,,20,20,0,0,0,,Mainline
1.7,-617.919,,20,20,0,0,0,,Mainline
1.8,-615.919,,20,20,0,0,0,,Mainline
1.9,-613.919,,20,20,0,0,0,,Mainline
2,-611.919,,20,20,0,0,0,,Mainline
2.1,-609.919,,20,20,0,0,0,,Mainline
2.2,-607.919,,20,20,0,0,0,,Mainline
2.3,-605.919,,20,20,0,0,0,,Mainline
2.4,-603.919,,20,20,0,0,0,,Mainline
2.5,-601.919,,20,20,0,0,0,,Mainline
2.6,-599.919,,20,20,0,0,0,,Mainline
2.7,-597.919,,20,20,0,0,0,,Mainline
2.8,-595.919,,20,20,0,0,0,,Mainline
2.9,-593.919,,20,20,0,0,0,,Mainline
3,-591.919,,20,20,0,0,0,,Mainline
3.1,-589.919,,20,20,0,0,0,,Mainline
3.2,-587.919,,20,20,0,0,0,,Mainline
3.3,-585.919,,20,20,0,0,0,,Mainline
3.4,-583.919,,20,20,0,0,0,,Mainline
3.5,-581.919,,20,20,0,0,0,,Mainline
3.6,-579.919,,20,20,0,0,0,,Mainline
3.7,-577.919,,20,20,0,0,0,,Mainline
3.8,-575.919,,20,20,0,0,0,,Mainline
3.9,-573.919,,20,20,0,0,0,,Mainline
4,-571.919,,20,20,0,0,0,,Mainline
4.1,-569.919,,20,20,0,0,0,,Mainline
4.2,-567.919,,20,20,0,0,0,,Mainline
4.3,-565.919,,20,20,0,0,0,,Mainline
4.4,-563.919,,20,20,0,0,0,,Mainline
4.5,-561.919,,20,20,0,0,0,,Mainline
4.6,-559.919,,20,20,0,0,0,,Mainline
4.7,-557.919,,20,20,0,0,0,,Mainline
4.8,-555.919,,20,20,0,0,0,,Mainline
4.9,-553.919,,20,20,0,0,0,,Mainline
5,-551.919,,20,20,0,0,0,,Mainline
5.1,-549.919,,20,20,0,0,0,,Mainline
5.2,-547.919,,20,20,0,0,0,,Mainline
5.3,-545.919,,20,20,0,0,0,,Mainline
5.4,-543.919,,20,20,0,0,0,,Mainline
5.5,-541.919,,20,20,0,0,0,,Mainline
5.6,-539.919,,20,20,0,0,0,,Mainline
5.7,-537.919,,20,20,0,0,0,,Mainline
5.8,-535.919,,20,20,0,0,0,,Mainline
5.9,-533.919,,20,20,0,0,0,,Mainline
6,-531.919,,20,20,0,0,0,,Mainline
6.1,-529.919,,20,20,0,0,0,,Mainline
6.2,-527.919,,20,20,0,0,0,,Mainline
6.3,-525.919,,20,20,0,0,0,,Mainline
6.4,-523.919,,20,20,0,0,0,,Mainline
6.5,-521.919,,20,20,0,0,0,,Mainline
6.6,-519.919,,20,20,0,0,0,,Mainline
6.7,-517.919,,20,20,0,0,0,,Mainline
6.8,-515.919,,20,20,0,0,0,,Mainline
6.9,-513.919,,20,20,0,0,0,,Mainline
7,-511.919,,20,20,0,0,0,,Mainline
7.1,-509.919,,20,20,0,0,0,,Mainline
7.2,-507.919,,20,20,0,0,0,,Mainline
7.3,-505.919,,20,20,0,0,0,,Mainline
7.4,-503.919,,20,20,0,0,0,,Mainline
7.5,-501.919,,20,20,0,0,0,,Mainline
7.6,-499.919,,20,20,0,0,0,,Mainline
7.7,-497.919,,20,20,0,0,0,,Mainline
7.8,-495.919,,20,20,0,0,0,,Mainline
7.9,-493.919,,20,20,0,0,0,,Mainline
