Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-264.348,,20,20,0,0,0,,Mainline
0.1,-262.348,,20,20,0,0,0,,Mainline
0.2,-260.348,,20,20,0,0,0,,Mainline
0.3,-258.348,,20,20,0,0,0,,Mainline
0.4,-256.348,,20,20,0,0,0,,Mainline
0.5,-254.348,,20,20,0,0,0,,Mainline
0.6,-252.348,,20,20,0,0,0,,Mainline
0.7,-250.348,,20,20,0,0,0,,Mainline
0.8,-248.348,,20,20,0,0,0,,Mainline
0.9,-246.348,,20,20,0,0,0,,Mainline
1,-244.348,,20,20,0,0,0,,Mainline
1.1,-242.348,,20,20,0,0,0,,Mainline
1.2,-240.348,,20,20,0,0,0,,Mainline
1.3,-238.348,,20,20,0,0,0,,Mainline
1.4,-236.348,,20,20,0,0,0,,Mainline
1.5,-234.348,,20,20,0,0,0,,Mainline
1.6,-232.348,,20,20,0,0,0,,Mainline
1.7,-230.348,,20,20,0,0,0,,Mainline
1.8,-228.348,,20,20,0,0,0,,Mainline
1.9,-226.348,,20,20,0,0,0,,Mainline
2,-224.348,,20,20,0,0,0,,Mainline
2.1,-222.348,,20,20,0,0,0,,Mainline
2.2,-220.348,,20,20,0,0,0,,Mainline
2.3,-218.348,,20,20,0,0,0,,Mainline
2.4,-216.348,,20,20,0,0,0,,Mainline
2.5,-214.348,,20,20,0,0,0,,Mainline
2.6,-212.348,,20,20,0,0,0,,Mainline
2.7,-210.348,,20,20,0,0,0,,Mainline
2.8,-208.348,,20,20,0,0,0,,Mainline
2.9,-206.348,,20,20,0,0,0,,Mainline
3,-204.348,,20,20,0,0,0,,Mainline
3.1,-202.348,,20,20,0,0,0,,Mainline
3.2,-200.348,,20,20,0,0,0,,Mainline
3.3,-198.348,,20,20,0,0,0,,Mainline
3.4,-196.348,,20,20,0,0,0,,Mainline
3.5,-194.348,,20,20,0,0,0,,Mainline
3.6,-192.348,,20,20,0,0,0,,Mainline
3.7,-190.348,,20,20,0,0,0,,Mainline
3.8,-188.348,,20,20,0,0,0,,Mainline
3.9,-186.348,,20,20,0,0,0,,Mainline
4,-184.348,,20,20,0,0,0,,Mainline
4.1,-182.348,,20,20,0,0,0,,Mainline
4.2,-180.348,,20,20,0,0,0,,Mainline
4.3,-178.348,,20,20,0,0,0,,Mainline
4.4,-176.348,,20,20,0,0,0,,Mainline
4.5,-174.348,,20,20,0,0,0,,Mainline
4.6,-172.348,,20,20,0,0,0,,Mainline
4.7,-170.348,,20,20,0,0,0,,Mainline
4.8,-168.348,,20,20,0,0,0,,Mainline
4.9,-166.348,,20,20,0,0,0,,Mainline
5,-164.348,,20,20,0,0,0,,Mainline
5.1,-162.348,,20,20,0,0,0,,Mainline
5.2,-160.348,,20,20,0,0,0,,Mainline
5.3,-158.348,,20,20,0,0,0,,Mainline
5.4,-156.348,,20,20,0,0,0,,Mainline
5.5,-154.348,,20,20,0,0,0,,Mainline
5.6,-152.348,,20,20,0,0,0,,Mainline
5.7,-150.348,,20,20,0,0,0,,Mainline
5.8,-148.348,,20,20,0,0,0,,Mainline
5.9,-146.348,,20,20,0,0,0,,Mainline
6,-144.348,,20,20,0,0,0,,Mainline
6.1,-142.348,,20,20,0,0,0,,Mainline
6.2,-140.348,,20,20,0,0,0,,Mainline
6.3,-138.348,,20,20,0,0,0,,Mainline
6.4,-136.348,,20,20,0,0,0,,Mainline
6.5,-134.348,,20,20,0,0,0,,Mainline
6.6,-132.348,,20,20,0,0,0,,Mainline
6.7,-130.348,,20,20,0,0,0,,Mainline
6.8,-128.348,,20,20,0,0,0,,Mainline
6.9,-126.348,,20,20,0,0,0,,Mainline
7,-124.348,,20,20,0,0,0,,Mainline
7.1,-122.348,,20,20,0,0,0,,Mainline
7.2,-120.348,,20,20,0,0,0,,Mainline
7.3,-118.348,,20,20,0,0,0,,Mainline
7.4,-116.348,,20,20,0,0,0,,Mainline
7.5,-114.348,,20,20,0,0,0,,Mainline
7.6,-112.348,,20,20,0,0,0,,Mainline
7.7,-110.348,,20,20,0,0,0,,Mainline
7.8,-108.348,,20,20,0,0,0,,Mainline
7.9,-106.348,,20,20,0,0,0,,Mainline
8,-104.348,,20,20,0,0,0,,Mainline
8.1,-102.348,,20,20,0,0,0,,Mainline
8.2,-100.348,,20,20,0,0,0,,Mainline
8.3,-98.3482,,20,20,0,0,0,,Mainline
8.4,-96.3482,,20,20,0,0,0,,Mainline
8.5,-94.3482,,20,20,0,0,0,,Mainline
8.6,-92.3482,,20,20,0,0,0,,Mainline
8.7,-90.3482,,20,20,0,0,0,,Mainline
8.8,-88.3482,,20,20,0,0,0,,Mainline
8.9,-86.3482,,20,20,0,0,0,,Mainline
9,-84.3482,,20,20,0,0,0,,Mainline
9.1,-82.3482,,20,20,0,0,0,,Mainline
9.2,-80.3482,,20,20,0,0,0,,Mainline
9.3,-78.3482,,20,20,0,0,0,,Mainline
9.4,-76.3482,,20,20,0,0,0,,Mainline
9.5,-74.3482,,20,20,0,0,0,,Mainline
9.6,-72.3482,,20,20,0,0,0,,Mainline
9.7,-70.3482,,20,20,0,0,0,,Mainline
9.8,-68.3482,,20,20,0,0,0,,Mainline
9.9,-66.3482,,20,20,0,0,0,,Mainline
10,-64.3482,,20,20,0,0,0,,Mainline
10.1,-62.3482,,20,20,0,0,0,,Mainline
10.2,-60.3482,,20,20,0,0,0,,Mainline
10.3,-58.3482,,20,20,0,0,0,,Mainline
10.4,-56.3482,,20,20,0,0,0,,Mainline
10.5,-54.3482,,20,20,0,0,0,,Mainline
10.6,-52.3482,,20,20,0,0,0,,Mainline
10.7,-50.3482,,20,20,0,0,0,,Mainline
10.8,-48.3482,,20,20,0,0,0,,Mainline
10.9,-46.3482,,20,20,0,0,0,,Mainline
11,-44.3482,,20,20,0,0,0,,Mainline
11.1,-42.3482,,20,20,0,0,0,,Mainline
11.2,-40.3482,,20,20,0,0,0,,Mainline
11.3,-38.3482,,20,20,0,0,0,,Mainline
11.4,-36.3482,,20,20,0,0,0,,Mainline
11.5,-34.3482,,20,20,0,0,0,,Mainline
11.6,-32.3482,,20,20,0,0,0,,Mainline
11.7,-30.3482,,20,20,0,0,0,,Mainline
11.8,-28.3482,,20,20,0,0,0,,Mainline
11.9,-26.3482,,20,20,0,0,0,,Mainline
12,-24.3482,,20,20,0,0,0,,Mainline
12.1,-22.3482,,20,20,0,0,0,,Mainline
12.2,-20.3482,,20,20,0,0,0,,Mainline
12.3,-18.3482,,20,20,0,0,0,,Mainline
12.4,-16.3482,,20,20,0,0,0,,Mainline
