Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,58.6957,,20,20,0,0,0,,Mainline
0.1,60.6957,,20,20,0,0,0,,Mainline
0.2,62.6957,,20,20,0,0,0,,Mainline
0.3,64.6957,,20,20,0,0,0,,Mainline
0.4,66.6957,,20,20,0,0,0,,Mainline
0.5,68.6957,,20,20,0,0,0,,Mainline
0.6,70.6957,,20,20,0,0,0,,Mainline
0.7,72.6957,,20,20,0,0,0,,Mainline
0.8,74.6957,,20,20,0,0,0,,Mainline
0.9,76.6957,,20,20,0,0,0,,Mainline
1,78.6957,,20,20,0,0,0,,Mainline
1.1,80.6957,,20,20,0,0,0,,Mainline
1.2,82.6957,,20,20,0,0,0,,Mainline
1.3,84.6957,,20,20,0,0,0,,Mainline
1.4,86.6957,,20,20,0,0,0,,Mainline
1.5,88.6957,,20,20,0,0,0,,Mainline
1.6,90.6957,,20,20,0,0,0,,Mainline
1.7,92.6957,,20,20,0,0,0,,Mainline
1.8,94.6957,,20,20,0,0,0,,Mainline
1.9,96.6957,,20,20,0,0,0,,Mainline
2,98.6957,,20,20,0,0,0,,Mainline
2.1,100.696,,20,20,0,0,0,,Mainline
2.2,102.696,,20,20,0,0,0,,Mainline
2.3,104.696,,20,20,0,0,0,,Mainline
2.4,106.696,,20,20,0,0,0,,Mainline
2.5,108.696,,20,20,0,0,0,,Mainline
2.6,110.696,,20,20,0,0,0,,Mainline
2.7,112.696,,20,20,0,0,0,,Mainline
2.8,114.696,,20,20,0,0,0,,Mainline
2.9,116.696,,20,20,0,0,0,,Mainline
3,118.696,,20,20,0,0,0,,Mainline
3.1,120.696,,20,20,0,0,0,,Mainline
3.2,122.696,,20,20,0,0,0,,Mainline
3.3,124.696,,20,20,0,0,0,,Mainline
3.4,126.696,,20,20,0,0,0,,Mainline
3.5,128.696,,20,20,0,0,0,,Mainline
3.6,130.696,,20,20,0,0,0,,Mainline
3.7,132.696,,20,20,0,0,0,,Mainline
3.8,134.696,,20,20,0,0,0,,Mainline
3.9,136.696,,20,20,0,0,0,,Mainline
4,138.696,,20,20,0,0,0,,Mainline
4.1,140.696,,20,20,0,0,0,,Mainline
4.2,142.696,,20,20,0,0,0,,Mainline
4.3,144.696,,20,20,0,0,0,,Mainline
4.4,146.696,,20,20,0,0,0,,Mainline
4.5,148.696,,20,20,0,0,0,,Mainline
4.6,150.696,,20,20,0,0,0,,Mainline
4.7,152.696,,20,20,0,0,0,,Mainline
4.8,154.696,,20,20,0,0,0,,Mainline
4.9,156.696,,20,20,0,0,0,,Mainline
5,158.696,,20,20,0,0,0,,Mainline
5.1,160.696,,20,20,0,0,0,,Mainline
5.2,162.696,,20,20,0,0,0,,Mainline
5.3,164.696,,20,20,0,0,0,,Mainline
5.4,166.696,,20,20,0,0,0,,Mainline
5.5,168.696,,20,20,0,0,0,,Mainline
5.6,170.696,,20,20,0,0,0,,Mainline
5.7,172.696,,20,20,0,0,0,,Mainline
5.8,174.696,,20,20,0,0,0,,Mainline
5.9,176.696,,20,20,0,0,0,,Mainline
6,178.696,,20,20,0,0,0,,Mainline
6.1,180.696,,20,20,0,0,0,,Mainline
6.2,182.696,,20,20,0,0,0,,Mainline
6.3,184.696,,20,20,0,0,0,,Mainline
6.4,186.696,,20,20,0,0,0,,Mainline
6.5,188.696,,20,20,0,0,0,,Mainline
6.6,190.696,,20,20,0,0,0,,Mainline
6.7,192.696,,20,20,0,0,0,,Mainline
6.8,194.696,,20,20,0,0,0,,Mainline
6.9,196.696,,20,20,0,0,0,,Mainline
7,198.696,,20,20,0,0,0,,Mainline
7.1,200.696,,20,20,0,0,0,,Mainline
7.2,202.696,,20,20,0,0,0,,Mainline
7.3,204.696,,20,20,0,0,0,,Mainline
7.4,206.696,,20,20,0,0,0,,Mainline
7.5,208.696,,20,20,0,0,0,,Mainline
7.6,210.696,,20,20,0,0,0,,Mainline
7.7,212.696,,20,20,0,0,0,,Mainline
7.8,214.696,,20,20,0,0,0,,Mainline
