Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
17.3,848,,20,20,0,0,0,,Mainline
17.4,850,,20,20,0,0,0,,Mainline
17.5,852,,20,20,0,0,0,,Mainline
17.6,854,,20,20,0,0,0,,Mainline
17.7,856,,20,20,0,0,0,,Mainline
17.8,858,,20,20,0,0,0,,Mainline
17.9,860,,20,20,0,0,0,,Mainline
18,862,,20,20,0,0,0,,Mainline
18.1,864,,20,20,0,0,0,,Mainline
18.2,866,,20,20,0,0,0,,Mainline
18.3,868,,20,20,0,0,0,,Mainline
18.4,870,,20,20,0,0,0,,Mainline
18.5,872,,20,20,0,0,0,,Mainline
18.6,874,,20,20,0,0,0,,Mainline
18.7,876,,20,20,0,0,0,,Mainline
18.8,878,,20,20,0,0,0,,Mainline
18.9,880,,20,20,0,0,0,,Mainline
19,882,,20,20,0,0,0,,Mainline
19.1,884,,20,20,0,0,0,,Mainline
19.2,886,,20,20,0,0,0,,Mainline
19.3,888,,20,20,0,0,0,,Mainline
19.4,890,,20,20,0,0,0,,Mainline
19.5,892,,20,20,0,0,0,,Mainline
19.6,894,,20,20,0,0,0,,Mainline
19.7,896,,20,20,0,0,0,,Mainline
19.8,898,,20,20,0,0,0,,Mainline
19.9,900,,20,20,0,0,0,,Mainline
20,902,,20,20,0,0,0,,Mainline
20.1,904,,20,20,0,0,0,,Mainline
20.2,906,,20,20,0,0,0,,Mainline
20.3,908,,20,20,0,0,0,,Mainline
20.4,910,,20,20,0,0,0,,Mainline
20.5,912,,20,20,0,0,0,,Mainline
20.6,914,,20,20,0,0,0,,Mainline
20.7,916,,20,20,0,0,0,,Mainline
20.8,918,,20,20,0,0,0,,Mainline
20.9,920,,20,20,0,0,0,,Mainline
21,922,,20,20,0,0,0,,Mainline
21.1,924,,20,20,0,0,0,,Mainline
21.2,926,,20,20,0,0,0,,Mainline
21.3,928,,20,20,0,0,0,,Mainline
21.4,930,,20,20,0,0,0,,Mainline
21.5,932,,20,20,0,0,0,,Mainline
21.6,934,,20,20,0,0,0,,Mainline
21.7,936,,20,20,0,0,0,,Mainline
21.8,938,,20,20,0,0,0,,Mainline
21.9,940,,20,20,0,0,0,,Mainline
22,942,,20,20,0,0,0,,Mainline
22.1,944,,20,20,0,0,0,,Mainline
22.2,946,,20,20,0,0,0,,Mainline
22.3,948,,20,20,0,0,0,,Mainline
22.4,950,,20,20,0,0,0,,Mainline
22.5,952,,20,20,0,0,0,,Mainline
22.6,954,,20,20,0,0,0,,Mainline
22.7,956,,20,20,0,0,0,,Mainline
22.8,958,,20,20,0,0,0,,Mainline
22.9,960,,20,20,0,0,0,,Mainline
23,962,,20,20,0,0,0,,Mainline
23.1,964,,20,20,0,0,0,,Mainline
23.2,966,,20,20,0,0,0,,Mainline
23.3,968,,20,20,0,0,0,,Mainline
23.4,970,,20,20,0,0,0,,Mainline
23.5,972,,20,20,0,0,0,,Mainline
23.6,974,,20,20,0,0,0,,Mainline
23.7,976,,20,20,0,0,0,,Mainline
23.8,978,,20,20,0,0,0,,Mainline
23.9,980,,20,20,0,0,0,,Mainline
24,982,,20,20,0,0,0,,Mainline
24.1,984,,20,20,0,0,0,,Mainline
24.2,986,,20,20,0,0,0,,Mainline
24.3,988,,20,20,0,0,0,,Mainline
24.4,990,,20,20,0,0,0,,Mainline
24.5,992,,20,20,0,0,0,,Mainline
24.6,994,,20,20,0,0,0,,Mainline
24.7,996,,20,20,0,0,0,,Mainline
24.8,998,,20,20,0,0,0,,Mainline
24.9,1000,,20,20,0,0,0,,Mainline
25,1002,,20,20,0,0,0,,Mainline
25.1,1004,,20,20,0,0,0,,Mainline
25.2,1006,,20,20,0,0,0,,Mainline
25.3,1008,,20,20,0,0,0,,Mainline
25.4,1010,,20,20,0,0,0,,Mainline
25.5,1012,,20,20,0,0,0,,Mainline
25.6,1014,,20,20,0,0,0,,Mainline
25.7,1016,,20,20,0,0,0,,Mainline
25.8,1018,,20,20,0,0,0,,Mainline
25.9,1020,,20,20,0,0,0,,Mainline
26,1022,,20,20,0,0,0,,Mainline
26.1,1024,,20,20,0,0,0,,Mainline
26.2,1026,,20,20,0,0,0,,Mainline
26.3,1028,,20,20,0,0,0,,Mainline
26.4,1030,,20,20,0,0,0,,Mainline
26.5,1032,,20,20,0,0,0,,Mainline
26.6,1034,,20,20,0,0,0,,Mainline
26.7,1036,,20,20,0,0,0,,Mainline
26.8,1038,,20,20,0,0,0,,Mainline
26.9,1040,,20,20,0,0,0,,Mainline
27,1042,,20,20,0,0,0,,Mainline
27.1,1044,,20,20,0,0,0,,Mainline
27.2,1046,,20,20,0,0,0,,Mainline
27.3,1048,,20,20,0,0,0,,Mainline
27.4,1050,,20,20,0,0,0,,Mainline
27.5,1052,,20,20,0,0,0,,Mainline
27.6,1054,,20,20,0,0,0,,Mainline
27.7,1056,,20,20,0,0,0,,Mainline
27.8,1058,,20,20,0,0,0,,Mainline
27.9,1060,,20,20,0,0,0,,Mainline
28,1062,,20,20,0,0,0,,Mainline
28.1,1064,,20,20,0,0,0,,Mainline
28.2,1066,,20,20,0,0,0,,Mainline
28.3,1068,,20,20,0,0,0,,Mainline
28.4,1070,,20,20,0,0,0,,Mainline
28.5,1072,,20,20,0,0,0,,Mainline
28.6,1074,,20,20,0,0,0,,Mainline
28.7,1076,,20,20,0,0,0,,Mainline
28.8,1078,,20,20,0,0,0,,Mainline
28.9,1080,,20,20,0,0,0,,Mainline
29,1082,,20,20,0,0,0,,Mainline
29.1,1084,,20,20,0,0,0,,Mainline
29.2,1086,,20,20,0,0,0,,Mainline
29.3,1088,,20,20,0,0,0,,Mainline
29.4,1090,,20,20,0,0,0,,Mainline
29.5,1092,,20,20,0,0,0,,Mainline
29.6,1094,,20,20,0,0,0,,Mainline
29.7,1096,,20,20,0,0,0,,Mainline
29.8,1098,,20,20,0,0,0,,Mainline
29.9,1100,,20,20,0,0,0,,Mainline
