Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input_Acceleration,Jerk,Controller,Lane ID
0,-934.901,,20,20,0,0,0,,Mainline
0.1,-932.901,,20,20,0,0,0,,Mainline
0.2,-930.901,,20,20,0,0,0,,Mainline
0.3,-928.901,,20,20,0,0,0,,Mainline
0.4,-926.901,,20,20,0,0,0,,Mainline
0.5,-924.901,,20,20,0,0,0,,Mainline
0.6,-922.901,,20,20,0,0,0,,Mainline
0.7,-920.901,,20,20,0,0,0,,Mainline
0.8,-918.901,,20,20,0,0,0,,Mainline
0.9,-916.901,,20,20,0,0,0,,Mainline
1,-914.901,,20,20,0,0,0,,Mainline
1.1,-912.901,,20,20,0,0,0,,Mainline
1.2,-910.901,,20,20,0,0,0,,Mainline
1.3,-908.901,,20,20,0,0,0,,Mainline
1.4,-906.901,,20,20,0,0,0,,Mainline
1.5,-904.901,,20,20,0,0,0,,Mainline
1.6,-902.901,,20,20,0,0,0,,Mainline
1.7,-900.901,,20,20,0,0,0,,Mainline
1.8,-898.901,,20,20,0,0,0,,Mainline
1.9,-896.901,,20,20,0,0,0,,Mainline
2,-894.901,,20,20,0,0,0,,Mainline
2.1,-892.901,,20,20,0,0,0,,Mainline
2.2,-890.901,,20,20,0,0,0,,Mainline
2.3,-888.901,,20,20,0,0,0,,Mainline
2.4,-886.901,,20,20,0,0,0,,Mainline
2.5,-884.901,,20,20,0,0,0,,Mainline
2.6,-882.901,,20,20,0,0,0,,Mainline
2.7,-880.901,,20,20,0,0,0,,Mainline
2.8,-878.901,,20,20,0,0,0,,Mainline
2.9,-876.901,,20,20,0,0,0,,Mainline
3,-874.901,,20,20,0,0,0,,Mainline
3.1,-872.901,,20,20,0,0,0,,Mainline
3.2,-870.901,,20,20,0,0,0,,Mainline
3.3,-868.901,,20,20,0,0,0,,Mainline
3.4,-866.901,,20,20,0,0,0,,Mainline
3.5,-864.901,,20,20,0,0,0,,Mainline
3.6,-862.901,,20,20,0,0,0,,Mainline
3.7,-860.901,,20,20,0,0,0,,Mainline
3.8,-858.901,,20,20,0,0,0,,Mainline
3.9,-856.901,,20,20,0,0,0,,Mainline
4,-854.901,,20,20,0,0,0,,Mainline
4.1,-852.901,,20,20,0,0,0,,Mainline
4.2,-850.901,,20,20,0,0,0,,Mainline
4.3,-848.901,,20,20,0,0,0,,Mainline
4.4,-846.901,,20,20,0,0,0,,Mainline
4.5,-844.901,,20,20,0,0,0,,Mainline
4.6,-842.901,,20,20,0,0,0,,Mainline
4.7,-840.901,,20,20,0,0,0,,Mainline
4.8,-838.901,,20,20,0,0,0,,Mainline
4.9,-836.901,,20,20,0,0,0,,Mainline
5,-834.901,,20,20,0,0,0,,Mainline
5.1,-832.901,,20,20,0,0,0,,Mainline
5.2,-830.901,,20,20,0,0,0,,Mainline
5.3,-828.901,,20,20,0,0,0,,Mainline
5.4,-826.901,,20,20,0,0,0,,Mainline
5.5,-824.901,,20,20,0,0,0,,Mainline
5.6,-822.901,,20,20,0,0,0,,Mainline
5.7,-820.901,,20,20,0,0,0,,Mainline
5.8,-818.901,,20,20,0,0,0,,Mainline
5.9,-816.901,,20,20,0,0,0,,Mainline
6,-814.901,,20,20,0,0,0,,Mainline
6.1,-812.901,,20,20,0,0,0,,Mainline
6.2,-810.901,,20,20,0,0,0,,Mainline
6.3,-808.901,,20,20,0,0,0,,Mainline
6.4,-806.901,,20,20,0,0,0,,Mainline
6.5,-804.901,,20,20,0,0,0,,Mainline
6.6,-802.901,,20,20,0,0,0,,Mainline
6.7,-800.901,,20,20,0,0,0,,Mainline
6.8,-798.901,,20,20,0,0,0,,Mainline
6.9,-796.901,,20,20,0,0,0,,Mainline
7,-794.901,,20,20,0,0,0,,Mainline
7.1,-792.901,,20,20,0,0,0,,Mainline
7.2,-790.901,,20,20,0,0,0,,Mainline
7.3,-788.901,,20,20,0,0,0,,Mainline
7.4,-786.901,,20,20,0,0,0,,Mainline
7.5,-784.901,,20,20,0,0,0,,Mainline
7.6,-782.901,,20,20,0,0,0,,Mainline
7.7,-780.901,,20,20,0,0,0,,Mainline
7.8,-778.901,,20,20,0,0,0,,Mainline
7.9,-776.901,,20,20,0,0,0,,Mainline
8,-774.901,,20,20,0,0,0,,Mainline
8.1,-772.901,,20,20,0,0,0,,Mainline
8.2,-770.901,,20,20,0,0,0,,Mainline
8.3,-768.901,,20,20,0,0,0,,Mainline
8.4,-766.901,,20,20,0,0,0,,Mainline
8.5,-764.901,,20,20,0,0,0,,Mainline
8.6,-762.901,,20,20,0,0,0,,Mainline
8.7,-760.901,,20,20,0,0,0,,Mainline
8.8,-758.901,,20,20,0,0,0,,Mainline
8.9,-756.901,,20,20,0,0,0,,Mainline
9,-754.901,,20,20,0,0,0,,Mainline
9.1,-752.901,,20,20,0,0,0,,Mainline
9.2,-750.901,,20,20,0,0,0,,Mainline
9.3,-748.901,,20,20,0,0,0,,Mainline
9.4,-746.901,,20,20,0,0,0,,Mainline
9.5,-744.901,,20,20,0,0,0,,Mainline
9.6,-742.901,,20,20,0,0,0,,Mainline
9.7,-740.901,,20,20,0,0,0,,Mainline
9.8,-738.901,,20,20,0,0,0,,Mainline
9.9,-736.901,,20,20,0,0,0,,Mainline
10,-734.901,,20,20,0,0,0,,Mainline
10.1,-732.901,,20,20,0,0,0,,Mainline
10.2,-730.901,,20,20,0,0,0,,Mainline
10.3,-728.901,,20,20,0,0,0,,Mainline
10.4,-726.901,,20,20,0,0,0,,Mainline
10.5,-724.901,,20,20,0,0,0,,Mainline
10.6,-722.901,,20,20,0,0,0,,Mainline
10.7,-720.901,,20,20,0,0,0,,Mainline
10.8,-718.901,,20,20,0,0,0,,Mainline
10.9,-716.901,,20,20,0,0,0,,Mainline
11,-714.901,,20,20,0,0,0,,Mainline
11.1,-712.901,,20,20,0,0,0,,Mainline
11.2,-710.901,,20,20,0,0,0,,Mainline
11.3,-708.901,,20,20,0,0,0,,Mainline
11.4,-706.901,,20,20,0,0,0,,Mainline
11.5,-704.901,,20,20,0,0,0,,Mainline
11.6,-702.901,,20,20,0,0,0,,Mainline
11.7,-700.901,,20,20,0,0,0,,Mainline
11.8,-698.901,,20,20,0,0,0,,Mainline
11.9,-696.901,,20,20,0,0,0,,Mainline
12,-694.901,,20,20,0,0,0,,Mainline
12.1,-692.901,,20,20,0,0,0,,Mainline
12.2,-690.901,,20,20,0,0,0,,Mainline
12.3,-688.901,,20,20,0,0,0,,Mainline
12.4,-686.901,,20,20,0,0,0,,Mainline
12.5,-684.901,,20,20,0,0,0,,Mainline
12.6,-682.901,,20,20,0,0,0,,Mainline
12.7,-680.901,,20,20,0,0,0,,Mainline
12.8,-678.901,,20,20,0,0,0,,Mainline
12.9,-676.901,,20,20,0,0,0,,Mainline
13,-674.901,,20,20,0,0,0,,Mainline
13.1,-672.901,,20,20,0,0,0,,Mainline
13.2,-670.901,,20,20,0,0,0,,Mainline
13.3,-668.901,,20,20,0,0,0,,Mainline
13.4,-666.901,,20,20,0,0,0,,Mainline
13.5,-664.901,,20,20,0,0,0,,Mainline
13.6,-662.901,,20,20,0,0,0,,Mainline
13.7,-660.901,,20,20,0,0,0,,Mainline
13.8,-658.901,,20,20,0,0,0,,Mainline
13.9,-656.901,,20,20,0,0,0,,Mainline
14,-654.901,,20,20,0,0,0,,Mainline
14.1,-652.901,,20,20,0,0,0,,Mainline
14.2,-650.901,,20,20,0,0,0,,Mainline
14.3,-648.901,,20,20,0,0,0,,Mainline
14.4,-646.901,,20,20,0,0,0,,Mainline
14.5,-644.901,,20,20,0,0,0,,Mainline
14.6,-642.901,,20,20,0,0,0,,Mainline
14.7,-640.901,,20,20,0,0,0,,Mainline
14.8,-638.901,,20,20,0,0,0,,Mainline
14.9,-636.901,,20,20,0,0,0,,Mainline
15,-634.901,,20,20,0,0,0,,Mainline
15.1,-632.901,,20,20,0,0,0,,Mainline
15.2,-630.901,,20,20,0,0,0,,Mainline
15.3,-628.901,,20,20,0,0,0,,Mainline
15.4,-626.901,,20,20,0,0,0,,Mainline
15.5,-624.901,,20,20,0,0,0,,Mainline
15.6,-622.901,,20,20,0,0,0,,Mainline
15.7,-620.901,,20,20,0,0,0,,Mainline
15.8,-618.901,,20,20,0,0,0,,Mainline
15.9,-616.901,,20,20,0,0,0,,Mainline
16,-614.901,,20,20,0,0,0,,Mainline
16.1,-612.901,,20,20,0,0,0,,Mainline
16.2,-610.901,,20,20,0,0,0,,Mainline
16.3,-608.901,,20,20,0,0,0,,Mainline
16.4,-606.901,,20,20,0,0,0,,Mainline
16.5,-604.901,,20,20,0,0,0,,Mainline
16.6,-602.901,,20,20,0,0,0,,Mainline
16.7,-600.901,,20,20,0,0,0,,Mainline
16.8,-598.901,,20,20,0,0,0,,Mainline
16.9,-596.901,,20,20,0,0,0,,Mainline
17,-594.901,,20,20,0,0,0,,Mainline
17.1,-592.901,,20,20,0,0,0,,Mainline
17.2,-590.901,,20,20,0,0,0,,Mainline
17.3,-588.901,,20,20,0,0,0,,Mainline
17.4,-586.901,,20,20,0,0,0,,Mainline
17.5,-584.901,,20,20,0,0,0,,Mainline
17.6,-582.901,,20,20,0,0,0,,Mainline
17.7,-580.901,,20,20,0,0,0,,Mainline
17.8,-578.901,,20,20,0,0,0,,Mainline
17.9,-576.901,,20,20,0,0,0,,Mainline
18,-574.901,,20,20,0,0,0,,Mainline
18.1,-572.901,,20,20,0,0,0,,Mainline
18.2,-570.901,,20,20,0,0,0,,Mainline
18.3,-568.901,,20,20,0,0,0,,Mainline
18.4,-566.901,,20,20,0,0,0,,Mainline
18.5,-564.901,,20,20,0,0,0,,Mainline
18.6,-562.901,,20,20,0,0,0,,Mainline
18.7,-560.901,,20,20,0,0,0,,Mainline
18.8,-558.901,,20,20,0,0,0,,Mainline
18.9,-556.901,,20,20,0,0,0,,Mainline
19,-554.901,,20,20,0,0,0,,Mainline
19.1,-552.901,,20,20,0,0,0,,Mainline
19.2,-550.901,,20,20,0,0,0,,Mainline
19.3,-548.901,,20,20,0,0,0,,Mainline
19.4,-546.901,,20,20,0,0,0,,Mainline
19.5,-544.901,,20,20,0,0,0,,Mainline
19.6,-542.901,,20,20,0,0,0,,Mainline
19.7,-540.901,,20,20,0,0,0,,Mainline
19.8,-538.901,,20,20,0,0,0,,Mainline
19.9,-536.901,,20,20,0,0,0,,Mainline
20,-534.901,,20,20,0,0,0,,Mainline
20.1,-532.901,,20,20,0,0,0,,Mainline
20.2,-530.901,,20,20,0,0,0,,Mainline
20.3,-528.901,,20,20,0,0,0,,Mainline
20.4,-526.901,,20,20,0,0,0,,Mainline
20.5,-524.901,,20,20,0,0,0,,Mainline
20.6,-522.901,,20,20,0,0,0,,Mainline
20.7,-520.901,,20,20,0,0,0,,Mainline
20.8,-518.901,,20,20,0,0,0,,Mainline
20.9,-516.901,,20,20,0,0,0,,Mainline
21,-514.901,,20,20,0,0,0,,Mainline
21.1,-512.901,,20,20,0,0,0,,Mainline
21.2,-510.901,,20,20,0,0,0,,Mainline
21.3,-508.901,,20,20,0,0,0,,Mainline
21.4,-506.901,,20,20,0,0,0,,Mainline
21.5,-504.901,,20,20,0,0,0,,Mainline
21.6,-502.901,,20,20,0,0,0,,Mainline
21.7,-500.901,,20,20,0,0,0,,Mainline
21.8,-498.901,,20,20,0,0,0,,Mainline
21.9,-496.901,,20,20,0,0,0,,Mainline
22,-494.901,,20,20,0,0,0,,Mainline
22.1,-492.901,,20,20,0,0,0,,Mainline
22.2,-490.901,,20,20,0,0,0,,Mainline
22.3,-488.901,,20,20,0,0,0,,Mainline
22.4,-486.901,,20,20,0,0,0,,Mainline
22.5,-484.901,,20,20,0,0,0,,Mainline
22.6,-482.901,,20,20,0,0,0,,Mainline
22.7,-480.901,,20,20,0,0,0,,Mainline
22.8,-478.901,,20,20,0,0,0,,Mainline
22.9,-476.901,,20,20,0,0,0,,Mainline
23,-474.901,,20,20,0,0,0,,Mainline
23.1,-472.901,,20,20,0,0,0,,Mainline
