Time,Position,Target_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-132.531360,,24.686400,25.000000,-1.568000,-1.568000,-7.840000,0.133200,IDM,Mainline
0.200000,-127.618764,,24.439561,25.000000,-1.234196,-1.234196,1.669018,0.266400,IDM,Mainline
0.400000,-122.750438,,24.243702,25.000000,-0.979296,-0.979296,1.274502,0.399600,IDM,Mainline
0.600000,-117.917327,,24.087403,25.000000,-0.781495,-0.781495,0.989004,0.532800,IDM,Mainline
0.800000,-113.112368,,23.962187,25.000000,-0.626079,-0.626079,0.777079,0.666000,IDM,Mainline
1.000000,-108.329986,,23.861633,25.000000,-0.502766,-0.502766,0.616564,0.799200,IDM,Mainline
1.200000,-103.565743,,23.780800,25.000000,-0.404165,-0.404165,0.493007,0.978489,IDM,Mainline
1.400000,-98.816080,,23.715833,25.000000,-0.324835,-0.324835,0.396650,1.202079,IDM,Mainline
1.600000,-94.078127,,23.663695,25.000000,-0.260694,-0.260694,0.320704,1.461319,IDM,Mainline
1.800000,-89.349560,,23.621969,25.000000,-0.208629,-0.208629,0.260326,1.749397,IDM,Mainline
2.000000,-84.628491,,23.588722,25.000000,-0.166232,-0.166232,0.211984,2.060899,IDM,Mainline
2.200000,-79.913379,,23.562398,25.000000,-0.131622,-0.131622,0.173052,2.391495,IDM,Mainline
2.400000,-75.202966,,23.541736,25.000000,-0.103312,-0.103312,0.141550,2.737700,IDM,Mainline
2.600000,-70.496221,,23.525712,25.000000,-0.080120,-0.080120,0.115958,3.096695,IDM,Mainline
2.800000,-65.792301,,23.513492,25.000000,-0.061100,-0.061100,0.095101,3.466190,IDM,Mainline
3.000000,-61.090512,,23.504394,25.000000,-0.045489,-0.045489,0.078057,3.844321,IDM,Mainline
3.200000,-56.390287,,23.497860,25.000000,-0.032669,-0.032669,0.064098,4.229563,IDM,Mainline
3.400000,-51.691158,,23.493432,25.000000,-0.022140,-0.022140,0.052645,4.620669,IDM,Mainline
3.600000,-46.992741,,23.490734,25.000000,-0.013493,-0.013493,0.043235,5.016615,IDM,Mainline
3.800000,-42.294722,,23.489455,25.000000,-0.006394,-0.006394,0.035493,5.416560,IDM,Mainline
4.000000,-37.596843,,23.489340,25.000000,-0.000571,-0.000571,0.029117,5.819811,IDM,Mainline
4.200000,-32.898891,,23.490181,25.000000,0.004202,0.004202,0.023863,6.225801,IDM,Mainline
4.400000,-28.200692,,23.491802,25.000000,0.008107,0.008107,0.019529,6.634071,IDM,Mainline
4.600000,-23.502106,,23.494062,25.000000,0.011298,0.011298,0.015953,7.044234,IDM,Mainline
4.800000,-18.803016,,23.496842,25.000000,0.013898,0.013898,0.013002,7.455972,IDM,Mainline
5.000000,-14.103327,,23.500044,25.000000,0.016012,0.016012,0.010565,7.869019,IDM,Mainline
