Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,-373.174252,,24.977070,25.000000,-0.229303,-0.229303,-2.293030,0.066600,IDM,Mainline
0.100000,-370.677654,,24.954884,25.000000,-0.221859,-0.221859,0.074436,0.133200,IDM,Mainline
0.200000,-368.183337,,24.931463,25.000000,-0.234211,-0.234211,-0.123516,0.199800,IDM,Mainline
0.300000,-365.691415,,24.906968,25.000000,-0.244952,-0.244952,-0.107405,0.266400,IDM,Mainline
0.400000,-363.201989,,24.881548,25.000000,-0.254193,-0.254193,-0.092417,0.333000,IDM,Mainline
0.500000,-360.715145,,24.855343,25.000000,-0.262051,-0.262051,-0.078581,0.399600,IDM,Mainline
0.600000,-358.230954,,24.828479,25.000000,-0.268640,-0.268640,-0.065884,0.466200,IDM,Mainline
0.700000,-355.749476,,24.801072,25.000000,-0.274069,-0.274069,-0.054288,0.532800,IDM,Mainline
