Time,Position,Reference_Position,Velocity,Reference_Velocity,Acceleration,Input_Acceleration,Jerk,Fuel_Consumption,Controller,Lane_ID
0.000000,114.552432,,24.957543,25.000000,-0.424571,-0.424571,-4.245706,0.066600,IDM,Mainline
0.100000,117.046137,,24.916547,25.000000,-0.409962,-0.409962,0.146091,0.133200,IDM,Mainline
0.200000,119.535812,,24.876959,25.000000,-0.395875,-0.395875,0.140868,0.199800,IDM,Mainline
0.300000,122.021596,,24.838730,25.000000,-0.382290,-0.382290,0.135847,0.266400,IDM,Mainline
0.400000,124.503623,,24.801812,25.000000,-0.369188,-0.369188,0.131021,0.333000,IDM,Mainline
0.500000,126.982022,,24.766157,25.000000,-0.356550,-0.356550,0.126382,0.399600,IDM,Mainline
0.600000,129.456916,,24.731721,25.000000,-0.344358,-0.344358,0.121920,0.466200,IDM,Mainline
0.700000,131.928425,,24.698461,25.000000,-0.332595,-0.332595,0.117630,0.532800,IDM,Mainline
