Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-896.401119,,24.892379,25.000000,-1.076211,-1.076211,-10.762106,IDM,Mainline
0.100000,-893.916795,,24.794100,25.000000,-0.982790,-0.982790,0.934204,IDM,Mainline
0.200000,-891.441876,,24.704297,25.000000,-0.898027,-0.898027,0.847632,IDM,Mainline
0.300000,-888.975551,,24.622195,25.000000,-0.821023,-0.821023,0.770039,IDM,Mainline
0.400000,-886.517086,,24.547096,25.000000,-0.750987,-0.750987,0.700356,IDM,Mainline
0.500000,-884.065813,,24.478374,25.000000,-0.687222,-0.687222,0.637655,IDM,Mainline
0.600000,-881.621121,,24.415463,25.000000,-0.629108,-0.629108,0.581137,IDM,Mainline
0.700000,-879.182455,,24.357853,25.000000,-0.576098,-0.576098,0.530103,IDM,Mainline
0.800000,-876.749308,,24.305083,25.000000,-0.527703,-0.527703,0.483949,IDM,Mainline
0.900000,-874.321217,,24.256734,25.000000,-0.483488,-0.483488,0.442147,IDM,Mainline
1.000000,-871.897759,,24.212428,25.000000,-0.443065,-0.443065,0.404232,IDM,Mainline
1.100000,-869.478547,,24.171819,25.000000,-0.406085,-0.406085,0.369800,IDM,Mainline
1.200000,-867.063226,,24.134596,25.000000,-0.372236,-0.372236,0.338494,IDM,Mainline
1.300000,-864.651473,,24.100472,25.000000,-0.341236,-0.341236,0.309998,IDM,Mainline
1.400000,-862.242990,,24.069189,25.000000,-0.312832,-0.312832,0.284034,IDM,Mainline
1.500000,-859.837505,,24.040509,25.000000,-0.286797,-0.286797,0.260355,IDM,Mainline
1.600000,-857.434769,,24.014217,25.000000,-0.262923,-0.262923,0.238741,IDM,Mainline
1.700000,-855.034552,,23.990115,25.000000,-0.241023,-0.241023,0.218997,IDM,Mainline
1.800000,-852.636645,,23.968022,25.000000,-0.220928,-0.220928,0.200949,IDM,Mainline
1.900000,-850.240855,,23.947773,25.000000,-0.202484,-0.202484,0.184439,IDM,Mainline
2.000000,-847.847006,,23.929218,25.000000,-0.185552,-0.185552,0.169327,IDM,Mainline
2.100000,-845.454934,,23.912218,25.000000,-0.170003,-0.170003,0.155489,IDM,Mainline
2.200000,-843.064491,,23.896646,25.000000,-0.155722,-0.155722,0.142809,IDM,Mainline
2.300000,-840.675539,,23.882385,25.000000,-0.142603,-0.142603,0.131187,IDM,Mainline
2.400000,-838.287954,,23.869330,25.000000,-0.130550,-0.130550,0.120529,IDM,Mainline
2.500000,-835.901618,,23.857383,25.000000,-0.119475,-0.119475,0.110752,IDM,Mainline
2.600000,-833.516426,,23.846453,25.000000,-0.109297,-0.109297,0.101780,IDM,Mainline
2.700000,-831.132281,,23.836459,25.000000,-0.099943,-0.099943,0.093545,IDM,Mainline
2.800000,-828.749091,,23.827324,25.000000,-0.091344,-0.091344,0.085984,IDM,Mainline
2.900000,-826.366776,,23.818980,25.000000,-0.083440,-0.083440,0.079040,IDM,Mainline
3.000000,-823.985259,,23.811363,25.000000,-0.076174,-0.076174,0.072661,IDM,Mainline
3.100000,-821.604470,,23.804414,25.000000,-0.069494,-0.069494,0.066801,IDM,Mainline
3.200000,-819.224346,,23.798078,25.000000,-0.063352,-0.063352,0.061417,IDM,Mainline
3.300000,-816.844826,,23.792308,25.000000,-0.057706,-0.057706,0.056469,IDM,Mainline
3.400000,-814.465858,,23.787056,25.000000,-0.052513,-0.052513,0.051921,IDM,Mainline
3.500000,-812.087391,,23.782282,25.000000,-0.047739,-0.047739,0.047740,IDM,Mainline
3.600000,-809.709380,,23.777947,25.000000,-0.043350,-0.043350,0.043897,IDM,Mainline
3.700000,-807.331782,,23.774016,25.000000,-0.039313,-0.039313,0.040364,IDM,Mainline
3.800000,-804.954558,,23.770456,25.000000,-0.035602,-0.035602,0.037115,IDM,Mainline
3.900000,-802.577673,,23.767237,25.000000,-0.032189,-0.032189,0.034128,IDM,Mainline
4.000000,-800.201095,,23.764332,25.000000,-0.029051,-0.029051,0.031382,IDM,Mainline
4.100000,-797.824792,,23.761715,25.000000,-0.026165,-0.026165,0.028856,IDM,Mainline
4.200000,-795.448738,,23.759364,25.000000,-0.023512,-0.023512,0.026534,IDM,Mainline
4.300000,-793.072907,,23.757257,25.000000,-0.021072,-0.021072,0.024398,IDM,Mainline
4.400000,-790.697276,,23.755374,25.000000,-0.018829,-0.018829,0.022434,IDM,Mainline
4.500000,-788.321822,,23.753697,25.000000,-0.016766,-0.016766,0.020628,IDM,Mainline
4.600000,-785.946527,,23.752210,25.000000,-0.014869,-0.014869,0.018967,IDM,Mainline
4.700000,-783.571371,,23.750898,25.000000,-0.013125,-0.013125,0.017439,IDM,Mainline
4.800000,-781.196339,,23.749746,25.000000,-0.011522,-0.011522,0.016035,IDM,Mainline
4.900000,-778.821415,,23.748741,25.000000,-0.010048,-0.010048,0.014743,IDM,Mainline
5.000000,-776.446584,,23.747872,25.000000,-0.008692,-0.008692,0.013555,IDM,Mainline
5.100000,-774.071834,,23.747127,25.000000,-0.007446,-0.007446,0.012463,IDM,Mainline
5.200000,-771.697153,,23.746497,25.000000,-0.006300,-0.006300,0.011459,IDM,Mainline
5.300000,-769.322530,,23.745973,25.000000,-0.005246,-0.005246,0.010535,IDM,Mainline
5.400000,-766.947954,,23.745545,25.000000,-0.004278,-0.004278,0.009686,IDM,Mainline
5.500000,-764.573416,,23.745206,25.000000,-0.003387,-0.003387,0.008905,IDM,Mainline
5.600000,-762.198909,,23.744949,25.000000,-0.002569,-0.002569,0.008186,IDM,Mainline
5.700000,-759.824423,,23.744767,25.000000,-0.001816,-0.001816,0.007526,IDM,Mainline
5.800000,-757.449952,,23.744655,25.000000,-0.001124,-0.001124,0.006919,IDM,Mainline
5.900000,-755.075488,,23.744606,25.000000,-0.000488,-0.000488,0.006361,IDM,Mainline
6.000000,-752.701027,,23.744616,25.000000,0.000097,0.000097,0.005848,IDM,Mainline
6.100000,-750.326563,,23.744679,25.000000,0.000634,0.000634,0.005376,IDM,Mainline
6.200000,-747.952089,,23.744792,25.000000,0.001128,0.001128,0.004942,IDM,Mainline
6.300000,-745.577602,,23.744950,25.000000,0.001583,0.001583,0.004543,IDM,Mainline
6.400000,-743.203097,,23.745150,25.000000,0.002000,0.002000,0.004176,IDM,Mainline
6.500000,-740.828570,,23.745389,25.000000,0.002384,0.002384,0.003839,IDM,Mainline
6.600000,-738.454017,,23.745662,25.000000,0.002737,0.002737,0.003529,IDM,Mainline
6.700000,-736.079436,,23.745969,25.000000,0.003061,0.003061,0.003244,IDM,Mainline
