Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1274.980307,,24.960887,25.000000,-0.391130,-0.391130,-3.911298,IDM,Mainline
0.100000,-1272.486006,,24.925124,25.000000,-0.357627,-0.357627,0.335029,IDM,Mainline
0.200000,-1269.995130,,24.892409,25.000000,-0.327148,-0.327148,0.304784,IDM,Mainline
0.300000,-1267.507386,,24.862470,25.000000,-0.299397,-0.299397,0.277514,IDM,Mainline
0.400000,-1265.022509,,24.835059,25.000000,-0.274108,-0.274108,0.252887,IDM,Mainline
0.500000,-1262.540259,,24.809954,25.000000,-0.251047,-0.251047,0.230616,IDM,Mainline
0.600000,-1260.060413,,24.786954,25.000000,-0.230002,-0.230002,0.210449,IDM,Mainline
0.700000,-1257.582772,,24.765876,25.000000,-0.210785,-0.210785,0.192165,IDM,Mainline
0.800000,-1255.107150,,24.746553,25.000000,-0.193228,-0.193228,0.175571,IDM,Mainline
0.900000,-1252.633381,,24.728835,25.000000,-0.177179,-0.177179,0.160495,IDM,Mainline
1.000000,-1250.161310,,24.712585,25.000000,-0.162500,-0.162500,0.146786,IDM,Mainline
1.100000,-1247.690797,,24.697678,25.000000,-0.149069,-0.149069,0.134307,IDM,Mainline
1.200000,-1245.221713,,24.684000,25.000000,-0.136775,-0.136775,0.122941,IDM,Mainline
1.300000,-1242.753941,,24.671449,25.000000,-0.125517,-0.125517,0.112581,IDM,Mainline
1.400000,-1240.287372,,24.659928,25.000000,-0.115204,-0.115204,0.103130,IDM,Mainline
1.500000,-1237.821908,,24.649353,25.000000,-0.105754,-0.105754,0.094504,IDM,Mainline
1.600000,-1235.357458,,24.639644,25.000000,-0.097091,-0.097091,0.086626,IDM,Mainline
1.700000,-1232.893939,,24.630729,25.000000,-0.089149,-0.089149,0.079427,IDM,Mainline
1.800000,-1230.431276,,24.622542,25.000000,-0.081864,-0.081864,0.072847,IDM,Mainline
1.900000,-1227.969397,,24.615024,25.000000,-0.075181,-0.075181,0.066827,IDM,Mainline
2.000000,-1225.508240,,24.608119,25.000000,-0.069049,-0.069049,0.061320,IDM,Mainline
2.100000,-1223.047745,,24.601777,25.000000,-0.063421,-0.063421,0.056278,IDM,Mainline
2.200000,-1220.587859,,24.595952,25.000000,-0.058255,-0.058255,0.051662,IDM,Mainline
2.300000,-1218.128531,,24.590600,25.000000,-0.053512,-0.053512,0.047433,IDM,Mainline
2.400000,-1215.669717,,24.585685,25.000000,-0.049156,-0.049156,0.043558,IDM,Mainline
2.500000,-1213.211374,,24.581169,25.000000,-0.045156,-0.045156,0.040006,IDM,Mainline
2.600000,-1210.753465,,24.577021,25.000000,-0.041481,-0.041481,0.036749,IDM,Mainline
2.700000,-1208.295953,,24.573211,25.000000,-0.038104,-0.038104,0.033763,IDM,Mainline
2.800000,-1205.838807,,24.569711,25.000000,-0.035002,-0.035002,0.031023,IDM,Mainline
2.900000,-1203.381997,,24.566495,25.000000,-0.032151,-0.032151,0.028510,IDM,Mainline
3.000000,-1200.925495,,24.563542,25.000000,-0.029531,-0.029531,0.026203,IDM,Mainline
3.100000,-1198.469276,,24.560830,25.000000,-0.027122,-0.027122,0.024085,IDM,Mainline
3.200000,-1196.013318,,24.558339,25.000000,-0.024908,-0.024908,0.022142,IDM,Mainline
3.300000,-1193.557598,,24.556052,25.000000,-0.022872,-0.022872,0.020357,IDM,Mainline
3.400000,-1191.102098,,24.553952,25.000000,-0.021001,-0.021001,0.018718,IDM,Mainline
3.500000,-1188.646799,,24.552024,25.000000,-0.019279,-0.019279,0.017212,IDM,Mainline
3.600000,-1186.191685,,24.550254,25.000000,-0.017697,-0.017697,0.015829,IDM,Mainline
3.700000,-1183.736741,,24.548630,25.000000,-0.016241,-0.016241,0.014558,IDM,Mainline
3.800000,-1181.281953,,24.547140,25.000000,-0.014902,-0.014902,0.013390,IDM,Mainline
3.900000,-1178.827307,,24.545773,25.000000,-0.013670,-0.013670,0.012317,IDM,Mainline
4.000000,-1176.372792,,24.544519,25.000000,-0.012537,-0.012537,0.011331,IDM,Mainline
4.100000,-1173.918398,,24.543370,25.000000,-0.011495,-0.011495,0.010424,IDM,Mainline
4.200000,-1171.464113,,24.542316,25.000000,-0.010535,-0.010535,0.009591,IDM,Mainline
4.300000,-1169.009930,,24.541351,25.000000,-0.009653,-0.009653,0.008824,IDM,Mainline
4.400000,-1166.555839,,24.540467,25.000000,-0.008841,-0.008841,0.008120,IDM,Mainline
4.500000,-1164.101833,,24.539658,25.000000,-0.008094,-0.008094,0.007471,IDM,Mainline
4.600000,-1161.647904,,24.538917,25.000000,-0.007406,-0.007406,0.006876,IDM,Mainline
4.700000,-1159.194046,,24.538240,25.000000,-0.006774,-0.006774,0.006327,IDM,Mainline
4.800000,-1156.740253,,24.537621,25.000000,-0.006191,-0.006191,0.005823,IDM,Mainline
4.900000,-1154.286520,,24.537055,25.000000,-0.005655,-0.005655,0.005359,IDM,Mainline
5.000000,-1151.832840,,24.536539,25.000000,-0.005162,-0.005162,0.004933,IDM,Mainline
5.100000,-1149.379210,,24.536068,25.000000,-0.004708,-0.004708,0.004540,IDM,Mainline
5.200000,-1146.925624,,24.535639,25.000000,-0.004290,-0.004290,0.004179,IDM,Mainline
5.300000,-1144.472080,,24.535248,25.000000,-0.003906,-0.003906,0.003846,IDM,Mainline
5.400000,-1142.018573,,24.534893,25.000000,-0.003552,-0.003552,0.003541,IDM,Mainline
5.500000,-1139.565100,,24.534571,25.000000,-0.003226,-0.003226,0.003259,IDM,Mainline
5.600000,-1137.111657,,24.534278,25.000000,-0.002926,-0.002926,0.003000,IDM,Mainline
5.700000,-1134.658243,,24.534013,25.000000,-0.002649,-0.002649,0.002762,IDM,Mainline
5.800000,-1132.204853,,24.533774,25.000000,-0.002395,-0.002395,0.002542,IDM,Mainline
5.900000,-1129.751487,,24.533558,25.000000,-0.002161,-0.002161,0.002340,IDM,Mainline
6.000000,-1127.298141,,24.533363,25.000000,-0.001946,-0.001946,0.002154,IDM,Mainline
6.100000,-1124.844813,,24.533188,25.000000,-0.001747,-0.001747,0.001983,IDM,Mainline
6.200000,-1122.391502,,24.533032,25.000000,-0.001565,-0.001565,0.001825,IDM,Mainline
6.300000,-1119.938206,,24.532892,25.000000,-0.001397,-0.001397,0.001680,IDM,Mainline
6.400000,-1117.484923,,24.532768,25.000000,-0.001242,-0.001242,0.001547,IDM,Mainline
6.500000,-1115.031652,,24.532658,25.000000,-0.001100,-0.001100,0.001424,IDM,Mainline
6.600000,-1112.578391,,24.532561,25.000000,-0.000969,-0.000969,0.001310,IDM,Mainline
6.700000,-1110.125139,,24.532476,25.000000,-0.000848,-0.000848,0.001206,IDM,Mainline
6.800000,-1107.671895,,24.532402,25.000000,-0.000737,-0.000737,0.001110,IDM,Mainline
6.900000,-1105.218658,,24.532339,25.000000,-0.000635,-0.000635,0.001022,IDM,Mainline
7.000000,-1102.765427,,24.532285,25.000000,-0.000541,-0.000541,0.000940,IDM,Mainline
7.100000,-1100.312200,,24.532239,25.000000,-0.000455,-0.000455,0.000865,IDM,Mainline
7.200000,-1097.858978,,24.532202,25.000000,-0.000375,-0.000375,0.000796,IDM,Mainline
7.300000,-1095.405760,,24.532172,25.000000,-0.000302,-0.000302,0.000732,IDM,Mainline
7.400000,-1092.952544,,24.532148,25.000000,-0.000234,-0.000234,0.000674,IDM,Mainline
7.500000,-1090.499330,,24.532131,25.000000,-0.000172,-0.000172,0.000620,IDM,Mainline
7.600000,-1088.046117,,24.532119,25.000000,-0.000115,-0.000115,0.000570,IDM,Mainline
7.700000,-1085.592906,,24.532113,25.000000,-0.000063,-0.000063,0.000524,IDM,Mainline
7.800000,-1083.139694,,24.532112,25.000000,-0.000015,-0.000015,0.000482,IDM,Mainline
