Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-1543.953048,,24.947964,25.000000,-0.520356,-0.520356,-5.203556,IDM,Mainline
0.100000,-1541.460627,,24.900448,25.000000,-0.475169,-0.475169,0.451871,IDM,Mainline
0.200000,-1538.972753,,24.857032,25.000000,-0.434154,-0.434154,0.410146,IDM,Mainline
0.300000,-1536.489034,,24.817344,25.000000,-0.396885,-0.396885,0.372691,IDM,Mainline
0.400000,-1534.009115,,24.781045,25.000000,-0.362985,-0.362985,0.339001,IDM,Mainline
0.500000,-1531.532671,,24.747833,25.000000,-0.332120,-0.332120,0.308643,IDM,Mainline
0.600000,-1529.059408,,24.717434,25.000000,-0.303996,-0.303996,0.281243,IDM,Mainline
0.700000,-1526.589056,,24.689599,25.000000,-0.278349,-0.278349,0.256473,IDM,Mainline
0.800000,-1524.121371,,24.664104,25.000000,-0.254944,-0.254944,0.234051,IDM,Mainline
0.900000,-1521.656128,,24.640747,25.000000,-0.233571,-0.233571,0.213728,IDM,Mainline
1.000000,-1519.193124,,24.619343,25.000000,-0.214042,-0.214042,0.195286,IDM,Mainline
1.100000,-1516.732170,,24.599724,25.000000,-0.196189,-0.196189,0.178532,IDM,Mainline
1.200000,-1514.273097,,24.581738,25.000000,-0.179859,-0.179859,0.163297,IDM,Mainline
1.300000,-1511.815748,,24.565247,25.000000,-0.164916,-0.164916,0.149430,IDM,Mainline
1.400000,-1509.359980,,24.550123,25.000000,-0.151237,-0.151237,0.136799,IDM,Mainline
1.500000,-1506.905661,,24.536252,25.000000,-0.138708,-0.138708,0.125283,IDM,Mainline
1.600000,-1504.452672,,24.523529,25.000000,-0.127230,-0.127230,0.114778,IDM,Mainline
1.700000,-1502.000903,,24.511858,25.000000,-0.116712,-0.116712,0.105188,IDM,Mainline
1.800000,-1499.550252,,24.501151,25.000000,-0.107069,-0.107069,0.096428,IDM,Mainline
1.900000,-1497.100628,,24.491328,25.000000,-0.098227,-0.098227,0.088422,IDM,Mainline
2.000000,-1494.651946,,24.482317,25.000000,-0.090117,-0.090117,0.081101,IDM,Mainline
2.100000,-1492.204128,,24.474049,25.000000,-0.082676,-0.082676,0.074404,IDM,Mainline
2.200000,-1489.757102,,24.466464,25.000000,-0.075849,-0.075849,0.068274,IDM,Mainline
2.300000,-1487.310803,,24.459506,25.000000,-0.069583,-0.069583,0.062662,IDM,Mainline
2.400000,-1484.865172,,24.453123,25.000000,-0.063830,-0.063830,0.057522,IDM,Mainline
2.500000,-1482.420152,,24.447268,25.000000,-0.058549,-0.058549,0.052813,IDM,Mainline
2.600000,-1479.975694,,24.441898,25.000000,-0.053699,-0.053699,0.048496,IDM,Mainline
2.700000,-1477.531751,,24.436973,25.000000,-0.049246,-0.049246,0.044539,IDM,Mainline
2.800000,-1475.088279,,24.432458,25.000000,-0.045155,-0.045155,0.040910,IDM,Mainline
2.900000,-1472.645240,,24.428318,25.000000,-0.041396,-0.041396,0.037581,IDM,Mainline
3.000000,-1470.202598,,24.424524,25.000000,-0.037944,-0.037944,0.034527,IDM,Mainline
3.100000,-1467.760320,,24.421047,25.000000,-0.034771,-0.034771,0.031725,IDM,Mainline
3.200000,-1465.318374,,24.417861,25.000000,-0.031856,-0.031856,0.029153,IDM,Mainline
3.300000,-1462.876734,,24.414944,25.000000,-0.029177,-0.029177,0.026792,IDM,Mainline
3.400000,-1460.435373,,24.412272,25.000000,-0.026714,-0.026714,0.024624,IDM,Mainline
3.500000,-1457.994268,,24.409827,25.000000,-0.024451,-0.024451,0.022633,IDM,Mainline
3.600000,-1455.553397,,24.407590,25.000000,-0.022371,-0.022371,0.020804,IDM,Mainline
3.700000,-1453.112741,,24.405544,25.000000,-0.020458,-0.020458,0.019125,IDM,Mainline
3.800000,-1450.672280,,24.403674,25.000000,-0.018700,-0.018700,0.017582,IDM,Mainline
3.900000,-1448.231998,,24.401966,25.000000,-0.017084,-0.017084,0.016164,IDM,Mainline
4.000000,-1445.791879,,24.400406,25.000000,-0.015597,-0.015597,0.014862,IDM,Mainline
4.100000,-1443.351910,,24.398983,25.000000,-0.014231,-0.014231,0.013665,IDM,Mainline
4.200000,-1440.912076,,24.397685,25.000000,-0.012974,-0.012974,0.012565,IDM,Mainline
4.300000,-1438.472367,,24.396504,25.000000,-0.011819,-0.011819,0.011554,IDM,Mainline
4.400000,-1436.032770,,24.395428,25.000000,-0.010757,-0.010757,0.010624,IDM,Mainline
4.500000,-1433.593276,,24.394450,25.000000,-0.009780,-0.009780,0.009770,IDM,Mainline
4.600000,-1431.153876,,24.393562,25.000000,-0.008881,-0.008881,0.008985,IDM,Mainline
4.700000,-1428.714560,,24.392756,25.000000,-0.008055,-0.008055,0.008263,IDM,Mainline
4.800000,-1426.275321,,24.392027,25.000000,-0.007295,-0.007295,0.007599,IDM,Mainline
4.900000,-1423.836151,,24.391367,25.000000,-0.006596,-0.006596,0.006988,IDM,Mainline
5.000000,-1421.397044,,24.390772,25.000000,-0.005954,-0.005954,0.006427,IDM,Mainline
5.100000,-1418.957994,,24.390236,25.000000,-0.005362,-0.005362,0.005911,IDM,Mainline
5.200000,-1416.518994,,24.389754,25.000000,-0.004819,-0.004819,0.005436,IDM,Mainline
5.300000,-1414.080040,,24.389322,25.000000,-0.004319,-0.004319,0.004999,IDM,Mainline
5.400000,-1411.641127,,24.388936,25.000000,-0.003859,-0.003859,0.004598,IDM,Mainline
5.500000,-1409.202251,,24.388592,25.000000,-0.003436,-0.003436,0.004229,IDM,Mainline
5.600000,-1406.763407,,24.388288,25.000000,-0.003047,-0.003047,0.003889,IDM,Mainline
5.700000,-1404.324592,,24.388019,25.000000,-0.002690,-0.002690,0.003577,IDM,Mainline
5.800000,-1401.885802,,24.387782,25.000000,-0.002361,-0.002361,0.003289,IDM,Mainline
5.900000,-1399.447034,,24.387577,25.000000,-0.002058,-0.002058,0.003025,IDM,Mainline
6.000000,-1397.008285,,24.387399,25.000000,-0.001780,-0.001780,0.002782,IDM,Mainline
