Time,Position,Reference Position,Velocity,Reference Velocity,Acceleration,Input Acceleration,Jerk,Controller,Lane ID
0.000000,-739.269120,,24.939464,25.000000,-0.605363,-0.605363,-6.053627,IDM,Mainline
0.100000,-736.777946,,24.884007,25.000000,-0.554567,-0.554567,0.507957,IDM,Mainline
0.200000,-734.292088,,24.833165,25.000000,-0.508421,-0.508421,0.461459,IDM,Mainline
0.300000,-731.811104,,24.786521,25.000000,-0.466441,-0.466441,0.419799,IDM,Mainline
0.400000,-729.334592,,24.743701,25.000000,-0.428203,-0.428203,0.382384,IDM,Mainline
0.500000,-726.862189,,24.704367,25.000000,-0.393332,-0.393332,0.348707,IDM,Mainline
0.600000,-724.393560,,24.668217,25.000000,-0.361499,-0.361499,0.318334,IDM,Mainline
0.700000,-721.928400,,24.634976,25.000000,-0.332410,-0.332410,0.290889,IDM,Mainline
0.800000,-719.466432,,24.604396,25.000000,-0.305805,-0.305805,0.266048,IDM,Mainline
0.900000,-717.007399,,24.576251,25.000000,-0.281452,-0.281452,0.243529,IDM,Mainline
1.000000,-714.551070,,24.550336,25.000000,-0.259144,-0.259144,0.223084,IDM,Mainline
1.100000,-712.097230,,24.526467,25.000000,-0.238694,-0.238694,0.204498,IDM,Mainline
1.200000,-709.645683,,24.504473,25.000000,-0.219936,-0.219936,0.187581,IDM,Mainline
1.300000,-707.196249,,24.484202,25.000000,-0.202719,-0.202719,0.172165,IDM,Mainline
1.400000,-704.748763,,24.465511,25.000000,-0.186909,-0.186909,0.158102,IDM,Mainline
1.500000,-702.303074,,24.448272,25.000000,-0.172383,-0.172383,0.145261,IDM,Mainline
1.600000,-699.859042,,24.432369,25.000000,-0.159030,-0.159030,0.133525,IDM,Mainline
1.700000,-697.416539,,24.417694,25.000000,-0.146751,-0.146751,0.122791,IDM,Mainline
1.800000,-694.975447,,24.404149,25.000000,-0.135455,-0.135455,0.112964,IDM,Mainline
1.900000,-692.535657,,24.391643,25.000000,-0.125059,-0.125059,0.103962,IDM,Mainline
2.000000,-690.097070,,24.380094,25.000000,-0.115488,-0.115488,0.095710,IDM,Mainline
2.100000,-687.659594,,24.369427,25.000000,-0.106674,-0.106674,0.088141,IDM,Mainline
2.200000,-685.223144,,24.359571,25.000000,-0.098554,-0.098554,0.081194,IDM,Mainline
2.300000,-682.787643,,24.350464,25.000000,-0.091073,-0.091073,0.074815,IDM,Mainline
2.400000,-680.353017,,24.342046,25.000000,-0.084177,-0.084177,0.068955,IDM,Mainline
2.500000,-677.919202,,24.334264,25.000000,-0.077820,-0.077820,0.063568,IDM,Mainline
2.600000,-675.486135,,24.327068,25.000000,-0.071959,-0.071959,0.058615,IDM,Mainline
2.700000,-673.053761,,24.320413,25.000000,-0.066553,-0.066553,0.054058,IDM,Mainline
2.800000,-670.622028,,24.314256,25.000000,-0.061567,-0.061567,0.049865,IDM,Mainline
